t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.140538 , 0.0856655 , 0.106021 , -0.31016 , 0.373852 , -0.389111 , -0.423933 , 0.691122 , 0.491531 , -0.599902
1 , 0.603381 , 0.941374 , 0.297952 , 0.936369 , 0.869533 , -0.705405 , 0.895962 , 0.389508 , 0.459975 , 0.934996
2 , 0.80343 , 0.450362 , 0.391675 , 0.70455 , -0.992737 , 0.793725 , 0.0413221 , 0.866482 , 0.0831935 , 0.632038
3 , 0.295663 , 0.739891 , 0.121738 , 0.624653 , 0.847224 , 0.79397 , 0.219337 , 0.935057 , 0.950255 , 0.371929
4 , 0.896786 , 0.541795 , 0.784204 , -0.362468 , 0.285928 , 0.399853 , 0.633351 , 0.706931 , 0.0640278 , 0.259682
5 , 0.301065 , 0.897275 , 0.566271 , 0.389233 , 0.671468 , 0.146092 , 0.833613 , 0.824946 , 0.626514 , -0.994873
6 , 0.962401 , 0.100803 , 0.790246 , 0.793542 , 0.727744 , 0.223853 , 0.85226 , 0.819453 , 0.474899 , -0.809503
7 , -0.761498 , -0.124393 , -0.461745 , 0.58681 , 0.296121 , 0.23014 , 0.405072 , -0.514115 , 0.199896 , 0.650899
8 , 0.565325 , 0.318033 , 0.48204 , 0.913907 , 0.223212 , -0.787164 , 0.364849 , 0.905942 , 0.35139 , 0.165136
9 , 0.683798 , 0.316782 , 0.613697 , 0.118564 , 0.431074 , -0.966948 , 0.102298 , 0.927335 , 0.296579 , 0.500198
10 , 0.0801111 , 0.932524 , 0.136601 , 0.10358 , 0.77575 , 0.0790429 , 0.542222 , 0.487411 , 0.700095 , 0.983184
11 , 0.533738 , 0.147038 , 0.760735 , 0.240577 , 0.74749 , 0.0621357 , 0.404096 , 0.401074 , 0.36494 , 0.530656
12 , 0.829585 , 0.115207 , 0.544267 , 0.394543 , 0.239845 , 0.123112 , 0.177404 , 0.599933 , 0.386181 , 0.729972
13 , 0.712058 , 0.777459 , 0.0198676 , 0.308725 , 0.941252 , 0.45378 , 0.458449 , 0.661153 , 0.717704 , 0.084048
14 , 0.342418 , 0.794794 , 0.446699 , 0.43556 , 0.64098 , 0.235267 , 0.462264 , 0.0510575 , 0.170782 , 0.332499
15 , 0.571093 , 0.14359 , 0.591052 , 0.971435 , 0.0383312 , 0.444868 , 0.0037843 , 0.66097 , 0.337687 , 0.298441
16 , 0.897885 , 0.0993377 , 0.512589 , 0.0510575 , 0.0298471 , 0.249245 , 0.587909 , 0.0125431 , 0.409406 , 0.144566
17 , 0.683462 , 0.786828 , 0.457869 , 0.442885 , 0.367565 , 0.739525 , 0.538682 , 0.55208 , 0.108615 , 0.370891
18 , 0.185766 , 0.389569 , 0.287149 , 0.314829 , 0.213996 , 0.304025 , 0.0464187 , 0.306192 , 0.216681 , 0.0542009
19 , 0.0824915 , 0.35609 , 0.759239 , 0.696799 , 0.834101 , 0.804437 , 0.535813 , 0.853328 , 0.51265 , 0.322062
20 , 0.939024 , 0.527696 , 0.42732 , 0.324595 , 0.918516 , 0.564898 , 0.546007 , 0.965026 , 0.265542 , 0.376202
21 , 0.174505 , 0.0699179 , 0.897153 , 0.593951 , 0.459059 , 0.953063 , 0.123875 , 0.657949 , 0.555589 , 0.432142
22 , 0.840266 , 0.978881 , 0.201117 , 0.76751 , 0.437086 , 0.674764 , 0.482955 , 0.858974 , 0.876888 , 0.394543
23 , 0.423505 , 0.718131 , 0.54329 , 0.625904 , 0.43083 , 0.0240791 , 0.561205 , 0.400403 , 0.841029 , 0.486648
24 , 0.0794397 , 0.109287 , 0.412427 , 0.976379 , 0.679922 , 0.062685 , 0.719535 , 0.320109 , 0.253487 , 0.897702
25 , 0.381512 , 0.633686 , 0.329753 , 0.365673 , 0.908505 , 0.322092 , 0.718162 , 0.131718 , 0.322184 , 0.198828
26 , 0.332743 , 0.656026 , 0.3361 , 0.506577 , 0.991211 , 0.635701 , 0.264992 , 0.265175 , 0.79049 , 0.595386
27 , 0.787561 , 0.00912503 , 0.196051 , 0.183752 , 0.268227 , 0.194372 , 0.769158 , 0.0999481 , 0.457961 , 0.766198
28 , 0.131016 , 0.387646 , 0.619709 , 0.0413831 , 0.262154 , 0.181005 , 0.506272 , 0.89996 , 0.747276 , 0.551347
29 , 0.338084 , 0.087466 , 0.701712 , 0.366863 , 0.0753197 , 0.676473 , 0.552599 , 0.919553 , 0.752586 , 0.337168
30 , 0.013184 , 0.418104 , 0.88229 , 0.400769 , 0.475143 , 0.570452 , 0.197241 , 0.618671 , 0.18247 , 0.278024
31 , 0.318125 , 0.234657 , 0.665181 , 0.448225 , 0.230476 , 0.580218 , 0.725394 , 0.917142 , 0.417859 , 0.114658
32 , 0.455153 , 0.108036 , 0.713492 , 0.763268 , 0.27311 , 0.802362 , 0.0984527 , 0.366558 , 0.163884 , 0.919431
33 , 0.210608 , 0.302866 , 0.40611 , 0.453658 , 0.345164 , 0.122593 , 0.770837 , 0.643574 , 0.514084 , 0.250893
34 , 0.605121 , 0.585437 , 0.104404 , 0.131901 , 0.585589 , 0.913053 , 0.298776 , 0.496323 , 0.285165 , 0.552843
35 , 0.565691 , 0.566301 , 0.872433 , 0.345134 , 0.626362 , 0.377209 , 0.14127 , 0.832881 , 0.850276 , 0.814081
36 , 0.357128 , 0.4167 , 0.841212 , 0.57561 , 0.84286 , 0.288308 , 0.749413 , 0.650166 , 0.020539 , 0.141301
37 , 0.911069 , 0.0103458 , 0.433393 , 0.442732 , 0.0524308 , 0.328959 , 0.316904 , 0.589831 , 0.425947 , 0.609027
38 , 0.793512 , 0.459304 , 0.89288 , 0.277017 , 0.808832 , 0.406751 , 0.0425123 , 0.698294 , 0.948607 , 0.167394
39 , 0.984558 , 0.25544 , 0.620045 , 0.106479 , 0.121525 , 0.813746 , 0.0617084 , 0.0874966 , 0.694845 , 0.132328

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.31243 , 0.268532 , 0.284817 , -0.448128 , 0.499081 , -0.511289 , -0.539146 , 0.752898 , 0.593225 , -0.679922
1 , 0.603381 , 0.941374 , 0.297952 , 0.936369 , 0.869533 , -0.705405 , 0.895962 , 0.389508 , 0.459975 , 0.934996
2 , 0.80343 , 0.450362 , 0.391675 , 0.70455 , -0.992737 , 0.793725 , 0.0413221 , 0.866482 , 0.0831935 , 0.632038
3 , 0.436531 , 0.791913 , 0.297391 , 0.699722 , 0.877779 , 0.835176 , 0.375469 , 0.948045 , 0.960204 , 0.497543
4 , 0.896786 , 0.541795 , 0.784204 , -0.362468 , 0.285928 , 0.399853 , 0.633351 , 0.706931 , 0.0640278 , 0.259682
5 , 0.440852 , 0.91782 , 0.653017 , 0.511386 , 0.737175 , 0.316874 , 0.86689 , 0.859957 , 0.701212 , -0.995898
6 , 0.962401 , 0.100803 , 0.790246 , 0.793542 , 0.727744 , 0.223853 , 0.85226 , 0.819453 , 0.474899 , -0.809503
7 , -0.761498 , -0.124393 , -0.461745 , 0.58681 , 0.296121 , 0.23014 , 0.405072 , -0.514115 , 0.199896 , 0.650899
8 , 0.565325 , 0.318033 , 0.48204 , 0.913907 , 0.223212 , -0.787164 , 0.364849 , 0.905942 , 0.35139 , 0.165136
9 , 0.683798 , 0.316782 , 0.613697 , 0.118564 , 0.431074 , -0.966948 , 0.102298 , 0.927335 , 0.296579 , 0.500198
10 , 0.0801111 , 0.932524 , 0.136601 , 0.10358 , 0.77575 , 0.0790429 , 0.542222 , 0.487411 , 0.700095 , 0.983184
11 , 0.533738 , 0.147038 , 0.760735 , 0.240577 , 0.74749 , 0.0621357 , 0.404096 , 0.401074 , 0.36494 , 0.530656
12 , 0.863668 , 0.292166 , 0.635414 , 0.515635 , 0.391876 , 0.298489 , 0.341923 , 0.679946 , 0.508945 , 0.783978
13 , 0.769646 , 0.821967 , 0.215894 , 0.44698 , 0.953001 , 0.563024 , 0.566759 , 0.728922 , 0.774163 , 0.267238
14 , 0.342418 , 0.794794 , 0.446699 , 0.43556 , 0.64098 , 0.235267 , 0.462264 , 0.0510575 , 0.170782 , 0.332499
15 , 0.456874 , 0.114872 , 0.472842 , 0.777148 , 0.030665 , 0.355895 , 0.00302744 , 0.528776 , 0.27015 , 0.238752
16 , 0.718308 , 0.0794702 , 0.410071 , 0.040846 , 0.0238777 , 0.199396 , 0.470327 , 0.0100345 , 0.327525 , 0.115653
17 , 0.54677 , 0.629463 , 0.366295 , 0.354308 , 0.294052 , 0.59162 , 0.430946 , 0.441664 , 0.0868923 , 0.296713
18 , 0.148613 , 0.311655 , 0.229719 , 0.251863 , 0.171197 , 0.24322 , 0.0371349 , 0.244954 , 0.173345 , 0.0433607
19 , 0.0659932 , 0.284872 , 0.607392 , 0.557439 , 0.667281 , 0.64355 , 0.428651 , 0.682662 , 0.41012 , 0.257649
20 , 0.751219 , 0.422156 , 0.341856 , 0.259676 , 0.734812 , 0.451918 , 0.436805 , 0.772021 , 0.212433 , 0.300961
21 , 0.139604 , 0.0559343 , 0.717722 , 0.475161 , 0.367248 , 0.76245 , 0.0990997 , 0.526359 , 0.444472 , 0.345714
22 , 0.840266 , 0.978881 , 0.201117 , 0.76751 , 0.437086 , 0.674764 , 0.482955 , 0.858974 , 0.876888 , 0.394543
23 , 0.423505 , 0.718131 , 0.54329 , 0.625904 , 0.43083 , 0.0240791 , 0.561205 , 0.400403 , 0.841029 , 0.486648
24 , 0.263552 , 0.287429 , 0.529942 , 0.981103 , 0.743937 , 0.250148 , 0.775628 , 0.456087 , 0.402789 , 0.918162
25 , 0.50521 , 0.706949 , 0.463802 , 0.492538 , 0.926804 , 0.457674 , 0.774529 , 0.305374 , 0.457747 , 0.359062
26 , 0.332743 , 0.656026 , 0.3361 , 0.506577 , 0.991211 , 0.635701 , 0.264992 , 0.265175 , 0.79049 , 0.595386
27 , 0.830049 , 0.2073 , 0.356841 , 0.347002 , 0.414582 , 0.355498 , 0.815326 , 0.279958 , 0.566369 , 0.812958
28 , 0.131016 , 0.387646 , 0.619709 , 0.0413831 , 0.262154 , 0.181005 , 0.506272 , 0.89996 , 0.747276 , 0.551347
29 , 0.338084 , 0.087466 , 0.701712 , 0.366863 , 0.0753197 , 0.676473 , 0.552599 , 0.919553 , 0.752586 , 0.337168
30 , 0.013184 , 0.418104 , 0.88229 , 0.400769 , 0.475143 , 0.570452 , 0.197241 , 0.618671 , 0.18247 , 0.278024
31 , 0.4545 , 0.387725 , 0.732145 , 0.55858 , 0.384381 , 0.664174 , 0.780316 , 0.933714 , 0.534288 , 0.291726
32 , 0.455153 , 0.108036 , 0.713492 , 0.763268 , 0.27311 , 0.802362 , 0.0984527 , 0.366558 , 0.163884 , 0.919431
33 , 0.210608 , 0.302866 , 0.40611 , 0.453658 , 0.345164 , 0.122593 , 0.770837 , 0.643574 , 0.514084 , 0.250893
34 , 0.684097 , 0.668349 , 0.283523 , 0.305521 , 0.668471 , 0.930442 , 0.439021 , 0.597058 , 0.428132 , 0.642274
35 , 0.652553 , 0.653041 , 0.897946 , 0.476107 , 0.70109 , 0.501767 , 0.313016 , 0.866305 , 0.880221 , 0.851265
36 , 0.357128 , 0.4167 , 0.841212 , 0.57561 , 0.84286 , 0.288308 , 0.749413 , 0.650166 , 0.020539 , 0.141301
37 , 0.928855 , 0.208277 , 0.546715 , 0.554186 , 0.241945 , 0.463167 , 0.453523 , 0.671865 , 0.540757 , 0.687222
38 , 0.793512 , 0.459304 , 0.89288 , 0.277017 , 0.808832 , 0.406751 , 0.0425123 , 0.698294 , 0.948607 , 0.167394
39 , 0.984558 , 0.25544 , 0.620045 , 0.106479 , 0.121525 , 0.813746 , 0.0617084 , 0.0874966 , 0.694845 , 0.132328

t = 2
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.449944 , 0.414826 , 0.427854 , -0.558502 , 0.599265 , -0.609031 , -0.631317 , 0.802318 , 0.67458 , -0.743937
