t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.628376 , 0.212104 , 0.938047 , 0.402783 , -0.888913 , 0.964629 , 0.504746 , 0.489822 , 0.15125 , 0.883572 , 0.925382 , 0.615558 , 0.420118 , 0.953276 , 0.994049 , 0.0639058 , 0.695212 , 0.479293 , 0.196997 , 0.248726 , 0.549913 , 0.0940275 , 0.0687277 , 0.497024 , 0.868129 , 0.376171 , 0.138859 , 0.797479 , 0.613025 , 0.588763 , 0.894131 , 0.561418 , 0.703299 , 0.976257 , 0.322794 , 0.784936 , 0.0180975 , 0.67803 , 0.719504 , 0.470656
1 , 0.548418 , 0.377392 , 0.0155339 , 0.353893 , 0.289651 , 0.0366833 , 0.697134 , 0.234962 , 0.819941 , -0.575945 , 0.84695 , 0.62978 , 0.131626 , 0.522813 , 0.839167 , 0.181127 , 0.699667 , 0.22776 , 0.785852 , 0.509964 , 0.744957 , 0.857723 , 0.84518 , 0.0690634 , 0.352123 , 0.456771 , 0.712424 , 0.544908 , 0.186529 , 0.573595 , 0.995544 , 0.0686056 , 0.696188 , 0.46733 , 0.0657369 , 0.332743 , 0.278024 , 0.186712 , 0.651357 , 0.493332
2 , -0.206183 , 0.637257 , 0.254616 , 0.728813 , 0.279244 , 0.396313 , 0.060152 , 0.649922 , -0.031312 , 0.0879543 , 0.454665 , 0.823084 , 0.110965 , 0.0345164 , 0.574969 , 0.639851 , 0.334025 , 0.281106 , 0.461135 , 0.259865 , 0.750481 , 0.824183 , 0.122806 , 0.73632 , 0.451125 , 0.394543 , 0.402997 , 0.468978 , 0.95938 , 0.339122 , 0.502304 , 0.136235 , 0.444136 , 0.654439 , 0.678762 , 0.662313 , 0.636402 , 0.64626 , 0.223243 , 0.516739
3 , 0.773675 , 0.110446 , 0.797693 , -0.927854 , 0.833766 , -0.687979 , 0.133763 , -0.399884 , 0.741569 , 0.0440382 , 0.479904 , 0.575396 , 0.958708 , 0.519425 , 0.114139 , 0.358959 , 0.205786 , 0.138157 , 0.00308237 , 0.130619 , 0.426984 , 0.308451 , 0.869716 , 0.40614 , 0.0891751 , 0.326884 , 0.830164 , 0.590442 , 0.126316 , 0.708426 , 0.454909 , 0.824305 , 0.74453 , 0.034608 , 0.517838 , 0.923551 , 0.950346 , 0.340922 , 0.126316 , 0.956572
4 , 0.441816 , 0.956816 , 0.27076 , -0.883785 , 0.193609 , 0.636677 , -0.944731 , -0.690359 , 0.217383 , 0.939268 , 0.105777 , 0.973205 , 0.399121 , 0.0128788 , 0.425001 , 0.897763 , 0.950621 , 0.943236 , 0.515305 , 0.305185 , 0.273354 , 0.62035 , 0.256569 , 0.0607318 , 0.113895 , 0.952391 , 0.913724 , 0.883816 , 0.715751 , 0.257118 , 0.91699 , 0.650288 , 0.763573 , 0.67391 , 0.309824 , 0.852901 , 0.605884 , 0.565355 , 0.395093 , 0.568926
5 , 0.500473 , 0.829096 , 0.0180059 , -0.805872 , 0.557421 , 0.114078 , 0.59917 , 0.0465712 , 0.209906 , 0.431745 , 0.237312 , 0.490677 , 0.661763 , 0.238014 , 0.930387 , 0.297128 , 0.0553606 , 0.141636 , 0.577532 , 0.143712 , 0.102451 , 0.146336 , 0.395215 , 0.401685 , 0.0971404 , 0.737754 , 0.737358 , 0.0468764 , 0.515397 , 0.645466 , 0.963439 , 0.484054 , 0.0870083 , 0.664205 , 0.265511 , 0.792962 , 0.693777 , 0.20658 , 0.645802 , 0.594928
6 , 0.756066 , 0.0582598 , 0.762749 , 0.51445 , 0.307993 , 0.177465 , 0.327433 , 0.458571 , 0.238594 , 0.512009 , 0.390667 , 0.243294 , 0.013245 , 0.642354 , 0.0883816 , 0.556047 , 0.393902 , 0.551897 , 0.143071 , 0.507584 , 0.342112 , 0.0568865 , 0.701834 , 0.119388 , 0.760704 , 0.749992 , 0.0365917 , 0.89523 , 0.623218 , 0.575304 , 0.293832 , 0.0670187 , 0.395917 , 0.205603 , 0.818018 , 0.336833 , 0.810266 , 0.951109 , 0.939573 , 0.530198
7 , -0.498947 , -0.0803858 , 0.213385 , 0.59447 , -0.831263 , 0.703391 , 0.443037 , -0.701926 , -0.330241 , 0.471297 , 0.857936 , 0.71984 , 0.595813 , 0.19422 , 0.810968 , 0.648518 , 0.631855 , 0.259682 , 0.836024 , 0.686636 , 0.960753 , 0.638173 , 0.885067 , 0.787774 , 0.0272835 , 0.113315 , 0.312326 , 0.381695 , 0.623157 , 0.372173 , 0.470687 , 0.156957 , 0.767479 , 0.313211 , 0.985961 , 0.597888 , 0.482864 , 0.116855 , 0.27073 , 0.519395
8 , -0.360729 , -0.185614 , 0.683187 , 0.779931 , 0.0832545 , 0.653676 , 0.443129 , 0.9223 , 0.12363 , 0.351451 , 0.303262 , 0.399182 , 0.228645 , 0.845546 , 0.876583 , 0.488174 , 0.157048 , 0.24073 , 0.805506 , 0.336283 , 0.0181585 , 0.249245 , 0.559557 , 0.383618 , 0.696097 , 0.0912503 , 0.568957 , 0.241096 , 0.385846 , 0.192267 , 0.782678 , 0.297281 , 0.600818 , 0.149174 , 0.361888 , 0.104007 , 0.221137 , 0.110263 , 0.680258 , 0.375805
9 , -0.887173 , 0.539872 , 0.324503 , 0.582904 , -0.767327 , 0.974822 , 0.481307 , 0.516465 , 0.67275 , 0.115726 , 0.447279 , 0.1583 , 0.32844 , 0.0662862 , 0.993408 , 0.746239 , 0.691397 , 0.118046 , 0.792596 , 0.330821 , 0.841548 , 0.904172 , 0.484115 , 0.431257 , 0.743797 , 0.793634 , 0.677602 , 0.25956 , 0.494491 , 0.854549 , 0.732963 , 0.211798 , 0.167669 , 0.979858 , 0.725455 , 0.317484 , 0.19248 , 0.508377 , 0.993774 , 0.225745
