t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.335673 , 0.885647 , 0.853359 , -0.490371 , 0.264321 , 0.90289 , 0.55681 , 0.10126 , -0.66921 , -0.277963 , 0.744041 , 0.568224 , 0.665487 , 0.877773 , 0.825678 , 0.727714 , 0.501572 , 0.213691 , 0.977081 , 0.696158 , 0.757408 , 0.822321 , 0.921323 , 0.79165 , 0.568438 , 0.214515 , 0.365947 , 0.72985 , 0.767541 , 0.757012 , 0.580157 , 0.849147 , 0.39259 , 0.798273 , 0.771294 , 0.648549 , 0.630024 , 0.273965 , 0.679983 , 0.676992
1 , 0.800409 , 0.840175 , 0.167852 , -0.163701 , 0.63805 , 0.887661 , 0.233833 , 0.873714 , 0.400678 , -0.278237 , 0.746635 , 0.883755 , 0.517747 , 0.106662 , 0.918882 , 0.935179 , 0.318064 , 0.800501 , 0.65981 , 0.773705 , 0.365581 , 0.663747 , 0.193548 , 0.0528275 , 0.860164 , 0.073336 , 0.0841395 , 0.108524 , 0.550554 , 0.441694 , 0.872189 , 0.159948 , 0.975188 , 0.872829 , 0.814386 , 0.401074 , 0.825037 , 0.0929899 , 0.0172735 , 0.92346
2 , 0.21131 , 0.114994 , 0.53618 , -0.853175 , 0.722068 , 0.621448 , 0.638325 , 0.0973235 , 0.183935 , 0.780877 , 0.72512 , 0.159062 , 0.722282 , 0.0581378 , 0.613392 , 0.56093 , 0.0838954 , 0.719901 , 0.560686 , 0.963927 , 0.119266 , 0.0326548 , 0.675466 , 0.860683 , 0.506149 , 0.533555 , 0.434706 , 0.658071 , 0.68862 , 0.18067 , 0.880459 , 0.467147 , 0.975341 , 0.259346 , 0.150914 , 0.66509 , 0.956298 , 0.837306 , 0.675588 , 0.499283
3 , 0.634297 , 0.705374 , -0.659444 , 0.350352 , 0.599078 , 0.219581 , -0.752922 , 0.853114 , 0.165227 , -0.584033 , 0.185308 , 0.107425 , 0.148778 , 0.612079 , 0.293466 , 0.255928 , 0.389325 , 0.867794 , 0.989868 , 0.281655 , 0.303568 , 0.971557 , 0.0382092 , 0.85696 , 0.697317 , 0.0404981 , 0.965331 , 0.159581 , 0.876309 , 0.201178 , 0.439436 , 0.382519 , 0.813776 , 0.970946 , 0.937346 , 0.199438 , 0.0182806 , 0.934629 , 0.793298 , 0.251961
4 , 0.775719 , 0.750572 , 0.997772 , 0.958464 , 0.897153 , 0.984008 , 0.30137 , 0.635426 , 0.501022 , 0.978576 , 0.274514 , 0.168676 , 0.783807 , 0.90173 , 0.452956 , 0.109836 , 0.850856 , 0.0783105 , 0.0303049 , 0.650624 , 0.959563 , 0.576647 , 0.687429 , 0.544084 , 0.618946 , 0.238044 , 0.259041 , 0.961791 , 0.165593 , 0.198401 , 0.844722 , 0.917508 , 0.757012 , 0.882962 , 0.341746 , 0.119724 , 0.464797 , 0.194555 , 0.196417 , 0.467544
5 , 0.830561 , -0.405286 , -0.465712 , 0.704428 , 0.369518 , 0.211463 , 0.586901 , -0.887845 , 0.152348 , -0.441145 , 0.895871 , 0.788537 , 0.495315 , 0.446852 , 0.141484 , 0.918699 , 0.770318 , 0.307749 , 0.441328 , 0.283944 , 0.325663 , 0.970794 , 0.517197 , 0.0700095 , 0.516953 , 0.565935 , 0.313028 , 0.390942 , 0.657613 , 0.558092 , 0.856777 , 0.518113 , 0.233833 , 0.581042 , 0.173193 , 0.558153 , 0.149968 , 0.281442 , 0.652608 , 0.155797
6 , 0.861629 , 0.966765 , 0.190741 , 0.694021 , -0.852382 , 0.884152 , 0.979156 , 0.373516 , 0.850185 , 0.312845 , 0.387188 , 0.77813 , 0.518204 , 0.772881 , 0.788141 , 0.845119 , 0.327555 , 0.616901 , 0.751305 , 0.770562 , 0.404187 , 0.400861 , 0.788812 , 0.138554 , 0.88934 , 0.982665 , 0.0425733 , 0.286233 , 0.318674 , 0.704093 , 0.829951 , 0.225318 , 0.276681 , 0.333384 , 0.635273 , 0.448836 , 0.39491 , 0.311838 , 0.249825 , 0.460463
7 , -0.545244 , 0.94406 , 0.0550249 , 0.40614 , 0.315256 , 0.197882 , 0.492843 , 0.667013 , 0.762108 , 0.375835 , 0.54561 , 0.784845 , 0.941801 , 0.0477309 , 0.182653 , 0.502579 , 0.587298 , 0.483627 , 0.321451 , 0.897397 , 0.652577 , 0.460616 , 0.134892 , 0.0444044 , 0.802545 , 0.812952 , 0.910031 , 0.65978 , 0.921934 , 0.571215 , 0.96643 , 0.960082 , 0.0880154 , 0.188757 , 0.205145 , 0.43791 , 0.179052 , 0.577197 , 0.90051 , 0.194281
8 , -0.887265 , 0.0307627 , 0.305795 , 0.484725 , -0.205573 , 0.75396 , 0.434278 , 0.656331 , 0.0970794 , 0.203772 , 0.278878 , 0.405774 , 0.980407 , 0.767602 , 0.896817 , 0.994415 , 0.10181 , 0.477096 , 0.661306 , 0.739433 , 0.799921 , 0.438185 , 0.688131 , 0.833369 , 0.332896 , 0.720695 , 0.678487 , 0.481796 , 0.11362 , 0.202765 , 0.695029 , 0.93347 , 0.731742 , 0.198828 , 0.637471 , 0.918729 , 0.456587 , 0.391552 , 0.970153 , 0.499283
9 , 0.513962 , 0.890927 , 0.942686 , 0.141728 , 0.258309 , 0.0291452 , -0.734581 , 0.59508 , 0.323405 , 0.29664 , 0.665273 , 0.974853 , 0.30839 , 0.0224921 , 0.925871 , 0.939421 , 0.390515 , 0.82403 , 0.77749 , 0.0485244 , 0.788293 , 0.788934 , 0.335215 , 0.587481 , 0.133122 , 0.806269 , 0.290994 , 0.590869 , 0.604755 , 0.473281 , 0.175176 , 0.181829 , 0.949583 , 0.766106 , 0.093234 , 0.191992 , 0.597797 , 0.064272 , 0.0315561 , 0.631855
