t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.982391 , 0.392254 , -0.581988 , 0.739677 , 0.966582 , 0.764611 , 0.484603 , 0.319803 , 0.0137638 , 0.0294504 , 0.530259 , 0.544633 , 0.808405 , 0.647114 , 0.662679 , 0.575243 , 0.836879 , 0.508316 , 0.312571 , 0.59447 , 0.764397 , 0.970122 , 0.700583 , 0.0189825 , 0.0687887 , 0.569262 , 0.0943938 , 0.967009 , 0.748955 , 0.663625 , 0.466842 , 0.918027 , 0.716025 , 0.180517 , 0.703024 , 0.689779 , 0.994171 , 0.313547 , 0.334147 , 0.165166
1 , 0.428419 , 0.815577 , 0.487411 , 0.287606 , 0.499802 , 0.602313 , 0.650777 , 0.213538 , 0.880184 , 0.66979 , 0.244484 , 0.617359 , 0.209967 , 0.492874 , 0.92938 , 0.00207526 , 0.113346 , 0.667043 , 0.593402 , 0.174902 , 0.443037 , 0.026429 , 0.0728172 , 0.108524 , 0.105533 , 0.181921 , 0.973022 , 0.606983 , 0.180517 , 0.295755 , 0.215186 , 0.137059 , 0.620258 , 0.915525 , 0.516709 , 0.255898 , 0.353313 , 0.6245 , 0.166692 , 0.917814
2 , 0.325358 , 0.399121 , 0.192938 , 0.376995 , 0.137547 , -0.824183 , 0.422895 , 0.75573 , 0.946593 , 0.422773 , 0.391675 , 0.25779 , 0.886807 , 0.433393 , 0.731376 , 0.513504 , 0.677755 , 0.286233 , 0.968444 , 0.278359 , 0.132054 , 0.670797 , 0.686483 , 0.415448 , 0.00540178 , 0.220923 , 0.114414 , 0.946593 , 0.416395 , 0.239051 , 0.91641 , 0.805139 , 0.924924 , 0.990631 , 0.520768 , 0.19779 , 0.555315 , 0.171392 , 0.47853 , 0.685446
3 , 0.251595 , 0.581683 , -0.548021 , 0.213904 , 0.152287 , 0.932127 , 0.246529 , 0.965575 , 0.0886563 , 0.448256 , 0.446822 , 0.00393689 , 0.045381 , 0.60567 , 0.806574 , 0.294717 , 0.0934477 , 0.496139 , 0.146001 , 0.105075 , 0.769066 , 0.661367 , 0.248573 , 0.249367 , 0.0624714 , 0.903623 , 0.607746 , 0.98294 , 0.189276 , 0.908261 , 0.686087 , 0.407758 , 0.00827052 , 0.881314 , 0.62685 , 0.415204 , 0.956114 , 0.478622 , 0.871853 , 0.83285
4 , 0.391247 , 0.860378 , -0.160649 , -0.0217292 , 0.468062 , 0.132542 , 0.0413831 , 0.123692 , -0.842006 , 0.14362 , 0.639363 , 0.761101 , 0.400159 , 0.545793 , 0.93759 , 0.0108646 , 0.94467 , 0.942534 , 0.427198 , 0.768029 , 0.144688 , 0.684805 , 0.0714438 , 0.615802 , 0.0841701 , 0.317087 , 0.619861 , 0.663137 , 0.0303354 , 0.154241 , 0.81518 , 0.259316 , 0.957396 , 0.690512 , 0.644551 , 0.140568 , 0.155492 , 0.514512 , 0.194433 , 0.186377
5 , 0.548814 , 0.494919 , -0.744133 , 0.866939 , -0.195776 , -0.416333 , 0.596057 , 0.248604 , 0.0626545 , 0.278176 , 0.615192 , 0.0116886 , 0.314127 , 0.705588 , 0.852016 , 0.161382 , 0.277993 , 0.0103763 , 0.969604 , 0.916807 , 0.453627 , 0.313059 , 0.68569 , 0.73571 , 0.0670492 , 0.500229 , 0.133641 , 0.528581 , 0.07004 , 0.471145 , 0.633412 , 0.272439 , 0.493545 , 0.48085 , 0.269967 , 0.833583 , 0.0478225 , 0.148381 , 0.65331 , 0.0533769
6 , 0.26603 , 0.414686 , 0.835658 , 0.666799 , 0.350841 , -0.192358 , 0.355022 , 0.687765 , 0.0762658 , 0.914548 , 0.304147 , 0.871364 , 0.551073 , 0.471328 , 0.640858 , 0.0928068 , 0.967742 , 0.362224 , 0.881161 , 0.832636 , 0.470168 , 0.585559 , 0.0785852 , 0.190008 , 0.497421 , 0.150792 , 0.311319 , 0.984558 , 0.463759 , 0.828272 , 0.997497 , 0.35255 , 0.523331 , 0.231513 , 0.698782 , 0.700461 , 0.497787 , 0.232673 , 0.552599 , 0.866909
7 , 0.516892 , -0.744133 , 0.910916 , 0.97644 , 0.872219 , 0.488327 , -0.486435 , 0.112674 , 0.766747 , -0.166936 , 0.0236213 , 0.271401 , 0.169988 , 0.465651 , 0.725181 , 0.951231 , 0.536241 , 0.571947 , 0.17542 , 0.275185 , 0.349162 , 0.216071 , 0.557421 , 0.68923 , 0.277352 , 0.957335 , 0.482711 , 0.194739 , 0.442793 , 0.12714 , 0.40434 , 0.417371 , 0.314188 , 0.420392 , 0.864528 , 0.838832 , 0.641163 , 0.309793 , 0.657094 , 0.455061
8 , 0.918241 , -0.864193 , 0.365886 , 0.0764794 , 0.120243 , 0.202795 , 0.407971 , 0.349528 , -0.20777 , -0.783258 , 0.349681 , 0.0499893 , 0.59389 , 0.413892 , 0.903134 , 0.355083 , 0.460921 , 0.135655 , 0.119297 , 0.862575 , 0.0517289 , 0.42494 , 0.237587 , 0.467818 , 0.275277 , 0.55623 , 0.758538 , 0.600879 , 0.98999 , 0.2837 , 0.729423 , 0.0415052 , 0.29545 , 0.230995 , 0.301981 , 0.0069277 , 0.810602 , 0.944273 , 0.180334 , 0.935667
9 , 0.029725 , 0.789422 , 0.581652 , 0.790735 , -0.508103 , 0.972808 , 0.788079 , 0.852718 , 0.261208 , 0.338359 , 0.787225 , 0.232337 , 0.383068 , 0.356029 , 0.508438 , 0.0701926 , 0.498306 , 0.640797 , 0.00469985 , 0.265603 , 0.396008 , 0.395917 , 0.156102 , 0.303903 , 0.501907 , 0.113865 , 0.268624 , 0.0670492 , 0.140477 , 0.935087 , 0.590045 , 0.725974 , 0.48384 , 0.384625 , 0.635456 , 0.0184637 , 0.0864895 , 0.679739 , 0.398144 , 0.235755

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
