t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.860897 , -0.187658 , 0.488571 , -0.343608 , 0.307474 , 0.471847 , -0.000274667 , 0.690054 , 0.632801 , 0.297983
1 , 0.598712 , 0.410199 , -0.658559 , 0.55678 , 0.130284 , 0.300485 , 0.306497 , 0.244484 , 0.0304575 , 0.288614
2 , 0.359966 , -0.835932 , 0.725272 , 0.106357 , 0.210822 , 0.883847 , 0.893033 , -0.274483 , 0.719993 , 0.682485
3 , -0.242256 , 0.859096 , 0.0999786 , -0.608234 , 0.0852687 , 0.344523 , 0.308084 , -0.0880154 , 0.303018 , 0.588366
4 , 0.619648 , 0.203742 , -0.566851 , 0.742454 , 0.486312 , 0.640858 , 0.256447 , -0.903195 , -0.342967 , 0.951842
5 , 0.419111 , 0.611377 , 0.646931 , 0.444472 , -0.0226753 , 0.622517 , 0.480972 , 0.806635 , 0.624653 , 0.202033
6 , 0.294931 , 0.260414 , -0.805414 , 0.354472 , 0.849208 , 0.609455 , 0.0661641 , 0.776788 , 0.918973 , 0.349925
7 , -0.612384 , -0.922025 , 0.945402 , 0.246529 , 0.0401318 , -0.60744 , 0.535539 , -0.909665 , -0.441755 , -0.418836
8 , 0.978423 , 0.310343 , -0.354534 , -0.0333567 , -0.814692 , 0.236183 , -0.916959 , 0.805933 , 0.371899 , 0.129734
9 , 0.548173 , 0.88638 , 0.671194 , 0.595691 , -0.0820338 , 0.765587 , 0.420637 , -0.335826 , 0.357006 , 0.20365
10 , 0.515061 , 0.999237 , 0.78872 , 0.984741 , 0.80752 , 0.205176 , 0.128849 , 0.87994 , 0.435804 , 0.160527
11 , 0.25135 , 0.770531 , 0.262978 , 0.0551164 , 0.0594195 , 0.505478 , 0.66509 , 0.228187 , 0.484756 , 0.970244
12 , 0.14246 , 0.558428 , 0.389782 , 0.309641 , 0.906003 , 0.511521 , 0.980499 , 0.319376 , 0.577074 , 0.901059
13 , 0.844264 , 0.880001 , 0.182012 , 0.425977 , 0.287698 , 0.160619 , 0.398633 , 0.240455 , 0.0720237 , 0.182958
14 , 0.00109867 , 0.367046 , 0.501572 , 0.0485855 , 0.544572 , 0.125309 , 0.961058 , 0.826441 , 0.711478 , 0.879788
15 , 0.343822 , 0.764275 , 0.0718406 , 0.132817 , 0.862575 , 0.835627 , 0.452345 , 0.318369 , 0.993286 , 0.764641
16 , 0.0763573 , 0.54268 , 0.346538 , 0.925565 , 0.300455 , 0.815058 , 0.88583 , 0.667531 , 0.0412 , 0.830561
17 , 0.928312 , 0.119022 , 0.150578 , 0.735679 , 0.101138 , 0.896817 , 0.192145 , 0.717124 , 0.00341807 , 0.582415
18 , 0.758385 , 0.085696 , 0.830439 , 0.37672 , 0.126743 , 0.929838 , 0.302683 , 0.847346 , 0.771935 , 0.921781
19 , 0.183752 , 0.601306 , 0.0514542 , 0.720084 , 0.469314 , 0.951659 , 0.842799 , 0.850185 , 0.653096 , 0.430494
20 , 0.548631 , 0.57503 , 0.233345 , 0.00354015 , 0.514725 , 0.56447 , 0.763543 , 0.805322 , 0.360302 , 0.595813
21 , 0.0267953 , 0.176061 , 0.700278 , 0.427137 , 0.775964 , 0.933164 , 0.653188 , 0.684286 , 0.819208 , 0.571062
22 , 0.224555 , 0.975951 , 0.791009 , 0.690359 , 0.267495 , 0.27076 , 0.810511 , 0.190954 , 0.367412 , 0.0281991
23 , 0.103885 , 0.364269 , 0.905332 , 0.0451979 , 0.50792 , 0.66158 , 0.381787 , 0.539872 , 0.116184 , 0.938353
24 , 0.369396 , 0.649312 , 0.321085 , 0.443068 , 0.976409 , 0.929807 , 0.128941 , 0.611103 , 0.644581 , 0.373333
25 , 0.035493 , 0.0629902 , 0.907132 , 0.849818 , 0.54976 , 0.342906 , 0.168371 , 0.119297 , 0.618427 , 0.21897
26 , 0.538591 , 0.0663778 , 0.0471206 , 0.839412 , 0.441084 , 0.196417 , 0.127873 , 0.89346 , 0.368389 , 0.852535
27 , 0.817621 , 0.41673 , 0.52617 , 0.756127 , 0.720359 , 0.399426 , 0.129032 , 0.213294 , 0.162847 , 0.558458
28 , 0.670309 , 0.656606 , 0.640187 , 0.558275 , 0.630085 , 0.626057 , 0.762719 , 0.2219 , 0.295572 , 0.155095
29 , 0.656545 , 0.458968 , 0.377697 , 0.856044 , 0.123936 , 0.624043 , 0.0621357 , 0.083224 , 0.5721 , 0.579241
30 , 0.48497 , 0.242195 , 0.813898 , 0.259896 , 0.970885 , 0.500046 , 0.020539 , 0.407147 , 0.943541 , 0.654195
31 , 0.814478 , 0.274575 , 0.475234 , 0.588214 , 0.0116276 , 0.858028 , 0.0676595 , 0.146886 , 0.531388 , 0.574389
32 , 0.347728 , 0.748375 , 0.00711081 , 0.36607 , 0.353069 , 0.176244 , 0.743645 , 0.307505 , 0.734153 , 0.398175
33 , 0.62154 , 0.640614 , 0.625172 , 0.0117191 , 0.0587787 , 0.397504 , 0.207465 , 0.0175481 , 0.131626 , 0.679434
34 , 0.624958 , 0.219977 , 0.185919 , 0.772301 , 0.875576 , 0.996521 , 0.821925 , 0.431867 , 0.131596 , 0.908628
35 , 0.934782 , 0.42671 , 0.893857 , 0.464248 , 0.339793 , 0.409528 , 0.487869 , 0.177953 , 0.359935 , 0.304147
36 , 0.0662252 , 0.676199 , 0.295755 , 0.0225837 , 0.869076 , 0.281716 , 0.285836 , 0.255013 , 0.305521 , 0.316111
37 , 0.825831 , 0.536637 , 0.927885 , 0.386456 , 0.781365 , 0.139286 , 0.945708 , 0.0703757 , 0.318308 , 0.605457
38 , 0.243019 , 0.834223 , 0.395337 , 0.97882 , 0.225379 , 0.446486 , 0.330973 , 0.277383 , 0.350902 , 0.865322
39 , 0.778283 , 0.67214 , 0.409375 , 0.593707 , 0.375378 , 0.189459 , 0.119053 , 0.883694 , 0.452376 , 0.282205

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.860897 , -0.187658 , 0.488571 , -0.343608 , 0.307474 , 0.471847 , -0.000274667 , 0.690054 , 0.632801 , 0.297983
1 , 0.598712 , 0.410199 , -0.658559 , 0.55678 , 0.130284 , 0.300485 , 0.306497 , 0.244484 , 0.0304575 , 0.288614
2 , 0.487973 , -0.868746 , 0.780218 , 0.285086 , 0.368657 , 0.907077 , 0.914426 , -0.419587 , 0.775994 , 0.745988
3 , -0.242256 , 0.859096 , 0.0999786 , -0.608234 , 0.0852687 , 0.344523 , 0.308084 , -0.0880154 , 0.303018 , 0.588366
4 , 0.695718 , 0.362993 , -0.653481 , 0.793963 , 0.58905 , 0.712687 , 0.405158 , -0.922556 , -0.474374 , 0.961473
5 , 0.419111 , 0.611377 , 0.646931 , 0.444472 , -0.0226753 , 0.622517 , 0.480972 , 0.806635 , 0.624653 , 0.202033
6 , 0.435945 , 0.408332 , -0.844331 , 0.483578 , 0.879366 , 0.687564 , 0.252931 , 0.82143 , 0.935179 , 0.47994
7 , -0.612384 , -0.922025 , 0.945402 , 0.246529 , 0.0401318 , -0.60744 , 0.535539 , -0.909665 , -0.441755 , -0.418836
8 , 0.982739 , 0.448274 , -0.483627 , -0.226685 , -0.851753 , 0.388946 , -0.933567 , 0.844746 , 0.497519 , 0.303787
9 , 0.548173 , 0.88638 , 0.671194 , 0.595691 , -0.0820338 , 0.765587 , 0.420637 , -0.335826 , 0.357006 , 0.20365
10 , 0.612049 , 0.99939 , 0.830976 , 0.987793 , 0.846016 , 0.364141 , 0.303079 , 0.903952 , 0.548643 , 0.328422
11 , 0.25135 , 0.770531 , 0.262978 , 0.0551164 , 0.0594195 , 0.505478 , 0.66509 , 0.228187 , 0.484756 , 0.970244
12 , 0.313968 , 0.646742 , 0.511826 , 0.447713 , 0.924802 , 0.609217 , 0.984399 , 0.455501 , 0.66166 , 0.920847
13 , 0.875411 , 0.904001 , 0.34561 , 0.540782 , 0.430158 , 0.328495 , 0.518906 , 0.392364 , 0.257619 , 0.346367
14 , 0.00109867 , 0.367046 , 0.501572 , 0.0485855 , 0.544572 , 0.125309 , 0.961058 , 0.826441 , 0.711478 , 0.879788
15 , 0.275057 , 0.61142 , 0.0574725 , 0.106253 , 0.69006 , 0.668502 , 0.361876 , 0.254695 , 0.794629 , 0.611713
