t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.999451 , 0.111179 , 0.723289 , 0.142613 , 0.969817 , -0.123112 , 0.566393 , 0.290536 , 0.398541 , 0.426221
1 , -0.103427 , 0.788629 , -0.60857 , -0.106449 , 0.300485 , 0.610126 , 0.884243 , 0.916868 , 0.767449 , -0.556291
2 , 0.293435 , 0.191687 , 0.358531 , 0.0925321 , -0.569811 , -0.120273 , 0.220161 , -0.0413526 , -0.245949 , -0.167333
3 , 0.769677 , -0.467849 , 0.448592 , 0.798517 , -0.440321 , -0.970855 , 0.51503 , 0.123692 , 0.409284 , -0.826411
4 , 0.75164 , 0.572802 , -0.285562 , -0.484878 , 0.415174 , 0.219398 , 0.480667 , -0.0487075 , 0.660573 , 0.616718
5 , 0.815424 , 0.815119 , 0.172582 , -0.277291 , 0.483077 , 0.655568 , 0.409436 , 0.502182 , 0.877865 , 0.550798
6 , 0.826228 , -0.488601 , 0.978698 , 0.00173956 , -0.18778 , 0.0275582 , -0.164983 , 0.671621 , 0.245491 , 0.448683
7 , 0.74102 , 0.843745 , 0.841578 , 0.906857 , -0.811762 , 0.141179 , 0.737907 , 0.708365 , 0.828394 , 0.493576
8 , 0.0661946 , 0.272988 , 0.549058 , 0.407819 , 0.336161 , 0.860836 , 0.567125 , 0.441206 , 0.142521 , 0.534684
9 , 0.135014 , 0.219337 , 0.90933 , 0.49266 , 0.952483 , 0.131352 , 0.274056 , -0.185186 , 0.85876 , 0.976409
10 , 0.95941 , 0.527024 , 0.352123 , 0.468032 , 0.44261 , 0.309641 , 0.0722373 , 0.685049 , 0.920927 , 0.02884
11 , 0.773034 , 0.0354015 , 0.396496 , 0.336711 , 0.913388 , 0.392132 , 0.0289315 , 0.15833 , 0.245033 , 0.054384
12 , 0.454237 , 0.114353 , 0.319498 , 0.0195624 , 0.247078 , 0.050325 , 0.780175 , 0.136326 , 0.880367 , 0.619922
13 , 0.425245 , 0.280801 , 0.577593 , 0.498856 , 0.986572 , 0.390271 , 0.297983 , 0.204657 , 0.174902 , 0.156133
14 , 0.246254 , 0.21485 , 0.605335 , 0.771142 , 0.0342418 , 0.776513 , 0.165624 , 0.422834 , 0.0368664 , 0.832392
15 , 0.047792 , 0.534898 , 0.500351 , 0.462783 , 0.922086 , 0.432569 , 0.388531 , 0.679312 , 0.869442 , 0.0607013
16 , 0.0556963 , 0.530625 , 0.0714133 , 0.377239 , 0.370556 , 0.103244 , 0.0783715 , 0.39433 , 0.617634 , 0.790216
17 , 0.0103458 , 0.582385 , 0.215278 , 0.491043 , 0.518082 , 0.334239 , 0.0538957 , 0.415479 , 0.885372 , 0.975311
18 , 0.198553 , 0.316172 , 0.817286 , 0.549913 , 0.740928 , 0.872616 , 0.256478 , 0.2107 , 0.247169 , 0.17478
19 , 0.0598468 , 0.445235 , 0.426679 , 0.129673 , 0.854762 , 0.216681 , 0.559313 , 0.801721 , 0.372509 , 0.388134
20 , 0.878475 , 0.0153508 , 0.613025 , 0.795923 , 0.335612 , 0.607807 , 0.174291 , 0.990204 , 0.235694 , 0.773339
21 , 0.552263 , 0.67101 , 0.573595 , 0.263009 , 0.816187 , 0.997131 , 0.495254 , 0.788751 , 0.63271 , 0.172491
22 , 0.647084 , 0.648518 , 0.936918 , 0.484909 , 0.179876 , 0.343394 , 0.875729 , 0.0253914 , 0.783837 , 0.90466
23 , 0.26429 , 0.24839 , 0.40907 , 0.00814844 , 0.789666 , 0.655293 , 0.965484 , 0.465041 , 0.833949 , 0.863155
24 , 0.0877102 , 0.88873 , 0.124546 , 0.722556 , 0.198492 , 0.738792 , 0.907376 , 0.977691 , 0.88995 , 0.832942
25 , 0.466445 , 0.998871 , 0.558214 , 0.62328 , 0.219306 , 0.656331 , 0.892453 , 0.522172 , 0.389569 , 0.826716
26 , 0.541978 , 0.697256 , 0.616749 , 0.804559 , 0.933287 , 0.488662 , 0.0390942 , 0.1301 , 0.80398 , 0.744163
27 , 0.839534 , 0.586261 , 0.406751 , 0.595294 , 0.213294 , 0.890255 , 0.249336 , 0.958373 , 0.405377 , 0.999725
28 , 0.595386 , 0.163274 , 0.655293 , 0.539933 , 0.440535 , 0.342448 , 0.42494 , 0.518265 , 0.185766 , 0.430799
29 , 0.775445 , 0.841792 , 0.0655232 , 0.0456862 , 0.0253914 , 0.755242 , 0.981597 , 0.55974 , 0.192297 , 0.792535
30 , 0.87347 , 0.0226447 , 0.649403 , 0.589831 , 0.727683 , 0.763604 , 0.609882 , 0.409864 , 0.18244 , 0.0917081
31 , 0.791284 , 0.68215 , 0.917692 , 0.0315561 , 0.234718 , 0.34135 , 0.319498 , 0.466933 , 0.21189 , 0.539018
32 , 0.0192267 , 0.170751 , 0.348643 , 0.425794 , 0.621418 , 0.833064 , 0.593616 , 0.653401 , 0.187201 , 0.62627
33 , 0.578295 , 0.974731 , 0.425245 , 0.418653 , 0.810511 , 0.811487 , 0.600665 , 0.563799 , 0.156499 , 0.392773
34 , 0.384045 , 0.700522 , 0.353832 , 0.438185 , 0.599109 , 0.928037 , 0.481826 , 0.427442 , 0.811274 , 0.953734
35 , 0.466903 , 0.131596 , 0.97702 , 0.108066 , 0.842433 , 0.760888 , 0.383404 , 0.469802 , 0.945585 , 0.452559
36 , 0.46202 , 0.497421 , 0.99707 , 0.226417 , 0.61391 , 0.207495 , 0.757103 , 0.421277 , 0.0995819 , 0.389386
37 , 0.588855 , 0.713218 , 0.0584735 , 0.897824 , 0.218665 , 0.836421 , 0.132298 , 0.417066 , 0.918943 , 0.397015
38 , 0.600208 , 0.92233 , 0.121952 , 0.602008 , 0.44557 , 0.435682 , 0.699637 , 0.978698 , 0.522477 , 0.6086
39 , 0.518052 , 0.82281 , 0.525651 , 0.760094 , 0.0322581 , 0.396802 , 0.257546 , 0.79339 , 0.00900296 , 0.410688

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.999561 , 0.288943 , 0.778631 , 0.31409 , 0.975854 , -0.298489 , 0.653114 , 0.432429 , 0.518833 , 0.540977
1 , -0.282742 , 0.830903 , -0.686856 , -0.285159 , 0.440388 , 0.688101 , 0.907395 , 0.933494 , 0.813959 , -0.645033
2 , 0.293435 , 0.191687 , 0.358531 , 0.0925321 , -0.569811 , -0.120273 , 0.220161 , -0.0413526 , -0.245949 , -0.167333
3 , 0.769677 , -0.467849 , 0.448592 , 0.798517 , -0.440321 , -0.970855 , 0.51503 , 0.123692 , 0.409284 , -0.826411
4 , 0.75164 , 0.572802 , -0.285562 , -0.484878 , 0.415174 , 0.219398 , 0.480667 , -0.0487075 , 0.660573 , 0.616718
5 , 0.852339 , 0.852095 , 0.338066 , -0.421833 , 0.586462 , 0.724455 , 0.527549 , 0.601746 , 0.902292 , 0.640638
