t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.456069 , 0.495132 , 0.48619 , 0.0614643 , 0.548173 , 0.411023 , 0.00286874 , 0.944121 , 0.619404 , 0.430952 , 0.389599 , 0.619922 , 0.445692 , 0.0175176 , 0.693228 , 0.960967 , 0.883145 , 0.283853 , 0.195593 , 0.698721 , 0.399915 , 0.292642 , 0.0954924 , 0.597156 , 0.867061 , 0.517685 , 0.197851 , 0.228675 , 0.0843226 , 0.539201 , 0.375225 , 0.193762 , 0.729514 , 0.745659 , 0.725059 , 0.783471 , 0.148778 , 0.792688 , 0.999695 , 0.433027
1 , 0.0426954 , 0.25251 , 0.980193 , 0.693167 , 0.333689 , -0.424604 , -0.763451 , -0.306711 , -0.538163 , 0.664235 , 0.860317 , 0.628956 , 0.895779 , 0.113285 , 0.49913 , 0.563707 , 0.117557 , 0.658132 , 0.732597 , 0.149236 , 0.236 , 0.513321 , 0.797815 , 0.444533 , 0.936277 , 0.453047 , 0.380779 , 0.334483 , 0.375103 , 0.0301218 , 0.114109 , 0.806635 , 0.61214 , 0.320597 , 0.533921 , 0.349345 , 0.0201422 , 0.468551 , 0.0380871 , 0.458632
2 , 0.631214 , -0.403241 , 0.483566 , 0.833705 , 0.303049 , 0.987396 , 0.824976 , 0.692007 , 0.750969 , -0.804773 , 0.388501 , 0.870388 , 0.496261 , 0.719962 , 0.943846 , 0.905881 , 0.544694 , 0.230781 , 0.855281 , 0.699515 , 0.288919 , 0.721091 , 0.203009 , 0.485458 , 0.0542009 , 0.0887783 , 0.724754 , 0.108615 , 0.151524 , 0.630604 , 0.985534 , 0.432295 , 0.495163 , 0.364086 , 0.245125 , 0.708731 , 0.582018 , 0.800623 , 0.457381 , 0.685965
3 , 0.232917 , 0.947295 , 0.403699 , 0.946471 , 0.700461 , 0.0927152 , -0.204901 , 0.408368 , -0.0629902 , 0.4944 , 0.89285 , 0.230171 , 0.785089 , 0.750114 , 0.882412 , 0.457564 , 0.364727 , 0.5309 , 0.873287 , 0.0661031 , 0.620594 , 0.105472 , 0.711417 , 0.58034 , 0.284768 , 0.883053 , 0.298105 , 0.674245 , 0.0928678 , 0.586901 , 0.401624 , 0.538835 , 0.411451 , 0.555132 , 0.415662 , 0.881558 , 0.0842006 , 0.670247 , 0.884945 , 0.0188604
4 , 0.868221 , 0.324534 , 0.3249 , 0.699576 , 0.17362 , 0.0930204 , -0.886349 , 0.434736 , -0.648427 , -0.11301 , 0.199133 , 0.524369 , 0.559923 , 0.47029 , 0.495285 , 0.882656 , 0.9129 , 0.818598 , 0.316202 , 0.712546 , 0.685965 , 0.644581 , 0.0715354 , 0.973937 , 0.401502 , 0.930235 , 0.146428 , 0.199164 , 0.529496 , 0.254402 , 0.005768 , 0.92407 , 0.611408 , 0.779473 , 0.712363 , 0.127628 , 0.18543 , 0.888119 , 0.561937 , 0.136265
5 , 0.264412 , -0.261757 , 0.476913 , 0.352123 , 0.402142 , 0.360942 , 0.981994 , -0.462478 , -0.159001 , 0.40968 , 0.745048 , 0.0911893 , 0.460036 , 0.985748 , 0.903104 , 0.822596 , 0.963744 , 0.0739463 , 0.0839564 , 0.449263 , 0.165349 , 0.593524 , 0.774773 , 0.846278 , 0.844539 , 0.574511 , 0.812006 , 0.57152 , 0.524613 , 0.835749 , 0.316935 , 0.516221 , 0.769738 , 0.992828 , 0.6816 , 0.872433 , 0.285104 , 0.18244 , 0.238014 , 0.542802
6 , 0.523118 , 0.664418 , 0.0769372 , 0.0258492 , 0.153935 , 0.116459 , -0.0155034 , 0.744346 , 0.883328 , 0.990356 , 0.232002 , 0.909085 , 0.276254 , 0.282266 , 0.791345 , 0.768303 , 0.826563 , 0.105045 , 0.668813 , 0.684378 , 0.421277 , 0.597674 , 0.0747703 , 0.488235 , 0.302622 , 0.647877 , 0.478256 , 0.700491 , 0.581652 , 0.744072 , 0.999176 , 0.79986 , 0.817652 , 0.709037 , 0.143864 , 0.25782 , 0.480667 , 0.812433 , 0.690878 , 0.244789
7 , 0.749901 , 0.995086 , 0.883694 , -0.97 , 0.125523 , 0.0525224 , -0.490493 , -0.392926 , 0.863277 , 0.424024 , 0.130833 , 0.395886 , 0.396008 , 0.480667 , 0.951079 , 0.175756 , 0.637959 , 0.431318 , 0.356273 , 0.48088 , 0.580462 , 0.430952 , 0.63213 , 0.102573 , 0.920347 , 0.333506 , 0.739525 , 0.442213 , 0.976104 , 0.591449 , 0.756249 , 0.866573 , 0.399945 , 0.113529 , 0.213202 , 0.317972 , 0.149358 , 0.80633 , 0.87054 , 0.0508438
8 , 0.336375 , 0.753136 , -0.608417 , 0.646565 , 0.46379 , 0.783959 , 0.317972 , -0.96054 , 0.759941 , 0.839717 , 0.447005 , 0.546525 , 0.289315 , 0.460311 , 0.141667 , 0.482498 , 0.758019 , 0.0987274 , 0.810755 , 0.076754 , 0.241035 , 0.359081 , 0.783715 , 0.229469 , 0.129826 , 0.654195 , 0.99527 , 0.150517 , 0.712516 , 0.802087 , 0.8511 , 0.0908231 , 0.956847 , 0.801599 , 0.941771 , 0.779931 , 0.1554 , 0.824915 , 0.669088 , 0.497787
9 , 0.579272 , 0.829066 , 0.557756 , -0.795099 , 0.95407 , 0.771996 , 0.746574 , -0.180731 , -0.941893 , 0.482864 , 0.651662 , 0.564135 , 0.441939 , 0.508316 , 0.18247 , 0.180212 , 0.676015 , 0.0826441 , 0.951964 , 0.0243843 , 0.804498 , 0.127934 , 0.437361 , 0.797449 , 0.108066 , 0.585284 , 0.469924 , 0.852687 , 0.106662 , 0.850581 , 0.250404 , 0.430647 , 0.431196 , 0.141362 , 0.589312 , 0.489578 , 0.681967 , 0.649678 , 0.315226 , 0.401288

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.456069 , 0.396106 , 0.48619 , 0.0614643 , 0.548173 , 0.411023 , 0.00229499 , 0.755296 , 0.619404 , 0.430952 , 0.389599 , 0.495938 , 0.445692 , 0.0140141 , 0.693228 , 0.960967 , 0.883145 , 0.227082 , 0.156475 , 0.558977 , 0.319932 , 0.292642 , 0.0954924 , 0.477725 , 0.867061 , 0.414148 , 0.197851 , 0.18294 , 0.0843226 , 0.539201 , 0.375225 , 0.15501 , 0.729514 , 0.745659 , 0.580047 , 0.626777 , 0.119022 , 0.792688 , 0.799756 , 0.433027
1 , 0.0426954 , 0.402008 , 0.980193 , 0.693167 , 0.333689 , -0.424604 , -0.810761 , -0.445369 , -0.538163 , 0.664235 , 0.860317 , 0.703165 , 0.895779 , 0.290628 , 0.49913 , 0.563707 , 0.117557 , 0.726505 , 0.786077 , 0.319388 , 0.3888 , 0.513321 , 0.797815 , 0.555626 , 0.936277 , 0.562438 , 0.380779 , 0.467586 , 0.375103 , 0.0301218 , 0.114109 , 0.845308 , 0.61214 , 0.320597 , 0.627137 , 0.479476 , 0.216114 , 0.468551 , 0.23047 , 0.458632
2 , 0.631214 , -0.322593 , 0.483566 , 0.833705 , 0.303049 , 0.987396 , 0.659981 , 0.553606 , 0.750969 , -0.804773 , 0.388501 , 0.69631 , 0.496261 , 0.57597 , 0.943846 , 0.905881 , 0.544694 , 0.184625 , 0.684225 , 0.559612 , 0.231135 , 0.721091 , 0.203009 , 0.388366 , 0.0542009 , 0.0710227 , 0.724754 , 0.0868923 , 0.151524 , 0.630604 , 0.985534 , 0.345836 , 0.495163 , 0.364086 , 0.1961 , 0.566985 , 0.465615 , 0.800623 , 0.365905 , 0.685965
3 , 0.232917 , 0.757836 , 0.403699 , 0.946471 , 0.700461 , 0.0927152 , -0.163921 , 0.326695 , -0.0629902 , 0.4944 , 0.89285 , 0.184136 , 0.785089 , 0.600092 , 0.882412 , 0.457564 , 0.364727 , 0.42472 , 0.69863 , 0.0528825 , 0.496475 , 0.105472 , 0.711417 , 0.464272 , 0.284768 , 0.706442 , 0.298105 , 0.539396 , 0.0928678 , 0.586901 , 0.401624 , 0.431068 , 0.411451 , 0.555132 , 0.33253 , 0.705246 , 0.0673605 , 0.670247 , 0.707956 , 0.0188604
4 , 0.868221 , 0.259627 , 0.3249 , 0.699576 , 0.17362 , 0.0930204 , -0.709079 , 0.347789 , -0.648427 , -0.11301 , 0.199133 , 0.419495 , 0.559923 , 0.376232 , 0.495285 , 0.882656 , 0.9129 , 0.654878 , 0.252962 , 0.570037 , 0.548772 , 0.644581 , 0.0715354 , 0.77915 , 0.401502 , 0.744188 , 0.146428 , 0.159331 , 0.529496 , 0.254402 , 0.005768 , 0.739256 , 0.611408 , 0.779473 , 0.56989 , 0.102103 , 0.148344 , 0.888119 , 0.44955 , 0.136265
5 , 0.264412 , -0.209406 , 0.476913 , 0.352123 , 0.402142 , 0.360942 , 0.785595 , -0.369982 , -0.159001 , 0.40968 , 0.745048 , 0.0729515 , 0.460036 , 0.788598 , 0.903104 , 0.822596 , 0.963744 , 0.0591571 , 0.0671651 , 0.35941 , 0.132279 , 0.593524 , 0.774773 , 0.677023 , 0.844539 , 0.459609 , 0.812006 , 0.457216 , 0.524613 , 0.835749 , 0.316935 , 0.412976 , 0.769738 , 0.992828 , 0.54528 , 0.697946 , 0.228083 , 0.18244 , 0.190411 , 0.542802
