t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.441328 , 0.0456252 , 0.219428 , -0.0133671 , 0.632984 , 0.855159 , 0.804407 , 0.351909 , 0.49855 , -0.775903 , 0.976806 , 0.426801 , 0.169408 , 0.543992 , 0.245857 , 0.558824 , 0.516495 , 0.988372 , 0.14835 , 0.950468 , 0.326334 , 0.593982 , 0.867824 , 0.590381 , 0.669942 , 0.859767 , 0.397473 , 0.799829 , 0.365062 , 0.860561 , 0.186285 , 0.635792 , 0.846644 , 0.768822 , 0.106265 , 0.829341 , 0.639576 , 0.816645 , 0.816706 , 0.446638
1 , -0.108615 , 0.901395 , 0.38081 , 0.911893 , 0.161504 , -0.78692 , -0.656728 , -0.215766 , 0.193732 , 0.531083 , 0.729789 , 0.494644 , 0.50087 , 0.927641 , 0.531449 , 0.663961 , 0.62743 , 0.633259 , 0.246864 , 0.775719 , 0.534562 , 0.877865 , 0.00231941 , 0.0334483 , 0.888791 , 0.175024 , 0.736778 , 0.884701 , 0.0517594 , 0.111545 , 0.970611 , 0.438948 , 0.916105 , 0.228584 , 0.14481 , 0.797998 , 0.593249 , 0.287179 , 0.929136 , 0.37138
2 , 0.400525 , 0.213965 , 0.188116 , 0.811212 , 0.0641194 , 0.256996 , 0.244697 , -0.226173 , 0.894162 , 0.888913 , 0.20719 , 0.656209 , 0.464614 , 0.729179 , 0.747063 , 0.285073 , 0.321787 , 0.609638 , 0.679312 , 0.38731 , 0.214331 , 0.475295 , 0.0850246 , 0.645924 , 0.855922 , 0.739677 , 0.454299 , 0.0801721 , 0.590747 , 0.243141 , 0.0721458 , 0.124149 , 0.663656 , 0.94644 , 0.405621 , 0.363628 , 0.792108 , 0.315256 , 0.716727 , 0.789788
3 , 0.728996 , -0.917173 , 0.30369 , -0.429701 , 0.672292 , 0.385144 , 0.918332 , 0.364452 , 0.392621 , 0.349803 , 0.414136 , 0.880093 , 0.0843837 , 0.912992 , 0.331065 , 0.197394 , 0.0383618 , 0.0236213 , 0.816065 , 0.853847 , 0.592273 , 0.15244 , 0.550829 , 0.193762 , 0.129582 , 0.554857 , 0.349895 , 0.686148 , 0.594623 , 0.995422 , 0.190832 , 0.341502 , 0.103824 , 0.530198 , 0.64864 , 0.967956 , 0.625385 , 0.130436 , 0.784814 , 0.00158696
4 , -0.514176 , 0.632679 , 0.805292 , 0.993072 , 0.567888 , 0.411878 , 0.391247 , 0.430982 , 0.636158 , -0.489029 , 0.585772 , 0.84637 , 0.551592 , 0.84344 , 0.337107 , 0.852565 , 0.569384 , 0.553484 , 0.691641 , 0.861873 , 0.0299081 , 0.139592 , 0.260537 , 0.5262 , 0.266305 , 0.855342 , 0.57506 , 0.417585 , 0.662435 , 0.236518 , 0.428907 , 0.613239 , 0.350993 , 0.735405 , 0.212165 , 0.506851 , 0.820338 , 0.254433 , 0.617786 , 0.467757
5 , 0.292947 , 0.758232 , 0.284463 , 0.813746 , 0.505509 , 0.508408 , 0.783227 , 0.326579 , 0.632374 , -0.87402 , 0.285592 , 0.080752 , 0.684957 , 0.671194 , 0.160924 , 0.173162 , 0.461623 , 0.30842 , 0.985809 , 0.795892 , 0.590075 , 0.228523 , 0.379833 , 0.485611 , 0.0120548 , 0.831965 , 0.136876 , 0.939787 , 0.196081 , 0.310282 , 0.420057 , 0.493942 , 0.0605792 , 0.437696 , 0.766625 , 0.115604 , 0.50856 , 0.0986969 , 0.957976 , 0.220679
6 , 0.290139 , 0.656911 , 0.174383 , 0.530137 , -0.738029 , 0.783288 , 0.820673 , 0.405347 , -0.14594 , -0.250587 , 0.372936 , 0.911466 , 0.79046 , 0.323008 , 0.699454 , 0.232154 , 0.3802 , 0.353832 , 0.998779 , 0.765069 , 0.728233 , 0.995422 , 0.383129 , 0.94293 , 0.618946 , 0.479446 , 0.526902 , 0.52855 , 0.341807 , 0.508957 , 0.583239 , 0.855708 , 0.995666 , 0.730735 , 0.193426 , 0.0790429 , 0.417585 , 0.687155 , 0.309488 , 0.399274
7 , 0.710074 , 0.243599 , -0.573382 , 0.0377514 , 0.13242 , 0.30076 , 0.435469 , 0.669271 , 0.637715 , 0.0198981 , 0.49556 , 0.15418 , 0.0780053 , 0.501541 , 0.597308 , 0.723106 , 0.591723 , 0.308451 , 0.276772 , 0.483871 , 0.109012 , 0.14835 , 0.182348 , 0.95761 , 0.286294 , 0.569048 , 0.475143 , 0.855312 , 0.0564287 , 0.670705 , 0.501572 , 0.298318 , 0.71807 , 0.148595 , 0.589129 , 0.866726 , 0.187109 , 0.503769 , 0.567309 , 0.909268
8 , -0.398358 , 0.664815 , 0.0221564 , 0.0287484 , 0.573473 , 0.920591 , 0.160344 , 0.303049 , 0.229347 , 0.115726 , 0.264321 , 0.932279 , 0.290933 , 0.600787 , 0.737815 , 0.627827 , 0.222541 , 0.920255 , 0.0445265 , 0.412305 , 0.547594 , 3.05185e-05 , 0.381054 , 0.0628376 , 0.727317 , 0.746086 , 0.828913 , 0.897244 , 0.298868 , 0.902524 , 0.426283 , 0.684347 , 0.405225 , 0.0137333 , 0.393933 , 0.292947 , 0.810511 , 0.465285 , 0.770928 , 0.208136
9 , 0.151402 , -0.839808 , 0.739586 , 0.738365 , 0.748711 , 0.684103 , 0.986236 , -0.823939 , 0.541276 , -0.652943 , 0.765313 , 0.537431 , 0.704672 , 0.944151 , 0.634114 , 0.987487 , 0.448958 , 0.0268868 , 0.10004 , 0.0621052 , 0.0759301 , 0.0654622 , 0.653188 , 0.675893 , 0.860469 , 0.75277 , 0.556658 , 0.972564 , 0.346568 , 0.427534 , 0.905637 , 0.799371 , 0.791131 , 0.90936 , 0.645955 , 0.802149 , 0.201117 , 0.0187689 , 0.983459 , 0.215552
