t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.106937 , 0.121525 , -0.961943 , -0.523453 , -0.839991 , 0.851558 , 0.98938 , 0.539079 , 0.692251 , 0.438032
1 , 0.60036 , 0.881314 , -0.297433 , 0.644063 , 0.848689 , -0.432508 , 0.130558 , 0.954924 , 0.410352 , -0.978973
2 , 0.834559 , -0.94113 , 0.3708 , 0.126133 , 0.634877 , -0.12006 , 0.785546 , 0.373089 , 0.206275 , 0.812799
3 , 0.625446 , 0.865261 , 0.889828 , 0.191748 , 0.457167 , 0.101505 , 0.273354 , -0.526841 , 0.334361 , 0.191687
4 , -0.0252388 , 0.26783 , 0.127628 , 0.315043 , 0.689627 , 0.341136 , -0.38374 , 0.287942 , 0.366894 , 0.369976
5 , 0.489151 , 0.856258 , 0.261452 , -0.150395 , -0.382244 , 0.169591 , 0.485519 , 0.91287 , 0.555803 , -0.508927
6 , 0.258827 , 0.612415 , 0.924131 , 0.946471 , 0.863399 , 0.426649 , 0.0879543 , 0.0168462 , 0.543382 , 0.888272
7 , 0.000335704 , 0.00549333 , 0.113071 , -0.261971 , 0.170385 , 0.629048 , 0.871212 , 0.255531 , 0.937071 , 0.5009
8 , -0.626453 , 0.415601 , 0.118076 , 0.647969 , 0.790796 , 0.0226142 , 0.102451 , 0.31315 , 0.362041 , 0.882626
9 , 0.741935 , 0.940245 , -0.468581 , 0.44322 , -0.338267 , -0.934812 , 0.614826 , 0.605548 , 0.140172 , 0.348094
10 , 0.842311 , 0.60445 , 0.0811792 , 0.223273 , 0.993713 , 0.19715 , 0.810968 , 0.599597 , 0.293497 , 0.11359
11 , 0.109897 , 0.65743 , 0.599933 , 0.498825 , 0.47972 , 0.945341 , 0.806146 , 0.259835 , 0.650807 , 0.44087
12 , 0.0652486 , 0.318339 , 0.924467 , 0.980316 , 0.73809 , 0.272713 , 0.80697 , 0.97644 , 0.814844 , 0.741539
13 , 0.681845 , 0.0836512 , 0.971221 , 0.610279 , 0.369518 , 0.974487 , 0.685385 , 0.930235 , 0.423872 , 0.304941
14 , 0.27543 , 0.767113 , 0.530961 , 0.518784 , 0.936155 , 0.778649 , 0.682699 , 0.871822 , 0.480026 , 0.0335704
15 , 0.926878 , 0.0498062 , 0.853725 , 0.940733 , 0.150212 , 0.635151 , 0.768364 , 0.910367 , 0.569445 , 0.986084
16 , 0.763787 , 0.534715 , 0.640614 , 0.825983 , 0.548662 , 0.916562 , 0.0949126 , 0.465743 , 0.32017 , 0.36549
17 , 0.785028 , 0.148595 , 0.50911 , 0.493637 , 0.352855 , 0.640889 , 0.131352 , 0.501175 , 0.813135 , 0.328288
18 , 0.882534 , 0.98825 , 0.0314341 , 0.996734 , 0.309153 , 0.202765 , 0.215583 , 0.593219 , 0.881649 , 0.490951
19 , 0.451094 , 0.973754 , 0.745079 , 0.693625 , 0.166051 , 0.491775 , 0.690085 , 0.351115 , 0.221992 , 0.52916
20 , 0.976409 , 0.135716 , 0.737754 , 0.718223 , 0.0890835 , 0.630177 , 0.705252 , 0.203681 , 0.606739 , 0.178991
21 , 0.899136 , 0.742332 , 0.115818 , 0.417829 , 0.983154 , 0.305826 , 0.387036 , 0.207373 , 0.32487 , 0.597369
22 , 0.0958586 , 0.757653 , 0.607624 , 0.0182501 , 0.0419935 , 0.41493 , 0.68572 , 0.469649 , 0.827357 , 0.768853
23 , 0.493973 , 0.623127 , 0.683187 , 0.128727 , 0.782739 , 0.871487 , 0.184942 , 0.361858 , 0.299814 , 0.690542
24 , 0.103549 , 0.463179 , 0.838771 , 0.235908 , 0.224921 , 0.257027 , 0.105838 , 0.43379 , 0.483505 , 0.894192
25 , 0.238472 , 0.0155339 , 0.177343 , 0.00152593 , 0.0969573 , 0.25132 , 0.403851 , 0.742821 , 0.928343 , 0.440046
26 , 0.983276 , 0.729972 , 0.612171 , 0.168035 , 0.166356 , 0.235481 , 0.617115 , 0.0451674 , 0.750023 , 0.586901
27 , 0.682974 , 0.195837 , 0.485733 , 0.748161 , 0.503861 , 0.259102 , 0.29078 , 0.556597 , 0.730155 , 0.361126
28 , 0.954863 , 0.842311 , 0.243812 , 0.0826746 , 0.460067 , 0.596332 , 0.89758 , 0.146916 , 0.821039 , 0.531358
29 , 0.205786 , 0.903256 , 0.414106 , 0.524491 , 0.871273 , 0.414563 , 0.0355846 , 0.259255 , 0.101718 , 0.0431837
30 , 0.0178838 , 0.079165 , 0.642323 , 0.0713218 , 0.636616 , 0.768792 , 0.437757 , 0.656423 , 0.109745 , 0.908597
31 , 0.155431 , 0.282907 , 0.0551469 , 0.349925 , 0.452284 , 0.339793 , 0.0926847 , 0.429029 , 0.364818 , 0.999268
32 , 0.481491 , 0.451399 , 0.878018 , 0.0748009 , 0.271554 , 0.180395 , 0.687613 , 0.669607 , 0.934751 , 0.289468
33 , 0.869686 , 0.768456 , 0.15949 , 0.591296 , 0.107486 , 0.344646 , 0.754906 , 0.953581 , 0.19187 , 0.954497
34 , 0.386853 , 0.893399 , 0.76925 , 0.489395 , 0.235969 , 0.777215 , 0.471236 , 0.395062 , 0.598529 , 0.483139
