t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.707694 , 0.843806 , 0.341136 , 0.46086 , 0.666189 , -0.511948 , 0.591357 , 0.750114 , 0.365307 , 0.246651
1 , 0.911283 , 0.645924 , 0.665304 , -0.620502 , 0.710135 , -0.0161443 , 0.25544 , 0.534349 , 0.821314 , -0.337901
2 , 0.685293 , 0.169561 , 0.568834 , 0.597552 , -0.489914 , 0.543687 , 0.287851 , 0.65743 , 0.13123 , 0.657918
3 , 0.95764 , 0.471236 , -0.0696127 , 0.468337 , 0.689871 , 0.820063 , 0.143223 , 0.551317 , 0.669179 , 0.672903
4 , 0.469069 , 0.813471 , 0.651204 , -0.190435 , 0.687582 , 0.111484 , 0.663198 , 0.256081 , 0.241768 , 0.271706
5 , 0.35612 , 0.0892666 , 0.639576 , 0.578021 , 0.561296 , -0.188025 , 0.214972 , 0.569048 , 0.686239 , -0.412885
6 , 0.985931 , -0.888638 , 0.0657063 , 0.132817 , 0.354778 , 0.334635 , -0.316416 , -0.59798 , 0.967101 , 0.036195
7 , 0.565142 , 0.0912503 , 0.0297861 , 0.855525 , 0.927915 , 0.261025 , -0.44969 , 0.586993 , -0.777123 , 0.848262
8 , 0.751793 , -0.459181 , 0.367718 , 0.681478 , 0.15656 , 0.0823084 , 0.642384 , 0.343608 , 0.47322 , 0.493637
9 , -0.292367 , 0.206091 , 0.733421 , -0.189367 , 0.626698 , -0.577807 , -0.485397 , -0.54091 , -0.216926 , 0.201361
10 , 0.138371 , 0.0498672 , 0.94113 , 0.934996 , 0.817438 , 0.42616 , 0.869686 , 0.607288 , 0.922086 , 0.817316
11 , 0.125614 , 0.0579547 , 0.795556 , 0.269631 , 0.956938 , 0.62859 , 0.570299 , 0.553911 , 0.342479 , 0.00976592
12 , 0.41493 , 0.811121 , 0.468093 , 0.193823 , 0.908261 , 0.635426 , 0.7322 , 0.88461 , 0.902615 , 0.845546
13 , 0.160344 , 0.780023 , 0.993255 , 0.912809 , 0.486465 , 0.67803 , 0.774743 , 0.603534 , 0.936247 , 0.865749
14 , 0.678213 , 0.812677 , 0.631825 , 0.717734 , 0.621418 , 0.739952 , 0.335948 , 0.731376 , 0.205664 , 0.631123
15 , 0.438581 , 0.298654 , 0.529221 , 0.475417 , 0.280923 , 0.0318003 , 0.183172 , 0.550676 , 0.647481 , 0.648213
16 , 0.525986 , 0.811182 , 0.430372 , 0.44792 , 0.818567 , 0.93057 , 0.697684 , 0.731071 , 0.622761 , 0.871426
17 , 0.638417 , 0.361766 , 0.21485 , 0.398389 , 0.455275 , 0.408368 , 0.837794 , 0.678884 , 0.022187 , 0.696554
18 , 0.741722 , 0.983306 , 0.627705 , 0.079989 , 0.777886 , 0.681997 , 0.221564 , 0.725974 , 0.874081 , 0.192602
19 , 0.936583 , 0.57625 , 0.0830103 , 0.489853 , 0.701834 , 0.159215 , 0.596576 , 0.178472 , 0.793695 , 0.788507
20 , 0.542924 , 0.0992767 , 0.624928 , 0.83871 , 0.407849 , 0.545579 , 0.733787 , 0.570696 , 0.743614 , 0.126316
21 , 0.262398 , 0.367779 , 0.916776 , 0.918088 , 0.165593 , 0.617512 , 0.900021 , 0.936338 , 0.700613 , 0.0967437
22 , 0.266182 , 0.113773 , 0.933714 , 0.655599 , 0.526505 , 0.521256 , 0.877407 , 0.755486 , 0.0241707 , 0.170507
23 , 0.808924 , 0.671346 , 0.602466 , 0.632771 , 0.900204 , 0.341746 , 0.50972 , 0.513199 , 0.0843837 , 0.770165
24 , 0.058565 , 0.192511 , 0.303354 , 0.641774 , 0.676382 , 0.316324 , 0.25898 , 0.462539 , 0.743797 , 0.500656
25 , 0.657277 , 0.601825 , 0.0661031 , 0.0955229 , 0.946593 , 0.09064 , 0.343089 , 0.116977 , 0.802118 , 0.268807
26 , 0.808252 , 0.476424 , 0.872127 , 0.505661 , 0.0368358 , 0.310221 , 0.515152 , 0.470992 , 0.0372631 , 0.648854
27 , 0.410901 , 0.568773 , 0.224982 , 0.886258 , 0.655049 , 0.546007 , 0.92761 , 0.0881069 , 0.927458 , 0.773309
28 , 0.439039 , 0.925474 , 0.951201 , 0.302652 , 0.378796 , 0.0385449 , 0.573656 , 0.806238 , 0.311472 , 0.765221
29 , 0.822748 , 0.682211 , 0.380779 , 0.0357982 , 0.526383 , 0.12241 , 0.238502 , 0.312754 , 0.810724 , 0.35432
30 , 0.673757 , 0.757988 , 0.76458 , 0.100833 , 0.28077 , 0.58507 , 0.846248 , 0.358898 , 0.914853 , 0.963164
31 , 0.915067 , 0.95465 , 0.128422 , 0.266945 , 0.409833 , 0.747185 , 0.686056 , 0.0418104 , 0.354595 , 0.330577
32 , 0.362041 , 0.516526 , 0.878323 , 0.39848 , 0.160161 , 0.8511 , 0.361217 , 0.505509 , 0.871426 , 0.791711
33 , 0.179174 , 0.145116 , 0.469893 , 0.0028077 , 0.0309153 , 0.532731 , 0.557176 , 0.727561 , 0.870418 , 0.769463
34 , 0.528764 , 0.917234 , 0.475631 , 0.449904 , 0.274514 , 0.857723 , 0.991607 , 0.887448 , 0.835658 , 0.991089
35 , 0.261788 , 0.652791 , 0.539567 , 0.54912 , 0.255898 , 0.7481 , 0.319071 , 0.283853 , 0.92053 , 0.536393
36 , 0.799493 , 0.138371 , 0.133915 , 0.155797 , 0.350261 , 0.737663 , 0.435102 , 0.00424207 , 0.923887 , 0.187414
37 , 0.0435499 , 0.364818 , 0.846919 , 0.356456 , 0.998444 , 0.995117 , 0.690023 , 0.676809 , 0.0531022 , 0.799554
38 , 0.358928 , 0.704978 , 0.259743 , 0.674093 , 0.994385 , 0.572832 , 0.102573 , 0.777917 , 0.579302 , 0.683676
39 , 0.516739 , 0.866176 , 0.44319 , 0.768944 , 0.175329 , 0.996307 , 0.884182 , 0.251289 , 0.836299 , 0.395398

t = 1
