t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.537645 , 0.137211 , 0.30369 , -0.886715 , 0.0438246 , 0.189062 , -0.915159 , 0.645741 , 0.987548 , -0.135838
1 , 0.613483 , 0.479354 , 0.11362 , 0.653218 , 0.649434 , 0.0521867 , 0.877194 , 0.378338 , 0.799249 , -0.389233
2 , 0.20481 , 0.403363 , 0.0211493 , 0.426283 , 0.691977 , 0.889279 , 0.778924 , 0.957457 , 0.710654 , 0.321085
3 , 0.125492 , 0.848842 , 0.314798 , 0.814173 , 0.906278 , -0.208014 , 0.626759 , 0.79046 , 0.102481 , 0.507126
4 , 0.0640278 , 0.576708 , 0.951445 , 0.852077 , 0.875118 , 0.573962 , -0.598712 , 0.852687 , 0.373394 , 0.874538
5 , -0.665883 , 0.36024 , -0.89523 , -0.855892 , 0.252266 , 0.902554 , 0.162603 , 0.922483 , 0.00903348 , 0.966491
6 , 0.380779 , 0.410535 , 0.122806 , -0.208197 , -0.943205 , 0.897794 , -0.625629 , 0.755425 , -0.943236 , 0.733451
7 , 0.443129 , 0.807062 , -0.967284 , 0.0388806 , 0.193548 , 0.185064 , 0.0642415 , 0.027955 , 0.240333 , 0.590167
8 , 0.26429 , 0.325449 , -0.766808 , -0.68041 , 0.412885 , 0.394513 , 0.452681 , 0.342753 , 0.129917 , 0.627796
9 , 0.261086 , 0.251228 , 0.821528 , 0.563005 , 0.560869 , 0.480361 , 0.545488 , 0.865841 , 0.255776 , 0.238624
10 , 0.131687 , 0.152623 , 0.289315 , 0.438093 , 0.873745 , 0.0208747 , 0.180914 , 0.24485 , 0.924009 , 0.529252
11 , 0.815424 , 0.0835902 , 0.838099 , 0.783868 , 0.609302 , 0.180578 , 0.332011 , 0.532975 , 0.213294 , 0.0281075
12 , 0.405042 , 0.481246 , 0.0610981 , 0.228492 , 0.121097 , 0.93057 , 0.26371 , 0.396924 , 0.453749 , 0.037904
13 , 0.389813 , 0.547105 , 0.503098 , 0.66625 , 0.757073 , 0.0594195 , 0.923399 , 0.301614 , 0.600024 , 0.624165
14 , 0.142949 , 0.371105 , 0.306009 , 0.503372 , 0.781365 , 0.730369 , 0.490585 , 0.828272 , 0.0419935 , 0.730583
