t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.710074 , 0.900571 , 0.0944548 , -0.385907 , -0.871029 , 0.841975 , 0.885067 , 0.791101 , 0.431898 , -0.921262
1 , 0.207862 , 0.971435 , 0.388256 , 0.0077517 , -0.388958 , 0.267556 , 0.791162 , 0.531693 , 0.391919 , 0.0404675
2 , 0.783593 , 0.211707 , 0.168432 , -0.542161 , 0.784234 , 0.328654 , 0.508835 , 0.0855434 , 0.478835 , 0.821345
3 , -0.807886 , 0.643269 , 0.871181 , -0.989013 , 0.498825 , 0.583209 , 0.0742821 , 0.888668 , 0.678976 , 0.769066
4 , 0.71511 , 0.905087 , -0.28254 , 0.0525224 , 0.214728 , 0.216987 , 0.271859 , 0.951903 , 0.0180059 , -0.944304
5 , 0.0354015 , 0.51445 , 0.103824 , 0.585284 , 0.853908 , 0.121647 , 0.188971 , 0.402997 , 0.798456 , -0.153417
6 , 0.379376 , 0.0148015 , 0.660939 , -0.841365 , 0.133671 , 0.78637 , 0.345531 , 0.832423 , 0.332774 , -0.479965
7 , 0.463393 , 0.287393 , 0.144292 , 0.833155 , 0.0946074 , -0.902951 , 0.695608 , 0.216254 , 0.945372 , -0.375988
8 , 0.0830714 , 0.102573 , 0.644856 , 0.563524 , -0.936003 , 0.76513 , 0.454665 , 0.0690329 , 0.319681 , 0.573504
9 , 0.587878 , 0.731864 , 0.891598 , 0.952116 , 0.708884 , 0.208777 , 0.665975 , 0.919919 , 0.2472 , 0.794794
10 , 0.780663 , 0.419904 , 0.364483 , 0.0532243 , 0.0402539 , 0.104495 , 0.470473 , 0.671773 , 0.088229 , 0.688314
11 , 0.96234 , 0.215796 , 0.756676 , 0.562639 , 0.477218 , 0.445326 , 0.750603 , 0.0360424 , 0.389141 , 0.272652
12 , 0.460829 , 0.814081 , 0.733024 , 0.27192 , 0.730827 , 0.02472 , 0.0706503 , 0.223121 , 0.289987 , 0.15949
13 , 0.2837 , 0.242225 , 0.231178 , 0.0324412 , 0.718253 , 0.224311 , 0.0817591 , 0.587878 , 0.197882 , 0.418744
14 , 0.813959 , 0.651692 , 0.337382 , 0.553545 , 0.298288 , 0.295846 , 0.8305 , 0.535874 , 0.170446 , 0.910611
15 , 0.584094 , 0.781091 , 0.901456 , 0.896542 , 0.887631 , 0.108219 , 0.661153 , 0.87112 , 0.51442 , 0.706717
16 , 0.406964 , 0.917905 , 0.485885 , 0.959746 , 0.669698 , 0.159948 , 0.251259 , 0.464797 , 0.338908 , 0.66921
17 , 0.0295419 , 0.652791 , 0.636341 , 0.194922 , 0.454115 , 0.292856 , 0.157353 , 0.126438 , 0.0104678 , 0.764397
18 , 0.306009 , 0.583544 , 0.851405 , 0.219642 , 0.197455 , 0.528977 , 0.765801 , 0.106906 , 0.537614 , 0.79809
19 , 0.357219 , 0.876919 , 0.165166 , 0.803888 , 0.79397 , 0.329936 , 0.201483 , 0.603076 , 0.633015 , 0.263466
20 , 0.412854 , 0.19248 , 0.0844752 , 0.102115 , 0.501907 , 0.818751 , 0.0261849 , 0.821589 , 0.0360729 , 0.169988
21 , 0.530564 , 0.267678 , 0.40437 , 0.973693 , 0.448195 , 0.0564898 , 0.224555 , 0.142125 , 0.454176 , 0.0772729
22 , 0.994568 , 0.879788 , 0.352733 , 0.937162 , 0.363018 , 0.414136 , 0.900754 , 0.757286 , 0.264931 , 0.399457
23 , 0.503494 , 0.621998 , 0.453017 , 0.749565 , 0.370312 , 0.908414 , 0.445357 , 0.430067 , 0.682577 , 0.523087
24 , 0.305246 , 0.750206 , 0.915403 , 0.929929 , 0.123173 , 0.685018 , 0.45088 , 0.812098 , 0.750816 , 0.000396741
25 , 0.516984 , 0.0664388 , 0.369121 , 0.750633 , 0.589435 , 0.258339 , 0.19068 , 0.0720237 , 0.156316 , 0.707389
26 , 0.420087 , 0.536576 , 0.368725 , 0.32371 , 0.534501 , 0.332316 , 0.844478 , 0.71691 , 0.961974 , 0.930937
27 , 0.841639 , 0.822962 , 0.176092 , 0.854946 , 0.594745 , 0.16596 , 0.753349 , 0.45967 , 0.93469 , 0.129093
28 , 0.126469 , 0.869991 , 0.838221 , 0.217505 , 0.476547 , 0.651479 , 0.756096 , 0.317087 , 0.0340587 , 0.564806
29 , 0.737236 , 0.274758 , 0.238624 , 0.719657 , 0.599902 , 0.11887 , 0.565172 , 0.0926237 , 0.661885 , 0.106693
30 , 0.318369 , 0.536973 , 0.724326 , 0.424909 , 0.553514 , 0.492813 , 0.316019 , 0.134556 , 0.570727 , 0.355327
31 , 0.250313 , 0.533677 , 0.224281 , 0.762047 , 0.168859 , 0.927854 , 0.986969 , 0.888058 , 0.0207831 , 0.00152593
32 , 0.423627 , 0.832972 , 0.606372 , 0.55388 , 0.974822 , 0.568072 , 0.467208 , 0.400678 , 0.976928 , 0.0944853
33 , 0.310556 , 0.868038 , 0.488907 , 0.126896 , 0.390332 , 0.733177 , 0.771722 , 0.725913 , 0.985656 , 0.802393
34 , 0.520798 , 0.667074 , 0.961058 , 0.9635 , 0.37492 , 0.758354 , 0.386761 , 0.215979 , 0.982208 , 0.424574
35 , 0.0319834 , 0.899045 , 0.791925 , 0.546648 , 0.507035 , 0.02884 , 0.108493 , 0.13715 , 0.779504 , 0.97763
36 , 0.301614 , 0.57564 , 0.851344 , 0.753716 , 0.729179 , 0.580798 , 0.128269 , 0.993255 , 0.509354 , 0.757469
37 , 0.625935 , 0.970183 , 0.748375 , 0.499893 , 0.406812 , 0.110324 , 0.65215 , 0.540819 , 0.943327 , 0.00128178
38 , 0.535539 , 0.299936 , 0.242653 , 0.444685 , 0.0211493 , 0.469314 , 0.140843 , 0.8399 , 0.545366 , 0.258827
39 , 0.83105 , 0.597217 , 0.923002 , 0.57561 , 0.881008 , 0.852687 , 0.445753 , 0.935789 , 0.422529 , 0.459151

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.710074 , 0.900571 , 0.0944548 , -0.385907 , -0.871029 , 0.841975 , 0.885067 , 0.791101 , 0.431898 , -0.921262
1 , 0.207862 , 0.971435 , 0.388256 , 0.0077517 , -0.388958 , 0.267556 , 0.791162 , 0.531693 , 0.391919 , 0.0404675
2 , 0.826875 , 0.369366 , 0.334745 , -0.633729 , 0.827387 , 0.462923 , 0.607068 , 0.268435 , 0.583068 , 0.857076
3 , -0.846309 , 0.714615 , 0.896945 , -0.991211 , 0.59906 , 0.666567 , 0.259426 , 0.910935 , 0.743181 , 0.815253
4 , 0.71511 , 0.905087 , -0.28254 , 0.0525224 , 0.214728 , 0.216987 , 0.271859 , 0.951903 , 0.0180059 , -0.944304
5 , 0.0354015 , 0.51445 , 0.103824 , 0.585284 , 0.853908 , 0.121647 , 0.188971 , 0.402997 , 0.798456 , -0.153417
6 , 0.5035 , 0.211841 , 0.728751 , -0.873092 , 0.306937 , 0.829096 , 0.476424 , 0.865938 , 0.466219 , -0.583972
7 , 0.463393 , 0.287393 , 0.144292 , 0.833155 , 0.0946074 , -0.902951 , 0.695608 , 0.216254 , 0.945372 , -0.375988
8 , 0.0830714 , 0.102573 , 0.644856 , 0.563524 , -0.936003 , 0.76513 , 0.454665 , 0.0690329 , 0.319681 , 0.573504
9 , 0.587878 , 0.731864 , 0.891598 , 0.952116 , 0.708884 , 0.208777 , 0.665975 , 0.919919 , 0.2472 , 0.794794
10 , 0.824531 , 0.535923 , 0.491586 , 0.242579 , 0.232203 , 0.283596 , 0.576379 , 0.737419 , 0.270583 , 0.750652
11 , 0.96234 , 0.215796 , 0.756676 , 0.562639 , 0.477218 , 0.445326 , 0.750603 , 0.0360424 , 0.389141 , 0.272652
12 , 0.568664 , 0.851265 , 0.786419 , 0.417536 , 0.784661 , 0.219776 , 0.25652 , 0.378497 , 0.431989 , 0.327592
13 , 0.42696 , 0.39378 , 0.384942 , 0.225953 , 0.774603 , 0.379449 , 0.265407 , 0.670302 , 0.358306 , 0.534996
14 , 0.813959 , 0.651692 , 0.337382 , 0.553545 , 0.298288 , 0.295846 , 0.8305 , 0.535874 , 0.170446 , 0.910611
15 , 0.667275 , 0.824873 , 0.921165 , 0.917234 , 0.910105 , 0.286575 , 0.728922 , 0.896896 , 0.611536 , 0.765374
16 , 0.525571 , 0.934324 , 0.588708 , 0.967797 , 0.735759 , 0.327958 , 0.401007 , 0.571838 , 0.471126 , 0.735368
17 , 0.223634 , 0.722233 , 0.709073 , 0.355937 , 0.563292 , 0.434285 , 0.325883 , 0.301151 , 0.208374 , 0.811518
18 , 0.444807 , 0.666836 , 0.881124 , 0.375713 , 0.357964 , 0.623182 , 0.812641 , 0.285525 , 0.630091 , 0.838472
19 , 0.485775 , 0.901535 , 0.332133 , 0.84311 , 0.835176 , 0.463948 , 0.361187 , 0.682461 , 0.706412 , 0.410773
20 , 0.412854 , 0.19248 , 0.0844752 , 0.102115 , 0.501907 , 0.818751 , 0.0261849 , 0.821589 , 0.0360729 , 0.169988
21 , 0.530564 , 0.267678 , 0.40437 , 0.973693 , 0.448195 , 0.0564898 , 0.224555 , 0.142125 , 0.454176 , 0.0772729
22 , 0.795654 , 0.70383 , 0.282186 , 0.74973 , 0.290414 , 0.331309 , 0.720603 , 0.605829 , 0.211945 , 0.319565
23 , 0.402795 , 0.497598 , 0.362413 , 0.599652 , 0.296249 , 0.726731 , 0.356285 , 0.344053 , 0.546062 , 0.41847
24 , 0.305246 , 0.750206 , 0.915403 , 0.929929 , 0.123173 , 0.685018 , 0.45088 , 0.812098 , 0.750816 , 0.000396741
25 , 0.516984 , 0.0664388 , 0.369121 , 0.750633 , 0.589435 , 0.258339 , 0.19068 , 0.0720237 , 0.156316 , 0.707389
26 , 0.420087 , 0.536576 , 0.368725 , 0.32371 , 0.534501 , 0.332316 , 0.844478 , 0.71691 , 0.961974 , 0.930937
27 , 0.841639 , 0.822962 , 0.176092 , 0.854946 , 0.594745 , 0.16596 , 0.753349 , 0.45967 , 0.93469 , 0.129093
28 , 0.126469 , 0.869991 , 0.838221 , 0.217505 , 0.476547 , 0.651479 , 0.756096 , 0.317087 , 0.0340587 , 0.564806
29 , 0.737236 , 0.274758 , 0.238624 , 0.719657 , 0.599902 , 0.11887 , 0.565172 , 0.0926237 , 0.661885 , 0.106693
30 , 0.318369 , 0.536973 , 0.724326 , 0.424909 , 0.553514 , 0.492813 , 0.316019 , 0.134556 , 0.570727 , 0.355327
31 , 0.250313 , 0.533677 , 0.224281 , 0.762047 , 0.168859 , 0.927854 , 0.986969 , 0.888058 , 0.0207831 , 0.00152593
32 , 0.538902 , 0.866378 , 0.685098 , 0.643104 , 0.979858 , 0.654457 , 0.573766 , 0.520542 , 0.981542 , 0.275588
33 , 0.310556 , 0.868038 , 0.488907 , 0.126896 , 0.390332 , 0.733177 , 0.771722 , 0.725913 , 0.985656 , 0.802393
34 , 0.616639 , 0.733659 , 0.968847 , 0.9708 , 0.499936 , 0.806684 , 0.509409 , 0.372784 , 0.985766 , 0.539659
35 , 0.0319834 , 0.899045 , 0.791925 , 0.546648 , 0.507035 , 0.02884 , 0.108493 , 0.13715 , 0.779504 , 0.97763
36 , 0.301614 , 0.57564 , 0.851344 , 0.753716 , 0.729179 , 0.580798 , 0.128269 , 0.993255 , 0.509354 , 0.757469
37 , 0.625935 , 0.970183 , 0.748375 , 0.499893 , 0.406812 , 0.110324 , 0.65215 , 0.540819 , 0.943327 , 0.00128178
38 , 0.428431 , 0.239949 , 0.194122 , 0.355748 , 0.0169195 , 0.375451 , 0.112674 , 0.67192 , 0.436293 , 0.207062
39 , 0.83105 , 0.597217 , 0.923002 , 0.57561 , 0.881008 , 0.852687 , 0.445753 , 0.935789 , 0.422529 , 0.459151

t = 2
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.768059 , 0.920457 , 0.275564 , -0.508725 , -0.896823 , 0.87358 , 0.908054 , 0.832881 , 0.545518 , -0.93701
1 , 0.366289 , 0.977148 , 0.510605 , 0.206201 , -0.511167 , 0.414045 , 0.832929 , 0.625355 , 0.513535 , 0.232374
