t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.281686 , -0.573748 , -0.197668 , 0.0227363 , 0.116825 , 0.152837 , -0.625202 , 0.580401 , 0.0754112 , 0.883847
1 , 0.0854823 , 0.571429 , -0.298196 , 0.495102 , 0.945097 , 0.830622 , -0.92233 , -0.35667 , 0.484725 , 0.994781
2 , 0.751518 , -0.239113 , 0.648274 , 0.596606 , 0.478439 , 0.58797 , 0.0737327 , 0.336955 , 0.104099 , 0.946867
3 , -0.831965 , 0.67748 , 0.17188 , 0.28898 , 0.875332 , 0.485214 , 0.235542 , 0.404309 , 0.780725 , -0.166906
4 , 0.75454 , -0.488876 , 0.157964 , 0.108219 , 0.854152 , 0.206122 , 0.213904 , 0.617725 , -0.852657 , -0.0526749
5 , 0.16007 , 0.271218 , -0.543443 , -0.322214 , 0.152104 , 0.0795618 , 0.653645 , 0.187292 , -0.295846 , -0.920438
6 , 0.830226 , 0.715598 , -0.696402 , 0.277718 , 0.169225 , -0.75457 , 0.30726 , 0.023072 , -0.650227 , -0.384381
7 , -0.109226 , 0.0728477 , 0.347942 , 0.236335 , 0.36433 , -0.613086 , -0.849452 , -0.841334 , 0.494736 , 0.659688
8 , 0.997131 , 0.822565 , 0.414441 , 0.484542 , 0.503891 , 0.445601 , 0.762841 , 0.469527 , 0.889492 , 0.632557
9 , 0.162572 , 0.0178838 , 0.978057 , -0.538224 , 0.126957 , -0.740165 , 0.448103 , 0.592395 , 0.662038 , 0.997314
10 , 0.342387 , 0.169225 , 0.367321 , 0.600909 , 0.860439 , 0.904752 , 0.518296 , 0.36375 , 0.711509 , 0.82757
11 , 0.263771 , 0.834101 , 0.742332 , 0.253304 , 0.519608 , 0.813868 , 0.0915555 , 0.915036 , 0.269753 , 0.304941
12 , 0.0309153 , 0.704123 , 0.515488 , 0.424055 , 0.955687 , 0.545976 , 0.85406 , 0.327891 , 0.803217 , 0.416578
13 , 0.928983 , 0.296243 , 0.905454 , 0.563921 , 0.384289 , 0.120487 , 0.24015 , 0.264565 , 0.407422 , 0.0437941
14 , 0.456832 , 0.550005 , 0.926023 , 0.442122 , 0.530931 , 0.474837 , 0.307688 , 0.124241 , 0.0795923 , 0.85876
15 , 0.754906 , 0.751274 , 0.370342 , 0.644765 , 0.238197 , 0.166234 , 0.159703 , 0.701956 , 0.271126 , 0.818934
16 , 0.176946 , 0.199591 , 0.644215 , 0.660939 , 0.157598 , 0.536943 , 0.217383 , 0.218055 , 0.589557 , 0.971801
17 , 0.980865 , 0.376507 , 0.0538957 , 0.0727561 , 0.0141606 , 0.867397 , 0.965453 , 0.500992 , 0.653249 , 0.857814
18 , 0.392651 , 0.937742 , 0.500809 , 0.992004 , 0.341197 , 0.729881 , 0.26194 , 0.855617 , 0.63686 , 0.616504
19 , 0.850093 , 0.931608 , 0.644734 , 0.528672 , 0.254891 , 0.961241 , 0.541032 , 0.918821 , 0.843196 , 0.228889
20 , 0.998505 , 0.875484 , 0.717917 , 0.541215 , 0.237922 , 0.894101 , 0.230506 , 0.169439 , 0.525712 , 0.823389
21 , 0.886746 , 0.573809 , 0.316324 , 0.479812 , 0.573565 , 0.0981475 , 0.518143 , 0.359752 , 0.433485 , 0.18186
22 , 0.412458 , 0.634327 , 0.153081 , 0.297952 , 0.941313 , 0.127415 , 0.826502 , 0.813623 , 0.672445 , 0.924436
23 , 0.149388 , 0.504898 , 0.215369 , 0.595477 , 0.0975372 , 0.972076 , 0.0524918 , 0.665731 , 0.666951 , 0.600085
24 , 0.835261 , 0.404157 , 0.813654 , 0.0591754 , 0.626759 , 0.434004 , 0.896756 , 0.120396 , 0.216376 , 0.743461
25 , 0.524125 , 0.23365 , 0.819941 , 0.719443 , 0.0318308 , 0.992798 , 0.571307 , 0.192663 , 0.586016 , 0.75689
26 , 0.684683 , 0.76513 , 0.042024 , 0.732994 , 0.274361 , 0.575365 , 0.396802 , 0.85522 , 0.0514847 , 0.825068
27 , 0.623371 , 0.114505 , 0.627277 , 0.720939 , 0.174688 , 0.272835 , 0.214698 , 0.649983 , 0.338816 , 0.93704
28 , 0.145024 , 0.110935 , 0.0494095 , 0.408856 , 0.866176 , 0.893338 , 0.448805 , 0.793878 , 0.434065 , 0.185644
29 , 0.162053 , 0.528581 , 0.155736 , 0.804926 , 0.545122 , 0.850856 , 0.82461 , 0.544603 , 0.537431 , 0.375713
30 , 0.152348 , 0.403668 , 0.0646382 , 0.526322 , 0.199286 , 0.392773 , 0.318461 , 0.219367 , 0.62389 , 0.724448
31 , 0.0726951 , 0.924253 , 0.536271 , 0.279366 , 0.950926 , 0.685324 , 0.989288 , 0.9017 , 0.279061 , 0.205542
32 , 0.677999 , 0.789483 , 0.907163 , 0.0296945 , 0.24781 , 0.935453 , 0.0662252 , 0.65511 , 0.324381 , 0.995422
33 , 0.30961 , 0.609851 , 0.918088 , 0.199347 , 0.496017 , 0.650349 , 0.152135 , 0.111484 , 0.356426 , 0.655416
34 , 0.217597 , 0.981994 , 0.889859 , 0.415815 , 0.979949 , 0.451582 , 0.778405 , 0.740165 , 0.827784 , 0.246956
35 , 0.498825 , 0.454482 , 0.845363 , 0.0444655 , 0.183813 , 0.689505 , 0.941771 , 0.0602435 , 0.814234 , 0.657552
36 , 0.891415 , 0.819605 , 0.458571 , 0.0800501 , 0.0361034 , 0.575335 , 0.784295 , 0.654012 , 0.271401 , 0.135502
37 , 0.0902127 , 0.153264 , 0.260842 , 0.0856349 , 0.272134 , 0.784326 , 0.378277 , 0.199805 , 0.507248 , 0.518937
38 , 0.061861 , 0.902829 , 0.473739 , 0.868007 , 0.175207 , 0.610126 , 0.766472 , 0.995911 , 0.912015 , 0.019013
39 , 0.16773 , 0.213233 , 0.29252 , 0.597644 , 0.536546 , 0.893368 , 0.113407 , 0.713492 , 0.816889 , 0.813654

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.425349 , -0.658998 , -0.358135 , 0.218189 , 0.29346 , 0.322269 , -0.700162 , 0.664321 , 0.260329 , 0.907077
1 , 0.268386 , 0.657143 , -0.438557 , 0.596081 , 0.956078 , 0.864498 , -0.937864 , -0.485336 , 0.58778 , 0.995825
2 , 0.751518 , -0.239113 , 0.648274 , 0.596606 , 0.478439 , 0.58797 , 0.0737327 , 0.336955 , 0.104099 , 0.946867
3 , -0.831965 , 0.67748 , 0.17188 , 0.28898 , 0.875332 , 0.485214 , 0.235542 , 0.404309 , 0.780725 , -0.166906
4 , 0.803632 , -0.591101 , 0.326371 , 0.286575 , 0.883322 , 0.364898 , 0.371123 , 0.69418 , -0.882125 , -0.24214
5 , 0.328056 , 0.416974 , -0.634754 , -0.457772 , 0.321683 , 0.263649 , 0.722916 , 0.349834 , -0.436677 , -0.936351
6 , 0.830226 , 0.715598 , -0.696402 , 0.277718 , 0.169225 , -0.75457 , 0.30726 , 0.023072 , -0.650227 , -0.384381
7 , -0.109226 , 0.0728477 , 0.347942 , 0.236335 , 0.36433 , -0.613086 , -0.849452 , -0.841334 , 0.494736 , 0.659688
8 , 0.997131 , 0.822565 , 0.414441 , 0.484542 , 0.503891 , 0.445601 , 0.762841 , 0.469527 , 0.889492 , 0.632557
9 , 0.330058 , 0.214307 , 0.982446 , -0.63058 , 0.301566 , -0.792132 , 0.558483 , 0.673916 , 0.72963 , 0.997851
10 , 0.342387 , 0.169225 , 0.367321 , 0.600909 , 0.860439 , 0.904752 , 0.518296 , 0.36375 , 0.711509 , 0.82757
11 , 0.263771 , 0.834101 , 0.742332 , 0.253304 , 0.519608 , 0.813868 , 0.0915555 , 0.915036 , 0.269753 , 0.304941
12 , 0.224732 , 0.763298 , 0.612391 , 0.539244 , 0.96455 , 0.636781 , 0.883248 , 0.462313 , 0.842573 , 0.533262
13 , 0.943187 , 0.436995 , 0.924363 , 0.651137 , 0.507431 , 0.29639 , 0.39212 , 0.411652 , 0.525938 , 0.235035
14 , 0.456832 , 0.550005 , 0.926023 , 0.442122 , 0.530931 , 0.474837 , 0.307688 , 0.124241 , 0.0795923 , 0.85876
15 , 0.603925 , 0.601019 , 0.296274 , 0.515812 , 0.190558 , 0.132987 , 0.127763 , 0.561565 , 0.216901 , 0.655147
16 , 0.141557 , 0.159673 , 0.515372 , 0.528751 , 0.126078 , 0.429554 , 0.173907 , 0.174444 , 0.471645 , 0.777441
17 , 0.784692 , 0.301205 , 0.0431166 , 0.0582049 , 0.0113285 , 0.693918 , 0.772362 , 0.400793 , 0.522599 , 0.686251
18 , 0.314121 , 0.750194 , 0.400647 , 0.793603 , 0.272958 , 0.583905 , 0.209552 , 0.684494 , 0.509488 , 0.493204
19 , 0.680074 , 0.745286 , 0.515787 , 0.422938 , 0.203912 , 0.768993 , 0.432826 , 0.735057 , 0.674557 , 0.183111
20 , 0.798804 , 0.700388 , 0.574334 , 0.432972 , 0.190338 , 0.715281 , 0.184405 , 0.135551 , 0.420569 , 0.658712
21 , 0.709397 , 0.459047 , 0.253059 , 0.38385 , 0.458852 , 0.078518 , 0.414515 , 0.287802 , 0.346788 , 0.145488
22 , 0.412458 , 0.634327 , 0.153081 , 0.297952 , 0.941313 , 0.127415 , 0.826502 , 0.813623 , 0.672445 , 0.924436
23 , 0.149388 , 0.504898 , 0.215369 , 0.595477 , 0.0975372 , 0.972076 , 0.0524918 , 0.665731 , 0.666951 , 0.600085
24 , 0.868209 , 0.523325 , 0.850923 , 0.24734 , 0.701407 , 0.547203 , 0.917405 , 0.296316 , 0.373101 , 0.794769
25 , 0.6193 , 0.38692 , 0.855953 , 0.775555 , 0.225465 , 0.994238 , 0.657045 , 0.354131 , 0.668813 , 0.805512
26 , 0.684683 , 0.76513 , 0.042024 , 0.732994 , 0.274361 , 0.575365 , 0.396802 , 0.85522 , 0.0514847 , 0.825068
27 , 0.698697 , 0.291604 , 0.701822 , 0.776751 , 0.33975 , 0.418268 , 0.371758 , 0.719987 , 0.471053 , 0.949632
28 , 0.145024 , 0.110935 , 0.0494095 , 0.408856 , 0.866176 , 0.893338 , 0.448805 , 0.793878 , 0.434065 , 0.185644
29 , 0.162053 , 0.528581 , 0.155736 , 0.804926 , 0.545122 , 0.850856 , 0.82461 , 0.544603 , 0.537431 , 0.375713
30 , 0.152348 , 0.403668 , 0.0646382 , 0.526322 , 0.199286 , 0.392773 , 0.318461 , 0.219367 , 0.62389 , 0.724448
31 , 0.258156 , 0.939402 , 0.629017 , 0.423493 , 0.960741 , 0.748259 , 0.99143 , 0.92136 , 0.423249 , 0.364434
32 , 0.677999 , 0.789483 , 0.907163 , 0.0296945 , 0.24781 , 0.935453 , 0.0662252 , 0.65511 , 0.324381 , 0.995422
33 , 0.30961 , 0.609851 , 0.918088 , 0.199347 , 0.496017 , 0.650349 , 0.152135 , 0.111484 , 0.356426 , 0.655416
34 , 0.174078 , 0.785595 , 0.711887 , 0.332652 , 0.78396 , 0.361266 , 0.622724 , 0.592132 , 0.662227 , 0.197565
35 , 0.39906 , 0.363585 , 0.67629 , 0.0355724 , 0.14705 , 0.551604 , 0.753417 , 0.0481948 , 0.651387 , 0.526041
36 , 0.891415 , 0.819605 , 0.458571 , 0.0800501 , 0.0361034 , 0.575335 , 0.784295 , 0.654012 , 0.271401 , 0.135502
37 , 0.0721702 , 0.122611 , 0.208673 , 0.068508 , 0.217707 , 0.627461 , 0.302622 , 0.159844 , 0.405799 , 0.415149
38 , 0.061861 , 0.902829 , 0.473739 , 0.868007 , 0.175207 , 0.610126 , 0.766472 , 0.995911 , 0.912015 , 0.019013
39 , 0.16773 , 0.213233 , 0.29252 , 0.597644 , 0.536546 , 0.893368 , 0.113407 , 0.713492 , 0.816889 , 0.813654

t = 2
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.540279 , -0.727199 , -0.486508 , 0.374551 , 0.434768 , 0.457816 , -0.760129 , 0.731457 , 0.408263 , 0.925662
1 , 0.414709 , 0.725714 , -0.550846 , 0.676865 , 0.964862 , 0.891598 , -0.950291 , -0.588269 , 0.670224 , 0.99666
