t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.813074 , 0.471297 , -0.847133 , 0.97879 , 0.94818 , 0.744255 , -0.434248 , -0.192969 , 0.937681 , 0.393384 , 0.721061 , 0.472091 , 0.889309 , 0.536576 , 0.149419 , 0.534989 , 0.90054 , 0.848811 , 0.686697 , 0.367962 , 0.0228278 , 0.136265 , 0.305368 , 0.382794 , 0.0858486 , 0.50322 , 0.383587 , 0.272866 , 0.599536 , 0.106845 , 0.720359 , 0.143559 , 0.320811 , 0.517808 , 0.271462 , 0.979583 , 0.557604 , 0.514817 , 0.115818 , 0.12421
1 , -0.755181 , -0.0904874 , 0.765923 , 0.877895 , 0.94821 , 0.92114 , -0.598346 , 0.694601 , 0.0363781 , 0.78872 , 0.455397 , 0.0665304 , 0.989929 , 0.14301 , 0.421522 , 0.881314 , 0.228126 , 0.888607 , 0.625629 , 0.866573 , 0.0944548 , 0.416761 , 0.443861 , 0.173711 , 0.243416 , 0.53975 , 0.670675 , 0.99704 , 0.019715 , 0.779107 , 0.674398 , 0.880123 , 0.442763 , 0.316355 , 0.159429 , 0.795648 , 0.961577 , 0.451399 , 0.14481 , 0.797418
2 , 0.499832 , 0.11298 , -0.701407 , 0.883633 , -0.787439 , -0.772027 , -0.801386 , 0.623035 , 0.861873 , 0.356487 , 0.757897 , 0.571795 , 0.591876 , 0.122257 , 0.924161 , 0.305338 , 0.405011 , 0.0444044 , 0.986175 , 0.679647 , 0.00585955 , 0.559374 , 0.57738 , 0.539933 , 0.661763 , 0.172826 , 0.0701315 , 0.923032 , 0.472488 , 0.188635 , 0.765496 , 0.861202 , 0.364177 , 0.20014 , 0.323557 , 0.178289 , 0.696738 , 0.9541 , 0.0354015 , 0.627003
3 , 0.726707 , 0.168615 , 0.861232 , -0.0726646 , -0.187628 , -0.28959 , 0.980621 , 0.141362 , 0.527085 , 0.0402844 , 0.698813 , 0.21955 , 0.167974 , 0.219703 , 0.76928 , 0.444288 , 0.83459 , 0.967406 , 0.81286 , 0.8699 , 0.439528 , 0.932676 , 0.0614643 , 0.0333262 , 0.472213 , 0.0606403 , 0.79461 , 0.566271 , 0.0105289 , 0.537278 , 0.348491 , 0.132115 , 0.157018 , 0.79342 , 0.171026 , 0.894223 , 0.576891 , 0.573473 , 0.782464 , 0.917386
4 , 0.80163 , 0.027131 , 0.152684 , 0.221046 , 0.475387 , -0.622883 , 0.181555 , 0.0909757 , 0.102786 , 0.108005 , 0.792322 , 0.188208 , 0.289865 , 0.271645 , 0.714927 , 0.203558 , 0.412671 , 0.443709 , 0.694205 , 0.347514 , 0.298654 , 0.142521 , 0.6386 , 0.937437 , 0.640187 , 0.618305 , 0.119297 , 0.255745 , 0.259102 , 0.428236 , 0.641713 , 0.758812 , 0.328959 , 0.891415 , 0.898343 , 0.0626545 , 0.839778 , 0.92581 , 0.220588 , 0.782586
5 , 0.891964 , 0.30137 , -0.155675 , 0.699484 , 0.0751976 , 0.518693 , 0.283029 , 0.0136723 , 0.881771 , 0.705649 , 0.758965 , 0.718314 , 0.915891 , 0.0491348 , 0.0100711 , 0.610431 , 0.46028 , 0.0393078 , 0.814356 , 0.587359 , 0.0238044 , 0.880032 , 0.0668966 , 0.927427 , 0.906552 , 0.490585 , 0.636128 , 0.419263 , 0.982208 , 0.963897 , 0.60567 , 0.738029 , 0.0146794 , 0.183081 , 0.994934 , 0.690817 , 0.9635 , 0.040376 , 0.153417 , 0.306467
6 , -0.345286 , 0.259041 , 0.255013 , 0.529283 , 0.0213324 , 0.976836 , -0.547197 , 0.864895 , 0.831385 , 0.549944 , 0.228187 , 0.682791 , 0.775201 , 0.963195 , 0.991607 , 0.435347 , 0.564623 , 0.918332 , 0.569475 , 0.425703 , 0.0340892 , 0.893857 , 0.874264 , 0.855373 , 0.854122 , 0.14948 , 0.632221 , 0.99353 , 0.773919 , 0.968444 , 0.947203 , 0.0324412 , 0.292398 , 0.0986969 , 0.872311 , 0.333659 , 0.607868 , 0.832545 , 0.607379 , 0.828028
7 , 0.410077 , 0.863979 , 0.919309 , 0.197943 , 0.555284 , 0.555956 , -0.438948 , 0.677114 , 0.477218 , -0.451491 , 0.16129 , 0.644002 , 0.128574 , 0.162542 , 0.213996 , 0.611927 , 0.609272 , 0.366619 , 0.529832 , 0.968688 , 0.29368 , 0.088168 , 0.237037 , 0.66039 , 0.0990936 , 0.616993 , 0.594226 , 0.959197 , 0.875149 , 0.335521 , 0.248146 , 0.730888 , 0.625202 , 0.782556 , 0.617878 , 0.879513 , 0.68096 , 0.701041 , 0.210425 , 0.351207
8 , 0.88757 , 0.404157 , 0.73278 , 0.116459 , -0.229896 , 0.22306 , 0.871395 , 0.185675 , 0.15775 , 0.532548 , 0.276193 , 0.927824 , 0.68749 , 0.055269 , 0.394147 , 0.986969 , 0.775536 , 0.0518509 , 0.02884 , 0.143132 , 0.00317392 , 0.745201 , 0.984161 , 0.403821 , 0.607349 , 0.31254 , 0.83694 , 0.00128178 , 0.114566 , 0.500931 , 0.21955 , 0.333293 , 0.427381 , 0.190497 , 0.873897 , 0.459822 , 0.530351 , 0.250801 , 0.69631 , 0.0804773
9 , 0.60921 , -0.784478 , 0.32728 , 0.994201 , -0.341166 , 0.82757 , 0.919218 , 0.538926 , 0.584796 , 0.163366 , 0.255715 , 0.74691 , 0.972655 , 0.785577 , 0.951262 , 0.432051 , 0.795373 , 0.550676 , 0.16007 , 0.921506 , 0.416089 , 0.87286 , 0.725761 , 0.429334 , 0.135899 , 0.0260018 , 0.257302 , 0.294168 , 0.975555 , 0.0401624 , 0.0802026 , 0.161199 , 0.756066 , 0.312754 , 0.841273 , 0.484542 , 0.259621 , 0.14066 , 0.533067 , 0.0806604
