t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.0357067 , 0.5262 , -0.972808 , 0.98645 , -0.761193 , 0.26603 , 0.357067 , 0.673513 , -0.486373 , 0.331462 , 0.518357 , 0.110019 , 0.787225 , 0.991638 , 0.290902 , 0.375805 , 0.948241 , 0.939695 , 0.517899 , 0.496536 , 0.0356151 , 0.528398 , 0.277352 , 0.661519 , 0.258614 , 0.0178838 , 0.478957 , 0.718863 , 0.664052 , 0.000183111 , 0.273415 , 0.0293588 , 0.103366 , 0.583544 , 0.64217 , 0.495743 , 0.333384 , 0.274575 , 0.403577 , 0.80401
1 , 0.268105 , 0.0838649 , 0.790399 , 0.152898 , 0.779199 , 0.00601215 , -0.19776 , 0.06592 , 0.921018 , 0.618336 , 0.187811 , 0.551225 , 0.822871 , 0.77926 , 0.526994 , 0.335948 , 0.676138 , 0.402173 , 0.0777917 , 0.872127 , 0.41084 , 0.529435 , 0.17011 , 0.0366833 , 0.211951 , 0.429304 , 0.430403 , 0.411328 , 0.0769066 , 0.481246 , 0.756096 , 0.143559 , 0.579455 , 0.544084 , 0.134037 , 0.435499 , 0.421369 , 0.879055 , 0.423383 , 0.588977
2 , -0.169866 , 0.663839 , 0.791589 , 0.650807 , -0.356365 , 0.136204 , 0.0349742 , 0.580554 , 0.950133 , 0.812922 , 0.41435 , 0.590533 , 0.625202 , 0.0446181 , 0.385052 , 0.917417 , 0.334117 , 0.408521 , 0.216163 , 0.729301 , 0.451949 , 0.325663 , 0.937346 , 0.243843 , 0.812708 , 0.602405 , 0.150456 , 0.741295 , 0.206732 , 0.732658 , 0.530564 , 0.611957 , 0.293344 , 0.595294 , 0.495804 , 0.189459 , 0.207526 , 0.600665 , 0.496658 , 0.348521
3 , 0.783227 , 0.328654 , 0.489151 , 0.631642 , -0.654561 , 0.428205 , 0.94995 , 0.748161 , 0.902463 , 0.131535 , 0.581561 , 0.677175 , 0.210517 , 0.697165 , 0.913663 , 0.335459 , 0.865444 , 0.492019 , 0.127476 , 0.378246 , 0.204535 , 0.491195 , 0.222968 , 0.368236 , 0.429334 , 0.267251 , 0.936125 , 0.920499 , 0.811274 , 0.237983 , 0.925718 , 0.18305 , 0.0834681 , 0.196936 , 0.0919523 , 0.0780358 , 0.927458 , 0.723045 , 0.652638 , 0.63506
4 , 0.475204 , 0.00787378 , 0.308298 , 0.425733 , 0.580432 , 0.497543 , -0.912503 , -0.425062 , 0.18247 , 0.895596 , 0.517167 , 0.585833 , 0.478408 , 0.173498 , 0.110538 , 0.177221 , 0.0118412 , 0.450758 , 0.0934477 , 0.242286 , 0.242592 , 0.606189 , 0.974944 , 0.479537 , 0.540757 , 0.398144 , 0.53267 , 0.446059 , 0.465712 , 0.0883511 , 0.98822 , 0.316538 , 0.437757 , 0.90463 , 0.399609 , 0.683584 , 0.423139 , 0.238899 , 0.552599 , 0.93878
5 , -0.176702 , 0.109165 , 0.294351 , 0.840236 , 0.671926 , 0.875698 , -0.729637 , 0.033845 , 0.885311 , 0.876034 , 0.0205084 , 0.414106 , 0.436354 , 0.710379 , 0.62624 , 0.980804 , 0.776757 , 0.764855 , 0.487136 , 0.144261 , 0.828761 , 0.698172 , 0.417524 , 0.385876 , 0.521531 , 0.280099 , 0.731498 , 0.479202 , 0.972991 , 0.67394 , 0.705374 , 0.186865 , 0.528825 , 0.686209 , 0.855861 , 0.479049 , 0.803461 , 0.791559 , 0.962371 , 0.941252
6 , -0.66039 , 0.302499 , 0.24012 , 0.603107 , 0.372539 , 0.32899 , 0.922422 , 0.700034 , 0.0621357 , 0.278939 , 0.688894 , 0.268838 , 0.629658 , 0.46263 , 0.0781274 , 0.316202 , 0.40553 , 0.671804 , 0.700613 , 0.90701 , 0.199377 , 0.808466 , 0.149205 , 0.51265 , 0.551958 , 0.700095 , 0.0925932 , 0.349315 , 0.89877 , 0.500046 , 0.352702 , 0.812586 , 0.374218 , 0.363109 , 0.8305 , 0.582141 , 0.22898 , 0.741111 , 0.350017 , 0.89462
7 , 0.607715 , 0.457656 , -0.0162358 , 0.0378735 , -0.682333 , 0.971129 , 0.0226142 , 0.278512 , 0.0520646 , 0.422559 , 0.57384 , 0.42378 , 0.807611 , 0.748589 , 0.508042 , 0.150121 , 0.91525 , 0.181127 , 0.528001 , 0.0499588 , 0.974731 , 0.683615 , 0.365307 , 0.906491 , 0.65334 , 0.26371 , 0.792444 , 0.182714 , 0.231758 , 0.128971 , 0.966521 , 0.309793 , 0.121372 , 0.176916 , 0.723808 , 0.634114 , 0.822535 , 0.35612 , 0.608631 , 0.125217
8 , 0.351451 , 0.0767846 , 0.133152 , 0.460219 , 0.153264 , 0.295663 , 0.117832 , 0.141362 , 0.616413 , 0.454939 , 0.698935 , 0.228645 , 0.357006 , 0.203467 , 0.0129093 , 0.774529 , 0.70394 , 0.810083 , 0.0347606 , 0.862514 , 0.694113 , 0.591723 , 0.205542 , 0.364177 , 0.848018 , 0.83639 , 0.59624 , 0.656667 , 0.168767 , 0.24604 , 0.94171 , 0.271462 , 0.457991 , 0.480575 , 0.189032 , 0.803674 , 0.70397 , 0.129765 , 0.903836 , 0.662831
9 , 0.109836 , 0.409009 , -0.728263 , 0.306406 , 0.222236 , 0.570177 , 0.983551 , 0.832881 , 0.232124 , 0.744957 , 0.970031 , 0.551683 , 0.53502 , 0.122318 , 0.0810877 , 0.0811487 , 0.271554 , 0.320688 , 0.444563 , 0.635395 , 0.47615 , 0.263955 , 0.226783 , 0.686483 , 0.444655 , 0.109775 , 0.956114 , 0.878231 , 0.0248726 , 0.851192 , 0.754265 , 0.271096 , 0.147038 , 0.554918 , 0.48027 , 0.91586 , 0.150548 , 0.221442 , 0.646443 , 0.994201
