t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.147038 , 0.625111 , -0.821986 , -0.308603 , 0.125156 , 0.271035 , 0.12772 , 0.643757 , 0.57271 , 0.0156865 , 0.299722 , 0.0438856 , 0.427351 , 0.978027 , 0.162114 , 0.860439 , 0.411939 , 0.828089 , 0.101962 , 0.438826 , 0.0221564 , 0.136326 , 0.0585955 , 0.211676 , 0.470321 , 0.591632 , 0.594562 , 0.746269 , 0.57271 , 0.148259 , 0.460768 , 0.517228 , 0.677664 , 0.104984 , 0.822748 , 0.30311 , 0.393811 , 0.353984 , 0.436445 , 0.446608
1 , 0.17008 , 0.62801 , 0.0213935 , 0.661092 , 0.510971 , -0.774438 , 0.595416 , 0.974914 , -0.692221 , 0.664815 , 0.335887 , 0.372723 , 0.957488 , 0.736747 , 0.543992 , 0.254433 , 0.362285 , 0.121494 , 0.319193 , 0.808649 , 0.656636 , 0.978454 , 0.027192 , 0.264565 , 0.419813 , 0.475265 , 0.293588 , 0.0833155 , 0.971587 , 0.60268 , 0.536332 , 0.89874 , 0.876125 , 0.852931 , 0.91232 , 0.661336 , 0.540147 , 0.549944 , 0.313303 , 0.18659
2 , 0.431074 , 0.980987 , -0.519395 , 0.905026 , 0.00497452 , 0.728294 , 0.42613 , 0.918546 , 0.838893 , 0.881954 , 0.437086 , 0.592914 , 0.886471 , 0.098941 , 0.105869 , 0.63097 , 0.0415967 , 0.577288 , 0.0373241 , 0.668264 , 0.404096 , 0.571947 , 0.870052 , 0.689932 , 0.75866 , 0.69921 , 0.0810266 , 0.94702 , 0.186132 , 0.586505 , 0.566515 , 0.0787683 , 0.626911 , 0.361034 , 0.447249 , 0.96176 , 0.0707114 , 0.844844 , 0.348613 , 0.263009
3 , -0.637074 , 0.171117 , -0.550371 , 0.98059 , 0.348277 , -0.921567 , -0.717948 , -0.703269 , 0.644215 , -0.0907926 , 0.405408 , 0.368999 , 0.211371 , 0.187933 , 0.302255 , 0.183081 , 0.110477 , 0.446181 , 0.26426 , 0.847316 , 0.873196 , 0.402631 , 0.0293588 , 0.100497 , 0.697195 , 0.41438 , 0.635609 , 0.328104 , 0.0792871 , 0.372906 , 0.579669 , 0.445784 , 0.621082 , 0.606647 , 0.0439467 , 0.134892 , 0.805597 , 0.627308 , 0.11008 , 0.418073
4 , 0.529405 , 0.989898 , -0.369671 , -0.344646 , -0.682089 , 0.35905 , 0.675558 , 0.982543 , 0.5038 , 0.266793 , 0.536058 , 0.81988 , 0.160009 , 0.468368 , 0.0498672 , 0.77929 , 0.948607 , 0.217017 , 0.0405896 , 0.485733 , 0.438795 , 0.102359 , 0.512467 , 0.444655 , 0.715934 , 0.452986 , 0.0173956 , 0.900693 , 0.91287 , 0.0763878 , 0.427076 , 0.0440382 , 0.702658 , 0.193732 , 0.208167 , 0.364818 , 0.0967437 , 0.322672 , 0.746117 , 0.870144
5 , 0.457167 , 0.727195 , 0.763298 , -0.850063 , 0.404035 , 0.00808741 , 0.138829 , 0.89877 , 0.879513 , 0.832972 , 0.0584429 , 0.738334 , 0.41493 , 0.0142216 , 0.391339 , 0.186651 , 0.914274 , 0.201147 , 0.951079 , 0.886074 , 0.0116276 , 0.374981 , 0.22364 , 0.994629 , 0.459975 , 0.379315 , 0.125095 , 0.135289 , 0.36729 , 0.828761 , 0.36491 , 0.812037 , 0.0130619 , 0.653584 , 0.0418714 , 0.452406 , 0.0975066 , 0.818812 , 0.817805 , 0.802026
6 , 0.813929 , 0.400159 , 0.349467 , -0.840785 , 0.16831 , 0.499161 , 0.578417 , -0.63036 , 0.0341197 , 0.218329 , 0.0559404 , 0.116886 , 0.0975982 , 0.615162 , 0.699789 , 0.163457 , 0.425916 , 0.517563 , 0.239357 , 0.797266 , 0.4326 , 0.546892 , 0.921506 , 0.959685 , 0.258736 , 0.16541 , 0.777825 , 0.0373547 , 0.186102 , 0.57976 , 0.26133 , 0.445662 , 0.760949 , 0.370617 , 0.575396 , 0.803705 , 0.657155 , 0.516861 , 0.756005 , 0.47438
7 , -0.311991 , -0.958037 , 0.48439 , -0.78164 , 0.664632 , 0.898007 , 0.624226 , 0.88522 , 0.930815 , 0.559679 , 0.269845 , 0.63683 , 0.418439 , 0.876614 , 0.83105 , 0.0767235 , 0.772546 , 0.63448 , 0.932798 , 0.78634 , 0.492538 , 0.743034 , 0.800653 , 0.724601 , 0.270333 , 0.49205 , 0.422346 , 0.510239 , 0.445509 , 0.522904 , 0.428419 , 0.886532 , 0.61626 , 0.133244 , 0.724509 , 0.0430006 , 0.840388 , 0.00711081 , 0.943419 , 0.963866
8 , 0.352306 , 0.759301 , 0.0391247 , 0.455123 , 0.561937 , 0.364849 , 0.367626 , 0.110782 , 0.750359 , -0.568804 , 0.695059 , 0.276131 , 0.39903 , 0.970306 , 0.12891 , 0.201788 , 0.0582904 , 0.123783 , 0.8829 , 0.854274 , 0.576586 , 0.687582 , 0.698935 , 0.712882 , 0.251076 , 0.674306 , 0.46498 , 0.34376 , 0.448897 , 0.146275 , 0.0792566 , 0.435316 , 0.730216 , 0.309549 , 0.872341 , 0.251442 , 0.0718711 , 0.369732 , 0.42143 , 0.526383
9 , 0.139073 , 0.0170904 , 0.504837 , 0.641438 , 0.115329 , 0.50969 , 0.834712 , 0.919858 , -0.809046 , 0.675924 , 0.372417 , 0.692923 , 0.572954 , 0.191626 , 0.690664 , 0.359691 , 0.188757 , 0.784906 , 0.128422 , 0.952208 , 0.933775 , 0.129734 , 0.929441 , 0.874905 , 0.950194 , 0.212439 , 0.228675 , 0.827357 , 0.246284 , 0.908353 , 0.409955 , 0.489975 , 0.379498 , 0.648122 , 0.0764183 , 0.829981 , 0.905881 , 0.100406 , 0.222419 , 0.585559
