t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.934629 , 0.894009 , 0.725486 , 0.71456 , 0.931883 , -0.397931 , 0.968657 , 0.603137 , -0.985992 , 0.747032 , 0.977325 , 0.664052 , 0.0162664 , 0.124302 , 0.0892361 , 0.664937 , 0.480911 , 0.0563982 , 0.997589 , 0.404096 , 0.190283 , 0.0547502 , 0.5009 , 0.526902 , 0.0339366 , 0.636738 , 0.653554 , 0.275246 , 0.406659 , 0.12064 , 0.691427 , 0.401288 , 0.372326 , 0.183752 , 0.624165 , 0.217872 , 0.785607 , 0.869259 , 0.00390637 , 0.17127
1 , -0.67864 , 0.845302 , 0.912595 , 0.626972 , 0.683676 , 0.2837 , 0.908475 , -0.583728 , 0.581988 , -0.184606 , 0.225074 , 0.719626 , 0.921476 , 0.705222 , 0.325694 , 0.782098 , 0.663625 , 0.894436 , 0.632618 , 0.119663 , 0.951872 , 0.527421 , 0.398144 , 0.0950652 , 0.912564 , 0.382366 , 0.487228 , 0.089114 , 0.355144 , 0.723167 , 0.787103 , 0.0233161 , 0.148412 , 0.720359 , 0.996887 , 0.666799 , 0.502609 , 0.867428 , 0.971679 , 0.441389
2 , 0.0405286 , 0.441481 , -0.57152 , 0.453902 , 0.533891 , 0.152959 , 0.625874 , 0.519333 , -0.0772729 , 0.174627 , 0.145573 , 0.616962 , 0.116459 , 0.944731 , 0.567736 , 0.278359 , 0.841365 , 0.560045 , 0.194678 , 0.110935 , 0.754479 , 0.0470595 , 0.319987 , 0.80105 , 0.777551 , 0.222694 , 0.626698 , 0.235298 , 0.017304 , 0.754875 , 0.300363 , 0.898434 , 0.151219 , 0.342509 , 0.0461745 , 0.863308 , 0.374004 , 0.589587 , 0.963439 , 0.000183111
3 , 0.484207 , 0.222571 , 0.865047 , 0.96115 , 0.424635 , -0.564562 , 0.594012 , 0.672872 , 0.289468 , -0.648366 , 0.562304 , 0.737877 , 0.76513 , 0.865261 , 0.948088 , 0.723685 , 0.527299 , 0.126377 , 0.428785 , 0.865047 , 0.307749 , 0.196326 , 0.268227 , 0.480941 , 0.537034 , 0.775719 , 0.641224 , 0.907468 , 0.769127 , 0.294717 , 0.200079 , 0.0660115 , 0.61916 , 0.141057 , 0.0974151 , 0.305979 , 0.0202033 , 0.814234 , 0.743187 , 0.543687
4 , 0.134312 , 0.689932 , 0.731315 , -0.662893 , 0.0927152 , 0.0264901 , -0.148198 , 0.251473 , 0.987365 , 0.239479 , 0.898923 , 0.25547 , 0.668599 , 0.865688 , 0.752373 , 0.956053 , 0.663259 , 0.664296 , 0.325022 , 0.465438 , 0.258583 , 0.242103 , 0.652425 , 0.891415 , 0.633839 , 0.722404 , 0.918027 , 0.911252 , 0.74398 , 0.488815 , 0.308176 , 0.494034 , 0.395642 , 0.902799 , 0.989319 , 0.363292 , 0.139286 , 0.269601 , 0.873348 , 0.204016
5 , 0.277596 , 0.108829 , -0.252358 , 0.924986 , 0.916684 , 0.150426 , -0.791589 , -0.396283 , 0.738762 , 0.0977813 , 0.462905 , 0.938505 , 0.754204 , 0.371197 , 0.519639 , 0.23365 , 0.237373 , 0.0524918 , 0.660176 , 0.716849 , 0.429243 , 0.280007 , 0.590808 , 0.41673 , 0.408918 , 0.0764489 , 0.0881375 , 0.496231 , 0.321024 , 0.94467 , 0.850551 , 0.0356456 , 0.54265 , 0.629902 , 0.749535 , 0.355327 , 0.245369 , 0.27839 , 0.51561 , 0.756554
6 , 0.299722 , 0.637532 , -0.67394 , -0.823664 , 0.0698263 , 0.126133 , 0.823237 , 0.300485 , 0.505814 , 0.618519 , 0.817469 , 0.746635 , 0.683523 , 0.555742 , 0.792779 , 0.24015 , 0.583636 , 0.922636 , 0.752281 , 0.185614 , 0.680624 , 0.00384533 , 0.835994 , 0.400708 , 0.0895413 , 0.0787988 , 0.0771813 , 0.813044 , 0.238411 , 0.750938 , 0.63274 , 0.011536 , 0.578631 , 0.684561 , 0.895749 , 0.261025 , 0.0319529 , 0.0271004 , 0.856624 , 0.451827
7 , 0.374218 , -0.496353 , 0.0589007 , -0.492111 , -0.487777 , 0.0619221 , 0.806696 , 0.738029 , 0.624134 , -0.152074 , 0.397107 , 0.623066 , 0.235786 , 0.0427564 , 0.675741 , 0.350078 , 0.0190741 , 0.645009 , 0.584246 , 0.562853 , 0.400678 , 0.100345 , 0.325755 , 0.103793 , 0.402631 , 0.716971 , 0.781091 , 0.995239 , 0.331584 , 0.12183 , 0.840877 , 0.416761 , 0.342143 , 0.55855 , 0.361248 , 0.0502335 , 0.360149 , 0.460738 , 0.15891 , 0.472701
8 , 0.3932 , -0.197577 , 0.277078 , 0.22599 , 0.549669 , -0.13715 , 0.585162 , 0.169622 , -0.913327 , 0.754143 , 0.0240486 , 0.39079 , 0.622974 , 0.990722 , 0.853816 , 0.0600909 , 0.975463 , 0.762078 , 0.952971 , 0.255715 , 0.617603 , 0.268471 , 0.358837 , 0.285104 , 0.813044 , 0.869747 , 0.366863 , 0.866573 , 0.896542 , 0.666829 , 0.467299 , 0.752861 , 0.479873 , 0.267617 , 0.0457167 , 0.640645 , 0.871853 , 0.80221 , 0.436598 , 0.0162053
9 , 0.78869 , 0.584246 , 0.364483 , -0.708701 , -0.000915555 , 0.584521 , 0.599536 , 0.274483 , 0.262856 , 0.950438 , 0.481094 , 0.158238 , 0.392682 , 0.469771 , 0.232856 , 0.992492 , 0.280862 , 0.775048 , 0.799951 , 0.613727 , 0.738121 , 0.864101 , 0.395795 , 0.409497 , 0.386761 , 0.0767235 , 0.198431 , 0.272774 , 0.678152 , 0.28489 , 0.3614 , 0.484878 , 0.560076 , 0.371075 , 0.99115 , 0.479812 , 0.228156 , 0.69689 , 0.756096 , 0.000854518
