t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.218818 , 0.928251 , 0.127567 , 0.123478 , -0.504807 , 0.157262 , 0.681722 , 0.307077 , 0.354503 , 0.657735 , 0.548967 , 0.444288 , 0.301523 , 0.980346 , 0.689779 , 0.807306 , 0.445723 , 0.314615 , 0.290475 , 0.934446 , 0.577471 , 0.911405 , 0.730338 , 0.817774 , 0.606372 , 0.67864 , 0.715201 , 0.0392773 , 0.5862 , 0.262246 , 0.869961 , 0.692557 , 0.0749229 , 0.535691 , 0.719718 , 0.479904 , 0.182928 , 0.593707 , 0.031373 , 0.530137
1 , 0.16126 , -0.332896 , 0.390362 , 0.536271 , 0.544603 , 0.0681783 , -0.0360118 , 0.165227 , 0.381024 , 0.926115 , 0.59444 , 0.333964 , 0.360057 , 0.508591 , 0.307749 , 0.806146 , 0.34669 , 0.414472 , 0.211798 , 0.343089 , 0.108066 , 0.568804 , 0.161321 , 0.527268 , 0.295938 , 0.072573 , 0.028077 , 0.464583 , 0.224891 , 0.262154 , 0.710013 , 0.0234382 , 0.81637 , 0.531632 , 0.667776 , 0.577227 , 0.469863 , 0.828425 , 0.592303 , 0.820276
2 , -0.0328684 , 0.862667 , 0.554338 , 0.874691 , 0.317728 , 0.816309 , 0.454573 , 0.424635 , 0.48085 , 0.345927 , 0.547746 , 0.429945 , 0.221503 , 0.405164 , 0.144932 , 0.542467 , 0.388043 , 0.929838 , 0.864681 , 0.8905 , 0.723258 , 0.594684 , 0.877224 , 0.0216376 , 0.537797 , 0.33375 , 0.716514 , 0.904324 , 0.208472 , 0.801538 , 0.827296 , 0.148717 , 0.898984 , 0.822901 , 0.797449 , 0.521989 , 0.801935 , 0.733055 , 0.0581072 , 0.631581
3 , 0.0267037 , 0.939268 , 0.522599 , -0.0969878 , 0.665059 , 0.110355 , 0.127689 , 0.259713 , 0.422163 , 0.944029 , 0.371654 , 0.58562 , 0.262886 , 0.329875 , 0.539201 , 0.651112 , 0.635578 , 0.625355 , 0.686911 , 0.518662 , 0.924039 , 0.444044 , 0.481643 , 0.304422 , 0.496231 , 0.136082 , 0.6039 , 0.590594 , 0.00894192 , 0.573992 , 0.472274 , 0.392468 , 0.872066 , 0.0485244 , 0.117985 , 0.718436 , 0.700186 , 0.942961 , 0.654103 , 0.561876
4 , 0.175878 , -0.4073 , 0.500778 , 0.099704 , 0.707663 , 0.0471511 , 0.498062 , 0.927091 , 0.0637226 , 0.478713 , 0.553606 , 0.266732 , 0.387951 , 0.823603 , 0.023072 , 0.910672 , 0.965178 , 0.197729 , 0.270486 , 0.446608 , 0.222846 , 0.924253 , 0.997894 , 0.405011 , 0.819544 , 0.759697 , 0.218604 , 0.347972 , 0.680013 , 0.758141 , 0.510178 , 0.862545 , 0.589221 , 0.836512 , 0.788842 , 0.171026 , 0.337748 , 0.211127 , 0.915708 , 0.250435
5 , 0.370098 , -0.0430006 , 0.417127 , -0.0514542 , -0.5862 , 0.794427 , 0.41673 , 0.417432 , 0.441206 , 0.448561 , 0.0886258 , 0.648732 , 0.152715 , 0.68862 , 0.998444 , 0.563555 , 0.192389 , 0.691488 , 0.352184 , 0.337748 , 0.756798 , 0.714194 , 0.544511 , 0.461013 , 0.378307 , 0.73516 , 0.594317 , 0.800439 , 0.720267 , 0.787103 , 0.346995 , 0.782617 , 0.196692 , 0.698172 , 0.17008 , 0.941557 , 0.653005 , 0.428022 , 0.864315 , 0.960356
6 , 0.160588 , -0.871303 , -0.994995 , 0.456496 , 0.218482 , 0.372234 , 0.607135 , 0.631916 , -0.92172 , 0.341288 , 0.237892 , 0.692373 , 0.697867 , 0.629078 , 0.748589 , 0.676992 , 0.571245 , 0.23661 , 0.704947 , 0.571184 , 0.525895 , 0.50914 , 0.63625 , 0.425001 , 0.628742 , 0.113315 , 0.696036 , 0.203436 , 0.561663 , 0.743034 , 0.480056 , 0.449293 , 0.746666 , 0.547868 , 0.49852 , 0.230934 , 0.0877407 , 0.265877 , 0.8081 , 0.785272
7 , -0.536882 , 0.590075 , 0.639332 , 0.827509 , 0.575427 , -0.290109 , 0.259499 , 0.137486 , -0.180731 , 0.02472 , 0.218757 , 0.604541 , 0.143651 , 0.0571612 , 0.945067 , 0.951109 , 0.317972 , 0.0151982 , 0.0856044 , 0.0224311 , 0.256264 , 0.790033 , 0.109622 , 0.396649 , 0.600818 , 0.35963 , 0.47087 , 0.900906 , 0.682546 , 0.37672 , 0.673971 , 0.814112 , 0.435286 , 0.847407 , 0.188208 , 0.0865505 , 0.950774 , 0.448347 , 0.767724 , 0.481643
8 , 0.594745 , -0.521104 , 0.0829798 , 0.700858 , 0.929472 , 0.00787378 , 0.829127 , 0.754875 , -0.429121 , -0.987457 , 0.48262 , 0.589679 , 0.604511 , 0.471664 , 0.304147 , 0.880703 , 0.316965 , 0.862575 , 0.895901 , 0.260537 , 0.888638 , 0.218146 , 0.674001 , 0.579791 , 0.511673 , 0.873836 , 0.523728 , 0.407331 , 0.346049 , 0.752007 , 0.761284 , 0.690451 , 0.466353 , 0.375591 , 0.756462 , 0.734062 , 0.405805 , 0.645009 , 0.527207 , 0.925687
9 , 0.236091 , 0.5468 , -0.629444 , -0.627796 , 0.220649 , 0.576189 , 0.724204 , 0.725394 , 0.975097 , -0.364666 , 0.737144 , 0.298624 , 0.478378 , 0.31492 , 0.550584 , 0.676931 , 0.664266 , 0.409467 , 0.712088 , 0.567003 , 0.691336 , 0.654622 , 0.0870693 , 0.864406 , 0.00390637 , 0.13422 , 0.418104 , 0.11478 , 0.9635 , 0.515397 , 0.0683004 , 0.585772 , 0.539323 , 0.622852 , 0.374432 , 0.534471 , 0.0850551 , 0.990905 , 0.30958 , 0.195288
