t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.229438 , -0.187414 , 0.240364 , 0.749168 , -0.0594806 , 0.476272 , 0.405469 , -0.178564 , 0.72396 , -0.572375
1 , -0.938749 , 0.570544 , 0.456587 , 0.0802637 , 0.0105899 , 0.572527 , 0.953215 , 0.105564 , 0.249336 , 0.0693381
2 , 0.560808 , 0.419782 , 0.206153 , -0.977325 , 0.639241 , 0.588122 , 0.421674 , 0.22129 , 0.0403455 , -0.165868
3 , 0.153722 , 0.243568 , 0.223914 , -0.562761 , 0.949156 , 0.0408643 , 0.541826 , -0.338572 , 0.788446 , 0.0957366
4 , -0.444166 , 0.737938 , 0.203528 , 0.468917 , 0.0163274 , 0.198706 , 0.456679 , 0.270241 , 0.622913 , 0.922544
5 , -0.682058 , 0.184027 , -0.733757 , -0.685476 , 0.641285 , -0.4167 , -0.0592975 , 0.753594 , 0.854488 , 0.80874
6 , 0.704062 , 0.468673 , 0.694937 , 0.631031 , 0.91113 , 0.406629 , 0.99649 , -0.995575 , 0.958831 , 0.603839
7 , 0.872372 , 0.701132 , 0.0141911 , 0.0639363 , 0.136387 , 0.572802 , 0.69393 , 0.924131 , 0.992096 , -0.398846
8 , 0.387677 , -0.160863 , 0.943114 , 0.900479 , 0.459365 , 0.625904 , 0.515305 , 0.332194 , 0.380322 , 0.191046
9 , 0.638569 , 0.967925 , -0.104831 , 0.60036 , 0.798303 , 0.0564287 , 0.269967 , 0.441084 , 0.915586 , -0.143651
10 , 0.126988 , 0.837367 , 0.167913 , 0.416944 , 0.0829188 , 0.820154 , 0.786065 , 0.413221 , 0.135777 , 0.102573
11 , 0.557085 , 0.803797 , 0.536119 , 0.669332 , 0.000244148 , 0.0542009 , 0.464888 , 0.168767 , 0.195471 , 0.334697
12 , 0.619404 , 0.216742 , 0.442152 , 0.616047 , 0.696432 , 0.149968 , 0.622242 , 0.937559 , 0.460677 , 0.35078
