t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.607959 , 0.715323 , 0.249733 , 0.802728 , 0.0875271 , 0.127232 , 0.158269 , 0.000762963 , 0.962462 , 0.515488
1 , 0.478896 , 0.212836 , -0.523209 , -0.497085 , -0.751762 , 0.844966 , 0.214026 , 0.597949 , 0.405744 , 0.801721
2 , 0.277535 , 0.500107 , 0.0869472 , 0.073336 , 0.596545 , 0.636158 , 0.691153 , 0.889553 , 0.262886 , -0.638447
3 , 0.476516 , 0.0660726 , -0.627277 , 0.453993 , 0.311777 , 0.408368 , 0.164922 , 0.649159 , -0.152074 , -0.930479
4 , 0.0545366 , 0.383801 , 0.674947 , 0.828303 , 0.3567 , 0.333872 , 0.206061 , 0.441572 , 0.275155 , 0.198279
5 , 0.0877102 , 0.353282 , 0.174261 , 0.817042 , 0.242897 , 0.177435 , 0.213904 , 0.893338 , 0.0566118 , 0.164983
6 , 0.280465 , 0.0441908 , 0.312754 , -0.279611 , -0.612201 , 0.336711 , 0.514786 , 0.524094 , 0.210242 , 0.367229
7 , 0.300607 , 0.698233 , 0.167241 , -0.755242 , 0.792108 , 0.644398 , 0.685385 , 0.799799 , -0.455672 , -0.259407
8 , 0.321421 , -0.894833 , 0.468276 , 0.882443 , 0.706351 , 0.468398 , 0.0318613 , 0.748497 , 0.77749 , 0.0672933
9 , 0.49971 , 0.96939 , 0.559679 , -0.370128 , 0.856655 , 0.453413 , 0.148289 , -0.1301 , 0.322764 , 0.615528
10 , 0.278695 , 0.240761 , 0.334391 , 0.988586 , 0.749748 , 0.874111 , 0.44554 , 0.174963 , 0.537706 , 0.404828
11 , 0.732047 , 0.728324 , 0.467513 , 0.374279 , 0.820612 , 0.707327 , 0.77456 , 0.0464492 , 0.31724 , 0.0844142
12 , 0.811548 , 0.541734 , 0.615619 , 0.926237 , 0.908048 , 0.0217902 , 0.796289 , 0.0827052 , 0.678518 , 0.976196
13 , 0.79049 , 0.77514 , 0.393475 , 0.324778 , 0.261147 , 0.522538 , 0.681112 , 0.102084 , 0.806696 , 0.563341
14 , 0.396771 , 0.827113 , 0.450697 , 0.155614 , 0.211249 , 0.051973 , 0.149236 , 0.126926 , 0.7781 , 0.137364
15 , 0.850612 , 0.501816 , 0.930509 , 0.0984527 , 0.790216 , 0.917051 , 0.612415 , 0.524705 , 0.213141 , 0.0538041
16 , 0.395459 , 0.239631 , 0.0446181 , 0.194983 , 0.993866 , 0.651723 , 0.394665 , 0.347575 , 0.349376 , 0.355907
17 , 0.83874 , 0.0734886 , 0.25605 , 0.395184 , 0.40727 , 0.266366 , 0.226508 , 0.0224311 , 0.455214 , 0.268807
18 , 0.23487 , 0.184332 , 0.992096 , 0.667714 , 0.155126 , 0.932798 , 0.26426 , 0.255501 , 0.375011 , 0.593066
19 , 0.418104 , 0.40556 , 0.696097 , 0.75219 , 0.335704 , 0.159856 , 0.394726 , 0.432325 , 0.818201 , 0.754692
20 , 0.341319 , 0.343791 , 0.539476 , 0.711539 , 0.431867 , 0.549364 , 0.30311 , 0.0607929 , 0.681936 , 0.506027
21 , 0.390881 , 0.567156 , 0.300821 , 0.335917 , 0.764763 , 0.422437 , 0.9064 , 0.220862 , 0.0466018 , 0.635212
22 , 0.972472 , 0.0230415 , 0.95764 , 0.730338 , 0.679678 , 0.0794397 , 0.31428 , 0.680685 , 0.812555 , 0.73217
23 , 0.696005 , 0.0316477 , 0.629933 , 0.398419 , 0.954466 , 0.581866 , 0.813288 , 0.636891 , 0.328654 , 0.909299
24 , 0.0386975 , 0.309641 , 0.205725 , 0.778863 , 0.717277 , 0.9588 , 0.929228 , 0.405499 , 0.00405896 , 0.294168
25 , 0.432173 , 0.0724509 , 0.197028 , 0.217994 , 0.524705 , 0.00308237 , 0.180425 , 0.994751 , 0.189306 , 0.332255
26 , 0.24189 , 0.401532 , 0.138615 , 0.670156 , 0.257668 , 0.883053 , 0.549211 , 0.206061 , 0.301187 , 0.955596
27 , 0.34196 , 0.55446 , 0.435194 , 0.507279 , 0.9447 , 0.65453 , 0.983886 , 0.051973 , 0.707205 , 0.108982
28 , 0.105869 , 0.829829 , 0.306833 , 0.376995 , 0.989441 , 0.940458 , 0.237068 , 0.0850246 , 0.502304 , 0.557207
29 , 0.707663 , 0.981109 , 0.178961 , 0.0573138 , 0.603229 , 0.679373 , 0.293588 , 0.493362 , 0.885433 , 0.780206
30 , 0.277505 , 0.638508 , 0.140233 , 0.344523 , 0.142918 , 0.557451 , 0.166356 , 0.155065 , 0.991729 , 0.728141
31 , 0.309366 , 0.362743 , 0.567858 , 0.801416 , 0.157445 , 0.154454 , 0.567492 , 0.885006 , 0.390942 , 0.871975
32 , 0.399945 , 0.44911 , 0.329081 , 0.312723 , 0.879452 , 0.578722 , 0.518174 , 0.476974 , 0.644093 , 0.981567
33 , 0.533525 , 0.047792 , 0.725211 , 0.466353 , 0.28193 , 0.0620441 , 0.971007 , 0.466445 , 0.944365 , 0.00820948
34 , 0.339122 , 0.191198 , 0.183508 , 0.42967 , 0.283242 , 0.263466 , 0.606006 , 0.438704 , 0.582385 , 0.976714
35 , 0.663198 , 0.548051 , 0.243568 , 0.843287 , 0.849605 , 0.505783 , 0.752953 , 0.812128 , 0.391217 , 0.517258
36 , 0.04532 , 0.780358 , 0.252663 , 0.937346 , 0.238777 , 0.479019 , 0.51091 , 0.956603 , 0.0704672 , 0.227821
37 , 0.880917 , 0.88937 , 0.00820948 , 0.208533 , 0.0753197 , 0.701987 , 0.209815 , 0.892758 , 0.986602 , 0.0637226
38 , 0.830683 , 0.524338 , 0.985168 , 0.21073 , 0.973754 , 0.872555 , 0.00723289 , 0.28019 , 0.32194 , 0.0419324
39 , 0.0159612 , 0.518967 , 0.389538 , 0.92645 , 0.653737 , 0.777642 , 0.268715 , 0.568804 , 0.923124 , 0.337199

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.686367 , 0.772259 , 0.399786 , 0.842183 , 0.270022 , 0.301785 , 0.326615 , 0.20061 , 0.96997 , 0.612391
1 , 0.478896 , 0.212836 , -0.523209 , -0.497085 , -0.751762 , 0.844966 , 0.214026 , 0.597949 , 0.405744 , 0.801721
2 , 0.277535 , 0.500107 , 0.0869472 , 0.073336 , 0.596545 , 0.636158 , 0.691153 , 0.889553 , 0.262886 , -0.638447
3 , 0.476516 , 0.0660726 , -0.627277 , 0.453993 , 0.311777 , 0.408368 , 0.164922 , 0.649159 , -0.152074 , -0.930479
4 , 0.243629 , 0.507041 , 0.739958 , 0.862642 , 0.48536 , 0.467098 , 0.364849 , 0.553258 , 0.420124 , 0.358623
5 , 0.0877102 , 0.353282 , 0.174261 , 0.817042 , 0.242897 , 0.177435 , 0.213904 , 0.893338 , 0.0566118 , 0.164983
6 , 0.424372 , 0.235353 , 0.450203 , -0.423688 , -0.689761 , 0.469369 , 0.611829 , 0.619275 , 0.368194 , 0.493783
7 , 0.440486 , 0.758586 , 0.333793 , -0.804193 , 0.833686 , 0.715519 , 0.748308 , 0.839839 , -0.564538 , -0.407526
8 , 0.457137 , -0.915867 , 0.574621 , 0.905954 , 0.765081 , 0.574718 , 0.225489 , 0.798798 , 0.821992 , 0.253835
9 , 0.599768 , 0.975512 , 0.647743 , -0.496103 , 0.885324 , 0.562731 , 0.318632 , -0.30408 , 0.458211 , 0.692422
10 , 0.278695 , 0.240761 , 0.334391 , 0.988586 , 0.749748 , 0.874111 , 0.44554 , 0.174963 , 0.537706 , 0.404828
11 , 0.732047 , 0.728324 , 0.467513 , 0.374279 , 0.820612 , 0.707327 , 0.77456 , 0.0464492 , 0.31724 , 0.0844142
12 , 0.849239 , 0.633387 , 0.692495 , 0.940989 , 0.926438 , 0.217432 , 0.837031 , 0.266164 , 0.742814 , 0.980956
13 , 0.832392 , 0.820112 , 0.51478 , 0.459822 , 0.408917 , 0.61803 , 0.74489 , 0.281668 , 0.845357 , 0.650673
14 , 0.517417 , 0.86169 , 0.560558 , 0.324491 , 0.368999 , 0.241578 , 0.319388 , 0.301541 , 0.82248 , 0.309891
15 , 0.88049 , 0.601453 , 0.944407 , 0.278762 , 0.832173 , 0.933641 , 0.689932 , 0.619764 , 0.370513 , 0.243043
16 , 0.395459 , 0.239631 , 0.0446181 , 0.194983 , 0.993866 , 0.651723 , 0.394665 , 0.347575 , 0.349376 , 0.355907
17 , 0.83874 , 0.0734886 , 0.25605 , 0.395184 , 0.40727 , 0.266366 , 0.226508 , 0.0224311 , 0.455214 , 0.268807
18 , 0.23487 , 0.184332 , 0.992096 , 0.667714 , 0.155126 , 0.932798 , 0.26426 , 0.255501 , 0.375011 , 0.593066
19 , 0.418104 , 0.40556 , 0.696097 , 0.75219 , 0.335704 , 0.159856 , 0.394726 , 0.432325 , 0.818201 , 0.754692
20 , 0.341319 , 0.343791 , 0.539476 , 0.711539 , 0.431867 , 0.549364 , 0.30311 , 0.0607929 , 0.681936 , 0.506027
21 , 0.390881 , 0.567156 , 0.300821 , 0.335917 , 0.764763 , 0.422437 , 0.9064 , 0.220862 , 0.0466018 , 0.635212
22 , 0.972472 , 0.0230415 , 0.95764 , 0.730338 , 0.679678 , 0.0794397 , 0.31428 , 0.680685 , 0.812555 , 0.73217
23 , 0.696005 , 0.0316477 , 0.629933 , 0.398419 , 0.954466 , 0.581866 , 0.813288 , 0.636891 , 0.328654 , 0.909299
24 , 0.230958 , 0.447713 , 0.36458 , 0.82309 , 0.773821 , 0.96704 , 0.943382 , 0.5244 , 0.203247 , 0.435334
25 , 0.432173 , 0.0724509 , 0.197028 , 0.217994 , 0.524705 , 0.00308237 , 0.180425 , 0.994751 , 0.189306 , 0.332255
26 , 0.24189 , 0.401532 , 0.138615 , 0.670156 , 0.257668 , 0.883053 , 0.549211 , 0.206061 , 0.301187 , 0.955596
27 , 0.34196 , 0.55446 , 0.435194 , 0.507279 , 0.9447 , 0.65453 , 0.983886 , 0.051973 , 0.707205 , 0.108982
28 , 0.105869 , 0.829829 , 0.306833 , 0.376995 , 0.989441 , 0.940458 , 0.237068 , 0.0850246 , 0.502304 , 0.557207
29 , 0.707663 , 0.981109 , 0.178961 , 0.0573138 , 0.603229 , 0.679373 , 0.293588 , 0.493362 , 0.885433 , 0.780206
30 , 0.422004 , 0.710807 , 0.312186 , 0.475619 , 0.314335 , 0.645961 , 0.333085 , 0.324052 , 0.993384 , 0.782513
31 , 0.447493 , 0.490194 , 0.654286 , 0.841133 , 0.325956 , 0.323563 , 0.653993 , 0.908005 , 0.512754 , 0.89758
32 , 0.399945 , 0.44911 , 0.329081 , 0.312723 , 0.879452 , 0.578722 , 0.518174 , 0.476974 , 0.644093 , 0.981567
33 , 0.533525 , 0.047792 , 0.725211 , 0.466353 , 0.28193 , 0.0620441 , 0.971007 , 0.466445 , 0.944365 , 0.00820948
34 , 0.339122 , 0.191198 , 0.183508 , 0.42967 , 0.283242 , 0.263466 , 0.606006 , 0.438704 , 0.582385 , 0.976714
35 , 0.663198 , 0.548051 , 0.243568 , 0.843287 , 0.849605 , 0.505783 , 0.752953 , 0.812128 , 0.391217 , 0.517258
36 , 0.04532 , 0.780358 , 0.252663 , 0.937346 , 0.238777 , 0.479019 , 0.51091 , 0.956603 , 0.0704672 , 0.227821
37 , 0.880917 , 0.88937 , 0.00820948 , 0.208533 , 0.0753197 , 0.701987 , 0.209815 , 0.892758 , 0.986602 , 0.0637226
38 , 0.830683 , 0.524338 , 0.985168 , 0.21073 , 0.973754 , 0.872555 , 0.00723289 , 0.28019 , 0.32194 , 0.0419324
39 , 0.0159612 , 0.518967 , 0.389538 , 0.92645 , 0.653737 , 0.777642 , 0.268715 , 0.568804 , 0.923124 , 0.337199

t = 2
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.749094 , 0.817807 , 0.519829 , 0.873746 , 0.416017 , 0.441428 , 0.461292 , 0.360488 , 0.975976 , 0.689912
1 , 0.583117 , 0.370269 , -0.618567 , -0.597668 , -0.80141 , 0.875973 , 0.371221 , 0.678359 , 0.524595 , 0.841377
2 , 0.422028 , 0.600085 , 0.269558 , 0.258669 , 0.677236 , 0.708927 , 0.752922 , 0.911643 , 0.410309 , -0.710758
3 , 0.581213 , 0.252858 , -0.701822 , 0.563195 , 0.449422 , 0.526695 , 0.331938 , 0.719327 , -0.321659 , -0.944383
4 , 0.394903 , 0.605632 , 0.791966 , 0.890114 , 0.588288 , 0.573678 , 0.491879 , 0.642606 , 0.536099 , 0.486898
5 , 0.270168 , 0.482626 , 0.339409 , 0.853633 , 0.394317 , 0.341948 , 0.371123 , 0.91467 , 0.245289 , 0.331986
6 , 0.539498 , 0.388282 , 0.560162 , -0.538951 , -0.751809 , 0.575495 , 0.689463 , 0.69542 , 0.494555 , 0.595027
