t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.832148 , -0.538896 , 0.94995 , 0.740867 , 0.713767 , 0.517655 , -0.883969 , 0.128452 , 0.639515 , 0.14008 , 0.153111 , 0.95703 , 0.212897 , 0.427045 , 0.0571612 , 0.591449 , 0.98291 , 0.100558 , 0.640553 , 0.989502 , 0.520096 , 0.198737 , 0.935026 , 0.688131 , 0.8605 , 0.246193 , 0.79461 , 0.521012 , 0.055269 , 0.742271 , 0.023133 , 0.156407 , 0.307993 , 0.776391 , 0.745628 , 0.601794 , 0.630848 , 0.966369 , 0.0929899 , 0.168371
1 , 0.809107 , 0.305216 , -0.0964385 , 0.0572527 , 0.0110477 , -0.68215 , 0.0996429 , 0.340892 , 0.0677511 , 0.272622 , 0.97232 , 0.371197 , 0.698813 , 0.0689108 , 0.261391 , 0.34431 , 0.625294 , 0.377514 , 0.850551 , 0.655599 , 0.020539 , 0.0405286 , 0.440443 , 0.615802 , 0.759117 , 0.544786 , 0.770745 , 0.421644 , 0.839625 , 0.674398 , 0.162389 , 0.175817 , 0.516923 , 0.23133 , 0.40315 , 0.100223 , 0.983581 , 0.706137 , 0.72808 , 0.693319
2 , 0.109806 , 0.839686 , 0.853664 , 0.70217 , 0.397656 , -0.459243 , 0.600543 , 0.68865 , 0.699637 , 0.585192 , 0.836848 , 0.925108 , 0.14832 , 0.865719 , 0.324747 , 0.140538 , 0.58507 , 0.979797 , 0.330302 , 0.953825 , 0.170507 , 0.484939 , 0.682852 , 0.499466 , 0.672842 , 0.181555 , 0.112156 , 0.00366222 , 0.800623 , 0.0945158 , 0.272958 , 0.65099 , 0.754692 , 0.789087 , 0.0726951 , 0.991089 , 0.927427 , 0.804193 , 0.432539 , 0.947752
3 , 0.108951 , 0.462203 , 0.508347 , 0.366832 , 0.703574 , 0.0930815 , -0.841456 , 0.081576 , 0.0264901 , 0.196905 , 0.350902 , 0.0919218 , 0.145817 , 0.00305185 , 0.259102 , 0.154729 , 0.0401929 , 0.966521 , 0.734458 , 0.873928 , 0.32844 , 0.484634 , 0.775811 , 0.213507 , 0.135502 , 0.938017 , 0.641163 , 0.769066 , 0.370281 , 0.116764 , 0.420881 , 0.527848 , 0.699026 , 0.0252083 , 0.224189 , 0.105564 , 0.358409 , 0.0516068 , 0.865505 , 0.714774
4 , 0.832881 , 0.297769 , 0.262398 , 0.984924 , 0.99002 , 0.055208 , -0.888699 , 0.129398 , 0.460585 , 0.782189 , 0.309854 , 0.0196539 , 0.926481 , 0.727744 , 0.454451 , 0.417188 , 0.94763 , 0.111515 , 0.477676 , 0.200049 , 0.206427 , 0.425092 , 0.977691 , 0.18424 , 0.897977 , 0.797876 , 0.250404 , 0.103732 , 0.185736 , 0.952025 , 0.79339 , 0.0933256 , 0.346019 , 0.631794 , 0.624622 , 0.198096 , 0.729423 , 0.500381 , 0.283761 , 0.407514
5 , 0.545122 , 0.411939 , 0.153325 , -0.16718 , 0.116184 , -0.623585 , 0.0556047 , 0.704886 , 0.620167 , 0.685903 , 0.236702 , 0.607379 , 0.312998 , 0.0274361 , 0.0471511 , 0.378399 , 0.374523 , 0.133946 , 0.0601215 , 0.688559 , 0.436628 , 0.222236 , 0.570299 , 0.300027 , 0.119297 , 0.669759 , 0.406964 , 0.812677 , 0.905789 , 0.255654 , 0.827876 , 0.135441 , 0.451796 , 0.389721 , 0.0918607 , 0.731101 , 0.116367 , 0.061037 , 0.920896 , 0.479263
6 , 0.59212 , 0.134312 , 0.998535 , 0.461379 , 0.368603 , 0.488784 , 0.399426 , 0.222053 , 0.143742 , -0.975402 , 0.232643 , 0.411451 , 0.123051 , 0.546953 , 0.415052 , 0.61623 , 0.112705 , 0.477554 , 0.332255 , 0.700949 , 0.262642 , 0.544939 , 0.863033 , 0.946379 , 0.683401 , 0.234993 , 0.781121 , 0.780023 , 0.152104 , 0.600146 , 0.465743 , 0.228431 , 0.0986053 , 0.266671 , 0.373608 , 0.785211 , 0.409925 , 0.225196 , 0.490921 , 0.958617
7 , 0.0493179 , 0.245155 , 0.373547 , 0.403699 , -0.30604 , -0.504257 , 0.171636 , 0.382031 , 0.987121 , 0.925108 , 0.923612 , 0.413526 , 0.328471 , 0.271767 , 0.581133 , 0.716971 , 0.85754 , 0.170232 , 0.480087 , 0.323222 , 0.355907 , 0.162816 , 0.321543 , 0.166143 , 0.640217 , 0.920011 , 0.000305185 , 0.754357 , 0.575976 , 0.0727561 , 0.531327 , 0.142949 , 0.386578 , 0.639546 , 0.15125 , 0.0946684 , 0.63155 , 0.913419 , 0.817591 , 0.109592
8 , 0.0293588 , 0.999817 , 0.567583 , 0.174535 , 0.139439 , 0.215094 , 0.340434 , 0.45146 , 0.666707 , -0.666219 , 0.78341 , 0.180548 , 0.747734 , 0.010651 , 0.806207 , 0.861293 , 0.73217 , 0.795038 , 0.0128483 , 0.50264 , 0.757134 , 0.418897 , 0.821863 , 0.944792 , 0.772301 , 0.994232 , 0.528062 , 0.258797 , 0.0493179 , 0.998199 , 0.235847 , 0.381268 , 0.249825 , 0.642262 , 0.168828 , 0.207221 , 0.375195 , 0.447615 , 0.587786 , 0.216956
9 , 0.133824 , 0.248268 , 0.810205 , 0.125462 , 0.678579 , 0.552019 , 0.999634 , 0.314676 , 0.219855 , -0.453688 , 0.615619 , 0.448958 , 0.552934 , 0.208472 , 0.152623 , 0.146641 , 0.439375 , 0.103183 , 0.533555 , 0.233345 , 0.942717 , 0.827174 , 0.0290841 , 0.620289 , 0.286111 , 0.792535 , 0.667837 , 0.626179 , 0.981506 , 0.786157 , 0.806238 , 0.837275 , 0.397992 , 0.638295 , 0.486862 , 0.769433 , 0.373638 , 0.649037 , 0.230903 , 0.496231
