t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.715537 , 0.684927 , 0.95761 , 0.0647603 , 0.561235 , 0.697501 , 0.41026 , 0.249275 , 0.737053 , 0.893429
1 , 0.425214 , -0.110294 , 0.784417 , -0.234291 , -0.726646 , -0.968261 , 0.327128 , 0.853298 , 0.962096 , 0.260964
2 , 0.177587 , 0.856533 , 0.0908536 , 0.0737022 , 0.443678 , 0.295602 , 0.37904 , 0.159764 , 0.719321 , 0.749504
3 , 0.0915555 , 0.755028 , -0.520646 , 0.102878 , -0.83459 , -0.962218 , 0.965178 , -0.909421 , 0.777367 , 0.070101
4 , 0.474899 , 0.615223 , 0.564806 , 0.465987 , -0.719291 , 0.292886 , 0.85757 , 0.713187 , -0.319437 , -0.697836
5 , 0.81341 , 0.77047 , 0.587573 , 0.913083 , 0.204718 , 0.671346 , 0.277139 , 0.96176 , 0.395062 , -0.299051
6 , 0.0425123 , -0.924772 , 0.359325 , 0.494583 , 0.0970489 , -0.00521867 , 0.610889 , 0.484237 , 0.777825 , 0.795404
7 , 0.911557 , 0.404431 , 0.560686 , -0.419111 , -0.0831019 , 0.731346 , 0.489303 , 0.255043 , -0.596301 , 0.534623
8 , 0.00497452 , 0.0144963 , 0.698691 , 0.199713 , -0.125431 , 0.987274 , -0.353526 , 0.47026 , 0.414655 , -0.0222175
9 , 0.203681 , 0.5168 , 0.222236 , -0.535997 , -0.923093 , -0.757561 , 0.511948 , -0.429121 , 0.140782 , -0.00262459
10 , 0.465224 , 0.980285 , 0.590747 , 0.902097 , 0.107212 , 0.692068 , 0.979217 , 0.665578 , 0.0105594 , 0.830927
11 , 0.471175 , 0.275185 , 0.780328 , 0.280679 , 0.747398 , 0.429884 , 0.997955 , 0.631306 , 0.962706 , 0.280435
12 , 0.709738 , 0.440168 , 0.686819 , 0.699149 , 0.335582 , 0.724418 , 0.793451 , 0.32551 , 0.695364 , 0.944487
13 , 0.415326 , 0.227699 , 0.165868 , 0.897977 , 0.21366 , 0.220954 , 0.365459 , 0.177984 , 0.157079 , 0.692404
14 , 0.846217 , 0.403607 , 0.0386364 , 0.570208 , 0.67626 , 0.916013 , 0.152318 , 0.530931 , 0.672323 , 0.233009
15 , 0.904172 , 0.0499588 , 0.0278329 , 0.458724 , 0.586077 , 0.724906 , 0.313883 , 0.977813 , 0.505448 , 0.150151
