t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.500229 , -0.231422 , 0.68804 , 0.20307 , 0.297464 , -0.0495315 , 0.88345 , 0.470321 , 0.149937 , 0.163274
1 , 0.0333567 , 0.0257881 , 0.794458 , 0.252907 , 0.344157 , 0.66039 , 0.722434 , 0.428724 , -0.934507 , 0.33491
2 , 0.8493 , 0.995209 , 0.599261 , 0.697134 , 0.303232 , 0.538285 , -0.788934 , 0.392041 , 0.0340892 , 0.0497452
3 , 0.3961 , 0.422956 , 0.444502 , 0.429884 , 0.605518 , 0.700461 , 0.549181 , 0.993622 , 0.198523 , 0.654378
4 , 0.415357 , 0.667531 , 0.800836 , 0.181433 , 0.283212 , 0.398297 , 0.783837 , 0.0830409 , 0.166417 , 0.266121
5 , 0.322153 , -0.586566 , 0.870327 , 0.372417 , 0.368847 , 0.0594806 , 0.113315 , 0.51912 , 0.0694296 , 0.13599
6 , 0.353526 , -0.260079 , 0.302652 , 0.986053 , 0.672719 , 0.76577 , 0.38258 , 0.374828 , 0.0924101 , 0.376232
7 , 0.142155 , 0.350414 , 0.571276 , 0.386456 , 0.475784 , 0.302164 , 0.274453 , 0.52147 , 0.801965 , 0.702536
8 , 0.677328 , 0.684378 , 0.838496 , 0.399121 , -0.631519 , -0.337748 , 0.0676595 , -0.680227 , 0.325602 , 0.992523
9 , 0.758385 , -0.913083 , 0.543016 , -0.0458388 , 0.408734 , 0.336039 , 0.996887 , -0.534562 , 0.669668 , 0.777795
10 , 0.215461 , 0.000885037 , 0.840877 , 0.763421 , 0.36726 , 0.0466933 , 0.421216 , 0.00177007 , 0.6245 , 0.683157
11 , 0.375011 , 0.629597 , 0.452528 , 0.858638 , 0.577593 , 0.326548 , 0.928343 , 0.556749 , 0.889981 , 0.453536
12 , 0.505112 , 0.412671 , 0.257332 , 0.0369274 , 0.385998 , 0.279153 , 0.345622 , 0.326334 , 0.705039 , 0.0442518
13 , 0.176916 , 0.398724 , 0.578448 , 0.474471 , 0.404309 , 0.824 , 0.40907 , 0.419202 , 0.626759 , 0.59154
14 , 0.0155644 , 0.0670187 , 0.57857 , 0.3802 , 0.787927 , 0.066744 , 0.411389 , 0.4756 , 0.981628 , 0.441145
15 , 0.262734 , 0.355754 , 0.262947 , 0.497971 , 0.0269173 , 0.685415 , 0.253914 , 0.472427 , 0.776086 , 0.0324717
16 , 0.876644 , 0.580157 , 0.794488 , 0.538347 , 0.605213 , 0.567309 , 0.703391 , 0.381909 , 0.930021 , 0.520493
17 , 0.785668 , 0.672384 , 0.932066 , 0.292856 , 0.783563 , 0.0198981 , 0.805292 , 0.827082 , 0.730094 , 0.348125
18 , 0.334727 , 0.130406 , 0.388989 , 0.699881 , 0.311655 , 0.958373 , 0.515702 , 0.519028 , 0.073336 , 0.187597
19 , 0.777825 , 0.658132 , 0.785699 , 0.790735 , 0.813746 , 0.192083 , 0.61745 , 0.0450148 , 0.136082 , 0.514878
20 , 0.264992 , 0.810144 , 0.667928 , 0.521714 , 0.116459 , 0.481429 , 0.277871 , 0.271615 , 0.930784 , 0.14835
21 , 0.792169 , 0.185461 , 0.0580767 , 0.348918 , 0.801843 , 0.969237 , 0.341288 , 0.599628 , 0.996368 , 0.857845
22 , 0.89288 , 0.332194 , 0.572649 , 0.166478 , 0.159307 , 0.125095 , 0.326487 , 0.999878 , 0.765435 , 0.162542
23 , 0.382427 , 0.072512 , 0.860683 , 0.631519 , 0.959166 , 0.42375 , 0.0528275 , 0.887753 , 0.675008 , 0.68273
24 , 0.446822 , 0.049501 , 0.0262459 , 0.564959 , 0.30958 , 0.208014 , 0.484603 , 0.737785 , 0.162847 , 0.899594
25 , 0.644765 , 0.485916 , 0.616962 , 0.767479 , 0.0227058 , 0.452376 , 0.864589 , 0.684713 , 0.95941 , 0.485458
26 , 0.213965 , 0.55324 , 0.309305 , 0.400281 , 0.194647 , 0.1713 , 0.704825 , 0.975494 , 0.00457778 , 0.814508
27 , 0.430433 , 0.54445 , 0.180456 , 0.765679 , 0.0301218 , 0.948149 , 0.804712 , 0.386792 , 0.300027 , 0.409803
28 , 0.254799 , 0.0928983 , 0.0658284 , 0.494888 , 0.677023 , 0.357555 , 0.32786 , 0.147954 , 0.994293 , 0.632069
29 , 0.87814 , 0.119419 , 0.00524918 , 0.716086 , 0.463637 , 0.745079 , 0.72158 , 0.722556 , 0.874325 , 0.854122
30 , 0.170202 , 0.1442 , 0.297311 , 0.854885 , 0.574633 , 0.0318003 , 0.0292978 , 0.132817 , 0.331065 , 0.820826
31 , 0.568957 , 0.196661 , 0.339824 , 0.44084 , 0.983306 , 0.0582598 , 0.0559404 , 0.481674 , 0.897732 , 0.98941
32 , 0.745781 , 0.916684 , 0.358318 , 0.77929 , 0.508408 , 0.592395 , 0.0185247 , 0.0623493 , 0.760155 , 0.506821
33 , 0.57387 , 0.693625 , 0.438673 , 0.725425 , 0.302377 , 0.629231 , 0.880428 , 0.0744652 , 0.327555 , 0.232582
34 , 0.629017 , 0.956603 , 0.110385 , 0.18952 , 0.0323801 , 0.126896 , 0.645711 , 0.606342 , 0.156224 , 0.983093
35 , 0.800073 , 0.137425 , 0.197577 , 0.535905 , 0.612171 , 0.981964 , 0.613147 , 0.327158 , 0.365581 , 0.0813318
36 , 0.696371 , 0.502213 , 0.890591 , 0.836329 , 0.70397 , 0.970611 , 0.0733055 , 0.381939 , 0.296731 , 0.470962
