t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.588 , -0.718375 , 0.00540178 , 0.256661 , -0.721091 , 0.221686 , 0.282876 , 0.744102 , 0.419782 , 0.175756 , 0.751091 , 0.994964 , 0.877346 , 0.059389 , 0.319559 , 0.367748 , 0.181188 , 0.0977508 , 0.286294 , 0.678487 , 0.659291 , 0.700003 , 0.565813 , 0.404584 , 0.328135 , 0.625568 , 0.6892 , 0.420911 , 0.519669 , 0.764946 , 0.827052 , 0.878292 , 0.977386 , 0.474258 , 0.161199 , 0.202399 , 0.634907 , 0.0702841 , 0.7687 , 0.125401
1 , -0.394147 , 0.270577 , 0.452498 , 0.0451674 , -0.639637 , -0.43028 , 0.226356 , 0.193609 , 0.0349742 , 0.717399 , 0.610279 , 0.917203 , 0.673635 , 0.792566 , 0.929838 , 0.194922 , 0.678396 , 0.395337 , 0.534806 , 0.523942 , 0.432386 , 0.177923 , 0.750572 , 0.845759 , 0.757805 , 0.703024 , 0.985809 , 0.813532 , 0.513352 , 0.429914 , 0.5103 , 0.140507 , 0.807031 , 0.244209 , 0.520646 , 0.635487 , 0.268838 , 0.980285 , 0.00314341 , 0.464187
2 , -0.151585 , 0.677389 , 0.0159917 , -0.117405 , 0.804315 , 0.470046 , 0.489334 , 0.364299 , 0.107212 , 0.213172 , 0.98825 , 0.839839 , 0.0784631 , 0.0728477 , 0.723075 , 0.619221 , 0.726463 , 0.871395 , 0.00146489 , 0.464644 , 0.99237 , 0.894101 , 0.987732 , 0.434614 , 0.100986 , 0.760674 , 0.426679 , 0.907132 , 0.939573 , 0.597003 , 0.698843 , 0.3296 , 0.8905 , 0.0093997 , 0.738243 , 0.397565 , 0.815394 , 0.166478 , 0.788079 , 0.839503
3 , 0.697623 , 0.207343 , 0.246315 , 0.0855739 , -0.867641 , 0.531846 , 0.542985 , 0.885861 , 0.110782 , 0.676717 , 0.0355846 , 0.720328 , 0.132023 , 0.0678732 , 0.4579 , 0.726707 , 0.429884 , 0.428816 , 0.469436 , 0.464003 , 0.121403 , 0.396466 , 0.779809 , 0.826716 , 0.452651 , 0.410169 , 0.336772 , 0.00872829 , 0.00650044 , 0.148381 , 0.403272 , 0.173498 , 0.475173 , 0.25483 , 0.498489 , 0.532273 , 0.611957 , 0.173467 , 0.595264 , 0.629933
4 , 0.999664 , -0.921232 , 0.543992 , 0.793237 , -0.738212 , 0.797266 , -0.0999786 , 0.588641 , 0.0497147 , 0.701254 , 0.65801 , 0.828303 , 0.324168 , 0.757317 , 0.0936003 , 0.425672 , 0.433027 , 0.0934782 , 0.219672 , 0.481552 , 0.422742 , 0.871426 , 0.624104 , 0.880245 , 0.982452 , 0.186529 , 0.602069 , 0.725822 , 0.876278 , 0.800012 , 0.386731 , 0.423353 , 0.266213 , 0.834132 , 0.0549028 , 0.453841 , 0.582507 , 0.0748009 , 0.906796 , 0.557604
5 , 0.996246 , 0.298257 , 0.274148 , 0.27369 , 0.330119 , 0.229621 , -0.228858 , 0.661428 , 0.770653 , 0.722953 , 0.367565 , 0.656209 , 0.0412305 , 0.205267 , 0.48912 , 0.986267 , 0.0268258 , 0.227851 , 0.202551 , 0.26661 , 0.839991 , 0.819391 , 0.0946379 , 0.394574 , 0.579424 , 0.349132 , 0.876919 , 0.829402 , 0.434034 , 0.0270699 , 0.496933 , 0.841578 , 0.320841 , 0.0205084 , 0.687002 , 0.0605792 , 0.257118 , 0.648732 , 0.797235 , 0.926176
6 , 0.404981 , 0.846065 , 0.813837 , 0.87112 , 0.649739 , -0.841731 , 0.571886 , 0.84341 , -0.554033 , 0.855464 , 0.674917 , 0.699301 , 0.835261 , 0.232643 , 0.705252 , 0.0115665 , 0.140965 , 0.707236 , 0.875301 , 0.146031 , 0.801721 , 0.355571 , 0.549303 , 0.473312 , 0.121525 , 0.307321 , 0.415693 , 0.742637 , 0.682943 , 0.615101 , 0.623249 , 0.815241 , 0.568102 , 0.182623 , 0.782311 , 0.473128 , 0.416425 , 0.178961 , 0.140538 , 0.484268
7 , 0.563921 , -0.156224 , -0.263955 , 0.0044557 , -0.477676 , 0.73516 , 0.93469 , -0.683645 , 0.370586 , 0.111484 , 0.428755 , 0.760949 , 0.421644 , 0.646229 , 0.316874 , 0.497177 , 0.126469 , 0.215461 , 0.111698 , 0.462264 , 0.991089 , 0.13599 , 0.461806 , 0.512711 , 0.370159 , 0.671255 , 0.530168 , 0.653798 , 0.763359 , 0.835444 , 0.278695 , 0.594317 , 0.953124 , 0.0851466 , 0.543413 , 0.397595 , 0.361248 , 0.880581 , 0.442213 , 0.913785
8 , -0.545793 , 0.177221 , 0.278878 , -0.597491 , -0.29664 , 0.608478 , 0.70394 , 0.783685 , 0.300638 , 0.820826 , 0.00885037 , 0.939482 , 0.811609 , 0.680837 , 0.641224 , 0.134129 , 0.735923 , 0.315683 , 0.090701 , 0.81811 , 0.740257 , 0.908017 , 0.378765 , 0.814844 , 0.489639 , 0.927671 , 0.671377 , 0.254799 , 0.597552 , 0.246254 , 0.807001 , 0.155004 , 0.206915 , 0.814661 , 0.319987 , 0.114048 , 0.807062 , 0.95056 , 0.296182 , 0.943114
9 , 0.944121 , 0.20246 , -0.796991 , 0.284433 , 0.741142 , -0.501297 , 0.598743 , 0.622211 , 0.209723 , 0.969329 , 0.778771 , 0.953124 , 0.485672 , 0.810358 , 0.287973 , 0.513077 , 0.206977 , 0.452986 , 0.56917 , 0.784265 , 0.0499283 , 0.686117 , 0.501602 , 0.825983 , 0.191748 , 0.740654 , 0.136601 , 0.104373 , 0.159154 , 0.118229 , 0.214545 , 0.688009 , 0.240761 , 0.330454 , 0.565874 , 0.0896023 , 0.403485 , 0.243873 , 0.466903 , 0.0853603

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.6704 , -0.7747 , 0.204321 , 0.405329 , -0.721091 , 0.377349 , 0.282876 , 0.744102 , 0.419782 , 0.175756 , 0.751091 , 0.995972 , 0.877346 , 0.247511 , 0.319559 , 0.367748 , 0.181188 , 0.278201 , 0.429035 , 0.74279 , 0.727433 , 0.700003 , 0.565813 , 0.523667 , 0.328135 , 0.700455 , 0.6892 , 0.536729 , 0.519669 , 0.764946 , 0.827052 , 0.902634 , 0.977386 , 0.474258 , 0.328959 , 0.361919 , 0.707926 , 0.0702841 , 0.81496 , 0.125401
1 , -0.515317 , 0.416462 , 0.561998 , 0.236134 , -0.639637 , -0.544224 , 0.226356 , 0.193609 , 0.0349742 , 0.717399 , 0.610279 , 0.933763 , 0.673635 , 0.834053 , 0.929838 , 0.194922 , 0.678396 , 0.516269 , 0.627845 , 0.619153 , 0.545909 , 0.177923 , 0.750572 , 0.876608 , 0.757805 , 0.76242 , 0.985809 , 0.850826 , 0.513352 , 0.429914 , 0.5103 , 0.312406 , 0.807031 , 0.244209 , 0.616517 , 0.70839 , 0.41507 , 0.980285 , 0.202515 , 0.464187
2 , -0.321268 , 0.741911 , 0.212793 , -0.293924 , 0.804315 , 0.576037 , 0.489334 , 0.364299 , 0.107212 , 0.213172 , 0.98825 , 0.871871 , 0.0784631 , 0.258278 , 0.723075 , 0.619221 , 0.726463 , 0.897116 , 0.201172 , 0.571715 , 0.993896 , 0.894101 , 0.987732 , 0.547691 , 0.100986 , 0.808539 , 0.426679 , 0.925706 , 0.939573 , 0.597003 , 0.698843 , 0.46368 , 0.8905 , 0.0093997 , 0.790594 , 0.518052 , 0.852315 , 0.166478 , 0.830464 , 0.839503
3 , 0.758098 , 0.365874 , 0.397052 , 0.268459 , -0.867641 , 0.625477 , 0.542985 , 0.885861 , 0.110782 , 0.676717 , 0.0355846 , 0.776263 , 0.132023 , 0.254299 , 0.4579 , 0.726707 , 0.429884 , 0.543052 , 0.575549 , 0.571203 , 0.297122 , 0.396466 , 0.779809 , 0.861373 , 0.452651 , 0.528135 , 0.336772 , 0.206983 , 0.00650044 , 0.148381 , 0.403272 , 0.338798 , 0.475173 , 0.25483 , 0.598791 , 0.625819 , 0.689566 , 0.173467 , 0.676211 , 0.629933
4 , 0.799731 , -0.736985 , 0.435194 , 0.63459 , -0.738212 , 0.637812 , -0.0999786 , 0.588641 , 0.0497147 , 0.701254 , 0.65801 , 0.662642 , 0.324168 , 0.605853 , 0.0936003 , 0.425672 , 0.433027 , 0.0747826 , 0.175738 , 0.385241 , 0.338194 , 0.871426 , 0.624104 , 0.704196 , 0.982452 , 0.149223 , 0.602069 , 0.580657 , 0.876278 , 0.800012 , 0.386731 , 0.338682 , 0.266213 , 0.834132 , 0.0439222 , 0.363073 , 0.466005 , 0.0748009 , 0.725437 , 0.557604
