t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.282601 , 0.866024 , 0.833522 , 0.428877 , 0.762108 , 0.766991 , 0.440809 , 0.932798 , 0.72573 , 0.397229 , 0.497116 , 0.437452 , 0.0320444 , 0.554796 , 0.695029 , 0.929991 , 0.258003 , 0.243233 , 0.425581 , 0.0820032 , 0.518326 , 0.406384 , 0.37846 , 0.931791 , 0.0470595 , 0.354808 , 0.0140385 , 0.0666524 , 0.633503 , 0.750725 , 0.528855 , 0.280862 , 0.930113 , 0.00509659 , 0.473586 , 0.194678 , 0.49617 , 0.940794 , 0.354625 , 0.279611
1 , 0.765893 , 0.204932 , 0.71041 , 0.727531 , 0.480361 , -0.763085 , 0.664937 , -0.629902 , 0.290017 , 0.287698 , 0.708762 , 0.0584124 , 0.730918 , 0.811365 , 0.496475 , 0.674429 , 0.653706 , 0.291421 , 0.282846 , 0.960204 , 0.801782 , 0.827387 , 0.950468 , 0.706046 , 0.856655 , 0.0415967 , 0.253029 , 0.81579 , 0.464095 , 0.352367 , 0.0342418 , 0.219855 , 0.0999176 , 0.831019 , 0.0372936 , 0.521165 , 0.416364 , 0.386303 , 0.793115 , 0.662038
2 , 0.820154 , 0.0127567 , 0.411298 , 0.383404 , 0.263771 , 0.918851 , 0.0495926 , 0.287088 , -0.939512 , 0.179907 , 0.241127 , 0.986175 , 0.595386 , 0.827235 , 0.173894 , 0.310404 , 0.768822 , 0.702414 , 0.0198981 , 0.914884 , 0.370861 , 0.924802 , 0.0617389 , 0.896878 , 0.980132 , 0.135746 , 0.89877 , 0.389935 , 0.698996 , 0.901578 , 0.346629 , 0.437941 , 0.424238 , 0.332652 , 0.751305 , 0.317698 , 0.12363 , 0.427869 , 0.703299 , 0.758751
3 , 0.848506 , 0.367412 , -0.288369 , 0.721915 , -0.778191 , 0.758995 , 0.251625 , 0.113987 , 0.432325 , 0.974914 , 0.511551 , 0.625446 , 0.113407 , 0.596454 , 0.0970489 , 0.971709 , 0.0587481 , 0.833338 , 0.180303 , 0.799646 , 0.0897855 , 0.359386 , 0.60445 , 0.0410474 , 0.818964 , 0.383129 , 0.859066 , 0.717673 , 0.515122 , 0.373669 , 0.690451 , 0.962371 , 0.218787 , 0.98468 , 0.582263 , 0.542283 , 0.5609 , 0.433668 , 0.344981 , 0.415662
4 , 0.853664 , -0.455702 , 0.201697 , 0.841853 , 0.0835292 , -0.195685 , -0.293619 , 0.600971 , 0.294443 , -0.97586 , 0.859279 , 0.945067 , 0.239113 , 0.823725 , 0.671377 , 0.877804 , 0.640553 , 0.0118717 , 0.183203 , 0.61449 , 0.141728 , 0.912687 , 0.807245 , 0.954344 , 0.534959 , 0.622913 , 0.132298 , 0.791589 , 0.916288 , 0.435255 , 0.759392 , 0.294626 , 0.317484 , 0.175268 , 0.970183 , 0.662435 , 0.505478 , 0.533403 , 0.0800806 , 0.648213
5 , 0.0657369 , -0.518571 , 0.83932 , 0.0944243 , 0.6433 , 0.850398 , 0.161412 , 0.682516 , 0.287881 , 0.503098 , 0.332408 , 0.808313 , 0.618793 , 0.209937 , 0.159581 , 0.981017 , 0.366741 , 0.451033 , 0.805444 , 0.0944548 , 0.485946 , 0.600116 , 0.25486 , 0.907163 , 0.632374 , 0.0259713 , 0.951781 , 0.969146 , 0.439955 , 0.807092 , 0.986145 , 0.836329 , 0.904569 , 0.694815 , 0.222785 , 0.205756 , 0.526505 , 0.2313 , 0.892331 , 0.317148
6 , 0.0589923 , 0.186316 , 0.48735 , 0.236732 , 0.342326 , 0.250893 , -0.234962 , 0.752159 , 0.60213 , 0.597064 , 0.234291 , 0.14182 , 0.358287 , 0.60741 , 0.326151 , 0.0137638 , 0.502762 , 0.595294 , 0.548448 , 0.260842 , 0.939573 , 0.409467 , 0.53264 , 0.425428 , 0.16483 , 0.958251 , 0.555223 , 0.898495 , 0.489608 , 0.252571 , 0.43672 , 0.939756 , 0.971404 , 0.848781 , 0.535203 , 0.93585 , 0.566668 , 0.64452 , 0.531571 , 0.429365
7 , 0.46672 , 0.506577 , 0.308054 , -0.986785 , 0.125675 , 0.601978 , -0.956206 , 0.869961 , 0.822016 , 0.588794 , 0.336131 , 0.098117 , 0.737541 , 0.699728 , 0.80987 , 0.0930204 , 0.414045 , 0.554857 , 0.795953 , 0.0919218 , 0.884945 , 0.664174 , 0.496048 , 0.716361 , 0.567492 , 0.468673 , 0.579608 , 0.0691244 , 0.291482 , 0.191046 , 0.33018 , 0.583819 , 0.398633 , 0.196234 , 0.634327 , 0.653066 , 0.149327 , 0.366466 , 0.283456 , 0.0636311
8 , 0.483749 , -0.806757 , 0.557573 , 0.530076 , 0.670431 , 0.258858 , 0.483444 , -0.168645 , 0.744774 , 0.843928 , 0.161657 , 0.86877 , 0.778314 , 0.364116 , 0.631184 , 0.537065 , 0.169164 , 0.784112 , 0.169164 , 0.968688 , 0.601398 , 0.0113224 , 0.165288 , 0.71923 , 0.114017 , 0.402905 , 0.0802637 , 0.987915 , 0.476791 , 0.935972 , 0.182989 , 0.674886 , 0.663381 , 0.913144 , 0.0485244 , 0.620258 , 0.210639 , 0.955016 , 0.363994 , 0.921476
9 , -0.159642 , 0.541887 , 0.914243 , 0.64626 , -0.285592 , 0.887204 , 0.037965 , 0.678335 , -0.369671 , 0.182531 , 0.250618 , 0.304056 , 0.0721458 , 0.371044 , 0.740806 , 0.0516373 , 0.465377 , 0.660146 , 0.985443 , 0.0525224 , 0.222449 , 0.0353404 , 0.244697 , 0.781091 , 0.998596 , 0.14124 , 0.175817 , 0.979492 , 0.288614 , 0.558214 , 0.578692 , 0.972381 , 0.170904 , 0.780389 , 0.00207526 , 0.613605 , 0.556444 , 0.0456862 , 0.938963 , 0.502731

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.282601 , 0.692819 , 0.666817 , 0.428877 , 0.609687 , 0.766991 , 0.352647 , 0.932798 , 0.72573 , 0.317783 , 0.397693 , 0.349962 , 0.0256355 , 0.443837 , 0.695029 , 0.929991 , 0.258003 , 0.243233 , 0.425581 , 0.0656026 , 0.518326 , 0.406384 , 0.302768 , 0.931791 , 0.0376476 , 0.354808 , 0.0140385 , 0.0666524 , 0.633503 , 0.750725 , 0.528855 , 0.280862 , 0.930113 , 0.00509659 , 0.473586 , 0.194678 , 0.49617 , 0.940794 , 0.354625 , 0.279611
1 , 0.765893 , 0.363945 , 0.768328 , 0.727531 , 0.584289 , -0.763085 , 0.73195 , -0.629902 , 0.290017 , 0.430158 , 0.767009 , 0.24673 , 0.784735 , 0.849092 , 0.496475 , 0.674429 , 0.653706 , 0.291421 , 0.282846 , 0.968163 , 0.801782 , 0.827387 , 0.960375 , 0.706046 , 0.885324 , 0.0415967 , 0.253029 , 0.81579 , 0.464095 , 0.352367 , 0.0342418 , 0.219855 , 0.0999176 , 0.831019 , 0.0372936 , 0.521165 , 0.416364 , 0.386303 , 0.793115 , 0.662038
2 , 0.820154 , 0.210205 , 0.529038 , 0.383404 , 0.411017 , 0.918851 , 0.239674 , 0.287088 , -0.939512 , 0.343925 , 0.392901 , 0.98894 , 0.676309 , 0.861788 , 0.173894 , 0.310404 , 0.768822 , 0.702414 , 0.0198981 , 0.931907 , 0.370861 , 0.924802 , 0.249391 , 0.896878 , 0.984106 , 0.135746 , 0.89877 , 0.389935 , 0.698996 , 0.901578 , 0.346629 , 0.437941 , 0.424238 , 0.332652 , 0.751305 , 0.317698 , 0.12363 , 0.427869 , 0.703299 , 0.758751
3 , 0.848506 , 0.29393 , -0.230696 , 0.721915 , -0.622553 , 0.758995 , 0.2013 , 0.113987 , 0.432325 , 0.779931 , 0.409241 , 0.500357 , 0.0907254 , 0.477163 , 0.0970489 , 0.971709 , 0.0587481 , 0.833338 , 0.180303 , 0.639717 , 0.0897855 , 0.359386 , 0.48356 , 0.0410474 , 0.655171 , 0.383129 , 0.859066 , 0.717673 , 0.515122 , 0.373669 , 0.690451 , 0.962371 , 0.218787 , 0.98468 , 0.582263 , 0.542283 , 0.5609 , 0.433668 , 0.344981 , 0.415662
4 , 0.853664 , -0.564562 , 0.361357 , 0.841853 , 0.266823 , -0.195685 , -0.434895 , 0.600971 , 0.294443 , -0.980688 , 0.887423 , 0.956053 , 0.39129 , 0.85898 , 0.671377 , 0.877804 , 0.640553 , 0.0118717 , 0.183203 , 0.691592 , 0.141728 , 0.912687 , 0.845796 , 0.954344 , 0.627967 , 0.622913 , 0.132298 , 0.791589 , 0.916288 , 0.435255 , 0.759392 , 0.294626 , 0.317484 , 0.175268 , 0.970183 , 0.662435 , 0.505478 , 0.533403 , 0.0800806 , 0.648213
5 , 0.0657369 , -0.414856 , 0.671456 , 0.0944243 , 0.51464 , 0.850398 , 0.12913 , 0.682516 , 0.287881 , 0.402478 , 0.265926 , 0.646651 , 0.495035 , 0.167949 , 0.159581 , 0.981017 , 0.366741 , 0.451033 , 0.805444 , 0.0755638 , 0.485946 , 0.600116 , 0.203888 , 0.907163 , 0.505899 , 0.0259713 , 0.951781 , 0.969146 , 0.439955 , 0.807092 , 0.986145 , 0.836329 , 0.904569 , 0.694815 , 0.222785 , 0.205756 , 0.526505 , 0.2313 , 0.892331 , 0.317148
6 , 0.0589923 , 0.349052 , 0.58988 , 0.236732 , 0.473861 , 0.250893 , -0.38797 , 0.752159 , 0.60213 , 0.677651 , 0.387432 , 0.313456 , 0.48663 , 0.685928 , 0.326151 , 0.0137638 , 0.502762 , 0.595294 , 0.548448 , 0.408673 , 0.939573 , 0.409467 , 0.626112 , 0.425428 , 0.331864 , 0.958251 , 0.555223 , 0.898495 , 0.489608 , 0.252571 , 0.43672 , 0.939756 , 0.971404 , 0.848781 , 0.535203 , 0.93585 , 0.566668 , 0.64452 , 0.531571 , 0.429365
7 , 0.46672 , 0.405261 , 0.246443 , -0.986785 , 0.10054 , 0.601978 , -0.764965 , 0.869961 , 0.822016 , 0.471035 , 0.268905 , 0.0784936 , 0.590033 , 0.559783 , 0.80987 , 0.0930204 , 0.414045 , 0.554857 , 0.795953 , 0.0735374 , 0.884945 , 0.664174 , 0.396838 , 0.716361 , 0.453993 , 0.468673 , 0.579608 , 0.0691244 , 0.291482 , 0.191046 , 0.33018 , 0.583819 , 0.398633 , 0.196234 , 0.634327 , 0.653066 , 0.149327 , 0.366466 , 0.283456 , 0.0636311
