t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.0794397 , -0.454848 , 0.787988 , -0.73928 , -0.712027 , -0.00534074 , 0.910794 , -0.615436 , 0.138798 , 0.892605 , 0.491104 , 0.749443 , 0.0822779 , 0.71514 , 0.241981 , 0.34492 , 0.43263 , 0.864498 , 0.256539 , 0.836177 , 0.347758 , 0.725578 , 0.246681 , 0.465621 , 0.16834 , 0.838771 , 0.769707 , 0.289956 , 0.845393 , 0.0810572 , 0.745232 , 0.299295 , 0.700125 , 0.0393384 , 0.712333 , 0.665914 , 0.166295 , 0.562212 , 0.816736 , 0.271249
1 , 0.788995 , 0.777367 , 0.103275 , 0.717948 , -0.424757 , 0.167394 , 0.64861 , 0.673391 , 0.524583 , 0.203345 , 0.0492264 , 0.749474 , 0.443556 , 0.347728 , 0.560717 , 0.597674 , 0.984466 , 0.707389 , 0.174871 , 0.0997345 , 0.30958 , 0.435957 , 0.892697 , 0.444136 , 0.47206 , 0.185217 , 0.670125 , 0.824061 , 0.041963 , 0.998932 , 0.106571 , 0.349437 , 0.348033 , 0.780847 , 0.844356 , 0.370922 , 0.679037 , 0.325602 , 0.792413 , 0.889737
2 , 0.691061 , 0.17893 , 0.909726 , 0.819453 , 0.541063 , 0.944182 , 0.483566 , -0.477828 , 0.214942 , 0.672079 , 0.477706 , 0.74691 , 0.385784 , 0.772607 , 0.208472 , 0.727958 , 0.805811 , 0.447707 , 0.543077 , 0.892697 , 0.428388 , 0.619251 , 0.833491 , 0.920835 , 0.363689 , 0.265236 , 0.656117 , 0.981231 , 0.0211188 , 0.0350658 , 0.711631 , 0.70336 , 0.225227 , 0.544084 , 0.296243 , 0.57326 , 0.733146 , 0.0523392 , 0.758019 , 0.793878
3 , -0.848964 , 0.619678 , 0.881741 , -0.124485 , -0.17008 , 0.5244 , 0.288247 , 0.767418 , -0.371929 , -0.0458998 , 0.122562 , 0.884518 , 0.4485 , 0.139683 , 0.181158 , 0.508408 , 0.137059 , 0.824732 , 0.190924 , 0.274392 , 0.00430311 , 0.390301 , 0.828944 , 0.273415 , 0.0950041 , 0.00964385 , 0.0818812 , 0.738487 , 0.677877 , 0.159062 , 0.512864 , 0.972503 , 0.186316 , 0.184942 , 0.247658 , 0.178869 , 0.0842311 , 0.957396 , 0.37431 , 0.469436
4 , 0.506455 , 0.71514 , 0.271523 , 0.194494 , 0.847133 , 0.192236 , 0.734672 , -0.0332041 , 0.282846 , 0.231544 , 0.83581 , 0.686453 , 0.0577105 , 0.655019 , 0.681051 , 0.897244 , 0.840785 , 0.753929 , 0.737968 , 0.23896 , 0.260384 , 0.420698 , 0.899747 , 0.477523 , 0.54799 , 0.269356 , 0.832118 , 0.0964385 , 0.369304 , 0.748772 , 0.387646 , 0.342631 , 0.505081 , 0.580981 , 0.322733 , 0.343944 , 0.989135 , 0.0155034 , 0.391003 , 0.453017
5 , 0.45146 , 0.857356 , 0.22486 , 0.827387 , 0.425184 , 0.126072 , 0.997101 , 0.262581 , -0.767541 , 0.114628 , 0.334788 , 0.543931 , 0.145085 , 0.403821 , 0.777062 , 0.230476 , 0.383892 , 0.419965 , 0.679281 , 0.739799 , 0.127781 , 0.00515763 , 0.92523 , 0.485458 , 0.644612 , 0.506729 , 0.54445 , 0.083224 , 0.949736 , 0.906827 , 0.986084 , 0.202826 , 0.53441 , 0.572649 , 0.0627155 , 0.728599 , 0.490768 , 0.527818 , 0.744499 , 0.211035
6 , 0.851039 , 0.828181 , 0.894192 , 0.755913 , 0.865688 , -0.654134 , -0.714682 , -0.640461 , 0.575701 , -0.870571 , 0.673208 , 0.202521 , 0.784845 , 0.332163 , 0.488815 , 0.229102 , 0.150639 , 0.340342 , 0.208075 , 0.340861 , 0.156011 , 0.252998 , 0.365703 , 0.730064 , 0.882229 , 0.611927 , 0.957244 , 0.883297 , 0.930723 , 0.901944 , 0.703269 , 0.899319 , 0.491653 , 0.0299081 , 0.523606 , 0.875973 , 0.828608 , 0.813044 , 0.780419 , 0.143681
7 , 0.910184 , 0.643208 , 0.67214 , 0.817499 , 0.892788 , 0.146123 , 0.618793 , 0.522233 , 0.540269 , -0.325083 , 0.354289 , 0.0327158 , 0.87933 , 0.66802 , 0.825983 , 0.601672 , 0.116398 , 0.680837 , 0.305643 , 0.276681 , 0.54796 , 0.404523 , 0.110508 , 0.753685 , 0.993652 , 0.844417 , 0.382214 , 0.0913114 , 0.766442 , 0.735405 , 0.777459 , 0.614277 , 0.368633 , 0.0435499 , 0.99881 , 0.715964 , 0.973601 , 0.0241401 , 0.601459 , 0.713706
8 , -0.528733 , 0.163182 , -0.299936 , 0.470077 , 0.144108 , 0.738701 , 0.755425 , 0.807459 , 0.263192 , -0.659536 , 0.11829 , 0.365246 , 0.424909 , 0.562944 , 0.813593 , 0.52382 , 0.414167 , 0.604236 , 0.129978 , 0.201331 , 0.32017 , 0.272408 , 0.450362 , 0.962127 , 0.732353 , 0.89938 , 0.302164 , 0.0912198 , 0.26368 , 0.832453 , 0.512253 , 0.369976 , 0.966948 , 0.241523 , 0.866817 , 0.19425 , 0.28843 , 0.0895108 , 0.539842 , 0.70043
9 , -0.25016 , -0.792657 , 0.458663 , -0.484359 , -0.661061 , 0.342509 , 0.430372 , -0.516098 , 0.916562 , 0.97589 , 0.934629 , 0.67156 , 0.388897 , 0.235694 , 0.0352184 , 0.776238 , 0.824915 , 0.933744 , 0.234901 , 0.408216 , 0.587878 , 0.808191 , 0.175146 , 0.503403 , 0.782556 , 0.098941 , 0.0935392 , 0.560076 , 0.117069 , 0.858699 , 0.624622 , 0.157476 , 0.0578936 , 0.230506 , 0.563921 , 0.0262154 , 0.312754 , 0.779473 , 0.755089 , 0.57857
