t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.272652 , -0.876492 , 0.608112 , 0.613056 , 0.0922575 , -0.208441 , 0.848018 , 0.20719 , 0.557268 , -0.724631
1 , -0.597552 , -0.00476089 , 0.208289 , 0.332469 , 0.331858 , -0.0802942 , -0.590258 , 0.43614 , -0.0672018 , -0.790796
2 , 0.789788 , 0.823634 , 0.0559404 , 0.33903 , 0.86877 , 0.485611 , 0.555406 , 0.682119 , 0.999603 , 0.205329
3 , -0.319254 , -0.85287 , 0.662221 , -0.522202 , 0.931364 , 0.891476 , -0.509812 , 0.850612 , 0.122532 , 0.0545976
4 , 0.972442 , -0.399853 , 0.528703 , 0.384991 , 0.969146 , -0.630177 , -0.581744 , 0.267373 , 0.511826 , 0.669698
5 , 0.551714 , 0.934141 , 0.59566 , 0.201392 , 0.74987 , 0.9747 , 0.637715 , 0.853664 , -0.417402 , 0.66805
6 , 0.0766015 , 0.630299 , 0.483383 , 0.476547 , 0.558519 , 0.335398 , 0.146611 , 0.126408 , 0.299509 , 0.517106
7 , 0.765831 , 0.696646 , 0.372509 , -0.981414 , 0.303262 , 0.221686 , 0.994873 , 0.123478 , 0.780389 , 0.252327
8 , 0.480636 , 0.932737 , 0.567309 , 0.539354 , 0.823817 , 0.0134281 , 0.45909 , 0.385815 , 0.191046 , 0.999207
9 , 0.414014 , -0.651418 , 0.977386 , -0.9017 , 0.633259 , -0.980834 , 0.2266 , 0.117313 , 0.665334 , -0.986511
10 , 0.00738548 , 0.0407727 , 0.680227 , 0.358562 , 0.0970183 , 0.0802942 , 0.171484 , 0.147465 , 0.936491 , 0.638508
11 , 0.361736 , 0.00885037 , 0.439314 , 0.647725 , 0.876217 , 0.0422376 , 0.621723 , 0.0178533 , 0.948546 , 0.881466
12 , 0.959655 , 0.78634 , 0.748192 , 0.684561 , 0.240486 , 0.967406 , 0.519456 , 0.226997 , 0.828211 , 0.639821
13 , 0.992187 , 0.400678 , 0.918088 , 0.0877407 , 0.907498 , 0.985412 , 0.558 , 0.900235 , 0.159642 , 0.145756
14 , 0.901242 , 0.800256 , 0.835444 , 0.801569 , 0.40904 , 0.941343 , 0.664174 , 0.768181 , 0.125584 , 0.643269
15 , 0.414502 , 0.0771813 , 0.499252 , 0.96353 , 0.446944 , 0.786737 , 0.613849 , 0.085757 , 0.948973 , 0.963042
16 , 0.0868862 , 0.326365 , 0.330729 , 0.815149 , 0.819269 , 0.452406 , 0.547105 , 0.501907 , 0.0949736 , 0.54976
17 , 0.211676 , 0.0384228 , 0.252907 , 0.812159 , 0.296487 , 0.866878 , 0.395642 , 0.302805 , 0.128178 , 0.371624
18 , 0.373455 , 0.615925 , 0.00631733 , 0.842494 , 0.360576 , 0.599445 , 0.829585 , 0.327555 , 0.777581 , 0.0810266
19 , 0.588275 , 0.804651 , 0.404279 , 0.228462 , 0.5168 , 0.936644 , 0.692709 , 0.747856 , 0.686422 , 0.251503
20 , 0.527604 , 0.858486 , 0.660237 , 0.00506607 , 0.908719 , 0.771691 , 0.945921 , 0.425886 , 0.665365 , 0.518509
21 , 0.0576189 , 0.86816 , 0.00952177 , 0.608295 , 0.532151 , 0.362896 , 0.493912 , 0.352947 , 0.749626 , 0.348216
22 , 0.5215 , 0.698996 , 0.191839 , 0.427045 , 0.753594 , 0.196356 , 0.335124 , 0.308298 , 0.941923 , 0.00354015
23 , 0.283914 , 0.345012 , 0.778558 , 0.0291452 , 0.0894497 , 0.285134 , 0.185186 , 0.637104 , 0.926908 , 0.0643635
24 , 0.565416 , 0.926969 , 0.95053 , 0.0516984 , 0.827876 , 0.124516 , 0.226783 , 0.175726 , 0.209815 , 0.331309
25 , 0.0339061 , 0.36079 , 0.934233 , 0.221107 , 0.574267 , 0.82992 , 0.030488 , 0.272317 , 0.678182 , 0.49498
26 , 0.1095 , 0.598682 , 0.401959 , 0.260537 , 0.138249 , 0.600635 , 0.318857 , 0.698538 , 0.633778 , 0.385846
27 , 0.493088 , 0.837611 , 0.36433 , 0.594745 , 0.305155 , 0.937223 , 0.132694 , 0.394055 , 0.869228 , 0.261971
28 , 0.027131 , 0.748527 , 0.802728 , 0.546342 , 0.881039 , 0.945006 , 0.929136 , 0.0187078 , 0.4597 , 0.750053
29 , 0.357891 , 0.702994 , 0.776818 , 0.765679 , 0.0112003 , 0.233131 , 0.876827 , 0.586077 , 0.800684 , 0.47911
30 , 0.119144 , 0.288003 , 0.118595 , 0.0762658 , 0.274941 , 0.480972 , 0.242042 , 0.14124 , 0.175695 , 0.26072
31 , 0.626667 , 0.231361 , 0.216865 , 0.872799 , 0.575701 , 0.824458 , 0.400189 , 0.651601 , 0.904996 , 0.999512
32 , 0.479934 , 0.328501 , 0.929777 , 0.804041 , 0.50502 , 0.936064 , 0.791711 , 0.123966 , 0.0339366 , 0.487991
33 , 0.14182 , 0.199927 , 0.461318 , 0.835505 , 0.781915 , 0.157598 , 0.189825 , 0.573779 , 0.695181 , 0.977905
34 , 0.630787 , 0.834346 , 0.228034 , 0.0365612 , 0.684072 , 0.422803 , 0.0872524 , 0.973022 , 0.840541 , 0.0441603
35 , 0.0410779 , 0.0151982 , 0.445753 , 0.706931 , 0.216956 , 0.0983612 , 0.962981 , 0.822169 , 0.121982 , 0.903439
36 , 0.827052 , 0.0120548 , 0.513382 , 0.862697 , 0.238227 , 0.406354 , 0.787774 , 0.648976 , 0.418775 , 0.129582
37 , 0.772485 , 0.466567 , 0.381542 , 0.779107 , 0.990387 , 0.888638 , 0.486923 , 0.660665 , 0.995483 , 0.759545
38 , 0.445601 , 0.342265 , 0.0952177 , 0.348796 , 0.622364 , 0.564379 , 0.331248 , 0.0911283 , 0.653066 , 0.220588
39 , 0.830287 , 0.26307 , 0.718314 , 0.596179 , 0.422926 , 0.136143 , 0.494736 , 0.614246 , 0.626881 , 0.466781

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.272652 , -0.876492 , 0.608112 , 0.613056 , 0.0922575 , -0.208441 , 0.848018 , 0.20719 , 0.557268 , -0.724631
1 , -0.678042 , -0.203809 , 0.366631 , 0.465975 , 0.465487 , -0.264235 , -0.672207 , 0.548912 , -0.253761 , -0.832636
2 , 0.831831 , 0.858907 , 0.244752 , 0.471224 , 0.895016 , 0.588488 , 0.644325 , 0.745695 , 0.999683 , 0.364263
3 , -0.455403 , -0.882296 , 0.729777 , -0.617762 , 0.945091 , 0.913181 , -0.607849 , 0.88049 , 0.298025 , 0.243678
4 , 0.977953 , -0.519883 , 0.622962 , 0.507993 , 0.975317 , -0.704141 , -0.665395 , 0.413898 , 0.609461 , 0.735759
5 , 0.551714 , 0.934141 , 0.59566 , 0.201392 , 0.74987 , 0.9747 , 0.637715 , 0.853664 , -0.417402 , 0.66805
6 , 0.0766015 , 0.630299 , 0.483383 , 0.476547 , 0.558519 , 0.335398 , 0.146611 , 0.126408 , 0.299509 , 0.517106
7 , 0.812665 , 0.757317 , 0.498007 , -0.985131 , 0.44261 , 0.377349 , 0.995898 , 0.298782 , 0.824311 , 0.401862
8 , 0.584509 , 0.94619 , 0.653847 , 0.631483 , 0.859053 , 0.210743 , 0.567272 , 0.508652 , 0.352837 , 0.999365
9 , 0.414014 , -0.651418 , 0.977386 , -0.9017 , 0.633259 , -0.980834 , 0.2266 , 0.117313 , 0.665334 , -0.986511
10 , 0.205908 , 0.232618 , 0.744182 , 0.48685 , 0.277615 , 0.264235 , 0.337187 , 0.317972 , 0.949193 , 0.710807
11 , 0.361736 , 0.00885037 , 0.439314 , 0.647725 , 0.876217 , 0.0422376 , 0.621723 , 0.0178533 , 0.948546 , 0.881466
12 , 0.967724 , 0.829072 , 0.798553 , 0.747649 , 0.392389 , 0.973925 , 0.615564 , 0.381597 , 0.862569 , 0.711856
13 , 0.99375 , 0.520542 , 0.934471 , 0.270193 , 0.925999 , 0.98833 , 0.6464 , 0.920188 , 0.327714 , 0.316605
14 , 0.901242 , 0.800256 , 0.835444 , 0.801569 , 0.40904 , 0.941343 , 0.664174 , 0.768181 , 0.125584 , 0.643269
15 , 0.531602 , 0.261745 , 0.599402 , 0.970824 , 0.557555 , 0.829389 , 0.691079 , 0.268606 , 0.959178 , 0.970434
16 , 0.269509 , 0.461092 , 0.464583 , 0.85212 , 0.855415 , 0.561925 , 0.637684 , 0.601526 , 0.275979 , 0.639808
17 , 0.369341 , 0.230738 , 0.402326 , 0.849727 , 0.43719 , 0.893503 , 0.516514 , 0.442244 , 0.302542 , 0.497299
18 , 0.498764 , 0.69274 , 0.205054 , 0.873995 , 0.488461 , 0.679556 , 0.863668 , 0.462044 , 0.822065 , 0.264821
19 , 0.67062 , 0.843721 , 0.523423 , 0.382769 , 0.61344 , 0.949315 , 0.754167 , 0.798285 , 0.749138 , 0.401202
20 , 0.527604 , 0.858486 , 0.660237 , 0.00506607 , 0.908719 , 0.771691 , 0.945921 , 0.425886 , 0.665365 , 0.518509
21 , 0.0576189 , 0.86816 , 0.00952177 , 0.608295 , 0.532151 , 0.362896 , 0.493912 , 0.352947 , 0.749626 , 0.348216
22 , 0.4172 , 0.559197 , 0.153471 , 0.341636 , 0.602875 , 0.157085 , 0.268099 , 0.246638 , 0.753539 , 0.00283212
23 , 0.227131 , 0.276009 , 0.622846 , 0.0233161 , 0.0715598 , 0.228108 , 0.148149 , 0.509683 , 0.741527 , 0.0514908
24 , 0.565416 , 0.926969 , 0.95053 , 0.0516984 , 0.827876 , 0.124516 , 0.226783 , 0.175726 , 0.209815 , 0.331309
25 , 0.0339061 , 0.36079 , 0.934233 , 0.221107 , 0.574267 , 0.82992 , 0.030488 , 0.272317 , 0.678182 , 0.49498
26 , 0.1095 , 0.598682 , 0.401959 , 0.260537 , 0.138249 , 0.600635 , 0.318857 , 0.698538 , 0.633778 , 0.385846
27 , 0.493088 , 0.837611 , 0.36433 , 0.594745 , 0.305155 , 0.937223 , 0.132694 , 0.394055 , 0.869228 , 0.261971
28 , 0.027131 , 0.748527 , 0.802728 , 0.546342 , 0.881039 , 0.945006 , 0.929136 , 0.0187078 , 0.4597 , 0.750053
29 , 0.357891 , 0.702994 , 0.776818 , 0.765679 , 0.0112003 , 0.233131 , 0.876827 , 0.586077 , 0.800684 , 0.47911
30 , 0.119144 , 0.288003 , 0.118595 , 0.0762658 , 0.274941 , 0.480972 , 0.242042 , 0.14124 , 0.175695 , 0.26072
31 , 0.626667 , 0.231361 , 0.216865 , 0.872799 , 0.575701 , 0.824458 , 0.400189 , 0.651601 , 0.904996 , 0.999512
32 , 0.583947 , 0.462801 , 0.943822 , 0.843233 , 0.604016 , 0.948851 , 0.833369 , 0.299173 , 0.227149 , 0.590393
33 , 0.14182 , 0.199927 , 0.461318 , 0.835505 , 0.781915 , 0.157598 , 0.189825 , 0.573779 , 0.695181 , 0.977905
34 , 0.70463 , 0.867476 , 0.382427 , 0.229249 , 0.747258 , 0.538243 , 0.269802 , 0.978417 , 0.872433 , 0.235328
35 , 0.0410779 , 0.0151982 , 0.445753 , 0.706931 , 0.216956 , 0.0983612 , 0.962981 , 0.822169 , 0.121982 , 0.903439
36 , 0.827052 , 0.0120548 , 0.513382 , 0.862697 , 0.238227 , 0.406354 , 0.787774 , 0.648976 , 0.418775 , 0.129582
37 , 0.772485 , 0.466567 , 0.381542 , 0.779107 , 0.990387 , 0.888638 , 0.486923 , 0.660665 , 0.995483 , 0.759545
38 , 0.356481 , 0.273812 , 0.0761742 , 0.279037 , 0.497891 , 0.451503 , 0.264998 , 0.0729026 , 0.522452 , 0.17647
39 , 0.830287 , 0.26307 , 0.718314 , 0.596179 , 0.422926 , 0.136143 , 0.494736 , 0.614246 , 0.626881 , 0.466781

t = 2
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.418122 , -0.901193 , 0.686489 , 0.690445 , 0.273806 , -0.366753 , 0.878414 , 0.365752 , 0.645814 , -0.779705
1 , -0.742434 , -0.363047 , 0.493305 , 0.57278 , 0.572389 , -0.411388 , -0.737765 , 0.63913 , -0.403009 , -0.866109
2 , 0.865465 , 0.887125 , 0.395802 , 0.576979 , 0.916013 , 0.670791 , 0.71546 , 0.796556 , 0.999746 , 0.49141
3 , -0.564323 , -0.905837 , 0.783822 , -0.694209 , 0.956073 , 0.930545 , -0.686279 , 0.904392 , 0.43842 , 0.394942
4 , 0.982363 , -0.615906 , 0.69837 , 0.606394 , 0.980253 , -0.763313 , -0.732316 , 0.531119 , 0.687569 , 0.788607
5 , 0.641371 , 0.947313 , 0.676528 , 0.361113 , 0.799896 , 0.97976 , 0.710172 , 0.882931 , -0.533921 , 0.73444
6 , 0.261281 , 0.704239 , 0.586706 , 0.581237 , 0.646815 , 0.468319 , 0.317289 , 0.301126 , 0.439607 , 0.613685
7 , 0.850132 , 0.805853 , 0.598406 , -0.988105 , 0.554088 , 0.501879 , 0.996719 , 0.439026 , 0.859449 , 0.521489
8 , 0.667607 , 0.956952 , 0.723077 , 0.705186 , 0.887243 , 0.368594 , 0.653818 , 0.606922 , 0.482269 , 0.999492
9 , 0.531211 , -0.721134 , 0.981909 , -0.92136 , 0.706607 , -0.984667 , 0.38128 , 0.293851 , 0.732267 , -0.989209
10 , 0.205908 , 0.232618 , 0.744182 , 0.48685 , 0.277615 , 0.264235 , 0.337187 , 0.317972 , 0.949193 , 0.710807
11 , 0.489389 , 0.20708 , 0.551451 , 0.71818 , 0.900974 , 0.23379 , 0.697378 , 0.214283 , 0.958837 , 0.905173
12 , 0.967724 , 0.829072 , 0.798553 , 0.747649 , 0.392389 , 0.973925 , 0.615564 , 0.381597 , 0.862569 , 0.711856
13 , 0.995 , 0.616434 , 0.947577 , 0.416154 , 0.940799 , 0.990664 , 0.71712 , 0.93615 , 0.462171 , 0.453284
14 , 0.720994 , 0.640205 , 0.668355 , 0.641255 , 0.327232 , 0.753075 , 0.531339 , 0.614545 , 0.100467 , 0.514615
15 , 0.531602 , 0.261745 , 0.599402 , 0.970824 , 0.557555 , 0.829389 , 0.691079 , 0.268606 , 0.959178 , 0.970434
16 , 0.269509 , 0.461092 , 0.464583 , 0.85212 , 0.855415 , 0.561925 , 0.637684 , 0.601526 , 0.275979 , 0.639808
17 , 0.369341 , 0.230738 , 0.402326 , 0.849727 , 0.43719 , 0.893503 , 0.516514 , 0.442244 , 0.302542 , 0.497299
18 , 0.399011 , 0.554192 , 0.164043 , 0.699196 , 0.390769 , 0.543645 , 0.690934 , 0.369635 , 0.657652 , 0.211857
19 , 0.67062 , 0.843721 , 0.523423 , 0.382769 , 0.61344 , 0.949315 , 0.754167 , 0.798285 , 0.749138 , 0.401202
20 , 0.422083 , 0.686789 , 0.52819 , 0.00405286 , 0.726975 , 0.617353 , 0.756737 , 0.340709 , 0.532292 , 0.414808
21 , 0.0460952 , 0.694528 , 0.00761742 , 0.486636 , 0.425721 , 0.290316 , 0.395129 , 0.282357 , 0.599701 , 0.278573
22 , 0.33376 , 0.447357 , 0.122777 , 0.273309 , 0.4823 , 0.125668 , 0.214479 , 0.197311 , 0.602831 , 0.00226569
23 , 0.181705 , 0.220808 , 0.498277 , 0.0186529 , 0.0572478 , 0.182486 , 0.118519 , 0.407747 , 0.593221 , 0.0411927
24 , 0.652333 , 0.941575 , 0.960424 , 0.241359 , 0.862301 , 0.299612 , 0.381426 , 0.34058 , 0.367852 , 0.465047
25 , 0.227125 , 0.488632 , 0.947386 , 0.376885 , 0.659413 , 0.863936 , 0.22439 , 0.417853 , 0.742546 , 0.595984
26 , 0.2876 , 0.678945 , 0.521567 , 0.408429 , 0.310599 , 0.680508 , 0.455086 , 0.758831 , 0.707022 , 0.508676
27 , 0.59447 , 0.870089 , 0.491464 , 0.675796 , 0.444124 , 0.949779 , 0.306156 , 0.515244 , 0.895383 , 0.409577
28 , 0.0217048 , 0.598822 , 0.642183 , 0.437074 , 0.704831 , 0.756005 , 0.743309 , 0.0149663 , 0.36776 , 0.600043
29 , 0.486312 , 0.762395 , 0.821455 , 0.812543 , 0.20896 , 0.386505 , 0.901462 , 0.668862 , 0.840547 , 0.583288
30 , 0.0953154 , 0.230403 , 0.0948759 , 0.0610126 , 0.219953 , 0.384777 , 0.193634 , 0.112992 , 0.140556 , 0.208576
31 , 0.701334 , 0.385089 , 0.373492 , 0.898239 , 0.660561 , 0.859566 , 0.520151 , 0.721281 , 0.923997 , 0.999609
32 , 0.467158 , 0.370241 , 0.755057 , 0.674586 , 0.483213 , 0.759081 , 0.666695 , 0.239338 , 0.181719 , 0.472314
33 , 0.113456 , 0.159941 , 0.369054 , 0.668404 , 0.625532 , 0.126078 , 0.15186 , 0.459023 , 0.556145 , 0.782324
34 , 0.563704 , 0.693981 , 0.305942 , 0.183399 , 0.597806 , 0.430594 , 0.215842 , 0.782734 , 0.697946 , 0.188263
35 , 0.0328623 , 0.0121586 , 0.356603 , 0.565545 , 0.173565 , 0.0786889 , 0.770385 , 0.657735 , 0.097586 , 0.722752
36 , 0.661641 , 0.00964385 , 0.410706 , 0.690158 , 0.190582 , 0.325083 , 0.630219 , 0.519181 , 0.33502 , 0.103665
37 , 0.617988 , 0.373254 , 0.305234 , 0.623286 , 0.792309 , 0.71091 , 0.389538 , 0.528532 , 0.796387 , 0.607636
38 , 0.285184 , 0.21905 , 0.0609394 , 0.223229 , 0.398313 , 0.361202 , 0.211999 , 0.0583221 , 0.417962 , 0.141176
39 , 0.664229 , 0.210456 , 0.574651 , 0.476943 , 0.33834 , 0.108914 , 0.395788 , 0.491397 , 0.501505 , 0.373424

t = 3
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.534497 , -0.920955 , 0.749192 , 0.752356 , 0.419045 , -0.493403 , 0.902731 , 0.492602 , 0.716651 , -0.823764
1 , -0.793947 , -0.490438 , 0.594644 , 0.658224 , 0.657911 , -0.529111 , -0.790212 , 0.711304 , -0.522407 , -0.892887
2 , 0.892372 , 0.9097 , 0.516641 , 0.661583 , 0.93281 , 0.736633 , 0.772368 , 0.837245 , 0.999797 , 0.593128
3 , -0.651458 , -0.92467 , 0.827057 , -0.755368 , 0.964858 , 0.944436 , -0.749024 , 0.923513 , 0.550736 , 0.515954
4 , 0.98589 , -0.692725 , 0.758696 , 0.685115 , 0.984203 , -0.81065 , -0.785853 , 0.624895 , 0.750055 , 0.830885
5 , 0.713097 , 0.95785 , 0.741223 , 0.488891 , 0.839917 , 0.983808 , 0.768137 , 0.906345 , -0.627137 , 0.787552
6 , 0.409025 , 0.763391 , 0.669365 , 0.66499 , 0.717452 , 0.574655 , 0.453831 , 0.440901 , 0.551686 , 0.690948
7 , 0.880106 , 0.844683 , 0.678725 , -0.990484 , 0.64327 , 0.601503 , 0.997375 , 0.551221 , 0.887559 , 0.617191
