t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.17719 , 0.763573 , -0.0342112 , 0.958342 , -0.809107 , 0.37846 , 0.477035 , 0.841029 , 0.984436 , 0.496689
1 , 0.137303 , 0.0404065 , 0.00985748 , 0.946715 , 0.200903 , 0.155736 , 0.827631 , -0.44203 , 0.713797 , 0.561937
2 , -0.595264 , -0.0661031 , 0.571215 , -0.648244 , -0.403363 , 0.501999 , 0.336711 , -0.68453 , 0.439436 , 0.954772
3 , -0.577654 , 0.920042 , 0.199194 , 0.940519 , 0.215186 , 0.119053 , 0.423322 , -0.243599 , 0.136479 , -0.457595
4 , 0.245064 , 0.522416 , -0.651692 , 0.513596 , 0.504837 , 0.604358 , -0.628132 , 0.0962554 , -0.893857 , 0.464919
5 , 0.445631 , 0.37376 , -0.198798 , 0.318583 , 0.801233 , 0.919767 , 0.799402 , 0.0169683 , 0.478408 , 0.871059
6 , 0.637379 , 0.857479 , -0.433454 , 0.563524 , 0.514176 , 0.641163 , 0.464827 , -0.38023 , 0.452071 , 0.535569
7 , -0.147893 , 0.447218 , 0.686514 , 0.5786 , 0.0241707 , -0.20249 , 0.669515 , 0.0322581 , -0.300424 , 0.659108
8 , 0.923215 , 0.0412 , 0.733146 , 0.213416 , 0.290353 , 0.0989715 , -0.965911 , 0.316935 , -0.141942 , 0.182073
9 , 0.298776 , 0.258461 , 0.646962 , 0.226081 , 0.146428 , -0.415784 , 0.522355 , 0.869472 , 0.381848 , 0.0851772
10 , 0.97235 , 0.344127 , 0.88345 , 0.846492 , 0.230689 , 0.0941801 , 0.470992 , 0.162969 , 0.190283 , 0.181219
11 , 0.257851 , 0.661245 , 0.511368 , 0.853664 , 0.60744 , 0.691427 , 0.509842 , 0.331706 , 0.593585 , 0.657491
12 , 0.531358 , 0.183782 , 0.435713 , 0.34843 , 0.678152 , 0.252113 , 0.596728 , 0.598712 , 0.48085 , 0.873409
13 , 0.111332 , 0.75277 , 0.12067 , 0.646382 , 0.468795 , 0.0694601 , 0.174963 , 0.958312 , 0.070101 , 0.531541
14 , 0.463698 , 0.295541 , 0.769158 , 0.684439 , 0.28898 , 0.241798 , 0.985626 , 0.808527 , 0.376263 , 0.0166021
15 , 0.42439 , 0.640339 , 0.682272 , 0.0207831 , 0.857265 , 0.0496536 , 0.712546 , 0.021485 , 0.254616 , 0.601062
16 , 0.5562 , 0.819788 , 0.0977508 , 0.0598773 , 0.281075 , 0.824519 , 0.889218 , 0.303415 , 0.144719 , 0.268593
17 , 0.52205 , 0.595569 , 0.147282 , 0.11594 , 0.539903 , 0.0551469 , 0.973724 , 0.973144 , 0.928648 , 0.919218
18 , 0.923032 , 0.279763 , 0.201453 , 0.337016 , 0.809564 , 0.949828 , 0.250404 , 0.821986 , 0.132603 , 0.311716
19 , 0.128056 , 0.0407422 , 0.512192 , 0.18482 , 0.1713 , 0.906308 , 0.984436 , 0.515915 , 0.0309458 , 0.464217
20 , 0.471084 , 0.275216 , 0.808924 , 0.856258 , 0.799066 , 0.99588 , 0.285775 , 0.61742 , 0.802789 , 0.396252
21 , 0.735221 , 0.0317392 , 0.999207 , 0.54564 , 0.209204 , 0.568194 , 0.776177 , 0.222205 , 0.31605 , 0.398144
22 , 0.598651 , 0.943083 , 0.76812 , 0.910886 , 0.128483 , 0.789605 , 0.690603 , 0.997223 , 0.310831 , 0.859981
23 , 0.532517 , 0.97702 , 0.23072 , 0.804132 , 0.738121 , 0.826563 , 0.96411 , 0.618732 , 0.429456 , 0.929014
24 , 0.469558 , 0.963042 , 0.592242 , 0.740532 , 0.814753 , 0.249184 , 0.634571 , 0.971923 , 0.0513321 , 0.956114
25 , 0.291665 , 0.685202 , 0.475539 , 0.213965 , 0.913877 , 0.085696 , 0.897427 , 0.459365 , 0.234626 , 0.574023
26 , 0.568285 , 0.320994 , 0.720328 , 0.642079 , 0.370373 , 0.91409 , 0.448164 , 0.880184 , 0.541581 , 0.00424207
27 , 0.366436 , 0.804132 , 0.240364 , 0.783959 , 0.468459 , 0.100223 , 0.230689 , 0.254219 , 0.630787 , 0.233528
