t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.164556 , 0.311136 , 0.378185 , 0.552934 , 0.481063 , 0.911222 , 0.983245 , 0.431928 , -0.569842 , 0.304697 , 0.954405 , 0.760979 , 0.435804 , 0.190252 , 0.581652 , 0.770196 , 0.744682 , 0.582354 , 0.824366 , 0.207862 , 0.337779 , 0.302866 , 0.322062 , 0.935148 , 0.389904 , 0.670003 , 0.659627 , 0.854122 , 0.791406 , 0.289712 , 0.748741 , 0.336894 , 0.967986 , 0.689352 , 0.592334 , 0.730674 , 0.926603 , 0.876705 , 0.768761 , 0.810419
1 , 0.934355 , 0.0146794 , 0.278237 , 0.713279 , -0.990814 , 0.19541 , 0.29783 , 0.435286 , -0.427839 , 0.118473 , 0.419019 , 0.345225 , 0.636036 , 0.351787 , 0.216254 , 0.615619 , 0.129612 , 0.163396 , 0.297189 , 0.411145 , 0.774926 , 0.0159307 , 0.513627 , 0.517228 , 0.365856 , 0.228431 , 0.927 , 0.82168 , 0.0670187 , 0.51854 , 0.305246 , 0.711966 , 0.655477 , 0.824213 , 0.598346 , 0.307352 , 0.336894 , 0.192907 , 0.991546 , 0.0962554
2 , 0.713431 , 0.14246 , 0.64919 , -0.761345 , -0.890164 , 0.0537431 , -0.122135 , 0.816218 , 0.292306 , 0.954558 , 0.596851 , 0.463607 , 0.80813 , 0.86877 , 0.652852 , 0.23365 , 0.587817 , 0.607898 , 0.505539 , 0.0408032 , 0.890561 , 0.0824915 , 0.612781 , 0.299814 , 0.938444 , 0.786798 , 0.364391 , 0.359783 , 0.340037 , 0.98648 , 0.880367 , 0.552141 , 0.711844 , 0.424818 , 0.608264 , 0.725272 , 0.071749 , 0.708579 , 0.0162358 , 0.163152
3 , -0.4785 , 0.0894192 , 0.327372 , -0.530717 , -0.125156 , -0.137028 , -0.809351 , 0.985504 , -0.208502 , -0.355449 , 0.999603 , 0.218848 , 0.350414 , 0.58919 , 0.888424 , 0.876034 , 0.889859 , 0.39555 , 0.662709 , 0.0762047 , 0.608722 , 0.233619 , 0.92523 , 0.573779 , 0.577288 , 0.235817 , 0.965667 , 0.202307 , 0.316965 , 0.966796 , 0.159886 , 0.0694906 , 0.397046 , 0.994629 , 0.628925 , 0.334819 , 0.88583 , 0.62978 , 0.424512 , 0.784845
4 , 0.134739 , 0.408704 , 0.275826 , 0.24601 , 0.765618 , -0.866329 , 0.477798 , 0.0721152 , 0.112461 , 0.679678 , 0.977722 , 0.590045 , 0.501633 , 0.501846 , 0.388836 , 0.841975 , 0.687002 , 0.00933866 , 0.713736 , 0.410657 , 0.745323 , 0.475814 , 0.486343 , 0.446547 , 0.35078 , 0.105136 , 0.723869 , 0.325449 , 0.135197 , 0.859798 , 0.223426 , 0.269112 , 0.358806 , 0.777276 , 0.580309 , 0.955199 , 0.00360118 , 0.641285 , 0.355724 , 0.00479141
5 , 0.655843 , 0.627644 , 0.411817 , 0.862911 , 0.157903 , 0.335368 , 0.691244 , 0.18717 , -0.726524 , 0.394421 , 0.060213 , 0.742332 , 0.37788 , 0.321146 , 0.604572 , 0.369976 , 0.786493 , 0.664998 , 0.151982 , 0.450209 , 0.793054 , 0.157567 , 0.658834 , 0.220985 , 0.336283 , 0.254555 , 0.853816 , 0.951689 , 0.398022 , 0.509354 , 0.391888 , 0.578143 , 0.292825 , 0.698294 , 0.768364 , 0.128361 , 0.404675 , 0.472915 , 0.604633 , 0.0150761
6 , 0.416272 , 0.840877 , 0.302744 , 0.195227 , 0.912687 , 0.153844 , 0.0902738 , 0.720603 , 0.157842 , 0.355419 , 0.593768 , 0.0260628 , 0.215186 , 0.918027 , 0.0976897 , 0.031373 , 0.944792 , 0.698813 , 0.759453 , 0.0267342 , 0.831629 , 0.160588 , 0.85519 , 0.899319 , 0.155126 , 0.690512 , 0.139714 , 0.678457 , 0.33488 , 0.644124 , 0.20011 , 0.599628 , 0.727958 , 0.431318 , 0.482467 , 0.498062 , 0.23368 , 0.590869 , 0.844081 , 0.160131
7 , 0.722587 , 0.152196 , -0.0349437 , 0.833735 , 0.877621 , -0.400586 , -0.644002 , 0.866207 , 0.183416 , 0.778069 , 0.211127 , 0.446608 , 0.847987 , 0.877682 , 0.811548 , 0.4073 , 0.209387 , 0.895108 , 0.80224 , 0.407025 , 0.562975 , 0.216468 , 0.385632 , 0.811975 , 0.632923 , 0.50737 , 0.408063 , 0.732383 , 0.0863674 , 0.444136 , 0.494675 , 0.991424 , 0.936338 , 0.589557 , 0.718162 , 0.313517 , 0.335643 , 0.0143132 , 0.972594 , 0.0658284
8 , 0.763054 , 0.289438 , 0.758629 , 0.53264 , 0.0536515 , 0.0770898 , 0.231178 , 0.462172 , 0.104282 , 0.294809 , 0.161718 , 0.886166 , 0.955351 , 0.965453 , 0.514298 , 0.329966 , 0.340983 , 0.53386 , 0.712241 , 0.678549 , 0.471419 , 0.347819 , 0.430525 , 0.371502 , 0.584643 , 0.954039 , 0.124943 , 0.347911 , 0.114597 , 0.232063 , 0.656392 , 0.470016 , 0.968535 , 0.0422071 , 0.0248726 , 0.058504 , 0.916044 , 0.256569 , 0.587085 , 0.893338
9 , -0.579791 , 0.327403 , 0.90524 , 0.401044 , 0.640919 , 0.282479 , 0.848933 , -0.362011 , 0.625782 , -0.0416578 , 0.0342723 , 0.85876 , 0.106143 , 0.782281 , 0.947417 , 0.469802 , 0.346538 , 0.441023 , 0.786554 , 0.293405 , 0.108768 , 0.434858 , 0.138127 , 0.951689 , 0.724784 , 0.625141 , 0.118961 , 0.271462 , 0.738212 , 0.289743 , 0.948057 , 0.939665 , 0.813685 , 0.355937 , 0.478561 , 0.205237 , 0.325968 , 0.391736 , 0.580432 , 0.717917
