t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.234993 , 0.996246 , 0.660146 , 0.214362 , 0.8211 , 0.632801 , 0.556322 , 0.5721 , 0.937071 , 0.928648
1 , 0.381787 , 0.0383007 , 0.167547 , 0.482894 , 0.918485 , -0.65627 , 0.893216 , 0.205115 , 0.904324 , -0.876064
2 , -0.15952 , 0.689108 , 0.0770592 , 0.77575 , 0.526933 , 0.265694 , 0.752037 , 0.0634175 , 0.4738 , 0.870052
3 , 0.141453 , 0.0738548 , 0.00512711 , 0.188482 , -0.714805 , 0.137577 , 0.0277718 , 0.128483 , 0.18128 , 0.566973
4 , 0.04532 , -0.974334 , 0.815638 , 0.638295 , -0.635975 , 0.723563 , 0.00320444 , 0.242805 , 0.697562 , 0.656606
5 , 0.361309 , 0.451277 , 0.986267 , 0.859676 , -0.0731834 , 0.868831 , -0.223914 , 0.116367 , -0.851192 , 0.422224
6 , -0.815363 , 0.927946 , 0.23133 , -0.1095 , -0.724448 , 0.0144353 , -0.11182 , 0.440901 , 0.869778 , 0.88406
7 , 0.68804 , 0.982696 , 0.930631 , 0.141453 , 0.850734 , 0.673055 , 0.130375 , 0.144993 , 0.681997 , 0.641163
8 , 0.426069 , 0.43495 , 0.539018 , -0.393963 , 0.13065 , 0.926939 , -0.127995 , 0.0310068 , 0.606433 , -0.697134
9 , 0.413892 , 0.804224 , 0.0813318 , 0.630726 , 0.394391 , 0.861415 , 0.582781 , -0.356182 , 0.954344 , 0.0461745
10 , 0.708701 , 0.0825526 , 0.575152 , 0.319315 , 0.3184 , 0.0718406 , 0.00735496 , 0.376202 , 0.767235 , 0.896878
11 , 0.784539 , 0.510117 , 0.196204 , 0.305338 , 0.274819 , 0.397259 , 0.960753 , 0.555193 , 0.950865 , 0.455306
12 , 0.184271 , 0.812769 , 0.739982 , 0.528275 , 0.77868 , 0.305032 , 0.646687 , 0.0745872 , 0.748527 , 0.180273
13 , 0.569353 , 0.772271 , 0.177862 , 0.442457 , 0.959929 , 0.681631 , 0.977538 , 0.944212 , 0.0667745 , 0.640309
14 , 0.108005 , 0.829951 , 0.629139 , 0.764733 , 0.649739 , 0.480667 , 0.235969 , 0.7004 , 0.67037 , 0.997772
15 , 0.50856 , 0.856319 , 0.801569 , 0.849208 , 0.529954 , 0.316019 , 0.858943 , 0.455947 , 0.151402 , 0.378826
16 , 0.136509 , 0.0231941 , 0.0294809 , 0.255318 , 0.798517 , 0.24546 , 0.0624714 , 0.0435194 , 0.471145 , 0.146214
17 , 0.454146 , 0.160405 , 0.247902 , 0.617756 , 0.0416272 , 0.829463 , 0.600574 , 0.564501 , 0.217963 , 0.863979
18 , 0.419538 , 0.535356 , 0.454756 , 0.295999 , 0.0288095 , 0.732688 , 0.787072 , 0.64922 , 0.376385 , 0.548265
19 , 0.0870998 , 0.00491348 , 0.129307 , 0.603748 , 0.375072 , 0.769433 , 0.452528 , 0.681631 , 0.254067 , 0.0597858
20 , 0.734947 , 0.146702 , 0.908841 , 0.960753 , 0.157598 , 0.821039 , 0.914792 , 0.845668 , 0.889248 , 0.240608
21 , 0.32371 , 0.0292367 , 0.00689718 , 0.0325633 , 0.372845 , 0.742363 , 0.885525 , 0.783746 , 0.487442 , 0.572954
22 , 0.7022 , 0.374157 , 0.0697653 , 0.654408 , 0.66097 , 0.903287 , 0.714377 , 0.809687 , 0.775353 , 0.181585
23 , 0.654225 , 0.55446 , 0.337687 , 0.737358 , 0.745232 , 0.131169 , 0.58742 , 0.498306 , 0.334605 , 0.67333
24 , 0.622364 , 0.975127 , 0.806238 , 0.224342 , 0.913785 , 0.810511 , 0.402875 , 0.657369 , 0.569353 , 0.339
25 , 0.330332 , 0.962645 , 0.183874 , 0.541581 , 0.0153508 , 0.0992157 , 0.508469 , 0.511734 , 0.887997 , 0.508713
26 , 0.204474 , 0.841609 , 0.83047 , 0.230842 , 0.242866 , 0.945128 , 0.657979 , 0.932005 , 0.161077 , 0.820826
27 , 0.550951 , 0.255867 , 0.0857265 , 0.774071 , 0.566759 , 0.866512 , 0.502457 , 0.624622 , 0.223548 , 0.274667
28 , 0.59508 , 0.755547 , 0.173467 , 0.208594 , 0.0814539 , 0.67449 , 0.957579 , 0.0388806 , 0.840785 , 0.400342
29 , 0.842952 , 0.335826 , 0.843532 , 0.423383 , 0.131352 , 0.229163 , 0.0161443 , 0.286538 , 0.411176 , 0.0448317
30 , 0.407575 , 0.609607 , 0.722526 , 0.645161 , 0.514237 , 0.567614 , 0.63271 , 0.239662 , 0.35963 , 0.768151
31 , 0.575762 , 0.240913 , 0.60268 , 0.195471 , 0.945006 , 0.937681 , 0.815241 , 0.794305 , 0.310739 , 0.289438
32 , 0.605274 , 0.793908 , 0.236457 , 0.750847 , 0.925871 , 0.0473952 , 0.648976 , 0.68749 , 0.344157 , 0.450209
33 , 0.158025 , 0.878109 , 0.24546 , 0.690664 , 0.834254 , 0.818903 , 0.266335 , 0.859615 , 0.54973 , 0.388134
34 , 0.518937 , 0.0302133 , 0.121616 , 0.300394 , 0.0344554 , 0.740562 , 0.397504 , 0.784692 , 0.344981 , 0.673391
35 , 0.446791 , 0.779656 , 0.620624 , 0.230842 , 0.766594 , 0.173772 , 0.707602 , 0.0768761 , 0.213782 , 0.668325
36 , 0.780602 , 0.434675 , 0.74807 , 0.328654 , 0.0907315 , 0.305582 , 0.277322 , 0.643727 , 0.301859 , 0.959136
37 , 0.400861 , 0.916929 , 0.642109 , 0.368389 , 0.894253 , 0.481521 , 0.937712 , 0.322825 , 0.281442 , 0.999878
38 , 0.454512 , 0.089938 , 0.588549 , 0.960631 , 0.524796 , 0.0211493 , 0.34962 , 0.933134 , 0.706015 , 0.727195
39 , 0.509781 , 0.101688 , 0.788263 , 0.608081 , 0.623829 , 0.94171 , 0.356029 , 0.618793 , 0.334117 , 0.477889

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.234993 , 0.996246 , 0.660146 , 0.214362 , 0.8211 , 0.632801 , 0.556322 , 0.5721 , 0.937071 , 0.928648
1 , 0.381787 , 0.0383007 , 0.167547 , 0.482894 , 0.918485 , -0.65627 , 0.893216 , 0.205115 , 0.904324 , -0.876064
2 , -0.15952 , 0.689108 , 0.0770592 , 0.77575 , 0.526933 , 0.265694 , 0.752037 , 0.0634175 , 0.4738 , 0.870052
3 , 0.313163 , 0.259084 , 0.204102 , 0.350786 , -0.771844 , 0.310062 , 0.222217 , 0.302786 , 0.345024 , 0.653578
4 , 0.236256 , -0.979467 , 0.85251 , 0.710636 , -0.70878 , 0.778851 , 0.202564 , 0.394244 , 0.758049 , 0.725285
5 , 0.489047 , 0.561022 , 0.989013 , 0.887741 , -0.258547 , 0.895065 , -0.379131 , 0.293094 , -0.880953 , 0.537779
6 , -0.85229 , 0.942357 , 0.385064 , -0.2876 , -0.779559 , 0.211548 , -0.289456 , 0.552721 , 0.895822 , 0.907248
7 , 0.68804 , 0.982696 , 0.930631 , 0.141453 , 0.850734 , 0.673055 , 0.130375 , 0.144993 , 0.681997 , 0.641163
8 , 0.540855 , 0.54796 , 0.631214 , -0.515171 , 0.30452 , 0.941551 , -0.302396 , 0.224805 , 0.685147 , -0.757707
9 , 0.531114 , 0.843379 , 0.265065 , 0.704581 , 0.515513 , 0.889132 , 0.666225 , -0.484945 , 0.963475 , 0.23694
10 , 0.708701 , 0.0825526 , 0.575152 , 0.319315 , 0.3184 , 0.0718406 , 0.00735496 , 0.376202 , 0.767235 , 0.896878
11 , 0.784539 , 0.510117 , 0.196204 , 0.305338 , 0.274819 , 0.397259 , 0.960753 , 0.555193 , 0.950865 , 0.455306
12 , 0.347417 , 0.850215 , 0.791986 , 0.62262 , 0.822944 , 0.444026 , 0.71735 , 0.25967 , 0.798822 , 0.344218
13 , 0.655483 , 0.817817 , 0.34229 , 0.553966 , 0.967943 , 0.745305 , 0.982031 , 0.95537 , 0.25342 , 0.712247
14 , 0.286404 , 0.863961 , 0.703311 , 0.811786 , 0.719791 , 0.584533 , 0.388775 , 0.76032 , 0.736296 , 0.998218
15 , 0.606848 , 0.885055 , 0.841255 , 0.879366 , 0.623963 , 0.452815 , 0.887155 , 0.564757 , 0.321122 , 0.503061
16 , 0.136509 , 0.0231941 , 0.0294809 , 0.255318 , 0.798517 , 0.24546 , 0.0624714 , 0.0435194 , 0.471145 , 0.146214
17 , 0.454146 , 0.160405 , 0.247902 , 0.617756 , 0.0416272 , 0.829463 , 0.600574 , 0.564501 , 0.217963 , 0.863979
18 , 0.419538 , 0.535356 , 0.454756 , 0.295999 , 0.0288095 , 0.732688 , 0.787072 , 0.64922 , 0.376385 , 0.548265
19 , 0.0870998 , 0.00491348 , 0.129307 , 0.603748 , 0.375072 , 0.769433 , 0.452528 , 0.681631 , 0.254067 , 0.0597858
20 , 0.734947 , 0.146702 , 0.908841 , 0.960753 , 0.157598 , 0.821039 , 0.914792 , 0.845668 , 0.889248 , 0.240608
21 , 0.32371 , 0.0292367 , 0.00689718 , 0.0325633 , 0.372845 , 0.742363 , 0.885525 , 0.783746 , 0.487442 , 0.572954
22 , 0.7022 , 0.374157 , 0.0697653 , 0.654408 , 0.66097 , 0.903287 , 0.714377 , 0.809687 , 0.775353 , 0.181585
23 , 0.654225 , 0.55446 , 0.337687 , 0.737358 , 0.745232 , 0.131169 , 0.58742 , 0.498306 , 0.334605 , 0.67333
24 , 0.697891 , 0.980102 , 0.84499 , 0.379473 , 0.931028 , 0.848408 , 0.5223 , 0.725895 , 0.655483 , 0.4712
25 , 0.330332 , 0.962645 , 0.183874 , 0.541581 , 0.0153508 , 0.0992157 , 0.508469 , 0.511734 , 0.887997 , 0.508713
26 , 0.204474 , 0.841609 , 0.83047 , 0.230842 , 0.242866 , 0.945128 , 0.657979 , 0.932005 , 0.161077 , 0.820826
27 , 0.550951 , 0.255867 , 0.0857265 , 0.774071 , 0.566759 , 0.866512 , 0.502457 , 0.624622 , 0.223548 , 0.274667
28 , 0.59508 , 0.755547 , 0.173467 , 0.208594 , 0.0814539 , 0.67449 , 0.957579 , 0.0388806 , 0.840785 , 0.400342
29 , 0.842952 , 0.335826 , 0.843532 , 0.423383 , 0.131352 , 0.229163 , 0.0161443 , 0.286538 , 0.411176 , 0.0448317
30 , 0.32606 , 0.487686 , 0.578021 , 0.516129 , 0.411389 , 0.454091 , 0.506168 , 0.191729 , 0.287704 , 0.614521
31 , 0.66061 , 0.39273 , 0.682144 , 0.356377 , 0.956005 , 0.950145 , 0.852193 , 0.835444 , 0.448592 , 0.43155
32 , 0.605274 , 0.793908 , 0.236457 , 0.750847 , 0.925871 , 0.0473952 , 0.648976 , 0.68749 , 0.344157 , 0.450209
33 , 0.158025 , 0.878109 , 0.24546 , 0.690664 , 0.834254 , 0.818903 , 0.266335 , 0.859615 , 0.54973 , 0.388134
34 , 0.518937 , 0.0302133 , 0.121616 , 0.300394 , 0.0344554 , 0.740562 , 0.397504 , 0.784692 , 0.344981 , 0.673391
35 , 0.446791 , 0.779656 , 0.620624 , 0.230842 , 0.766594 , 0.173772 , 0.707602 , 0.0768761 , 0.213782 , 0.668325
36 , 0.780602 , 0.434675 , 0.74807 , 0.328654 , 0.0907315 , 0.305582 , 0.277322 , 0.643727 , 0.301859 , 0.959136
37 , 0.400861 , 0.916929 , 0.642109 , 0.368389 , 0.894253 , 0.481521 , 0.937712 , 0.322825 , 0.281442 , 0.999878
38 , 0.454512 , 0.089938 , 0.588549 , 0.960631 , 0.524796 , 0.0211493 , 0.34962 , 0.933134 , 0.706015 , 0.727195
39 , 0.509781 , 0.101688 , 0.788263 , 0.608081 , 0.623829 , 0.94171 , 0.356029 , 0.618793 , 0.334117 , 0.477889

t = 2
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.387994 , 0.996997 , 0.728117 , 0.37149 , 0.85688 , 0.706241 , 0.645058 , 0.65768 , 0.949657 , 0.942918
1 , 0.505429 , 0.230641 , 0.334037 , 0.586316 , 0.934788 , -0.725016 , 0.914573 , 0.364092 , 0.92346 , -0.900851
2 , -0.327616 , 0.751286 , 0.261647 , 0.8206 , 0.621546 , 0.412555 , 0.80163 , 0.250734 , 0.57904 , 0.896042
3 , 0.45053 , 0.407267 , 0.363281 , 0.480629 , -0.817475 , 0.44805 , 0.377774 , 0.442229 , 0.476019 , 0.722863
4 , 0.389005 , -0.983574 , 0.882008 , 0.768509 , -0.767024 , 0.823081 , 0.362051 , 0.515395 , 0.806439 , 0.780228
5 , 0.591238 , 0.648817 , 0.991211 , 0.910193 , -0.406837 , 0.916052 , -0.503305 , 0.434475 , -0.904763 , 0.630223
6 , -0.881832 , 0.953885 , 0.508051 , -0.43008 , -0.823647 , 0.369239 , -0.431565 , 0.642177 , 0.916658 , 0.925799
7 , 0.750432 , 0.986157 , 0.944505 , 0.313163 , 0.880587 , 0.738444 , 0.3043 , 0.315995 , 0.745598 , 0.712931
8 , 0.632684 , 0.638368 , 0.704971 , -0.612137 , 0.443616 , 0.953241 , -0.441917 , 0.379844 , 0.748117 , -0.806166
9 , 0.624891 , 0.874703 , 0.412052 , 0.763665 , 0.61241 , 0.911306 , 0.73298 , -0.587956 , 0.97078 , 0.389552
10 , 0.708701 , 0.0825526 , 0.575152 , 0.319315 , 0.3184 , 0.0718406 , 0.00735496 , 0.376202 , 0.767235 , 0.896878
11 , 0.827631 , 0.608094 , 0.356963 , 0.44427 , 0.419855 , 0.517808 , 0.968603 , 0.644154 , 0.960692 , 0.564245
12 , 0.477933 , 0.880172 , 0.833589 , 0.698096 , 0.858355 , 0.555221 , 0.77388 , 0.407736 , 0.839058 , 0.475375
13 , 0.655483 , 0.817817 , 0.34229 , 0.553966 , 0.967943 , 0.745305 , 0.982031 , 0.95537 , 0.25342 , 0.712247
14 , 0.286404 , 0.863961 , 0.703311 , 0.811786 , 0.719791 , 0.584533 , 0.388775 , 0.76032 , 0.736296 , 0.998218
15 , 0.606848 , 0.885055 , 0.841255 , 0.879366 , 0.623963 , 0.452815 , 0.887155 , 0.564757 , 0.321122 , 0.503061
16 , 0.109207 , 0.0185553 , 0.0235847 , 0.204254 , 0.638813 , 0.196368 , 0.0499771 , 0.0348155 , 0.376916 , 0.116971
17 , 0.454146 , 0.160405 , 0.247902 , 0.617756 , 0.0416272 , 0.829463 , 0.600574 , 0.564501 , 0.217963 , 0.863979
18 , 0.419538 , 0.535356 , 0.454756 , 0.295999 , 0.0288095 , 0.732688 , 0.787072 , 0.64922 , 0.376385 , 0.548265
19 , 0.0696799 , 0.00393078 , 0.103446 , 0.482998 , 0.300058 , 0.615546 , 0.362023 , 0.545305 , 0.203253 , 0.0478286
20 , 0.587957 , 0.117362 , 0.727073 , 0.768603 , 0.126078 , 0.656832 , 0.731834 , 0.676534 , 0.711399 , 0.192486
21 , 0.258968 , 0.0233894 , 0.00551775 , 0.0260506 , 0.298276 , 0.59389 , 0.70842 , 0.626997 , 0.389953 , 0.458364
22 , 0.56176 , 0.299326 , 0.0558123 , 0.523527 , 0.528776 , 0.722629 , 0.571502 , 0.647749 , 0.620283 , 0.145268
23 , 0.52338 , 0.443568 , 0.27015 , 0.589886 , 0.596185 , 0.104935 , 0.469936 , 0.398645 , 0.267684 , 0.538664
24 , 0.758313 , 0.984082 , 0.875992 , 0.503579 , 0.944823 , 0.878727 , 0.61784 , 0.780716 , 0.724386 , 0.57696
25 , 0.464266 , 0.970116 , 0.347099 , 0.633265 , 0.212281 , 0.279373 , 0.606775 , 0.609388 , 0.910398 , 0.60697
26 , 0.363579 , 0.873287 , 0.864376 , 0.384674 , 0.394293 , 0.956102 , 0.726383 , 0.945604 , 0.328861 , 0.856661
27 , 0.640761 , 0.404694 , 0.268581 , 0.819257 , 0.653407 , 0.89321 , 0.601965 , 0.699698 , 0.378838 , 0.419733
28 , 0.476064 , 0.604437 , 0.138774 , 0.166875 , 0.0651631 , 0.539592 , 0.766063 , 0.0311045 , 0.672628 , 0.320273
29 , 0.874361 , 0.468661 , 0.874825 , 0.538707 , 0.305081 , 0.383331 , 0.212915 , 0.429231 , 0.528941 , 0.235865
30 , 0.460848 , 0.590149 , 0.662416 , 0.612903 , 0.529112 , 0.563273 , 0.604934 , 0.353384 , 0.430163 , 0.691617
31 , 0.728488 , 0.514184 , 0.745715 , 0.485101 , 0.964804 , 0.960116 , 0.881754 , 0.868355 , 0.558873 , 0.54524
32 , 0.684219 , 0.835127 , 0.389166 , 0.800677 , 0.940696 , 0.237916 , 0.719181 , 0.749992 , 0.475326 , 0.560167
33 , 0.32642 , 0.902487 , 0.396368 , 0.752532 , 0.867403 , 0.855123 , 0.413068 , 0.887692 , 0.639784 , 0.510508
34 , 0.615149 , 0.224171 , 0.297293 , 0.440315 , 0.227564 , 0.79245 , 0.518003 , 0.827754 , 0.475985 , 0.738713
35 , 0.557433 , 0.823725 , 0.6965 , 0.384674 , 0.813276 , 0.339018 , 0.766082 , 0.261501 , 0.371026 , 0.73466
36 , 0.824482 , 0.54774 , 0.798456 , 0.462923 , 0.272585 , 0.444465 , 0.421857 , 0.714982 , 0.441487 , 0.967309
37 , 0.520688 , 0.933543 , 0.713688 , 0.494711 , 0.915403 , 0.585217 , 0.950169 , 0.45826 , 0.425153 , 0.999902
38 , 0.36361 , 0.0719504 , 0.47084 , 0.768505 , 0.419837 , 0.0169195 , 0.279696 , 0.746507 , 0.564812 , 0.581756
39 , 0.407825 , 0.0813501 , 0.63061 , 0.486465 , 0.499063 , 0.753368 , 0.284823 , 0.495035 , 0.267293 , 0.382311

t = 3
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.510395 , 0.997598 , 0.782493 , 0.497192 , 0.885504 , 0.764993 , 0.716046 , 0.726144 , 0.959725 , 0.954335
1 , 0.604343 , 0.384512 , 0.46723 , 0.669052 , 0.94783 , -0.780013 , 0.931658 , 0.491274 , 0.938768 , -0.920681
2 , -0.462093 , 0.801029 , 0.409318 , 0.85648 , 0.697237 , 0.530044 , 0.841304 , 0.400587 , 0.663232 , 0.916833
3 , 0.560424 , 0.525814 , 0.490625 , 0.584503 , -0.85398 , 0.55844 , 0.502219 , 0.553783 , 0.580815 , 0.77829
4 , 0.511204 , -0.986859 , 0.905607 , 0.814807 , -0.813619 , 0.858464 , 0.489641 , 0.612316 , 0.845152 , 0.824182
5 , 0.67299 , 0.719054 , 0.992968 , 0.928154 , -0.52547 , 0.932842 , -0.602644 , 0.54758 , -0.92381 , 0.704178
6 , -0.905466 , 0.963108 , 0.606441 , -0.544064 , -0.858918 , 0.495391 , -0.545252 , 0.713741 , 0.933326 , 0.940639
7 , 0.800345 , 0.988925 , 0.955604 , 0.45053 , 0.90447 , 0.790755 , 0.44344 , 0.452796 , 0.796478 , 0.770345
