t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.255531 , 0.836665 , 0.455367 , 0.300699 , 0.634907 , 0.349437 , 0.309244 , 0.473525 , 0.132542 , 0.104068 , 0.151189 , 0.543016 , 0.314463 , 0.356914 , 0.683859 , 0.589068 , 0.514512 , 0.869655 , 0.47496 , 0.188086 , 0.394391 , 0.921812 , 0.49678 , 0.52028 , 0.920286 , 0.173528 , 0.947722 , 0.885617 , 0.737114 , 0.176916 , 0.860714 , 0.187201 , 0.479049 , 0.490921 , 0.930815 , 0.656819 , 0.0201117 , 0.083285 , 0.782311 , 0.139927
1 , -0.158483 , 0.986663 , 0.670095 , 0.782556 , -0.837001 , 0.166936 , 0.179937 , 0.234138 , 0.21363 , 0.420301 , 0.232795 , 0.417676 , 0.425764 , 0.302927 , 0.798578 , 0.941191 , 0.786828 , 0.289529 , 0.329814 , 0.728538 , 0.00936918 , 0.14716 , 0.316538 , 0.224952 , 0.0310678 , 0.542131 , 0.6845 , 0.996918 , 0.389752 , 0.860866 , 0.884335 , 0.416486 , 0.520493 , 0.120518 , 0.984283 , 0.323832 , 0.0239875 , 0.0790429 , 0.970061 , 0.0675375
2 , 0.829951 , -0.039491 , 0.0935392 , 0.522813 , 0.280984 , 0.177801 , 0.324351 , -0.375347 , 0.446638 , 0.141423 , 0.192938 , 0.213507 , 0.58092 , 0.045381 , 0.323588 , 0.791498 , 0.415174 , 0.388379 , 0.187964 , 0.957396 , 0.326762 , 0.176672 , 0.21778 , 0.758629 , 0.966338 , 0.102298 , 0.591388 , 0.149205 , 0.501206 , 0.984863 , 0.165349 , 0.13657 , 0.0463271 , 0.209693 , 0.572527 , 0.892178 , 0.433027 , 0.860195 , 0.97647 , 0.615192
3 , -0.826441 , 0.814173 , -0.723502 , 0.341655 , 0.765618 , 0.572436 , -0.160985 , 0.149022 , 0.587115 , -0.985565 , 0.902646 , 0.364208 , 0.0350658 , 0.0540483 , 0.0425733 , 0.193396 , 0.889004 , 0.649556 , 0.111362 , 0.839351 , 0.99414 , 0.783837 , 0.669393 , 0.911924 , 0.974273 , 0.283914 , 0.294626 , 0.799219 , 0.56502 , 0.435835 , 0.694479 , 0.33372 , 0.564928 , 0.0283517 , 0.382641 , 0.865688 , 0.664815 , 0.130284 , 0.642018 , 0.917722
4 , 0.539445 , -0.412275 , 0.129826 , 0.534562 , 0.824915 , 0.799493 , 0.539323 , 0.821039 , 0.969939 , 0.805292 , 0.708914 , 0.978484 , 0.634968 , 0.762047 , 0.174383 , 0.00848415 , 0.986541 , 0.297189 , 0.0955229 , 0.131779 , 0.35783 , 0.281716 , 0.247291 , 0.688894 , 0.474715 , 0.310404 , 0.812769 , 0.183569 , 0.343791 , 0.773309 , 0.764702 , 0.965392 , 0.576312 , 0.0227973 , 0.939207 , 0.535966 , 0.476424 , 0.898373 , 0.804895 , 0.33903
5 , 0.198126 , 0.0675069 , 0.528642 , -0.767968 , 0.392926 , 0.737083 , 0.0550249 , 0.739738 , 0.936277 , -0.36549 , 0.609272 , 0.659993 , 0.448012 , 0.481338 , 0.864009 , 0.574023 , 0.0333873 , 0.872311 , 0.501755 , 0.525224 , 0.0765099 , 0.0426649 , 0.310404 , 0.389203 , 0.797266 , 0.843287 , 0.357219 , 0.525895 , 0.732749 , 0.998749 , 0.897153 , 0.292367 , 0.560717 , 0.710318 , 0.65511 , 0.439375 , 0.0776696 , 0.498154 , 0.47676 , 0.0543229
6 , 0.753288 , -0.554582 , 0.462416 , 0.200568 , 0.348643 , 0.937162 , -0.615741 , 0.741386 , 0.647969 , 0.996002 , 0.764153 , 0.368603 , 0.761437 , 0.640797 , 0.573809 , 0.474136 , 0.0926237 , 0.192969 , 0.95233 , 0.9494 , 0.359111 , 0.642811 , 0.301096 , 0.315043 , 0.544511 , 0.251625 , 0.758263 , 0.86877 , 0.247658 , 0.950194 , 0.391949 , 0.835871 , 0.591723 , 0.198492 , 0.507309 , 0.439009 , 0.869472 , 0.232734 , 0.643483 , 0.256905
7 , 0.850398 , 0.771844 , 0.758232 , 0.945891 , 0.0599689 , 0.982299 , 0.432203 , -0.40202 , 0.75634 , 0.772485 , 0.503098 , 0.728202 , 0.10596 , 0.252541 , 0.531419 , 0.820765 , 0.742637 , 0.606281 , 0.844813 , 0.451827 , 0.828303 , 0.631428 , 0.671255 , 0.103275 , 0.580493 , 0.506882 , 0.515702 , 0.530686 , 0.138432 , 0.321696 , 0.503952 , 0.959502 , 0.574664 , 0.330058 , 0.337687 , 0.431806 , 0.80694 , 0.644154 , 0.691 , 0.990356
8 , 0.509751 , -0.0903043 , 0.0154118 , -0.330119 , -0.923429 , 0.317545 , 0.910092 , 0.578478 , 0.237526 , 0.0449843 , 0.481918 , 0.688772 , 0.461654 , 0.0133061 , 0.890408 , 0.950407 , 0.59917 , 0.936888 , 0.141667 , 0.55504 , 0.00866726 , 0.925657 , 0.432813 , 0.682272 , 0.643849 , 0.702048 , 0.474654 , 0.188269 , 0.127262 , 0.308084 , 0.243385 , 0.0762658 , 0.109653 , 0.452193 , 0.778741 , 0.680532 , 0.387921 , 0.407819 , 0.456038 , 0.605365
9 , 0.647481 , 0.0869167 , 0.189032 , 0.909207 , 0.130497 , -0.538072 , 0.199072 , 0.0339366 , 0.161779 , 0.845363 , 0.146092 , 0.947722 , 0.301492 , 0.94641 , 0.760338 , 0.943449 , 0.238044 , 0.0395825 , 0.591571 , 0.498184 , 0.44023 , 0.829951 , 0.333781 , 0.854122 , 0.586138 , 0.196356 , 0.126408 , 0.583209 , 0.771813 , 0.874172 , 0.801904 , 0.480789 , 0.980193 , 0.811151 , 0.804376 , 0.770867 , 0.26606 , 0.852199 , 0.901883 , 0.842067
