t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.349498 , 0.230323 , 0.722648 , 0.536821 , -0.175848 , 0.799158 , 0.687765 , 0.058504 , 0.0490432 , 0.723106 , 0.0380566 , 0.398328 , 0.163182 , 0.973449 , 0.607135 , 0.419233 , 0.0237434 , 0.972869 , 0.720206 , 0.954558 , 0.293649 , 0.281045 , 0.938444 , 0.719138 , 0.855312 , 0.0588702 , 0.586718 , 0.64803 , 0.454085 , 0.110538 , 0.656484 , 0.48558 , 0.769951 , 0.969756 , 0.678091 , 0.544176 , 0.465896 , 0.267556 , 0.307474 , 0.516648
1 , 0.7481 , 0.581164 , 0.615375 , -0.298471 , 0.245643 , 0.128544 , 0.758843 , 0.958159 , 0.859249 , 0.998901 , 0.579485 , 0.319926 , 0.281686 , 0.902005 , 0.730491 , 0.498398 , 0.090701 , 0.461196 , 0.343791 , 0.944334 , 0.87936 , 0.954985 , 0.33018 , 0.511551 , 0.338633 , 0.150548 , 0.290139 , 0.713218 , 0.104221 , 0.613178 , 0.743553 , 0.66689 , 0.935392 , 0.839625 , 0.137883 , 0.189032 , 0.281289 , 0.787225 , 0.315836 , 0.902371
2 , 0.0399792 , -0.547746 , 0.770806 , 0.397412 , 0.23835 , 0.807031 , 0.294656 , -0.571276 , 0.341929 , 0.774957 , 0.766808 , 0.465743 , 0.241646 , 0.940458 , 0.800684 , 0.840114 , 0.314707 , 0.636036 , 0.730064 , 0.181707 , 0.0977203 , 0.221534 , 0.644063 , 0.395886 , 0.288247 , 0.689047 , 0.767144 , 0.0103763 , 0.770775 , 0.114658 , 0.986572 , 0.248299 , 0.168798 , 0.024659 , 0.264626 , 0.808985 , 0.128086 , 0.394086 , 0.853267 , 0.248756
3 , 0.563585 , 0.414563 , 0.827876 , 0.337596 , 0.364849 , 0.0133976 , -0.57799 , 0.636982 , -0.720908 , 0.0987579 , 0.760491 , 0.191015 , 0.440535 , 0.468093 , 0.446486 , 0.0458693 , 0.591113 , 0.88873 , 0.398511 , 0.315928 , 0.257729 , 0.119388 , 0.547899 , 0.266335 , 0.69686 , 0.116398 , 0.566607 , 0.612629 , 0.305795 , 0.0425733 , 0.0537126 , 0.626179 , 0.482681 , 0.644948 , 0.20896 , 0.39317 , 0.604755 , 0.732688 , 0.0412 , 0.532579
4 , 0.2725 , 0.56035 , -0.307566 , 0.876431 , 0.606403 , 0.028077 , 0.304117 , 0.202765 , -0.171484 , 0.299264 , 0.165227 , 0.802149 , 0.414045 , 0.310984 , 0.146428 , 0.818049 , 0.800409 , 0.179815 , 0.319163 , 0.00424207 , 0.09476 , 0.774712 , 0.747429 , 0.606494 , 0.1124 , 0.122379 , 0.716636 , 0.155004 , 0.870754 , 0.857265 , 0.158757 , 0.356639 , 0.577593 , 0.263466 , 0.358592 , 0.313303 , 0.00183111 , 0.92581 , 0.554613 , 0.960601
5 , 0.768578 , 0.574816 , -0.348491 , 0.0135502 , 0.132115 , 0.90347 , -0.0524308 , -0.188116 , 0.906766 , 0.538835 , 0.238044 , 0.679769 , 0.194555 , 0.218665 , 0.769036 , 0.0711692 , 0.0612201 , 0.566485 , 0.90994 , 0.136998 , 0.66509 , 0.451888 , 0.442976 , 0.602741 , 0.657796 , 0.820246 , 0.306345 , 0.0730613 , 0.080752 , 0.352672 , 0.767907 , 0.518937 , 0.111728 , 0.312082 , 0.17008 , 0.811884 , 0.696493 , 0.125034 , 0.578753 , 0.582904
6 , 0.675497 , 0.888394 , 0.199103 , 0.516343 , -0.0705283 , -0.791436 , 0.124943 , 0.491867 , 0.920042 , 0.360637 , 0.160955 , 0.982086 , 0.8905 , 0.327342 , 0.989654 , 0.936094 , 0.0166631 , 0.0288095 , 0.722983 , 0.267373 , 0.865505 , 0.229499 , 0.411756 , 0.882565 , 0.67513 , 0.54738 , 0.693197 , 0.466048 , 0.774255 , 0.582263 , 0.932035 , 0.703574 , 0.595538 , 0.142125 , 0.626148 , 0.115207 , 0.171819 , 0.68685 , 0.391247 , 0.531358
7 , 0.717734 , -0.335643 , 0.332713 , 0.85052 , -0.425092 , 0.852687 , 0.0130924 , 0.860256 , -0.78695 , 0.599109 , 0.159062 , 0.95941 , 0.767205 , 0.140233 , 0.3661 , 0.687643 , 0.43495 , 0.126225 , 0.602283 , 0.277352 , 0.577654 , 0.300943 , 0.714774 , 0.877621 , 0.995544 , 0.291269 , 0.334697 , 0.585162 , 0.407392 , 0.409619 , 0.243568 , 0.625813 , 0.9111 , 0.700308 , 0.317331 , 0.172124 , 0.661672 , 0.973052 , 0.569262 , 0.882748
8 , -0.846889 , 0.654805 , 0.388928 , -0.262825 , 0.245735 , -0.972533 , 0.68508 , 0.577685 , 0.0962249 , 0.537675 , 0.746086 , 0.411298 , 0.611652 , 0.0571917 , 0.353252 , 0.127842 , 0.90585 , 0.51503 , 0.592975 , 0.811701 , 0.43788 , 0.900296 , 0.02884 , 0.812342 , 0.833461 , 0.740257 , 0.245796 , 0.946867 , 0.0736717 , 0.684225 , 0.418775 , 0.363689 , 0.45671 , 0.829463 , 0.149419 , 0.0168462 , 0.419904 , 0.776757 , 0.821345 , 0.147038
9 , 0.783319 , 0.239051 , 0.655568 , -0.996826 , -0.787683 , -0.790643 , 0.23838 , 0.497787 , 0.790826 , 0.950468 , 0.877529 , 0.317576 , 0.661122 , 0.98413 , 0.0386059 , 0.45497 , 0.913968 , 0.858913 , 0.383587 , 0.510208 , 0.231422 , 0.853023 , 0.603717 , 0.316935 , 0.306406 , 0.959136 , 0.0805383 , 0.0711386 , 0.148564 , 0.0423597 , 0.504379 , 0.221595 , 0.916532 , 0.194281 , 0.675253 , 0.757561 , 0.615192 , 0.37318 , 0.444533 , 0.38081

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
