t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.114719 , 0.307382 , 0.510636 , 0.51616 , 0.240211 , 0.170476 , 0.109653 , 0.458968 , 0.411054 , 0.0224006 , 0.592212 , 0.270363 , 0.926298 , 0.633595 , 0.723808 , 0.452834 , 0.817957 , 0.294382 , 0.911039 , 0.937132 , 0.767022 , 0.899594 , 0.233741 , 0.468429 , 0.238777 , 0.614582 , 0.656789 , 0.0585955 , 0.610706 , 0.646107 , 0.364422 , 0.632099 , 0.131504 , 0.209235 , 0.0812098 , 0.811975 , 0.322977 , 0.226661 , 0.150609 , 0.0402539
1 , 0.290933 , 0.256996 , -0.70632 , 0.600665 , 0.0566118 , -0.659719 , -0.598071 , 0.558153 , -0.560717 , 0.902249 , 0.135166 , 0.66863 , 0.966491 , 0.762871 , 0.773888 , 0.670736 , 0.784356 , 0.954711 , 0.744835 , 0.498978 , 0.327647 , 0.457625 , 0.694906 , 0.0194403 , 0.881466 , 0.251839 , 0.400494 , 0.778741 , 0.911283 , 0.928404 , 0.928037 , 0.36549 , 0.757775 , 0.779595 , 0.947569 , 0.161687 , 0.0229499 , 0.699942 , 0.7987 , 0.825404
2 , -0.625813 , 0.87167 , -0.202704 , 0.802301 , -0.901547 , 0.838466 , 0.84817 , 0.429701 , 0.162999 , 0.25425 , 0.0632038 , 0.0261544 , 0.708762 , 0.451888 , 0.653584 , 0.108554 , 0.136601 , 0.369549 , 0.530656 , 0.704947 , 0.0428175 , 0.439985 , 0.77575 , 0.85696 , 0.985076 , 0.485366 , 0.037904 , 0.790582 , 0.571642 , 0.560533 , 0.144353 , 0.0106815 , 0.426496 , 0.757714 , 0.214515 , 0.193396 , 0.0482803 , 0.290841 , 0.713095 , 0.372784
3 , 0.144963 , 0.191504 , 0.595203 , 0.866909 , 0.404187 , 0.677267 , 0.137577 , 0.698721 , -0.0137944 , 0.107425 , 0.0946684 , 0.700156 , 0.391858 , 0.0688803 , 0.654805 , 0.19126 , 0.879574 , 0.208625 , 0.92935 , 0.206336 , 0.407849 , 0.874569 , 0.860317 , 0.632344 , 0.171056 , 0.727928 , 0.667043 , 0.421491 , 0.546342 , 0.203436 , 0.594958 , 0.496811 , 0.757378 , 0.0409558 , 0.8417 , 0.488632 , 0.140782 , 0.24659 , 0.250954 , 0.0922575
4 , 0.496872 , 0.332255 , 0.854854 , 0.729453 , 0.58327 , 0.752434 , -0.687796 , 0.00448622 , 0.589526 , -0.838954 , 0.428846 , 0.515671 , 0.731559 , 0.666036 , 0.739891 , 0.0189215 , 0.860653 , 0.614734 , 0.875942 , 0.263588 , 0.868801 , 0.596515 , 0.847896 , 0.884548 , 0.296731 , 0.765984 , 0.99884 , 0.76516 , 0.936003 , 0.083224 , 0.196875 , 0.023072 , 0.0513016 , 0.908353 , 0.471847 , 0.027955 , 0.883816 , 0.637196 , 0.425367 , 0.546587
5 , 0.978729 , 0.929258 , 0.431257 , 0.103122 , -0.133488 , 0.335887 , 0.767388 , 0.762474 , 0.609119 , 0.514756 , 0.0119022 , 0.411817 , 0.985687 , 0.814905 , 0.31196 , 0.548204 , 0.651082 , 0.387188 , 0.478835 , 0.0875881 , 0.498306 , 0.330241 , 0.891263 , 0.684225 , 0.256233 , 0.966674 , 0.220374 , 0.450972 , 0.913144 , 0.322977 , 0.191107 , 0.953398 , 0.34138 , 0.477187 , 0.544328 , 0.210608 , 0.877865 , 0.937559 , 0.143498 , 0.596026
6 , 0.319102 , 0.746818 , 0.870388 , 0.00256355 , 0.706992 , 0.730003 , 0.661519 , -0.880947 , 0.523942 , 0.780602 , 0.860073 , 0.597736 , 0.607105 , 0.733085 , 0.603992 , 0.345653 , 0.578143 , 0.518357 , 0.100436 , 0.815943 , 0.296487 , 0.396588 , 0.760063 , 0.90347 , 0.40614 , 0.109836 , 0.483291 , 0.038667 , 0.272988 , 0.89996 , 0.755791 , 0.335856 , 0.0683615 , 0.785394 , 0.0332652 , 0.498886 , 0.541398 , 0.234565 , 0.0700705 , 0.167821
7 , 0.560564 , 0.427717 , 0.863399 , -0.725639 , 0.285928 , 0.466353 , 0.021363 , 0.820826 , 0.723716 , -0.255684 , 0.0951872 , 0.12421 , 0.640889 , 0.108097 , 0.343547 , 0.820063 , 0.0632649 , 0.490341 , 0.275765 , 0.0300302 , 0.11652 , 0.0445875 , 0.829096 , 0.110263 , 0.616413 , 0.845149 , 0.0169378 , 0.0377819 , 0.609241 , 0.227515 , 0.244301 , 0.0473647 , 0.381787 , 0.498489 , 0.810816 , 0.687735 , 0.53676 , 0.0590838 , 0.11539 , 0.650807
8 , 0.591113 , 0.821162 , 0.144169 , 0.26484 , -0.668935 , -0.0458693 , 0.576891 , 0.676443 , 0.390332 , 0.531175 , 0.849757 , 0.278268 , 0.521714 , 0.524735 , 0.849208 , 0.338939 , 0.923795 , 0.237373 , 0.62508 , 0.219703 , 0.215552 , 0.408765 , 0.691427 , 0.0881069 , 0.946013 , 0.77398 , 0.866756 , 0.552232 , 0.114811 , 0.362346 , 0.0489212 , 0.563005 , 0.0654622 , 0.241523 , 0.635517 , 0.799249 , 0.820765 , 0.842982 , 0.548936 , 0.914884
9 , 0.812311 , 0.962279 , 0.514756 , 0.864406 , 0.999451 , 0.374706 , 0.277993 , 0.793878 , 0.30781 , 0.698233 , 0.697073 , 0.705405 , 0.427931 , 0.902127 , 0.214515 , 0.136692 , 0.793115 , 0.180761 , 0.417066 , 0.101138 , 0.430403 , 0.0909452 , 0.396893 , 0.980499 , 0.943815 , 0.156499 , 0.257363 , 0.54976 , 0.00759911 , 0.836238 , 0.0888699 , 0.350688 , 0.0884732 , 0.55623 , 0.765557 , 0.602222 , 0.320566 , 0.00103763 , 0.737358 , 0.955504
