t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.906339 , 0.25605 , 0.254189 , -0.807825 , 0.77105 , 0.685781 , 0.770623 , 0.754631 , -0.494247 , 0.028077 , 0.276559 , 0.0983917 , 0.441877 , 0.230354 , 0.184881 , 0.737053 , 0.503647 , 0.878994 , 0.247841 , 0.847865 , 0.962676 , 0.740379 , 0.90698 , 0.962157 , 0.919187 , 0.788965 , 0.94528 , 0.481429 , 0.0541093 , 0.172399 , 0.0559404 , 0.681631 , 0.0832545 , 0.996338 , 0.166448 , 0.698996 , 0.334269 , 0.123814 , 0.27131 , 0.522874
1 , 0.453475 , -0.827967 , -0.0605182 , 0.764306 , 0.0551775 , 0.0563372 , 0.957518 , 0.253975 , 0.16776 , 0.820765 , 0.0380871 , 0.288095 , 0.21015 , 0.0469069 , 0.816157 , 0.43437 , 0.213507 , 0.774102 , 0.273232 , 0.526566 , 0.0631428 , 0.023133 , 0.0608539 , 0.656026 , 0.395672 , 0.240211 , 0.175359 , 0.399518 , 0.893765 , 0.496445 , 0.0838038 , 0.763207 , 0.746879 , 0.411267 , 0.587786 , 0.000549333 , 0.588519 , 0.849849 , 0.950468 , 0.769097
2 , 0.525376 , -0.923917 , 0.249123 , 0.770898 , 0.339549 , 0.560411 , 0.854488 , 0.204474 , 0.0953398 , 0.0489517 , 0.738243 , 0.765801 , 0.763543 , 0.290658 , 0.169408 , 0.152532 , 0.438581 , 0.87994 , 0.988617 , 0.181738 , 0.937498 , 0.895749 , 0.65041 , 0.915372 , 0.264412 , 0.448592 , 0.760643 , 0.885189 , 0.683096 , 0.446638 , 0.952391 , 0.758721 , 0.266945 , 0.714591 , 0.123997 , 0.910764 , 0.990387 , 0.436079 , 0.65508 , 0.295755
3 , 0.791375 , -0.503281 , 0.963317 , 0.404798 , 0.417493 , 0.719291 , 0.883969 , 0.438429 , 0.799707 , 0.905179 , 0.751366 , 0.41026 , 0.589953 , 0.565264 , 0.585131 , 0.120151 , 0.721824 , 0.45204 , 0.007416 , 0.156011 , 0.295144 , 0.251411 , 0.285012 , 0.358104 , 0.281899 , 0.980255 , 0.617237 , 0.567095 , 0.526475 , 0.969237 , 0.247841 , 0.577319 , 0.521378 , 0.0645466 , 0.51973 , 0.0136418 , 0.742027 , 0.209845 , 0.901425 , 0.881466
4 , 0.770928 , 0.899503 , -0.953185 , 0.282662 , 0.0907315 , 0.442793 , 0.879391 , 0.842586 , -0.788659 , -0.260872 , 0.553056 , 0.0259102 , 0.648793 , 0.982177 , 0.364422 , 0.728111 , 0.706809 , 0.41612 , 0.865108 , 0.104892 , 0.33842 , 0.668569 , 0.990844 , 0.601764 , 0.451308 , 0.871792 , 0.144414 , 0.671407 , 0.153752 , 0.890866 , 0.730949 , 0.948149 , 0.0174261 , 0.535112 , 0.0103763 , 0.56093 , 0.304086 , 0.0742821 , 0.637867 , 0.44496
5 , 0.62154 , -0.470016 , 0.0286264 , 0.725578 , 0.0565813 , 0.189032 , -0.716758 , 0.883785 , 0.64217 , 0.620014 , 0.57506 , 0.288705 , 0.133946 , 0.280435 , 0.0968658 , 0.729209 , 0.186071 , 0.0541704 , 0.44438 , 0.0755028 , 0.781945 , 0.586566 , 0.792535 , 0.501785 , 0.167089 , 0.930845 , 0.931547 , 0.384686 , 0.189947 , 0.344554 , 0.168859 , 0.908536 , 0.286569 , 0.666494 , 0.279275 , 0.0852077 , 0.915098 , 0.184149 , 0.327158 , 0.783624
6 , 0.276376 , 0.150029 , -0.837275 , 0.243507 , 0.644246 , 0.0404981 , 0.415571 , 0.56505 , 0.955779 , -0.291177 , 0.164037 , 0.623737 , 0.622242 , 0.409253 , 0.154424 , 0.932401 , 0.596789 , 0.716086 , 0.6292 , 0.641835 , 0.497208 , 0.10654 , 0.920591 , 0.0148625 , 0.984466 , 0.661977 , 0.0899686 , 0.842433 , 0.0497452 , 0.820399 , 0.792261 , 0.917325 , 0.903745 , 0.641316 , 0.0395825 , 0.638234 , 0.736076 , 0.246437 , 0.653371 , 0.936674
7 , 0.390393 , 0.773309 , 0.88876 , 0.205237 , 0.769097 , -0.986847 , 0.133976 , 0.572161 , 0.856899 , 0.682058 , 0.0497452 , 0.670644 , 0.512131 , 0.729789 , 0.757225 , 0.0468764 , 0.870113 , 0.712668 , 0.593585 , 0.753166 , 0.782037 , 0.417188 , 0.643086 , 0.687124 , 0.0138554 , 0.817438 , 0.210242 , 0.742302 , 0.457076 , 0.841182 , 0.3773 , 0.593158 , 0.131962 , 0.0851161 , 0.241493 , 0.654134 , 0.620045 , 0.446455 , 0.853877 , 0.173284
8 , 0.961425 , 0.00308237 , 0.327952 , 0.396741 , 0.351054 , 0.0260628 , -0.782983 , 0.302744 , 0.656728 , 0.784448 , 0.229652 , 0.493271 , 0.160314 , 0.492325 , 0.518326 , 0.833338 , 0.0400708 , 0.0469375 , 0.631062 , 0.451369 , 0.255257 , 0.845424 , 0.722983 , 0.767418 , 0.940642 , 0.572954 , 0.944121 , 0.582293 , 0.589526 , 0.263405 , 0.952818 , 0.0777612 , 0.192083 , 0.492172 , 0.904172 , 0.43791 , 0.506638 , 0.998321 , 0.676382 , 0.60622
9 , 0.011597 , 0.741417 , 0.272103 , -0.682852 , 0.678945 , -0.315714 , -0.267251 , 0.824061 , 0.65453 , 0.632984 , 0.675497 , 0.18955 , 0.62154 , 0.745109 , 0.873012 , 0.217597 , 0.518815 , 0.139286 , 0.931913 , 0.113773 , 0.37611 , 0.532273 , 0.499954 , 0.945738 , 0.669454 , 0.328471 , 0.211341 , 0.524155 , 0.848018 , 0.20304 , 0.132115 , 0.0241707 , 0.156896 , 0.276376 , 0.572649 , 0.278451 , 0.441511 , 0.320902 , 0.96115 , 0.429731

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.906339 , 0.20484 , 0.203351 , -0.64626 , 0.61684 , 0.548625 , 0.616498 , 0.754631 , -0.395398 , 0.028077 , 0.276559 , 0.0787133 , 0.353502 , 0.184283 , 0.184881 , 0.737053 , 0.402918 , 0.878994 , 0.198273 , 0.847865 , 0.770141 , 0.740379 , 0.90698 , 0.769726 , 0.919187 , 0.788965 , 0.94528 , 0.481429 , 0.0541093 , 0.172399 , 0.0559404 , 0.681631 , 0.0666036 , 0.996338 , 0.166448 , 0.698996 , 0.334269 , 0.123814 , 0.27131 , 0.418299
1 , 0.453475 , -0.862374 , -0.248415 , 0.811444 , 0.244142 , 0.24507 , 0.966015 , 0.253975 , 0.334208 , 0.820765 , 0.0380871 , 0.430476 , 0.36812 , 0.237526 , 0.816157 , 0.43437 , 0.370806 , 0.774102 , 0.418586 , 0.526566 , 0.250514 , 0.023133 , 0.0608539 , 0.724821 , 0.395672 , 0.240211 , 0.175359 , 0.399518 , 0.893765 , 0.496445 , 0.0838038 , 0.763207 , 0.797504 , 0.411267 , 0.587786 , 0.000549333 , 0.588519 , 0.849849 , 0.950468 , 0.815278
2 , 0.525376 , -0.939134 , 0.399298 , 0.816718 , 0.471639 , 0.648329 , 0.88359 , 0.204474 , 0.276272 , 0.0489517 , 0.738243 , 0.812641 , 0.810834 , 0.432527 , 0.169408 , 0.152532 , 0.550865 , 0.87994 , 0.990893 , 0.181738 , 0.949998 , 0.895749 , 0.65041 , 0.932298 , 0.264412 , 0.448592 , 0.760643 , 0.885189 , 0.683096 , 0.446638 , 0.952391 , 0.758721 , 0.413556 , 0.714591 , 0.123997 , 0.910764 , 0.990387 , 0.436079 , 0.65508 , 0.436604
3 , 0.791375 , -0.602625 , 0.970653 , 0.523838 , 0.533995 , 0.775433 , 0.907175 , 0.438429 , 0.839766 , 0.905179 , 0.751366 , 0.528208 , 0.671963 , 0.652211 , 0.585131 , 0.120151 , 0.777459 , 0.45204 , 0.205933 , 0.156011 , 0.436116 , 0.251411 , 0.285012 , 0.486483 , 0.281899 , 0.980255 , 0.617237 , 0.567095 , 0.526475 , 0.969237 , 0.247841 , 0.577319 , 0.617103 , 0.0645466 , 0.51973 , 0.0136418 , 0.742027 , 0.209845 , 0.901425 , 0.905173
4 , 0.770928 , 0.919602 , -0.962548 , 0.42613 , 0.272585 , 0.554234 , 0.903513 , 0.842586 , -0.830927 , -0.260872 , 0.553056 , 0.220728 , 0.719034 , 0.985742 , 0.364422 , 0.728111 , 0.765447 , 0.41612 , 0.892087 , 0.104892 , 0.470736 , 0.668569 , 0.990844 , 0.681411 , 0.451308 , 0.871792 , 0.144414 , 0.671407 , 0.153752 , 0.890866 , 0.730949 , 0.948149 , 0.213941 , 0.535112 , 0.0103763 , 0.56093 , 0.304086 , 0.0742821 , 0.637867 , 0.555968
5 , 0.62154 , -0.576012 , 0.222901 , 0.780462 , 0.245265 , 0.351225 , -0.773406 , 0.883785 , 0.713736 , 0.620014 , 0.57506 , 0.430964 , 0.307157 , 0.424348 , 0.0968658 , 0.729209 , 0.348857 , 0.0541704 , 0.555504 , 0.0755028 , 0.825556 , 0.586566 , 0.792535 , 0.601428 , 0.167089 , 0.930845 , 0.931547 , 0.384686 , 0.189947 , 0.344554 , 0.168859 , 0.908536 , 0.429255 , 0.666494 , 0.279275 , 0.0852077 , 0.915098 , 0.184149 , 0.327158 , 0.826899
6 , 0.276376 , 0.320023 , -0.86982 , 0.394806 , 0.715397 , 0.232398 , 0.532456 , 0.56505 , 0.964623 , -0.291177 , 0.164037 , 0.69899 , 0.697794 , 0.527403 , 0.154424 , 0.932401 , 0.677432 , 0.716086 , 0.70336 , 0.641835 , 0.597766 , 0.10654 , 0.920591 , 0.21189 , 0.984466 , 0.661977 , 0.0899686 , 0.842433 , 0.0497452 , 0.820399 , 0.792261 , 0.917325 , 0.922996 , 0.641316 , 0.0395825 , 0.638234 , 0.736076 , 0.246437 , 0.653371 , 0.949339
7 , 0.390393 , 0.618647 , 0.711008 , 0.16419 , 0.615278 , -0.789477 , 0.107181 , 0.572161 , 0.685519 , 0.682058 , 0.0497452 , 0.536515 , 0.409705 , 0.583831 , 0.757225 , 0.0468764 , 0.696091 , 0.712668 , 0.474868 , 0.753166 , 0.625629 , 0.417188 , 0.643086 , 0.549699 , 0.0138554 , 0.817438 , 0.210242 , 0.742302 , 0.457076 , 0.841182 , 0.3773 , 0.593158 , 0.10557 , 0.0851161 , 0.241493 , 0.654134 , 0.620045 , 0.446455 , 0.853877 , 0.138627
8 , 0.961425 , 0.202466 , 0.462362 , 0.517393 , 0.480844 , 0.22085 , -0.826386 , 0.302744 , 0.725382 , 0.784448 , 0.229652 , 0.594617 , 0.328251 , 0.59386 , 0.518326 , 0.833338 , 0.232057 , 0.0469375 , 0.704849 , 0.451369 , 0.404205 , 0.845424 , 0.722983 , 0.813935 , 0.940642 , 0.572954 , 0.944121 , 0.582293 , 0.589526 , 0.263405 , 0.952818 , 0.0777612 , 0.353667 , 0.492172 , 0.904172 , 0.43791 , 0.506638 , 0.998321 , 0.676382 , 0.684976
