t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.231941 , 0.631153 , 0.186438 , 0.326426 , 0.749596 , 0.889615 , -0.700613 , -0.262947 , 0.246864 , 0.310129 , 0.205603 , 0.0294198 , 0.537889 , 0.855647 , 0.439314 , 0.664296 , 0.551164 , 0.310465 , 0.316691 , 0.506668 , 0.709586 , 0.90994 , 0.800104 , 0.363811 , 0.332682 , 0.4438 , 0.953032 , 0.0126347 , 0.891568 , 0.337077 , 0.280099 , 0.186468 , 0.290658 , 0.332194 , 0.877682 , 0.478164 , 0.404981 , 0.154668 , 0.939207 , 0.606159
1 , 0.309458 , 0.10416 , -0.644551 , -0.501175 , 0.466811 , 0.247627 , 0.134556 , -0.769402 , 0.145054 , 0.175665 , 0.660756 , 0.190954 , 0.55446 , 0.858241 , 0.245735 , 0.885495 , 0.437269 , 0.38255 , 0.192663 , 0.599475 , 0.489822 , 0.204413 , 0.97824 , 0.41847 , 0.216224 , 0.87228 , 0.675832 , 0.521531 , 0.331034 , 0.481185 , 0.353374 , 0.534104 , 0.942045 , 0.852931 , 0.070101 , 0.966124 , 0.428114 , 0.499191 , 0.345897 , 0.722739
2 , 0.300302 , 0.504593 , 0.561632 , 0.466475 , 0.941435 , 0.527848 , 0.907285 , 0.752434 , 0.322855 , 0.996155 , 0.852931 , 0.421644 , 0.743217 , 0.984283 , 0.952574 , 0.937162 , 0.966735 , 0.391064 , 0.435804 , 0.0769677 , 0.974487 , 0.438246 , 0.508774 , 0.2331 , 0.732749 , 0.636158 , 0.667745 , 0.204382 , 0.606098 , 0.0732749 , 0.310251 , 0.000549333 , 0.659505 , 0.435774 , 0.52501 , 0.646382 , 0.154759 , 0.431715 , 0.849544 , 0.456221
3 , 0.045259 , 0.469619 , 0.0663472 , -0.957427 , -0.649953 , 0.741874 , -0.403211 , 0.149846 , 0.753471 , 0.243446 , 0.858058 , 0.749718 , 0.460799 , 0.366527 , 0.0600299 , 0.0727866 , 0.179571 , 0.525224 , 0.211341 , 0.584399 , 0.210852 , 0.732841 , 0.742912 , 0.288156 , 0.0888089 , 0.540666 , 0.683309 , 0.422651 , 0.102176 , 0.7781 , 0.890805 , 0.0665609 , 0.151921 , 0.905728 , 0.674886 , 0.482131 , 0.886746 , 0.363292 , 0.407208 , 0.740684
4 , 0.00714133 , 0.138768 , 0.169378 , 0.384045 , 0.126072 , 0.38551 , 0.762261 , 0.659658 , -0.231391 , 0.341533 , 0.898038 , 0.907804 , 0.918973 , 0.474075 , 0.861141 , 0.570788 , 0.355907 , 0.275735 , 0.663198 , 0.964019 , 0.488144 , 0.636067 , 0.119175 , 0.101749 , 0.0806299 , 0.946287 , 0.724754 , 0.0168157 , 0.76693 , 0.569414 , 0.867885 , 0.758354 , 0.287973 , 0.775842 , 0.395276 , 0.673574 , 0.308176 , 0.396924 , 0.454115 , 0.0634785
5 , 0.0314035 , 0.513382 , 0.9035 , 0.161626 , 0.977996 , 0.549577 , 0.172582 , 0.130039 , 0.72396 , -0.445387 , 0.483963 , 0.871548 , 0.282785 , 0.246712 , 0.901151 , 0.120853 , 0.743126 , 0.229316 , 0.314585 , 0.114078 , 0.325602 , 0.0167547 , 0.214637 , 0.686789 , 0.207099 , 0.788324 , 0.217811 , 0.888607 , 0.348399 , 0.874966 , 0.347972 , 0.354595 , 0.459334 , 0.516831 , 0.430494 , 0.489761 , 0.974029 , 0.722251 , 0.454482 , 0.422407
6 , 0.0332041 , 0.393323 , -0.851894 , -0.403302 , 0.351299 , 0.0935087 , 0.934202 , 0.488357 , 0.882626 , 0.495376 , 0.397137 , 0.939512 , 0.638081 , 0.0516678 , 0.837611 , 0.813868 , 0.714682 , 0.747948 , 0.432325 , 0.514145 , 0.0859096 , 0.584155 , 0.420301 , 0.632923 , 0.408094 , 0.221503 , 0.812464 , 0.207862 , 0.258278 , 0.345592 , 0.697043 , 0.718711 , 0.569109 , 0.451613 , 0.444441 , 0.725883 , 0.4232 , 0.634907 , 0.0770898 , 0.90759
7 , 0.220252 , 0.693991 , 0.621265 , 0.201697 , 0.951048 , 0.0800806 , 0.197028 , 0.0501419 , 0.26896 , 0.827082 , 0.664418 , 0.759911 , 0.484268 , 0.368786 , 0.857021 , 0.141453 , 0.0167241 , 0.439222 , 0.509445 , 0.821986 , 0.213385 , 0.0324717 , 0.242042 , 0.813685 , 0.4279 , 0.88937 , 0.808649 , 0.244697 , 0.0602741 , 0.250038 , 0.0910672 , 0.255684 , 0.644948 , 0.274789 , 0.69631 , 0.785089 , 0.916929 , 0.181188 , 0.996429 , 0.908658
8 , 0.540361 , 0.785394 , 0.19245 , 0.549699 , 0.533464 , 0.10062 , -0.623585 , 0.714438 , 0.866817 , 0.141697 , 0.183569 , 0.21128 , 0.908689 , 0.610401 , 0.304209 , 0.91174 , 0.259194 , 0.824091 , 0.523972 , 0.449538 , 0.0973235 , 0.81048 , 0.226478 , 0.718406 , 0.803339 , 0.818934 , 0.207099 , 0.826502 , 0.583422 , 0.494278 , 0.69216 , 0.494156 , 0.0774865 , 0.19718 , 0.34138 , 0.38554 , 0.801996 , 0.427534 , 0.318003 , 0.946654
9 , 0.857723 , 0.504105 , 0.819178 , 0.0682394 , 0.563982 , 0.973601 , -0.180303 , 0.764733 , 0.704886 , 0.840052 , 0.155797 , 0.542711 , 0.0990326 , 0.982299 , 0.681234 , 0.487197 , 0.306742 , 0.1077 , 0.128727 , 0.523606 , 0.560198 , 0.515946 , 0.511551 , 0.409284 , 0.477187 , 0.940123 , 0.385266 , 0.419874 , 0.660176 , 0.266243 , 0.44908 , 0.293466 , 0.483535 , 0.715415 , 0.356914 , 0.892636 , 0.499039 , 0.355022 , 0.629597 , 0.131199

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.385553 , 0.704923 , 0.34915 , 0.461141 , 0.799677 , 0.911692 , -0.700613 , -0.410358 , 0.246864 , 0.448103 , 0.364483 , 0.223536 , 0.537889 , 0.884518 , 0.551451 , 0.664296 , 0.640931 , 0.310465 , 0.453352 , 0.605335 , 0.767669 , 0.90994 , 0.840083 , 0.363811 , 0.332682 , 0.55504 , 0.962426 , 0.210108 , 0.891568 , 0.469662 , 0.424079 , 0.349174 , 0.432527 , 0.465755 , 0.877682 , 0.582531 , 0.404981 , 0.323734 , 0.951366 , 0.606159
