t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.985565 , 0.711783 , 0.974761 , 0.277566 , -0.913724 , 0.365215 , 0.73629 , 0.280007 , 0.397748 , 0.81698 , 0.912992 , 0.599353 , 0.0504776 , 0.87579 , 0.89584 , 0.770318 , 0.157414 , 0.718314 , 0.290201 , 0.639363 , 0.487716 , 0.935484 , 0.639149 , 0.089816 , 0.659932 , 0.530931 , 0.0485244 , 0.99176 , 0.625538 , 0.870602 , 0.0895413 , 0.483016 , 0.535813 , 0.980041 , 0.968993 , 0.213446 , 0.341441 , 0.329753 , 0.148076 , 0.373699
1 , 0.192877 , 0.93524 , 0.692068 , -0.571642 , 0.135289 , 0.201117 , 0.139256 , 0.275735 , 0.388897 , -0.685385 , 0.996704 , 0.696951 , 0.315958 , 0.349528 , 0.331919 , 0.973571 , 0.0315256 , 0.840327 , 0.345347 , 0.727226 , 0.109012 , 0.682943 , 0.971587 , 0.355052 , 0.962371 , 0.567919 , 0.921445 , 0.0348827 , 0.648946 , 0.376019 , 0.496017 , 0.686605 , 0.731254 , 0.084109 , 0.713645 , 0.514939 , 0.403333 , 0.602283 , 0.241798 , 0.816065
2 , -0.71984 , 0.501297 , 0.782403 , 0.117374 , 0.431928 , 0.117344 , -0.243294 , 0.392621 , 0.219916 , -0.843013 , 0.900204 , 0.945402 , 0.516678 , 0.0643635 , 0.981567 , 0.115299 , 0.127018 , 0.554003 , 0.747887 , 0.765007 , 0.932096 , 0.746513 , 0.150914 , 0.762627 , 0.723624 , 0.83636 , 0.293222 , 0.814203 , 0.014832 , 0.917478 , 0.306772 , 0.752098 , 0.189642 , 0.609485 , 0.244301 , 0.339763 , 0.720511 , 0.578448 , 0.827052 , 0.607868
3 , -0.989471 , 0.0328684 , 0.670583 , 0.075869 , 0.284402 , 0.406476 , 0.195593 , 0.589892 , -0.726737 , -0.551836 , 0.387768 , 0.387768 , 0.525712 , 0.24659 , 0.194525 , 0.165136 , 0.561968 , 0.447005 , 0.505997 , 0.303629 , 0.734764 , 0.634632 , 0.323771 , 0.764397 , 0.206091 , 0.455092 , 0.0546892 , 0.729911 , 0.770898 , 0.931364 , 0.52028 , 0.297586 , 0.169622 , 0.142125 , 0.155126 , 0.918516 , 0.313425 , 0.950865 , 0.707083 , 0.111698
4 , 0.919126 , 0.195593 , 0.540605 , 0.948271 , 0.989166 , 0.957457 , -0.837642 , 0.0779138 , -0.531602 , 0.0613117 , 0.715598 , 0.0105899 , 0.347942 , 0.0738548 , 0.773827 , 0.186804 , 0.441969 , 0.259743 , 0.393719 , 0.302835 , 0.975219 , 0.228462 , 0.240852 , 0.499405 , 0.106296 , 0.70098 , 0.767266 , 0.467086 , 0.777825 , 0.422163 , 0.49675 , 0.448714 , 0.746971 , 0.871212 , 0.71868 , 0.836879 , 0.648549 , 0.675344 , 0.304941 , 0.517899
5 , 0.317728 , -0.122593 , 0.965484 , 0.926328 , -0.378582 , 0.6386 , 0.898373 , 0.654103 , 0.101535 , 0.554369 , 0.459578 , 0.443739 , 0.668447 , 0.861354 , 0.901028 , 0.916807 , 0.318705 , 0.262978 , 0.599109 , 0.213752 , 0.811365 , 0.95764 , 0.839015 , 0.032075 , 0.699545 , 0.309397 , 0.369762 , 0.358867 , 0.979003 , 0.388043 , 0.790551 , 0.326762 , 0.208838 , 0.139714 , 0.842891 , 0.648885 , 0.157811 , 0.64687 , 0.745506 , 0.58272
6 , 0.320566 , 0.410413 , 0.0838343 , -0.333964 , -0.317026 , 0.831507 , 0.584826 , -0.650227 , 0.0152593 , 0.0498672 , 0.509262 , 0.154241 , 0.848292 , 0.273354 , 0.290139 , 0.399884 , 0.158361 , 0.223334 , 0.663259 , 0.680776 , 0.745628 , 0.600971 , 0.448195 , 0.215613 , 0.609363 , 0.400128 , 0.510788 , 0.374676 , 0.294961 , 0.871853 , 0.606891 , 0.162114 , 0.0736106 , 0.620533 , 0.653066 , 0.115268 , 0.383068 , 0.000244148 , 0.562426 , 0.991882
7 , -0.955473 , 0.411451 , -0.988739 , -0.433149 , -0.819941 , 0.485488 , 0.833766 , 0.629017 , -0.977874 , 0.96466 , 0.633625 , 0.790857 , 0.273629 , 0.716483 , 0.976531 , 0.33726 , 0.725913 , 0.112857 , 0.116672 , 0.518632 , 0.894162 , 0.712363 , 0.623768 , 0.180059 , 0.202094 , 0.0281686 , 0.505448 , 0.733696 , 0.14301 , 0.636647 , 0.884152 , 0.0323801 , 0.735252 , 0.116855 , 0.698935 , 0.0667745 , 0.745781 , 0.0359203 , 0.0301218 , 0.348582
8 , 0.139103 , 0.0112003 , 0.496017 , 0.315653 , 0.567125 , -0.119205 , 0.958068 , 0.257729 , 0.264473 , 0.185888 , 0.525773 , 0.834864 , 0.464919 , 0.570666 , 0.64626 , 0.304025 , 0.791925 , 0.21897 , 0.71923 , 0.121281 , 0.88168 , 0.671529 , 0.603168 , 0.445814 , 0.606494 , 0.359508 , 0.917539 , 0.142827 , 0.581622 , 0.466659 , 0.00061037 , 0.225745 , 0.73278 , 0.988281 , 0.786798 , 0.89227 , 0.941343 , 0.770837 , 0.121067 , 0.787042
9 , 0.341441 , 0.71337 , 0.322123 , -0.346995 , -0.490097 , 0.674642 , -0.502762 , 0.625782 , 0.651143 , 0.329875 , 0.732322 , 0.214118 , 0.851802 , 0.414502 , 0.913511 , 0.491958 , 0.067629 , 0.811151 , 0.709586 , 0.958617 , 0.360759 , 0.359722 , 0.388226 , 0.661763 , 0.358043 , 0.471786 , 0.766564 , 0.660421 , 0.0800195 , 0.0930204 , 0.106845 , 0.229255 , 0.645009 , 0.201331 , 0.436354 , 0.65212 , 0.9588 , 0.114017 , 0.0874966 , 0.210486
