t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.754753 , 0.842677 , 0.434614 , -0.470229 , 0.878994 , 0.387646 , 0.657002 , 0.316385 , -0.116794 , 0.491592 , 0.19303 , 0.323069 , 0.499344 , 0.298868 , 0.85406 , 0.0581988 , 0.517289 , 0.0291757 , 0.124058 , 0.966979 , 0.296243 , 0.342509 , 0.192663 , 0.532151 , 0.848567 , 0.641469 , 0.664937 , 0.272683 , 0.000976592 , 0.104556 , 0.981262 , 0.4073 , 0.382916 , 0.278817 , 0.00967437 , 0.257454 , 0.457808 , 0.468184 , 0.681173 , 0.95822
1 , 0.428785 , 0.688253 , 0.71572 , -0.243446 , 0.00277718 , 0.529588 , 0.95761 , 0.952788 , 0.672109 , 0.903867 , 0.831416 , 0.527696 , 0.732933 , 0.250465 , 0.947417 , 0.604022 , 0.287454 , 0.253609 , 0.914212 , 0.205573 , 0.261483 , 0.378094 , 0.789819 , 0.665212 , 0.26545 , 0.884976 , 0.919034 , 0.886868 , 0.365215 , 0.930876 , 0.492203 , 0.94116 , 0.993469 , 0.542802 , 0.948454 , 0.537919 , 0.358379 , 0.977569 , 0.0433363 , 0.485611
2 , -0.194739 , 0.802179 , 0.272195 , -0.0699484 , 0.934629 , 0.181707 , 0.278207 , 0.473647 , 0.192358 , -0.798822 , 0.884945 , 0.984405 , 0.999451 , 0.49968 , 0.851283 , 0.758629 , 0.490555 , 0.0804773 , 0.604266 , 0.969359 , 0.807001 , 0.990936 , 0.274911 , 0.523606 , 0.313364 , 0.232429 , 0.434126 , 0.27897 , 0.0919218 , 0.764855 , 0.280892 , 0.348704 , 0.335795 , 0.70864 , 0.344829 , 0.506668 , 0.0798975 , 0.0115055 , 0.850887 , 0.0355846
3 , 0.967162 , 0.998993 , 0.829463 , 0.156896 , 0.612873 , -0.323099 , 0.0976592 , -0.49736 , -0.183416 , 0.718528 , 0.620319 , 0.301096 , 0.641896 , 0.981445 , 0.617786 , 0.730491 , 0.65566 , 0.151036 , 0.883938 , 0.73571 , 0.189489 , 0.343028 , 0.770257 , 0.18424 , 0.47322 , 0.114078 , 0.996185 , 0.74926 , 0.921506 , 0.621387 , 0.644642 , 0.782311 , 0.0698263 , 0.317087 , 0.480148 , 0.422132 , 0.487045 , 0.203284 , 0.466659 , 0.851527
4 , 0.106479 , 0.797845 , 0.508774 , -0.146031 , 0.433637 , 0 , 0.875637 , 0.133091 , 0.692251 , 0.778191 , 0.768822 , 0.970244 , 0.292581 , 0.188665 , 0.899655 , 0.336497 , 0.616108 , 0.298471 , 0.249763 , 0.947172 , 0.388501 , 0.351451 , 0.443098 , 0.379376 , 0.374523 , 0.547105 , 0.924467 , 0.647694 , 0.293619 , 0.0592975 , 0.027253 , 0.963683 , 0.230628 , 0.535112 , 0.520646 , 0.756676 , 0.620289 , 0.0191961 , 0.00183111 , 0.160253
5 , 0.794183 , 0.280709 , 0.896176 , -0.893613 , 0.702322 , 0.436506 , 0.637135 , 0.10361 , 0.168554 , 0.263894 , 0.0761437 , 0.568224 , 0.917417 , 0.819117 , 0.0195929 , 0.877102 , 0.635701 , 0.933134 , 0.719169 , 0.687429 , 0.485183 , 0.0983612 , 0.197241 , 0.719352 , 0.799341 , 0.170995 , 0.387982 , 0.222022 , 0.976226 , 0.841731 , 0.960784 , 0.656758 , 0.482253 , 0.44087 , 0.0837428 , 0.29432 , 0.574969 , 0.668935 , 0.507187 , 0.894955
6 , -0.171575 , 0.381817 , 0.135014 , 0.641316 , 0.726859 , -0.607349 , 0.930723 , 0.43437 , 0.272896 , 0.849879 , 0.635884 , 0.00354015 , 0.299234 , 0.37669 , 0.635731 , 0.372784 , 0.786706 , 0.694601 , 0.952696 , 0.0308237 , 0.166295 , 0.366283 , 0.489273 , 0.0401624 , 0.810907 , 0.407514 , 0.846919 , 0.590106 , 0.819422 , 0.721122 , 0.131474 , 0.265175 , 0.496689 , 0.433882 , 0.929777 , 0.353435 , 0.505173 , 0.140507 , 0.289407 , 0.542436
7 , 0.200293 , 0.535905 , 0.0695212 , -0.719077 , -0.0932646 , 0.892117 , 0.582904 , 0.747459 , 0.556078 , 0.734001 , 0.28663 , 0.345042 , 0.74221 , 0.759789 , 0.283242 , 0.693167 , 0.361095 , 0.403333 , 0.0654927 , 0.597461 , 0.35313 , 0.298166 , 0.270058 , 0.876309 , 0.00793481 , 0.745964 , 0.618915 , 0.837703 , 0.634358 , 0.349467 , 0.571581 , 0.55504 , 0.457778 , 0.770318 , 0.777886 , 0.134281 , 0.752586 , 0.360607 , 0.35255 , 0.116153
8 , -0.864681 , 0.274789 , 0.0718406 , 0.732353 , 0.987976 , 0.803735 , 0.691031 , 0.295694 , 0.633656 , 0.294259 , 0.855708 , 0.261452 , 0.277871 , 0.36668 , 0.575182 , 0.609729 , 0.596393 , 0.841914 , 0.909909 , 0.344035 , 0.955382 , 0.182653 , 0.0511185 , 0.0580462 , 0.903287 , 0.153294 , 0.570635 , 0.241188 , 0.19718 , 0.313517 , 0.975463 , 0.502518 , 0.690115 , 0.222999 , 0.247963 , 0.191778 , 0.100375 , 0.47969 , 0.964568 , 0.253639
9 , 0.696738 , 0.729148 , 0.420881 , -0.367107 , 0.748741 , 0.473617 , 0.0752281 , 0.883297 , 0.849574 , 0.143895 , 0.529038 , 0.603656 , 0.154637 , 0.750023 , 0.341868 , 0.303842 , 0.496811 , 0.397595 , 0.109592 , 0.122806 , 0.749962 , 0.364116 , 0.0961028 , 0.434614 , 0.427778 , 0.609272 , 0.934111 , 0.615101 , 0.377911 , 0.294809 , 0.141118 , 0.266488 , 0.412946 , 0.866756 , 0.926786 , 0.0330821 , 0.152196 , 0.282022 , 0.34846 , 0.439253

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.803803 , 0.874142 , 0.434614 , -0.470229 , 0.903195 , 0.387646 , 0.725602 , 0.316385 , -0.116794 , 0.593274 , 0.19303 , 0.458455 , 0.499344 , 0.439094 , 0.85406 , 0.0581988 , 0.517289 , 0.223341 , 0.299246 , 0.973583 , 0.436995 , 0.342509 , 0.192663 , 0.625721 , 0.848567 , 0.713175 , 0.664937 , 0.418146 , 0.000976592 , 0.104556 , 0.981262 , 0.52584 , 0.382916 , 0.278817 , 0.20774 , 0.405963 , 0.566247 , 0.468184 , 0.744938 , 0.95822
1 , 0.543028 , 0.750603 , 0.71572 , -0.243446 , 0.202222 , 0.529588 , 0.966088 , 0.952788 , 0.672109 , 0.923093 , 0.831416 , 0.622156 , 0.732933 , 0.400372 , 0.947417 , 0.604022 , 0.287454 , 0.402887 , 0.93137 , 0.364458 , 0.409186 , 0.378094 , 0.789819 , 0.73217 , 0.26545 , 0.907981 , 0.919034 , 0.909494 , 0.365215 , 0.930876 , 0.492203 , 0.952928 , 0.993469 , 0.542802 , 0.958763 , 0.630335 , 0.486703 , 0.977569 , 0.234669 , 0.485611
2 , -0.155791 , 0.641743 , 0.272195 , -0.0699484 , 0.747703 , 0.181707 , 0.222565 , 0.473647 , 0.192358 , -0.639058 , 0.884945 , 0.787524 , 0.999451 , 0.399744 , 0.851283 , 0.758629 , 0.490555 , 0.0643819 , 0.483413 , 0.775488 , 0.645601 , 0.990936 , 0.274911 , 0.418885 , 0.313364 , 0.185943 , 0.434126 , 0.223176 , 0.0919218 , 0.764855 , 0.280892 , 0.278964 , 0.335795 , 0.70864 , 0.275863 , 0.405335 , 0.063918 , 0.0115055 , 0.680709 , 0.0355846
3 , 0.77373 , 0.799194 , 0.829463 , 0.156896 , 0.490298 , -0.323099 , 0.0781274 , -0.49736 , -0.183416 , 0.574822 , 0.620319 , 0.240876 , 0.641896 , 0.785156 , 0.617786 , 0.730491 , 0.65566 , 0.120829 , 0.707151 , 0.588568 , 0.151592 , 0.343028 , 0.770257 , 0.147392 , 0.47322 , 0.0912625 , 0.996185 , 0.599408 , 0.921506 , 0.621387 , 0.644642 , 0.625849 , 0.0698263 , 0.317087 , 0.384118 , 0.337706 , 0.389636 , 0.203284 , 0.373327 , 0.851527
4 , 0.285183 , 0.838276 , 0.508774 , -0.146031 , 0.54691 , 0 , 0.90051 , 0.133091 , 0.692251 , 0.822553 , 0.768822 , 0.976196 , 0.292581 , 0.350932 , 0.899655 , 0.336497 , 0.616108 , 0.438777 , 0.399811 , 0.957738 , 0.5108 , 0.351451 , 0.443098 , 0.5035 , 0.374523 , 0.637684 , 0.924467 , 0.718156 , 0.293619 , 0.0592975 , 0.027253 , 0.970946 , 0.230628 , 0.535112 , 0.616517 , 0.805341 , 0.696231 , 0.0191961 , 0.201465 , 0.160253
5 , 0.635347 , 0.224567 , 0.896176 , -0.893613 , 0.561858 , 0.436506 , 0.509708 , 0.10361 , 0.168554 , 0.211115 , 0.0761437 , 0.454579 , 0.917417 , 0.655293 , 0.0195929 , 0.877102 , 0.635701 , 0.746507 , 0.575335 , 0.549944 , 0.388147 , 0.0983612 , 0.197241 , 0.575481 , 0.799341 , 0.136796 , 0.387982 , 0.177618 , 0.976226 , 0.841731 , 0.960784 , 0.525407 , 0.482253 , 0.44087 , 0.0669942 , 0.235456 , 0.459975 , 0.668935 , 0.40575 , 0.894955
6 , -0.33726 , 0.505454 , 0.135014 , 0.641316 , 0.781487 , -0.607349 , 0.944578 , 0.43437 , 0.272896 , 0.879904 , 0.635884 , 0.202832 , 0.299234 , 0.501352 , 0.635731 , 0.372784 , 0.786706 , 0.755681 , 0.962157 , 0.224659 , 0.333036 , 0.366283 , 0.489273 , 0.23213 , 0.810907 , 0.526011 , 0.846919 , 0.672085 , 0.819422 , 0.721122 , 0.131474 , 0.41214 , 0.496689 , 0.433882 , 0.943822 , 0.482748 , 0.604138 , 0.140507 , 0.431526 , 0.542436
