t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.189764 , 0.372814 , -0.915036 , 0.572375 , 0.355907 , 0.983337 , 0.104434 , 0.311045 , 0.873196 , 0.497513
1 , -0.542985 , 0.0845973 , 0.558519 , 0.486373 , 0.45674 , 0.215583 , -0.332621 , 0.409009 , 0.639332 , 0.99472
2 , 0.5421 , 0.0621052 , 0.434095 , -0.56267 , 0.329966 , 0.443281 , 0.0958586 , -0.593066 , -0.263497 , 0.686972
3 , 0.0480361 , -0.972411 , 0.23075 , 0.550127 , -0.74044 , 0.679739 , 0.076693 , 0.127049 , 0.698691 , 0.431684
4 , 0.384686 , 0.201239 , -0.388348 , 0.8623 , -0.0531327 , 0.571642 , 0.487167 , -0.30958 , 0.792657 , 0.374432
5 , 0.433699 , 0.259468 , 0.727561 , 0.789361 , 0.73278 , 0.901791 , 0.880886 , 0.896969 , 0.504318 , 0.792871
6 , 0.117771 , 0.416089 , 0.290994 , 0.6133 , 0.983215 , 0.796777 , 0.591479 , 0.624378 , -0.146733 , -0.145634
7 , -0.79458 , 0.833857 , 0.294992 , 0.553545 , 0.708213 , 0.602374 , 0.532365 , -0.138432 , 0.210395 , 0.861171
8 , 0.818537 , 0.880123 , 0.671804 , 0.798578 , 0.56737 , 0.364269 , -0.581561 , 0.957396 , 0.808618 , -0.179632
9 , 0.672933 , -0.12476 , 0.621906 , 0.166723 , -0.151494 , 0.337901 , 0.450056 , 0.355113 , -0.0891446 , 0.378491
10 , 0.0740074 , 0.531754 , 0.966033 , 0.105686 , 0.00186163 , 0.227027 , 0.123264 , 0.630512 , 0.726127 , 0.00701926
11 , 0.0603656 , 0.666128 , 0.324107 , 0.467147 , 0.754936 , 0.118137 , 0.242012 , 0.270547 , 0.0126041 , 0.431471
12 , 0.572802 , 0.717765 , 0.833888 , 0.664724 , 0.94937 , 0.0690024 , 0.648793 , 0.145634 , 0.953948 , 0.0599384
13 , 0.3408 , 0.767998 , 0.56798 , 0.0701621 , 0.142155 , 0.259072 , 0.168737 , 0.433821 , 0.63213 , 0.496323
14 , 0.632221 , 0.526383 , 0.589679 , 0.526627 , 0.0876797 , 0.944456 , 0.925962 , 0.147923 , 0.0654622 , 0.981017
15 , 0.423627 , 0.422895 , 0.397839 , 0.342326 , 0.492111 , 0.450758 , 0.567949 , 0.350475 , 0.188147 , 0.175115
16 , 0.848384 , 0.978545 , 0.0956755 , 0.0245979 , 0.219642 , 0.149663 , 0.950468 , 0.375988 , 0.579913 , 0.758141
17 , 0.455641 , 0.991241 , 0.387432 , 0.986328 , 0.874233 , 0.595935 , 0.276803 , 0.434431 , 0.260872 , 0.657216
18 , 0.581835 , 0.873409 , 0.83639 , 0.819269 , 0.573229 , 0.927946 , 0.141453 , 0.454909 , 0.883633 , 0.775872
19 , 0.0430006 , 0.666982 , 0.788934 , 0.98001 , 0.763298 , 0.947172 , 0.0225532 , 0.406659 , 0.812799 , 0.528977
20 , 0.751732 , 0.270913 , 0.280435 , 0.161077 , 0.048616 , 0.243995 , 0.748466 , 0.923734 , 0.277169 , 0.37196
21 , 0.115818 , 0.753014 , 0.495895 , 0.43553 , 0.707968 , 0.185705 , 0.294107 , 0.952818 , 0.642048 , 0.594226
22 , 0.00292978 , 0.683584 , 0.049501 , 0.89639 , 0.675253 , 0.71514 , 0.570849 , 0.495529 , 0.0383618 , 0.767205
23 , 0.544603 , 0.577227 , 0.880459 , 0.404035 , 0.246254 , 0.657826 , 0.170843 , 0.852748 , 0.685018 , 0.0673849
24 , 0.0368358 , 0.00909452 , 0.842158 , 0.184912 , 0.273446 , 0.965911 , 0.902829 , 0.792291 , 0.819941 , 0.184301
25 , 0.401196 , 0.901364 , 0.474044 , 0.873959 , 0.389111 , 0.157292 , 0.60741 , 0.0258492 , 0.248054 , 0.474776
26 , 0.498703 , 0.514908 , 0.612842 , 0.811335 , 0.179235 , 0.682974 , 0.159154 , 0.412366 , 0.437666 , 0.768334
27 , 0.431532 , 0.101871 , 0.868129 , 0.93936 , 0.224006 , 0.958831 , 0.46263 , 0.0153508 , 0.861873 , 0.340861
28 , 0.547655 , 0.316538 , 0.693747 , 0.912778 , 0.751305 , 0.191168 , 0.203558 , 0.659291 , 0.363781 , 0.217353
29 , 0.0842921 , 0.766137 , 0.130955 , 0.444838 , 0.120426 , 0.658406 , 0.713858 , 0.287698 , 0.0430921 , 0.746849
30 , 0.371929 , 0.631092 , 0.41142 , 0.583972 , 0.589312 , 0.910062 , 0.668569 , 0.349773 , 0.648518 , 0.442518
31 , 0.398511 , 0.224342 , 0.609119 , 0.681539 , 0.945341 , 0.533311 , 0.586291 , 0.756828 , 0.838282 , 0.518571
32 , 0.424879 , 0.814112 , 0.549455 , 0.390576 , 0.723075 , 0.843867 , 0.371258 , 0.780175 , 0.0621967 , 0.510849
33 , 0.376995 , 0.130161 , 0.340007 , 0.256539 , 0.014771 , 0.200903 , 0.543962 , 0.731895 , 0.353313 , 0.963744
34 , 0.037843 , 0.835627 , 0.312876 , 0.446791 , 0.428541 , 0.760857 , 0.480819 , 0.507462 , 0.114475 , 0.527818
35 , 0.75277 , 0.996582 , 0.982269 , 0.0431227 , 0.688559 , 0.482589 , 0.0480056 , 0.195257 , 0.176336 , 0.0636006
36 , 0.56624 , 0.352184 , 0.950835 , 0.214087 , 0.827113 , 0.218238 , 0.594348 , 0.100803 , 0.106784 , 0.615406
37 , 0.553911 , 0.0928373 , 0.669881 , 0.616657 , 0.0131535 , 0.878842 , 0.489151 , 0.816919 , 0.0987884 , 0.526627
38 , 0.725242 , 0.0307016 , 0.693716 , 0.676351 , 0.924284 , 0.0893277 , 0.377178 , 0.519944 , 0.873989 , 0.642323
