t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.378094 , 0.318247 , 0.71633 , -0.770806 , 0.623066 , 0.610096 , 0.810266 , 0.441633 , 0.58797 , 0.190893
1 , 0.872829 , 0.0396435 , 0.468978 , 0.322398 , -0.338023 , 0.386456 , 0.831477 , 0.843135 , 0.0795618 , 0.654714
2 , 0.697714 , 0.775384 , 0.322977 , -0.609058 , 0.901608 , 0.22309 , -0.978759 , 0.70629 , 0.971679 , 0.882351
3 , 0.266793 , 0.351177 , -0.834284 , 0.834101 , 0.758415 , 0.137669 , 0.857234 , 0.321177 , 0.145695 , 0.902921
4 , 0.379498 , 0.964721 , -0.865871 , 0.101444 , 0.999146 , 0.690451 , 0.67748 , 0.331492 , 0.443556 , 0.00341807
5 , 0.947203 , 0.0781884 , 0.317789 , 0.546251 , 0.275674 , 0.609516 , 0.47853 , 0.180792 , 0.238655 , 0.0569781
6 , 0.33491 , 0.924589 , 0.169286 , 0.756279 , 0.354137 , -0.164403 , 0.0971404 , 0.0896634 , 0.455031 , 0.439558
7 , 0.767815 , 0.945067 , 0.616108 , 0.368908 , 0.697745 , -0.77633 , 0.840449 , -0.435255 , 0.816828 , 0.938719
8 , 0.46736 , -0.500046 , 0.120975 , -0.805628 , 0.101993 , 0.932951 , 0.787774 , 0.152745 , 0.631062 , 0.35551
9 , 0.66979 , -0.959258 , -0.18833 , -0.0224616 , 0.967681 , 0.46675 , -0.68981 , 0.862178 , 0.178564 , 0.291696
10 , 0.957427 , 0.894986 , 0.945341 , 0.987121 , 0.371563 , 0.3202 , 0.168065 , 0.734031 , 0.599078 , 0.574389
11 , 0.468612 , 0.417432 , 0.0160222 , 0.0361644 , 0.706656 , 0.541581 , 0.780053 , 0.96823 , 0.715323 , 0.154637
12 , 0.845759 , 0.489669 , 0.818171 , 0.554826 , 0.365368 , 0.561815 , 0.308451 , 0.111484 , 0.872768 , 0.289224
13 , 0.51091 , 0.818628 , 0.938261 , 0.387799 , 0.616565 , 0.593188 , 0.911313 , 0.443831 , 0.0776696 , 0.559313
14 , 0.503159 , 0.0157476 , 0.821589 , 0.626179 , 0.595355 , 0.897214 , 0.902554 , 0.324503 , 0.0792261 , 0.148045
15 , 0.582507 , 0.0819727 , 0.216102 , 0.730613 , 0.216315 , 0.238166 , 0.387921 , 0.792261 , 0.106967 , 0.528825
16 , 0.518815 , 0.744987 , 0.770867 , 0.868129 , 0.241798 , 0.441755 , 0.088168 , 0.693258 , 0.859279 , 0.635334
17 , 0.854244 , 0.286874 , 0.835963 , 0.982116 , 0.560259 , 0.711173 , 0.662709 , 0.372478 , 0.563219 , 0.181829
18 , 0.243721 , 0.0947295 , 0.387829 , 0.773309 , 0.669424 , 0.0742515 , 0.847926 , 0.746849 , 0.991424 , 0.647816
19 , 0.806726 , 0.527451 , 0.896908 , 0.694082 , 0.813654 , 0.820978 , 0.743126 , 0.627644 , 0.899991 , 0.0513321
20 , 0.830073 , 0.627277 , 0.873959 , 0.00833155 , 0.750084 , 0.354015 , 0.989257 , 0.242897 , 0.749168 , 0.943083
21 , 0.790796 , 0.471175 , 0.074984 , 0.148015 , 0.0182196 , 0.0811792 , 0.21012 , 0.290994 , 0.88287 , 0.00277718
22 , 0.633076 , 0.946257 , 0.974303 , 0.0424512 , 0.767174 , 0.622333 , 0.630879 , 0.180975 , 0.967772 , 0.0592975
23 , 0.633961 , 0.926908 , 0.78573 , 0.864345 , 0.686911 , 0.745476 , 0.722587 , 0.839106 , 0.326609 , 0.0253609
24 , 0.366955 , 0.162969 , 0.740806 , 0.524644 , 0.0207831 , 0.696768 , 0.984863 , 0.411298 , 0.850215 , 0.902249
25 , 0.960692 , 0.577868 , 0.929777 , 0.68572 , 0.504471 , 0.944273 , 0.498062 , 0.753685 , 0.678884 , 0.0316782
26 , 0.529679 , 0.301767 , 0.47264 , 0.730552 , 0.918027 , 0.223457 , 0.497604 , 0.694693 , 0.439039 , 0.716453
27 , 0.964751 , 0.13599 , 0.474044 , 0.14893 , 0.970672 , 0.111484 , 0.953917 , 0.0629902 , 0.284371 , 0.966643
28 , 0.272469 , 0.208319 , 0.341441 , 0.992157 , 0.488662 , 0.671102 , 0.52028 , 0.91171 , 0.494461 , 0.694998
29 , 0.671834 , 0.159093 , 0.190497 , 0.75045 , 0.144749 , 0.535783 , 0.602649 , 0.326365 , 0.899991 , 0.763665
30 , 0.812403 , 0.419538 , 0.342998 , 0.356487 , 0.376446 , 0.27842 , 0.838527 , 0.799707 , 0.0632649 , 0.00524918
31 , 0.904202 , 0.128636 , 0.472365 , 0.125645 , 0.813105 , 0.141209 , 0.0711692 , 0.516404 , 0.0652486 , 0.828669
32 , 0.362804 , 0.113315 , 0.891751 , 0.449629 , 0.597278 , 0.332621 , 0.0950957 , 0.144658 , 0.0654927 , 0.395093
33 , 0.903226 , 0.248207 , 0.933195 , 0.0740074 , 0.56505 , 0.239143 , 0.15305 , 0.997314 , 0.631581 , 0.744713
