t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.344371 , 0.0196844 , 0.471236 , 0.420454 , 0.103214 , 0.481246 , -0.305338 , 0.984466 , 0.542528 , 0.0109256
1 , 0.655629 , 0.973083 , 0.747734 , 0.0331126 , 0.228126 , 0.767724 , 0.395184 , 0.5374 , 0.393139 , -0.605029
2 , -0.232704 , 0.657979 , -0.905881 , -0.587786 , 0.128147 , 0.452895 , 0.960509 , -0.926206 , -0.11597 , 0.374126
3 , 0.130528 , 0.351329 , 0.536912 , -0.769341 , 0.106815 , 0.609088 , 0.572283 , -0.169622 , 0.766076 , 0.544298
4 , 0.814966 , -0.336558 , 0.148106 , 0.0235298 , -0.845393 , 0.36198 , 0.503647 , 0.21427 , -0.804407 , 0.864284
5 , 0.676656 , 0.909635 , 0.277627 , -0.834834 , 0.664571 , 0.516923 , 0.45088 , 0.897214 , 0.240913 , -0.125217
6 , 0.611835 , -0.788995 , -0.553148 , 0.241981 , 0.921506 , 0.953764 , 0.9176 , 0.879238 , 0.607166 , 0.529221
7 , 0.195318 , 0.606494 , 0.922513 , 0.603992 , 0.0392773 , 0.0121464 , 0.993469 , 0.566912 , 0.213691 , 0.144414
8 , 0.566973 , 0.200537 , -0.991089 , 0.834712 , 0.112766 , 0.447096 , 0.915952 , 0.629048 , 0.827174 , 0.174291
9 , 0.583667 , 0.0755944 , 0.942045 , 0.681021 , 0.755272 , 0.968474 , 0.995788 , 0.0671712 , 0.578295 , 0.84933
10 , 0.00555437 , 0.944151 , 0.544298 , 0.753777 , 0.0778527 , 0.801782 , 0.191565 , 0.0795312 , 0.740928 , 0.467727
11 , 0.151158 , 0.0127262 , 0.0878628 , 0.601794 , 0.814142 , 0.269753 , 0.855861 , 0.322153 , 0.420209 , 0.318064
12 , 0.309915 , 0.334941 , 0.236854 , 0.308786 , 0.295206 , 0.897366 , 0.538621 , 0.295694 , 0.402203 , 0.23075
13 , 0.301828 , 0.816462 , 0.440046 , 0.210028 , 0.491562 , 0.776818 , 0.82226 , 0.280313 , 0.481124 , 0.520981
14 , 0.627369 , 0.528428 , 0.986572 , 0.933958 , 0.641957 , 0.165899 , 0.831355 , 0.166997 , 0.191656 , 0.460616
15 , 0.13245 , 0.641438 , 0.979827 , 0.889615 , 0.680807 , 0.485946 , 0.883602 , 0.547594 , 0.0776696 , 0.667989
16 , 0.748283 , 0.714866 , 0.110355 , 0.785913 , 0.344981 , 0.684072 , 0.855586 , 0.159246 , 0.868404 , 0.497085
17 , 0.972076 , 0.244514 , 0.682089 , 0.500504 , 0.452345 , 0.9429 , 0.0462661 , 0.578539 , 0.883206 , 0.486251
18 , 0.575945 , 0.101444 , 0.480819 , 0.656606 , 0.293497 , 0.0711386 , 0.0800195 , 0.72747 , 0.0594195 , 0.904874
19 , 0.431837 , 0.0501114 , 0.287545 , 0.636006 , 0.102664 , 0.0937834 , 0.22953 , 0.74694 , 0.647053 , 0.242531
20 , 0.839229 , 0.421033 , 0.102878 , 0.579394 , 0.0613422 , 0.045381 , 0.708396 , 0.927122 , 0.922605 , 0.529862
21 , 0.528245 , 0.130833 , 0.868435 , 0.000152593 , 0.681387 , 0.889309 , 0.973815 , 0.833308 , 0.715384 , 0.642689
22 , 0.932768 , 0.855403 , 0.604205 , 0.582354 , 0.508011 , 0.746544 , 0.267312 , 0.22602 , 0.171392 , 0.877438
23 , 0.203345 , 0.827204 , 0.890652 , 0.654866 , 0.466689 , 0.746757 , 0.602832 , 0.0680868 , 0.964507 , 0.39079
24 , 0.515976 , 0.463363 , 0.904355 , 0.88522 , 0.472365 , 0.646931 , 0.824213 , 0.99823 , 0.511307 , 0.4485
25 , 0.0880459 , 0.687063 , 0.0645466 , 0.895016 , 0.283975 , 0.819208 , 0.246193 , 0.769158 , 0.976592 , 0.392193
26 , 0.831477 , 0.578082 , 0.857204 , 0.0584429 , 0.702902 , 0.900174 , 0.43028 , 0.450972 , 0.829524 , 0.099765
27 , 0.79989 , 0.04944 , 0.322428 , 0.00811792 , 0.929014 , 0.454054 , 0.237098 , 0.580035 , 0.421003 , 0.947966
28 , 0.347728 , 0.31843 , 0.0763268 , 0.0701315 , 0.897702 , 0.325327 , 0.932585 , 0.381542 , 0.311502 , 0.858516
29 , 0.755821 , 0.591357 , 0.199225 , 0.126041 , 0.509751 , 0.255531 , 0.836634 , 0.719993 , 0.417127 , 0.159886
30 , 0.6198 , 0.23487 , 0.490829 , 0.87701 , 0.45558 , 0.443678 , 0.420392 , 0.158696 , 0.0827052 , 0.349406
31 , 0.166723 , 0.388226 , 0.0847804 , 0.793237 , 0.456343 , 0.661 , 0.501541 , 0.0680258 , 0.559618 , 0.0226142
32 , 0.487442 , 0.105197 , 0.863887 , 0.790521 , 0.815027 , 0.914884 , 0.884518 , 0.729911 , 0.688162 , 0.871975
33 , 0.0724509 , 0.328227 , 0.141789 , 0.513901 , 0.821955 , 0.12067 , 0.0679647 , 0.475661 , 0.485214 , 0.368725
34 , 0.642903 , 0.912381 , 0.305643 , 0.650136 , 0.412458 , 0.40553 , 0.12067 , 0.68453 , 0.441206 , 0.159185
35 , 0.699637 , 0.16126 , 0.17127 , 0.558672 , 0.155919 , 0.162358 , 0.13245 , 0.588977 , 0.261391 , 0.949217
36 , 0.0984832 , 0.534959 , 0.311472 , 0.334025 , 0.790582 , 0.420301 , 0.40849 , 0.905759 , 0.172735 , 0.34962
37 , 0.922361 , 0.963805 , 0.206458 , 0.812433 , 0.730491 , 0.121891 , 0.411298 , 0.962401 , 0.378704 , 0.429487
38 , 0.586444 , 0.181982 , 0.35667 , 0.639088 , 0.888607 , 0.127232 , 0.996826 , 0.840907 , 0.411939 , 0.203101
39 , 0.108402 , 0.301187 , 0.116276 , 0.944365 , 0.402142 , 0.821009 , 0.359966 , 0.744102 , 0.627827 , 0.583148

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.475497 , 0.215748 , 0.576989 , 0.536363 , 0.282571 , 0.584997 , -0.44427 , 0.987573 , 0.634022 , 0.20874
1 , 0.655629 , 0.973083 , 0.747734 , 0.0331126 , 0.228126 , 0.767724 , 0.395184 , 0.5374 , 0.393139 , -0.605029
2 , -0.232704 , 0.657979 , -0.905881 , -0.587786 , 0.128147 , 0.452895 , 0.960509 , -0.926206 , -0.11597 , 0.374126
3 , 0.304422 , 0.481063 , 0.62953 , -0.815473 , 0.285452 , 0.687271 , 0.657826 , -0.335698 , 0.81286 , 0.635438
4 , 0.814966 , -0.336558 , 0.148106 , 0.0235298 , -0.845393 , 0.36198 , 0.503647 , 0.21427 , -0.804407 , 0.864284
5 , 0.741325 , 0.927708 , 0.422101 , -0.867867 , 0.731657 , 0.613538 , 0.560704 , 0.917771 , 0.39273 , -0.300174
6 , 0.689468 , -0.831196 , -0.642518 , 0.393585 , 0.937205 , 0.963012 , 0.93408 , 0.903391 , 0.685733 , 0.623377
7 , 0.195318 , 0.606494 , 0.922513 , 0.603992 , 0.0392773 , 0.0121464 , 0.993469 , 0.566912 , 0.213691 , 0.144414
8 , 0.653578 , 0.36043 , -0.992871 , 0.867769 , 0.290213 , 0.557677 , 0.932762 , 0.703238 , 0.861739 , 0.339433
9 , 0.666933 , 0.260475 , 0.953636 , 0.744816 , 0.804218 , 0.974779 , 0.996631 , 0.253737 , 0.662636 , 0.879464
10 , 0.204443 , 0.955321 , 0.635438 , 0.803021 , 0.262282 , 0.841426 , 0.353252 , 0.263625 , 0.792743 , 0.574181
11 , 0.151158 , 0.0127262 , 0.0878628 , 0.601794 , 0.814142 , 0.269753 , 0.855861 , 0.322153 , 0.420209 , 0.318064
12 , 0.309915 , 0.334941 , 0.236854 , 0.308786 , 0.295206 , 0.897366 , 0.538621 , 0.295694 , 0.402203 , 0.23075
13 , 0.441462 , 0.853169 , 0.552037 , 0.368023 , 0.593249 , 0.821455 , 0.857808 , 0.42425 , 0.584899 , 0.616785
14 , 0.627369 , 0.528428 , 0.986572 , 0.933958 , 0.641957 , 0.165899 , 0.831355 , 0.166997 , 0.191656 , 0.460616
15 , 0.10596 , 0.51315 , 0.783862 , 0.711692 , 0.544646 , 0.388757 , 0.706882 , 0.438075 , 0.0621357 , 0.534391
