t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.239906 , -0.492233 , 0.831507 , 0.830927 , -0.91467 , -0.381268 , -0.176244 , -0.617054 , 0.267006 , 0.735862 , 0.878231 , 0.36079 , 0.480544 , 0.112247 , 0.881954 , 0.44673 , 0.178411 , 0.791833 , 0.289407 , 0.0640889 , 0.221931 , 0.795862 , 0.34431 , 0.296945 , 0.116672 , 0.586474 , 0.554399 , 0.115757 , 0.541124 , 0.22956 , 0.703543 , 0.287545 , 0.756615 , 0.0224921 , 0.975951 , 0.0408643 , 0.953307 , 0.872189 , 0.291391 , 0.473586
1 , 0.555589 , 0.946745 , -0.963164 , 0.797052 , 0.829768 , 0.113468 , -0.538652 , 0.197028 , -0.884671 , 0.897275 , 0.238685 , 0.447157 , 0.405927 , 0.90585 , 0.405225 , 0.343028 , 0.746849 , 0.805536 , 0.938536 , 0.644642 , 0.394726 , 0.595721 , 0.0120548 , 0.916135 , 0.687338 , 0.346385 , 0.774804 , 0.41966 , 0.174993 , 0.16419 , 0.447859 , 0.36961 , 0.458541 , 0.651875 , 0.213202 , 0.223609 , 0.0402234 , 0.775475 , 0.773431 , 0.375103
2 , 0.541642 , 0.224708 , 0.0882901 , 0.366222 , 0.513382 , 0.467971 , -0.569475 , 0.477126 , 0.400952 , 0.801935 , 0.182134 , 0.0383618 , 0.322886 , 0.78106 , 0.205969 , 0.746849 , 0.0984222 , 0.933378 , 0.331126 , 0.491501 , 0.0934172 , 0.790246 , 0.683706 , 0.141392 , 0.357006 , 0.291421 , 0.808985 , 0.877132 , 0.154912 , 0.390057 , 0.905911 , 0.212287 , 0.540757 , 0.0135502 , 0.329844 , 0.415845 , 0.567248 , 0.331828 , 0.867031 , 0.883694
3 , 0.162481 , 0.693442 , 0.495071 , 0.191626 , -0.361492 , 0.339579 , 0.486923 , 0.277718 , 0.128727 , 0.91052 , 0.818079 , 0.64803 , 0.608631 , 0.926786 , 0.12949 , 0.575152 , 0.272195 , 0.601764 , 0.982452 , 0.331767 , 0.680746 , 0.307749 , 0.691427 , 0.752159 , 0.240913 , 0.373089 , 0.446852 , 0.636189 , 0.165075 , 0.229286 , 0.454115 , 0.49266 , 0.697867 , 0.773217 , 0.042787 , 0.608631 , 0.305673 , 0.147954 , 0.00845363 , 0.714682
4 , 0.738365 , -0.214301 , 0.899472 , -0.0548723 , -0.358196 , 0.727439 , 0.628529 , 0.451064 , 0.179266 , 0.862941 , 0.507889 , 0.886013 , 0.960387 , 0.490097 , 0.348521 , 0.0201727 , 0.737815 , 0.690878 , 0.693289 , 0.292123 , 0.69628 , 0.918607 , 0.194739 , 0.22306 , 0.963286 , 0.372997 , 0.20014 , 0.591174 , 0.855708 , 0.94763 , 0.210242 , 0.809687 , 0.17246 , 0.778161 , 0.954772 , 0.0158696 , 0.281961 , 0.3755 , 0.789422 , 0.231941
5 , 0.221137 , 0.294107 , 0.229377 , -0.39256 , 0.192633 , -0.613147 , 0.79046 , 0.347209 , 0.900113 , 0.137516 , 0.662191 , 0.881527 , 0.452132 , 0.337291 , 0.461013 , 0.679556 , 0.815546 , 0.564806 , 0.0737632 , 0.860866 , 0.766656 , 0.426466 , 0.903134 , 0.228187 , 0.192328 , 0.719535 , 0.649953 , 0.51146 , 0.00302133 , 0.195593 , 0.00607318 , 0.438246 , 0.540269 , 0.123875 , 0.152043 , 0.453108 , 0.187689 , 0.40257 , 0.17954 , 0.451857
6 , 0.638936 , 0.645558 , 0.190344 , 0.930296 , 0.561846 , -0.287271 , 0.807398 , -0.508347 , 0.742027 , 0.0796838 , 0.648793 , 0.708029 , 0.609027 , 0.972808 , 0.0117496 , 0.500504 , 0.426435 , 0.0727561 , 0.803217 , 0.476699 , 0.640645 , 0.98471 , 0.923612 , 0.269906 , 0.300516 , 0.428877 , 0.919553 , 0.295541 , 0.79461 , 0.575121 , 0.485 , 0.208106 , 0.620258 , 0.3455 , 0.927122 , 0.841517 , 0.914701 , 0.670156 , 0.874294 , 0.172185
7 , 0.403668 , -0.667501 , 0.105991 , 0.365856 , -0.498276 , 0.731315 , 0.228767 , 0.72396 , 0.226478 , -0.442579 , 0.343822 , 0.591266 , 0.530473 , 0.897763 , 0.969176 , 0.3202 , 0.203864 , 0.80224 , 0.157537 , 0.526322 , 0.349406 , 0.537858 , 0.733451 , 0.432691 , 0.149754 , 0.17185 , 0.27195 , 0.349742 , 0.239387 , 0.33076 , 0.324747 , 0.507706 , 0.509903 , 0.734153 , 0.626209 , 0.836695 , 0.215339 , 0.613544 , 0.767388 , 0.225898
8 , 0.88873 , 0.105594 , 0.223884 , -0.216163 , -0.86697 , 0.382794 , 0.488937 , 0.971984 , 0.0842921 , 0.771477 , 0.356365 , 0.181982 , 0.593402 , 0.189215 , 0.188025 , 0.282907 , 0.49736 , 0.365001 , 0.835597 , 0.0306101 , 0.491684 , 0.387951 , 0.277779 , 0.262001 , 0.00134281 , 0.464949 , 0.832698 , 0.0923185 , 0.702902 , 0.166173 , 0.584948 , 0.413038 , 0.745262 , 0.778252 , 0.62215 , 0.58269 , 0.487655 , 0.728599 , 0.548631 , 0.860225
9 , 0.568041 , 0.266396 , 0.670095 , 0.101016 , 0.906461 , 0.942015 , 0.0562151 , -0.398114 , 0.708975 , 0.0127567 , 0.458296 , 0.674154 , 0.7669 , 0.581469 , 0.390454 , 0.915098 , 0.300546 , 0.998016 , 0.615467 , 0.802423 , 0.643757 , 0.886074 , 0.192358 , 0.768456 , 0.551469 , 0.986969 , 0.437239 , 0.582202 , 0.567339 , 0.185553 , 0.179907 , 0.94174 , 0.586108 , 0.730064 , 0.411847 , 0.590899 , 0.685324 , 0.763298 , 0.426496 , 0.240425
