t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.434004 , -0.787225 , -0.994751 , 0.881314 , 0.29255 , 0.114566 , 0.925352 , -0.541093 , 0.331462 , 0.981933 , 0.0285958 , 0.0558489 , 0.497665 , 0.325388 , 0.17716 , 0.106296 , 0.638997 , 0.175329 , 0.543413 , 0.495163 , 0.110691 , 0.452315 , 0.487838 , 0.552263 , 0.715567 , 0.345897 , 0.657094 , 0.923704 , 0.0182501 , 0.662069 , 0.406568 , 0.00625629 , 0.626789 , 0.380047 , 0.119083 , 0.378826 , 0.946013 , 0.901975 , 0.234352 , 0.381085
1 , 0.257241 , -0.0368969 , 0.455092 , 0.703787 , 0.209326 , 0.750328 , 0.990783 , 0.949309 , 0.543718 , -0.23188 , 0.738731 , 0.361858 , 0.839595 , 0.859066 , 0.564989 , 0.150243 , 0.617359 , 0.639851 , 0.383709 , 0.534928 , 0.478652 , 0.760002 , 0.612049 , 0.383129 , 0.250984 , 0.448286 , 0.0201727 , 0.180029 , 0.363628 , 0.380139 , 0.748405 , 0.511246 , 0.667287 , 0.969909 , 0.346233 , 0.705283 , 0.563585 , 0.840052 , 0.486373 , 0.449141
2 , 0.132878 , 0.373394 , -0.647664 , 0.614582 , 0.904874 , -0.273507 , 0.929868 , -0.537034 , 0.357067 , 0.865169 , 0.240608 , 0.838588 , 0.743614 , 0.305887 , 0.482925 , 0.394452 , 0.886349 , 0.739982 , 0.75042 , 0.188665 , 0.930876 , 0.153203 , 0.95294 , 0.682821 , 0.174841 , 0.0692465 , 0.754784 , 0.619007 , 0.404645 , 0.32725 , 0.363781 , 0.887448 , 0.733268 , 0.952513 , 0.0781579 , 0.804529 , 0.703604 , 0.0885952 , 0.510666 , 0.767815
3 , 0.500076 , 0.42024 , 0.220191 , -0.27076 , 0.600757 , 0.441664 , 0.732139 , 0.814875 , 0.758995 , 0.0500198 , 0.781793 , 0.917447 , 0.929228 , 0.67333 , 0.78811 , 0.663259 , 0.858303 , 0.125401 , 0.936918 , 0.11359 , 0.839076 , 0.954527 , 0.201849 , 0.775567 , 0.319498 , 0.92645 , 0.358531 , 0.0713218 , 0.781915 , 0.745109 , 0.716819 , 0.913419 , 0.246193 , 0.847499 , 0.530595 , 0.469375 , 0.166021 , 0.824183 , 0.684713 , 0.835658
4 , 0.857723 , 0.71981 , 0.128391 , 0.365368 , 0.619526 , 0.795526 , 0.989044 , 0.307138 , -0.759026 , -0.217322 , 0.426954 , 0.52559 , 0.84344 , 0.907132 , 0.297647 , 0.0621967 , 0.241676 , 0.00152593 , 0.253517 , 0.260109 , 0.60448 , 0.00106815 , 0.933256 , 0.182012 , 0.534959 , 0.146733 , 0.262886 , 0.0211798 , 0.266976 , 0.304147 , 0.381085 , 0.603259 , 0.996826 , 0.747887 , 0.329478 , 0.435255 , 0.483413 , 0.0661031 , 0.221961 , 0.92581
5 , 0.87402 , 0.794855 , 0.446242 , 0.985198 , 0.292215 , 0.864589 , 0.257363 , 0.158513 , 0.515244 , 0.0454421 , 0.144627 , 0.114902 , 0.171087 , 0.734642 , 0.629292 , 0.792047 , 0.617908 , 0.570482 , 0.246925 , 0.0959502 , 0.849086 , 0.367687 , 0.108219 , 0.154424 , 0.505356 , 0.614063 , 0.961882 , 0.76632 , 0.203742 , 0.0763878 , 0.793664 , 0.991638 , 0.211432 , 0.917631 , 0.889981 , 0.790216 , 0.612232 , 0.89935 , 0.175939 , 0.121036
6 , 0.138401 , 0.460036 , 0.397565 , -0.83932 , -0.573962 , 0.342509 , 0.698691 , 0.64803 , 0.679922 , 0.112247 , 0.0752586 , 0.325632 , 0.0582293 , 0.924314 , 0.785821 , 0.660176 , 0.293405 , 0.950682 , 0.226081 , 0.59032 , 0.73217 , 0.213996 , 0.703757 , 0.336772 , 0.69039 , 0.441877 , 0.265969 , 0.703238 , 0.0749535 , 0.633015 , 0.133793 , 0.0440382 , 0.743584 , 0.51445 , 0.920377 , 0.510117 , 0.749352 , 0.822016 , 0.568957 , 0.474013
7 , 0.876003 , 0.991485 , 0.438765 , 0.202795 , -0.817133 , -0.360546 , 0.796014 , 0.19303 , 0.48027 , 0.548601 , 0.63744 , 0.191107 , 0.204474 , 0.36729 , 0.140049 , 0.19541 , 0.583544 , 0.98114 , 0.751183 , 0.863704 , 0.391552 , 0.757591 , 0.466414 , 0.549821 , 0.391614 , 0.570971 , 0.681265 , 0.737419 , 0.193579 , 0.266915 , 0.327097 , 0.691977 , 0.390149 , 0.437361 , 0.0508744 , 0.118748 , 0.273324 , 0.218146 , 0.646168 , 0.292398
8 , -0.836879 , 0.662801 , 0.911893 , -0.804987 , 0.761803 , -0.480544 , 0.609699 , -0.654897 , 0.879421 , 0.616169 , 0.627888 , 0.289773 , 0.480789 , 0.887631 , 0.976745 , 0.77279 , 0.18421 , 0.816889 , 0.241585 , 0.910337 , 0.510239 , 0.371319 , 0.791345 , 0.701529 , 0.943937 , 0.492019 , 0.912992 , 0.818293 , 0.51912 , 0.340526 , 0.174169 , 0.99292 , 0.332987 , 0.299387 , 0.587695 , 0.473159 , 0.810999 , 0.95529 , 0.254311 , 0.548967
9 , 0.700278 , 0.728782 , 0.335948 , 0.0729392 , 0.900021 , 0.445326 , 0.799707 , 0.0324717 , 0.727744 , -0.891812 , 0.97232 , 0.750664 , 0.228919 , 0.18717 , 0.24659 , 0.653951 , 0.787805 , 0.721427 , 0.359325 , 0.29899 , 0.00753807 , 0.806177 , 0.726127 , 0.821894 , 0.0319834 , 0.0933256 , 0.494766 , 0.599628 , 0.599139 , 0.758354 , 0.604785 , 0.415601 , 0.705222 , 0.525163 , 0.391766 , 0.673574 , 0.428663 , 0.107059 , 0.345866 , 0.416883
