t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.0301828 , 0.288034 , 0.978149 , -0.418928 , 0.834284 , 0.637379 , 0.41612 , 0.292337 , 0.36607 , 0.471541 , 0.649129 , 0.618183 , 0.719504 , 0.0234077 , 0.0417188 , 0.536943 , 0.0333873 , 0.45613 , 0.231544 , 0.358257 , 0.482925 , 0.1742 , 0.0663167 , 0.102115 , 0.240059 , 0.606098 , 0.089938 , 0.748497 , 0.788263 , 0.572802 , 0.164586 , 0.491806 , 0.450667 , 0.240394 , 0.105106 , 0.548997 , 0.124729 , 0.194006 , 0.74807 , 0.581439
1 , 0.577837 , 0.6639 , 0.563219 , 0.00161748 , 0.0128788 , 0.483139 , 0.970763 , 0.0952483 , -0.0671407 , 0.0682394 , 0.520157 , 0.395001 , 0.0309458 , 0.651479 , 0.624592 , 0.725944 , 0.357952 , 0.186316 , 0.844295 , 0.0604266 , 0.958098 , 0.519913 , 0.68984 , 0.339488 , 0.149236 , 0.0123905 , 0.149937 , 0.431989 , 0.873379 , 0.506058 , 0.959441 , 0.220893 , 0.33314 , 0.33253 , 0.674032 , 0.840754 , 0.934446 , 0.90286 , 0.812555 , 0.34312
2 , 0.76574 , -0.732597 , 0.197577 , 0.730949 , 0.510758 , 0.79223 , 0.374889 , -0.0282907 , -0.979278 , 0.886166 , 0.911893 , 0.0148625 , 0.468032 , 0.380322 , 0.974273 , 0.678518 , 0.439039 , 0.807215 , 0.334513 , 0.540086 , 0.587176 , 0.414106 , 0.219947 , 0.966308 , 0.131138 , 0.681875 , 0.555925 , 0.52971 , 0.886685 , 0.0968658 , 0.907956 , 0.953551 , 0.330424 , 0.707297 , 0.529618 , 0.903165 , 0.896298 , 0.425642 , 0.704001 , 0.558763
3 , -0.167852 , 0.61034 , 0.897366 , 0.462111 , 0.603229 , 0.131901 , 0.944945 , 0.892361 , 0.39436 , 0.197974 , 0.343181 , 0.496902 , 0.340861 , 0.240883 , 0.522385 , 0.659169 , 0.0759301 , 0.282693 , 0.312723 , 0.702048 , 0.901028 , 0.360851 , 0.731803 , 0.509781 , 0.595172 , 0.275307 , 0.0447707 , 0.77456 , 0.338694 , 0.166875 , 0.443861 , 0.9447 , 0.901944 , 0.975921 , 0.462661 , 0.454787 , 0.891201 , 0.41728 , 0.855464 , 0.976867
4 , -0.860775 , 0.767449 , 0.63329 , 0.810816 , 0.994415 , 0.113987 , 0.538865 , 0.287545 , 0.149419 , 0.754723 , 0.657674 , 0.734794 , 0.40791 , 0.50148 , 0.665059 , 0.0658895 , 0.347453 , 0.795892 , 0.688955 , 0.101413 , 0.299661 , 0.937498 , 0.2107 , 0.939787 , 0.183142 , 0.796533 , 0.689322 , 0.173986 , 0.46086 , 0.275155 , 0.887783 , 0.681021 , 0.841212 , 0.00665304 , 0.826533 , 0.527787 , 0.872524 , 0.434156 , 0.0632649 , 0.866451
5 , 0.355663 , -0.117924 , 0.0614032 , 0.530168 , 0.99704 , 0.729392 , 0.354198 , -0.60033 , 0.525742 , 0.62981 , 0.129978 , 0.705649 , 0.00778222 , 0.10535 , 0.951506 , 0.377514 , 0.388501 , 0.987304 , 0.0686361 , 0.754448 , 0.1189 , 0.392346 , 0.931272 , 0.0786157 , 0.461013 , 0.814814 , 0.902463 , 0.045259 , 0.521775 , 0.565813 , 0.0758995 , 0.540819 , 0.217231 , 0.397473 , 0.791162 , 0.753044 , 0.432325 , 0.0317698 , 0.366192 , 0.927427
6 , -0.318674 , 0.544969 , 0.0665914 , 0.895474 , 0.357494 , 0.481857 , 0.24427 , 0.4738 , -0.439497 , 0.920988 , 0.0120243 , 0.634419 , 0.787072 , 0.469771 , 0.524522 , 0.368755 , 0.574602 , 0.867061 , 0.212592 , 0.528977 , 0.821558 , 0.367595 , 0.961028 , 0.136631 , 0.734947 , 0.812677 , 0.565844 , 0.175329 , 0.268715 , 0.740715 , 0.114322 , 0.579302 , 0.441054 , 0.073397 , 0.721915 , 0.770348 , 0.492935 , 0.987457 , 0.0490738 , 0.325541
7 , 0.740287 , 0.269173 , 0.407666 , -0.574023 , 0.0628071 , 0.480605 , 0.484451 , 0.837825 , 0.123539 , 0.160283 , 0.299631 , 0.144353 , 0.304666 , 0.177465 , 0.594317 , 0.623951 , 0.396252 , 0.932463 , 0.342875 , 0.146764 , 0.313944 , 0.746544 , 0.789636 , 0.37199 , 0.99295 , 0.658498 , 0.284005 , 0.106204 , 0.493942 , 0.15717 , 0.257454 , 0.438734 , 0.456862 , 0.00958281 , 0.683493 , 0.763573 , 0.123264 , 0.647969 , 0.772027 , 0.852779
8 , 0.818018 , 0.169866 , 0.714225 , 0.46147 , -0.413221 , 0.075869 , -0.47795 , 0.544633 , -0.291238 , -0.926817 , 0.00109867 , 0.924986 , 0.294931 , 0.591937 , 0.226722 , 0.880947 , 0.803674 , 0.521348 , 0.575396 , 0.328043 , 0.387249 , 0.626637 , 0.0826441 , 0.876064 , 0.97116 , 0.204169 , 0.763146 , 0.545152 , 0.726249 , 0.0504776 , 0.912351 , 0.383557 , 0.0586566 , 0.0786462 , 0.0688498 , 0.120792 , 0.480239 , 0.402173 , 0.824061 , 0.212226
9 , 0.468032 , 0.610553 , 0.221259 , 0.324931 , 0.88873 , 0.0290231 , -0.868496 , 0.237678 , 0.111057 , 0.0322886 , 0.689291 , 0.949126 , 0.869716 , 0.928007 , 0.227088 , 0.236244 , 0.303537 , 0.933409 , 0.260933 , 0.109989 , 0.284005 , 0.416852 , 0.560442 , 0.483413 , 0.345256 , 0.00781274 , 0.314982 , 0.899655 , 0.0471816 , 0.88171 , 0.767327 , 0.460524 , 0.331675 , 0.0234993 , 0.353069 , 0.21955 , 0.87521 , 0.278787 , 0.502152 , 0.42851

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.0301828 , 0.288034 , 0.782519 , -0.418928 , 0.667428 , 0.637379 , 0.41612 , 0.292337 , 0.36607 , 0.471541 , 0.519303 , 0.494546 , 0.575603 , 0.0234077 , 0.0417188 , 0.536943 , 0.0267098 , 0.364904 , 0.231544 , 0.358257 , 0.482925 , 0.13936 , 0.0663167 , 0.102115 , 0.240059 , 0.484878 , 0.089938 , 0.598798 , 0.788263 , 0.572802 , 0.164586 , 0.491806 , 0.450667 , 0.240394 , 0.105106 , 0.548997 , 0.124729 , 0.194006 , 0.74807 , 0.581439
1 , 0.577837 , 0.6639 , 0.450575 , 0.00161748 , 0.010303 , 0.483139 , 0.970763 , 0.0952483 , -0.0671407 , 0.0682394 , 0.416126 , 0.316001 , 0.0247566 , 0.651479 , 0.624592 , 0.725944 , 0.286361 , 0.149052 , 0.844295 , 0.0604266 , 0.958098 , 0.415931 , 0.68984 , 0.339488 , 0.149236 , 0.00991241 , 0.149937 , 0.345592 , 0.873379 , 0.506058 , 0.959441 , 0.220893 , 0.33314 , 0.33253 , 0.674032 , 0.840754 , 0.934446 , 0.90286 , 0.812555 , 0.34312
2 , 0.76574 , -0.732597 , 0.358061 , 0.730949 , 0.608606 , 0.79223 , 0.374889 , -0.0282907 , -0.979278 , 0.886166 , 0.929514 , 0.21189 , 0.574425 , 0.380322 , 0.974273 , 0.678518 , 0.551231 , 0.845772 , 0.334513 , 0.540086 , 0.587176 , 0.531285 , 0.219947 , 0.966308 , 0.131138 , 0.7455 , 0.555925 , 0.623768 , 0.886685 , 0.0968658 , 0.907956 , 0.953551 , 0.330424 , 0.707297 , 0.529618 , 0.903165 , 0.896298 , 0.425642 , 0.704001 , 0.558763
3 , -0.167852 , 0.61034 , 0.717893 , 0.462111 , 0.482583 , 0.131901 , 0.944945 , 0.892361 , 0.39436 , 0.197974 , 0.274545 , 0.397522 , 0.272689 , 0.240883 , 0.522385 , 0.659169 , 0.060744 , 0.226154 , 0.312723 , 0.702048 , 0.901028 , 0.288681 , 0.731803 , 0.509781 , 0.595172 , 0.220246 , 0.0447707 , 0.619648 , 0.338694 , 0.166875 , 0.443861 , 0.9447 , 0.901944 , 0.975921 , 0.462661 , 0.454787 , 0.891201 , 0.41728 , 0.855464 , 0.976867
4 , -0.860775 , 0.767449 , 0.706632 , 0.810816 , 0.995532 , 0.113987 , 0.538865 , 0.287545 , 0.149419 , 0.754723 , 0.726139 , 0.787835 , 0.526328 , 0.50148 , 0.665059 , 0.0658895 , 0.477963 , 0.836714 , 0.688955 , 0.101413 , 0.299661 , 0.949998 , 0.2107 , 0.939787 , 0.183142 , 0.837227 , 0.689322 , 0.339189 , 0.46086 , 0.275155 , 0.887783 , 0.681021 , 0.841212 , 0.00665304 , 0.826533 , 0.527787 , 0.872524 , 0.434156 , 0.0632649 , 0.866451
5 , 0.355663 , -0.117924 , 0.0491226 , 0.530168 , 0.797632 , 0.729392 , 0.354198 , -0.60033 , 0.525742 , 0.62981 , 0.103983 , 0.564519 , 0.00622578 , 0.10535 , 0.951506 , 0.377514 , 0.3108 , 0.789843 , 0.0686361 , 0.754448 , 0.1189 , 0.313877 , 0.931272 , 0.0786157 , 0.461013 , 0.651851 , 0.902463 , 0.0362072 , 0.521775 , 0.565813 , 0.0758995 , 0.540819 , 0.217231 , 0.397473 , 0.791162 , 0.753044 , 0.432325 , 0.0317698 , 0.366192 , 0.927427
6 , -0.318674 , 0.544969 , 0.0532731 , 0.895474 , 0.285995 , 0.481857 , 0.24427 , 0.4738 , -0.439497 , 0.920988 , 0.00961943 , 0.507535 , 0.629658 , 0.469771 , 0.524522 , 0.368755 , 0.459682 , 0.693649 , 0.212592 , 0.528977 , 0.821558 , 0.294076 , 0.961028 , 0.136631 , 0.734947 , 0.650142 , 0.565844 , 0.140263 , 0.268715 , 0.740715 , 0.114322 , 0.579302 , 0.441054 , 0.073397 , 0.721915 , 0.770348 , 0.492935 , 0.987457 , 0.0490738 , 0.325541
7 , 0.740287 , 0.269173 , 0.326133 , -0.574023 , 0.0502457 , 0.480605 , 0.484451 , 0.837825 , 0.123539 , 0.160283 , 0.239705 , 0.115482 , 0.243733 , 0.177465 , 0.594317 , 0.623951 , 0.317002 , 0.74597 , 0.342875 , 0.146764 , 0.313944 , 0.597235 , 0.789636 , 0.37199 , 0.99295 , 0.526798 , 0.284005 , 0.0849635 , 0.493942 , 0.15717 , 0.257454 , 0.438734 , 0.456862 , 0.00958281 , 0.683493 , 0.763573 , 0.123264 , 0.647969 , 0.772027 , 0.852779
8 , 0.818018 , 0.169866 , 0.57138 , 0.46147 , -0.330576 , 0.075869 , -0.47795 , 0.544633 , -0.291238 , -0.926817 , 0.000878933 , 0.739988 , 0.235945 , 0.591937 , 0.226722 , 0.880947 , 0.64294 , 0.417078 , 0.575396 , 0.328043 , 0.387249 , 0.501309 , 0.0826441 , 0.876064 , 0.97116 , 0.163335 , 0.763146 , 0.436122 , 0.726249 , 0.0504776 , 0.912351 , 0.383557 , 0.0586566 , 0.0786462 , 0.0688498 , 0.120792 , 0.480239 , 0.402173 , 0.824061 , 0.212226
9 , 0.468032 , 0.610553 , 0.177007 , 0.324931 , 0.710984 , 0.0290231 , -0.868496 , 0.237678 , 0.111057 , 0.0322886 , 0.551433 , 0.759301 , 0.695773 , 0.928007 , 0.227088 , 0.236244 , 0.24283 , 0.746727 , 0.260933 , 0.109989 , 0.284005 , 0.333482 , 0.560442 , 0.483413 , 0.345256 , 0.00625019 , 0.314982 , 0.719724 , 0.0471816 , 0.88171 , 0.767327 , 0.460524 , 0.331675 , 0.0234993 , 0.353069 , 0.21955 , 0.87521 , 0.278787 , 0.502152 , 0.42851

t = 2
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.224146 , 0.430427 , 0.826015 , -0.535142 , 0.733942 , 0.709903 , 0.532896 , 0.433869 , 0.492856 , 0.577233 , 0.615442 , 0.595637 , 0.660483 , 0.0234077 , 0.0417188 , 0.629554 , 0.0267098 , 0.364904 , 0.385235 , 0.358257 , 0.58634 , 0.311488 , 0.253053 , 0.281692 , 0.392047 , 0.587902 , 0.27195 , 0.679038 , 0.83061 , 0.658242 , 0.331669 , 0.593445 , 0.560533 , 0.392315 , 0.284085 , 0.639198 , 0.299783 , 0.355205 , 0.798456 , 0.665151
1 , 0.66227 , 0.73112 , 0.56046 , 0.201294 , 0.208242 , 0.586511 , 0.976611 , 0.276199 , -0.253713 , 0.254592 , 0.532901 , 0.452801 , 0.219805 , 0.651479 , 0.624592 , 0.780755 , 0.286361 , 0.149052 , 0.875436 , 0.0604266 , 0.966478 , 0.532745 , 0.751872 , 0.47159 , 0.319388 , 0.20793 , 0.31995 , 0.476473 , 0.898703 , 0.604846 , 0.967553 , 0.376714 , 0.466512 , 0.466024 , 0.739225 , 0.872604 , 0.947557 , 0.922288 , 0.850044 , 0.474496
2 , 0.812592 , -0.786077 , 0.486449 , 0.784759 , 0.686885 , 0.833784 , 0.499911 , -0.222633 , -0.983422 , 0.908933 , 0.943612 , 0.369512 , 0.65954 , 0.380322 , 0.974273 , 0.742814 , 0.551231 , 0.845772 , 0.467611 , 0.540086 , 0.669741 , 0.625028 , 0.375958 , 0.973046 , 0.30491 , 0.7964 , 0.64474 , 0.699014 , 0.909348 , 0.277493 , 0.926365 , 0.962841 , 0.464339 , 0.765838 , 0.623695 , 0.922532 , 0.917039 , 0.540513 , 0.763201 , 0.647011
3 , -0.334281 , 0.688272 , 0.774314 , 0.569689 , 0.586066 , 0.305521 , 0.955956 , 0.913889 , 0.515488 , 0.358379 , 0.419636 , 0.518018 , 0.418151 , 0.240883 , 0.522385 , 0.727335 , 0.060744 , 0.226154 , 0.450179 , 0.702048 , 0.920823 , 0.430945 , 0.785443 , 0.607825 , 0.676138 , 0.376197 , 0.235817 , 0.695718 , 0.470956 , 0.3335 , 0.555089 , 0.95576 , 0.921555 , 0.980737 , 0.570129 , 0.563829 , 0.912961 , 0.533824 , 0.884371 , 0.981494
4 , -0.88862 , 0.813959 , 0.765305 , 0.848653 , 0.996426 , 0.291189 , 0.631092 , 0.430036 , 0.319535 , 0.803778 , 0.780911 , 0.830268 , 0.621063 , 0.50148 , 0.665059 , 0.252712 , 0.477963 , 0.836714 , 0.751164 , 0.101413 , 0.439729 , 0.959999 , 0.36856 , 0.95183 , 0.346513 , 0.869781 , 0.751457 , 0.471351 , 0.568688 , 0.420124 , 0.910227 , 0.744816 , 0.87297 , 0.205322 , 0.861226 , 0.62223 , 0.898019 , 0.547325 , 0.250612 , 0.893161
5 , 0.48453 , -0.294339 , 0.239298 , 0.624134 , 0.838105 , 0.783514 , 0.483358 , -0.680264 , 0.620594 , 0.703848 , 0.283186 , 0.651615 , 0.204981 , 0.10535 , 0.951506 , 0.502011 , 0.3108 , 0.789843 , 0.254909 , 0.754448 , 0.29512 , 0.451101 , 0.945018 , 0.262893 , 0.56881 , 0.721481 , 0.92197 , 0.228966 , 0.61742 , 0.652651 , 0.26072 , 0.632655 , 0.373785 , 0.517978 , 0.832929 , 0.802435 , 0.54586 , 0.225416 , 0.492953 , 0.941942
6 , -0.454939 , 0.635975 , 0.242619 , 0.916379 , 0.428796 , 0.585485 , 0.395416 , 0.57904 , -0.551598 , 0.93679 , 0.207696 , 0.606028 , 0.703726 , 0.469771 , 0.524522 , 0.495004 , 0.459682 , 0.693649 , 0.370074 , 0.528977 , 0.857247 , 0.435261 , 0.968822 , 0.309305 , 0.787957 , 0.720114 , 0.652675 , 0.31221 , 0.414972 , 0.792572 , 0.291458 , 0.663442 , 0.552843 , 0.258718 , 0.777532 , 0.816279 , 0.594348 , 0.989966 , 0.239259 , 0.460433
7 , 0.79223 , 0.415339 , 0.460906 , -0.659218 , 0.240197 , 0.584484 , 0.587561 , 0.87026 , 0.298831 , 0.328227 , 0.391764 , 0.292386 , 0.394986 , 0.177465 , 0.594317 , 0.699161 , 0.317002 , 0.74597 , 0.4743 , 0.146764 , 0.451155 , 0.677788 , 0.831709 , 0.497592 , 0.99436 , 0.621439 , 0.427204 , 0.267971 , 0.595154 , 0.325736 , 0.405963 , 0.550987 , 0.56549 , 0.207666 , 0.746794 , 0.810858 , 0.298611 , 0.718375 , 0.817621 , 0.882223
