t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.212867 , 0.775018 , 0.245521 , 0.777093 , -0.880398 , -0.033845 , 0.523545 , 0.482437 , 0.48384 , 0.224494
1 , 0.528672 , 0.370342 , 0.713126 , 0.240211 , 0.291147 , 0.966613 , 0.238227 , -0.137761 , 0.71041 , -0.513718
2 , 0.593249 , 0.564867 , -0.611499 , 0.246834 , 0.021485 , 0.402142 , 0.605487 , 0.639027 , 0.295999 , 0.267403
3 , -0.641743 , 0.820582 , -0.139378 , 0.265877 , -0.870724 , 0.797754 , 0.931761 , -0.190802 , 0.729118 , 0.203619
4 , -0.330638 , 0.285897 , 0.264687 , 0.936827 , 0.405499 , 0.034669 , 0.793085 , -0.822748 , 0.168401 , 0.879269
5 , 0.626331 , -0.128697 , -0.494369 , 0.755882 , -0.886593 , 0.968047 , 0.12363 , 0.358989 , 0.279794 , 0.221381
6 , 0.403974 , 0.69982 , 0.927946 , 0.758415 , 0.568896 , 0.322184 , 0.345225 , 0.468856 , 0.576373 , -0.367901
7 , 0.185095 , -0.605365 , 0.713462 , 0.0550859 , -0.578478 , 0.286477 , -0.523515 , 0.733909 , 0.657094 , 0.410199
8 , 0.685965 , 0.685568 , 0.567248 , 0.578936 , 0.903897 , 0.661458 , 0.625538 , 0.293954 , 0.514542 , 0.743034
9 , -0.172063 , 0.0596026 , 0.929014 , 0.52855 , 0.194342 , 0.26664 , -0.354076 , -0.59032 , -0.575854 , 0.231513
10 , 0.17246 , 0.356639 , 0.797784 , 0.0381481 , 0.639119 , 0.521714 , 0.49736 , 0.768822 , 0.683248 , 0.518509
11 , 0.253914 , 0.4597 , 0.221046 , 0.142582 , 0.95233 , 0.820246 , 0.381878 , 0.498154 , 0.282846 , 0.429029
12 , 0.709372 , 0.378826 , 0.360515 , 0.608173 , 0.764885 , 0.27958 , 0.869106 , 0.606952 , 0.420759 , 0.278726
13 , 0.783319 , 0.111057 , 0.180578 , 0.189276 , 0.742759 , 0.151891 , 0.841273 , 0.399792 , 0.305734 , 0.85638
14 , 0.476485 , 0.658864 , 0.0253609 , 0.880673 , 0.0318613 , 0.711753 , 0.503494 , 0.0488907 , 0.820948 , 0.742088
15 , 0.249367 , 0.554247 , 0.214576 , 0.726737 , 0.563341 , 0.730003 , 0.339732 , 0.236122 , 0.196509 , 0.746574
16 , 0.579516 , 0.429182 , 0.885495 , 0.209571 , 0.527116 , 0.089053 , 0.690909 , 0.531053 , 0.290109 , 0.712027
17 , 0.0180059 , 0.811548 , 0.857784 , 0.652364 , 0.174688 , 0.485641 , 0.749168 , 0.20896 , 0.151555 , 0.386944
18 , 0.0474258 , 0.266518 , 0.0200812 , 0.0786462 , 0.894253 , 0.230384 , 0.606677 , 0.338786 , 0.455672 , 0.274911
19 , 0.968505 , 0.457686 , 0.222816 , 0.984588 , 0.550493 , 0.735008 , 0.609577 , 0.114139 , 0.561174 , 0.063448
20 , 0.995086 , 0.301828 , 0.656606 , 0.263009 , 0.725303 , 0.114505 , 0.160131 , 0.566332 , 0.453383 , 0.924161
21 , 0.670186 , 0.494339 , 0.726157 , 0.925352 , 0.506119 , 0.335093 , 0.453719 , 0.926054 , 0.811396 , 0.26194
22 , 0.633992 , 0.510788 , 0.339152 , 0.695212 , 0.0964385 , 0.380932 , 0.211005 , 0.702322 , 0.177557 , 0.0455641
23 , 0.270516 , 0.312937 , 0.961882 , 0.253365 , 0.947264 , 0.937223 , 0.786035 , 0.385693 , 0.742637 , 0.887722
24 , 0.415052 , 0.298318 , 0.520463 , 0.0699179 , 0.698996 , 0.615101 , 0.297342 , 0.437788 , 0.00793481 , 0.450148
25 , 0.241432 , 0.971099 , 0.171667 , 0.715964 , 0.600879 , 0.170141 , 0.461928 , 0.68157 , 0.799097 , 0.271981
26 , 0.476485 , 0.45616 , 0.964538 , 0.645589 , 0.510727 , 0.942503 , 0.823634 , 0.790796 , 0.613666 , 0.698752
