t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.859493 , 0.0412915 , 0.313883 , 0.165227 , 0.899167 , 0.287454 , -0.575335 , 0.359355 , 0.58742 , -0.704459
1 , 0.054445 , 0.528123 , 0.538102 , 0.506851 , 0.603168 , 0.629353 , 0.104129 , 0.744896 , -0.881527 , -0.39967
2 , 0.867733 , -0.769341 , 0.300851 , 0.526811 , 0.0944548 , -0.67922 , 0.728996 , -0.281045 , 0.710532 , 0.531114
3 , 0.515458 , 0.39848 , 0.665578 , 0.323923 , 0.273385 , 0.639363 , 0.982299 , -0.783746 , -0.236305 , 0.350627
4 , 0.117405 , 0.782189 , 0.136052 , 0.0116886 , 0.568957 , 0.917875 , 0.920103 , 0.614612 , 0.78637 , -0.564898
5 , 0.771508 , 0.605914 , 0.33668 , 0.66039 , -0.403211 , 0.141514 , 0.22483 , -0.408399 , 0.350658 , 0.264779
6 , 0.466506 , -0.159062 , -0.183996 , 0.62093 , 0.511673 , 0.189459 , 0.830988 , -0.898312 , 0.819025 , 0.356456
7 , 0.0200507 , 0.345347 , 0.531571 , 0.916776 , 0.873287 , -0.707938 , 0.00808741 , 0.68215 , 0.537431 , -0.444472
8 , 0.229713 , 0.585955 , -0.208197 , 0.986389 , 0.972015 , -0.880978 , 0.889309 , 0.281442 , -0.426405 , 0.0196234
9 , -0.480758 , 0.100986 , 0.664907 , 0.666128 , 0.268441 , 0.112125 , 0.924161 , 0.0816065 , 0.543474 , -0.0681173
10 , 0.481674 , 0.66512 , 0.828639 , 0.703635 , 0.402631 , 0.820765 , 0.445387 , 0.855373 , 0.690848 , 0.375072
11 , 0.63332 , 0.847499 , 0.526719 , 0.0240791 , 0.825922 , 0.41496 , 0.807794 , 0.297037 , 0.430036 , 0.755058
12 , 0.611652 , 0.365276 , 0.228278 , 0.313486 , 0.260048 , 0.253914 , 0.113041 , 0.218146 , 0.570421 , 0.757469
13 , 0.347636 , 0.384411 , 0.847743 , 0.164403 , 0.450606 , 0.94763 , 0.0374462 , 0.870174 , 0.133183 , 0.995086
14 , 0.0421766 , 0.042848 , 0.987365 , 0.416944 , 0.65566 , 0.981292 , 0.0169988 , 0.625233 , 0.0842921 , 0.830042
15 , 0.150121 , 0.629536 , 0.671438 , 0.449293 , 0.384136 , 0.933836 , 0.36848 , 0.0637226 , 0.342509 , 0.397046
16 , 0.839137 , 0.42204 , 0.806391 , 0.268593 , 0.141972 , 0.169256 , 0.7322 , 0.739341 , 0.453444 , 0.0393994
17 , 0.532609 , 0.265542 , 0.983398 , 0.616993 , 0.0613422 , 0.599414 , 0.218665 , 0.851527 , 0.0706503 , 0.270913
18 , 0.523728 , 0.132786 , 0.681448 , 0.52916 , 0.790063 , 0.39848 , 0.207709 , 0.40318 , 0.0114139 , 0.785913
19 , 0.0390942 , 0.330271 , 0.882107 , 0.762963 , 0.53621 , 0.10004 , 0.826411 , 0.529832 , 0.297555 , 0.712424
20 , 0.0490127 , 0.179724 , 0.703024 , 0.399487 , 0.538194 , 0.755516 , 0.0589618 , 0.956328 , 0.70925 , 0.712424
21 , 0.056856 , 0.453902 , 0.644917 , 0.507218 , 0.563799 , 0.89346 , 0.165838 , 0.801843 , 0.258492 , 0.439253
22 , 0.638447 , 0.337504 , 0.0310068 , 0.279183 , 0.702963 , 0.175268 , 0.137669 , 0.0414747 , 0.914365 , 0.0516068
23 , 0.757469 , 0.44557 , 0.223426 , 0.109806 , 0.919523 , 0.985992 , 0.00903348 , 0.0274667 , 0.516739 , 0.61156
24 , 0.35847 , 0.510147 , 0.228645 , 0.471938 , 0.612232 , 0.939848 , 0.291971 , 0.806909 , 0.802606 , 0.780755
25 , 0.631977 , 0.14182 , 0.0841395 , 0.182562 , 0.138462 , 0.16596 , 0.652181 , 0.942381 , 0.250038 , 0.692221
26 , 0.753502 , 0.284494 , 0.189337 , 0.895077 , 0.877682 , 0.47853 , 0.84582 , 0.000793481 , 0.0293588 , 0.398419
27 , 0.697958 , 0.723441 , 0.948454 , 0.443098 , 0.968169 , 0.32252 , 0.816004 , 0.866878 , 0.724662 , 0.317637
28 , 0.0457472 , 0.382519 , 0.531754 , 0.163915 , 0.414624 , 0.0131535 , 0.536729 , 0.789148 , 0.304849 , 0.977752
29 , 0.527024 , 0.540635 , 0.517899 , 0.84521 , 0.343669 , 0.429182 , 0.397687 , 0.835292 , 0.153356 , 0.248848
30 , 0.520798 , 0.628742 , 0.774163 , 0.598621 , 0.905942 , 0.103427 , 0.768639 , 0.340434 , 0.935606 , 0.290139
31 , 0.962981 , 0.0695822 , 0.294198 , 0.887295 , 0.809351 , 0.703696 , 0.993988 , 0.106967 , 0.820093 , 0.734123
32 , 0.242714 , 0.810144 , 0.96408 , 0.24778 , 0.84521 , 0.335002 , 0.569292 , 0.677786 , 0.196417 , 0.321512
33 , 0.810999 , 0.902493 , 0.494858 , 0.0785852 , 0.160924 , 0.0509659 , 0.769921 , 0.0860622 , 0.67513 , 0.405286
34 , 0.506272 , 0.835139 , 0.169012 , 0.336589 , 0.567034 , 0.556505 , 0.659383 , 0.20484 , 0.938231 , 0.587329
35 , 0.153691 , 0.42671 , 0.720664 , 0.220222 , 0.964751 , 0.445662 , 0.329539 , 0.305429 , 0.0575884 , 0.363262
36 , 0.930906 , 0.0973235 , 0.734947 , 0.0446791 , 0.169225 , 0.57152 , 0.538926 , 0.812098 , 0.338725 , 0.152654
37 , 0.450392 , 0.349834 , 0.531632 , 0.656758 , 0.109989 , 0.410138 , 0.744926 , 0.631367 , 0.700797 , 0.60921
38 , 0.604114 , 0.45088 , 0.718528 , 0.020539 , 0.734214 , 0.691977 , 0.997864 , 0.969024 , 0.20188 , 0.763848
39 , 0.0756554 , 0.726829 , 0.587207 , 0.154546 , 0.0507828 , 0.244697 , 0.399426 , 0.345256 , 0.677267 , 0.47792

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.887594 , 0.233033 , 0.451106 , 0.332182 , 0.919333 , 0.429963 , -0.660268 , 0.487484 , 0.669936 , -0.763567
1 , 0.054445 , 0.528123 , 0.538102 , 0.506851 , 0.603168 , 0.629353 , 0.104129 , 0.744896 , -0.881527 , -0.39967
2 , 0.867733 , -0.769341 , 0.300851 , 0.526811 , 0.0944548 , -0.67922 , 0.728996 , -0.281045 , 0.710532 , 0.531114
3 , 0.515458 , 0.39848 , 0.665578 , 0.323923 , 0.273385 , 0.639363 , 0.982299 , -0.783746 , -0.236305 , 0.350627
4 , 0.293924 , 0.825751 , 0.308841 , 0.209351 , 0.655165 , 0.9343 , 0.936082 , 0.69169 , 0.829096 , -0.651918
5 , 0.771508 , 0.605914 , 0.33668 , 0.66039 , -0.403211 , 0.141514 , 0.22483 , -0.408399 , 0.350658 , 0.264779
6 , 0.573205 , -0.32725 , -0.347197 , 0.696744 , 0.609339 , 0.351567 , 0.864791 , -0.91865 , 0.85522 , 0.485165
7 , 0.0200507 , 0.345347 , 0.531571 , 0.916776 , 0.873287 , -0.707938 , 0.00808741 , 0.68215 , 0.537431 , -0.444472
8 , 0.229713 , 0.585955 , -0.208197 , 0.986389 , 0.972015 , -0.880978 , 0.889309 , 0.281442 , -0.426405 , 0.0196234
9 , -0.584606 , 0.280789 , 0.731925 , 0.732902 , 0.414753 , 0.2897 , 0.939329 , 0.265285 , 0.634779 , -0.254494
10 , 0.585339 , 0.732096 , 0.862911 , 0.762908 , 0.522105 , 0.856612 , 0.55631 , 0.884298 , 0.752678 , 0.500058
11 , 0.63332 , 0.847499 , 0.526719 , 0.0240791 , 0.825922 , 0.41496 , 0.807794 , 0.297037 , 0.430036 , 0.755058
12 , 0.689322 , 0.492221 , 0.382623 , 0.450789 , 0.408039 , 0.403131 , 0.290432 , 0.374517 , 0.656337 , 0.805976
13 , 0.478109 , 0.507529 , 0.878195 , 0.331523 , 0.560485 , 0.958104 , 0.229957 , 0.896139 , 0.306546 , 0.996069
14 , 0.0421766 , 0.042848 , 0.987365 , 0.416944 , 0.65566 , 0.981292 , 0.0169988 , 0.625233 , 0.0842921 , 0.830042
15 , 0.320096 , 0.703629 , 0.73715 , 0.559435 , 0.507309 , 0.947069 , 0.494784 , 0.250978 , 0.474007 , 0.517637
16 , 0.87131 , 0.537632 , 0.845112 , 0.414875 , 0.313578 , 0.335405 , 0.78576 , 0.791473 , 0.562755 , 0.23152
17 , 0.626087 , 0.412433 , 0.986718 , 0.693594 , 0.249074 , 0.679531 , 0.374932 , 0.881222 , 0.25652 , 0.41673
18 , 0.618982 , 0.306229 , 0.745158 , 0.623328 , 0.832051 , 0.518784 , 0.366167 , 0.522544 , 0.209131 , 0.82873
19 , 0.231275 , 0.464217 , 0.905686 , 0.81037 , 0.628968 , 0.280032 , 0.861129 , 0.623865 , 0.438044 , 0.769939
20 , 0.0490127 , 0.179724 , 0.703024 , 0.399487 , 0.538194 , 0.755516 , 0.0589618 , 0.956328 , 0.70925 , 0.712424
21 , 0.056856 , 0.453902 , 0.644917 , 0.507218 , 0.563799 , 0.89346 , 0.165838 , 0.801843 , 0.258492 , 0.439253
22 , 0.710758 , 0.470003 , 0.224805 , 0.423347 , 0.762371 , 0.340214 , 0.310135 , 0.23318 , 0.931492 , 0.241285
23 , 0.805976 , 0.556456 , 0.378741 , 0.287844 , 0.935618 , 0.988794 , 0.207227 , 0.221973 , 0.613392 , 0.689248
24 , 0.35847 , 0.510147 , 0.228645 , 0.471938 , 0.612232 , 0.939848 , 0.291971 , 0.806909 , 0.802606 , 0.780755
25 , 0.631977 , 0.14182 , 0.0841395 , 0.182562 , 0.138462 , 0.16596 , 0.652181 , 0.942381 , 0.250038 , 0.692221
26 , 0.753502 , 0.284494 , 0.189337 , 0.895077 , 0.877682 , 0.47853 , 0.84582 , 0.000793481 , 0.0293588 , 0.398419
27 , 0.697958 , 0.723441 , 0.948454 , 0.443098 , 0.968169 , 0.32252 , 0.816004 , 0.866878 , 0.724662 , 0.317637
28 , 0.0457472 , 0.382519 , 0.531754 , 0.163915 , 0.414624 , 0.0131535 , 0.536729 , 0.789148 , 0.304849 , 0.977752
29 , 0.527024 , 0.540635 , 0.517899 , 0.84521 , 0.343669 , 0.429182 , 0.397687 , 0.835292 , 0.153356 , 0.248848
30 , 0.520798 , 0.628742 , 0.774163 , 0.598621 , 0.905942 , 0.103427 , 0.768639 , 0.340434 , 0.935606 , 0.290139
31 , 0.962981 , 0.0695822 , 0.294198 , 0.887295 , 0.809351 , 0.703696 , 0.993988 , 0.106967 , 0.820093 , 0.734123
32 , 0.394171 , 0.848116 , 0.971264 , 0.398224 , 0.876168 , 0.468001 , 0.655434 , 0.742228 , 0.357134 , 0.45721
33 , 0.810999 , 0.902493 , 0.494858 , 0.0785852 , 0.160924 , 0.0509659 , 0.769921 , 0.0860622 , 0.67513 , 0.405286
34 , 0.605017 , 0.868111 , 0.335209 , 0.469271 , 0.653627 , 0.645204 , 0.727506 , 0.363872 , 0.950584 , 0.669863
35 , 0.153691 , 0.42671 , 0.720664 , 0.220222 , 0.964751 , 0.445662 , 0.329539 , 0.305429 , 0.0575884 , 0.363262
36 , 0.930906 , 0.0973235 , 0.734947 , 0.0446791 , 0.169225 , 0.57152 , 0.538926 , 0.812098 , 0.338725 , 0.152654
37 , 0.450392 , 0.349834 , 0.531632 , 0.656758 , 0.109989 , 0.410138 , 0.744926 , 0.631367 , 0.700797 , 0.60921
38 , 0.483291 , 0.360704 , 0.574822 , 0.0164312 , 0.587371 , 0.553581 , 0.798291 , 0.775219 , 0.161504 , 0.611078
39 , 0.0756554 , 0.726829 , 0.587207 , 0.154546 , 0.0507828 , 0.244697 , 0.399426 , 0.345256 , 0.677267 , 0.47792

t = 2
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.910075 , 0.386427 , 0.560885 , 0.465745 , 0.935467 , 0.54397 , -0.728214 , 0.589988 , 0.735949 , -0.810854
1 , 0.243556 , 0.622498 , 0.630482 , 0.605481 , 0.682534 , 0.703482 , 0.283303 , 0.795917 , -0.905222 , -0.519736
2 , 0.894186 , -0.815473 , 0.440681 , 0.621448 , 0.275564 , -0.743376 , 0.783197 , -0.424836 , 0.768426 , 0.624891
3 , 0.612366 , 0.518784 , 0.732463 , 0.459139 , 0.418708 , 0.71149 , 0.985839 , -0.826997 , -0.389044 , 0.480502
4 , 0.435139 , 0.860601 , 0.447073 , 0.367481 , 0.724132 , 0.94744 , 0.948866 , 0.753352 , 0.863277 , -0.721534
5 , 0.817206 , 0.684732 , 0.469344 , 0.728312 , -0.522568 , 0.313211 , 0.379864 , -0.526719 , 0.480526 , 0.411823
6 , 0.658564 , -0.4618 , -0.477758 , 0.757395 , 0.687471 , 0.481254 , 0.891833 , -0.93492 , 0.884176 , 0.588132
7 , 0.216041 , 0.476278 , 0.625257 , 0.933421 , 0.89863 , -0.76635 , 0.20647 , 0.74572 , 0.629945 , -0.555577
8 , 0.38377 , 0.668764 , -0.366558 , 0.989111 , 0.977612 , -0.904782 , 0.911447 , 0.425153 , -0.541124 , 0.215699
9 , -0.667685 , 0.424631 , 0.78554 , 0.786322 , 0.531802 , 0.43176 , 0.951463 , 0.412228 , 0.707823 , -0.403595
10 , 0.585339 , 0.732096 , 0.862911 , 0.762908 , 0.522105 , 0.856612 , 0.55631 , 0.884298 , 0.752678 , 0.500058
11 , 0.706656 , 0.877999 , 0.621375 , 0.219263 , 0.860738 , 0.531968 , 0.846236 , 0.437629 , 0.544029 , 0.804047
12 , 0.689322 , 0.492221 , 0.382623 , 0.450789 , 0.408039 , 0.403131 , 0.290432 , 0.374517 , 0.656337 , 0.805976
13 , 0.582487 , 0.606023 , 0.902556 , 0.465218 , 0.648388 , 0.966483 , 0.383966 , 0.916912 , 0.445237 , 0.996855
14 , 0.233741 , 0.234278 , 0.989892 , 0.533555 , 0.724528 , 0.985034 , 0.213599 , 0.700186 , 0.267434 , 0.864034
15 , 0.320096 , 0.703629 , 0.73715 , 0.559435 , 0.507309 , 0.947069 , 0.494784 , 0.250978 , 0.474007 , 0.517637
16 , 0.87131 , 0.537632 , 0.845112 , 0.414875 , 0.313578 , 0.335405 , 0.78576 , 0.791473 , 0.562755 , 0.23152
17 , 0.626087 , 0.412433 , 0.986718 , 0.693594 , 0.249074 , 0.679531 , 0.374932 , 0.881222 , 0.25652 , 0.41673
18 , 0.695186 , 0.444983 , 0.796127 , 0.698663 , 0.86564 , 0.615027 , 0.492934 , 0.618035 , 0.367305 , 0.862984
19 , 0.231275 , 0.464217 , 0.905686 , 0.81037 , 0.628968 , 0.280032 , 0.861129 , 0.623865 , 0.438044 , 0.769939
20 , 0.0392102 , 0.143779 , 0.56242 , 0.31959 , 0.430555 , 0.604413 , 0.0471694 , 0.765062 , 0.5674 , 0.569939
21 , 0.0454848 , 0.363121 , 0.515934 , 0.405774 , 0.451039 , 0.714768 , 0.13267 , 0.641475 , 0.206793 , 0.351402
22 , 0.568606 , 0.376003 , 0.179844 , 0.338677 , 0.609897 , 0.272171 , 0.248108 , 0.186544 , 0.745194 , 0.193028
23 , 0.64478 , 0.445165 , 0.302993 , 0.230276 , 0.748495 , 0.791035 , 0.165781 , 0.177579 , 0.490713 , 0.551399
24 , 0.486776 , 0.608118 , 0.382916 , 0.577551 , 0.689785 , 0.951878 , 0.433576 , 0.845528 , 0.842085 , 0.824604
25 , 0.705582 , 0.313456 , 0.267312 , 0.346049 , 0.31077 , 0.332768 , 0.721744 , 0.953905 , 0.400031 , 0.753777
26 , 0.802802 , 0.427595 , 0.351469 , 0.916062 , 0.902145 , 0.582824 , 0.876656 , 0.200635 , 0.223487 , 0.518735
27 , 0.758367 , 0.778753 , 0.958763 , 0.554479 , 0.974535 , 0.458016 , 0.852803 , 0.893503 , 0.77973 , 0.454109
28 , 0.0365978 , 0.306015 , 0.425404 , 0.131132 , 0.3317 , 0.0105228 , 0.429383 , 0.631318 , 0.24388 , 0.782202
29 , 0.621619 , 0.632508 , 0.614319 , 0.876168 , 0.474935 , 0.543345 , 0.518149 , 0.868233 , 0.322684 , 0.399078
30 , 0.416639 , 0.502994 , 0.61933 , 0.478896 , 0.724754 , 0.0827418 , 0.614911 , 0.272347 , 0.748485 , 0.232112
31 , 0.970385 , 0.255666 , 0.435359 , 0.909836 , 0.847481 , 0.762957 , 0.99519 , 0.285574 , 0.856075 , 0.787298
32 , 0.515337 , 0.878492 , 0.977011 , 0.518579 , 0.900935 , 0.574401 , 0.724347 , 0.793783 , 0.485707 , 0.565768
33 , 0.848799 , 0.921995 , 0.595886 , 0.262868 , 0.328739 , 0.240773 , 0.815937 , 0.26885 , 0.740104 , 0.524229
34 , 0.684014 , 0.894489 , 0.468167 , 0.575417 , 0.722902 , 0.716163 , 0.782005 , 0.491098 , 0.960468 , 0.73589
35 , 0.322953 , 0.541368 , 0.776531 , 0.376177 , 0.971801 , 0.556529 , 0.463631 , 0.444343 , 0.246071 , 0.490609
36 , 0.944725 , 0.277859 , 0.787957 , 0.235743 , 0.33538 , 0.657216 , 0.631141 , 0.849678 , 0.47098 , 0.322123
37 , 0.560314 , 0.479867 , 0.625306 , 0.725407 , 0.287991 , 0.528111 , 0.795941 , 0.705094 , 0.760637 , 0.687368
38 , 0.386633 , 0.288563 , 0.459858 , 0.0131449 , 0.469897 , 0.442865 , 0.638633 , 0.620175 , 0.129203 , 0.488863
39 , 0.0605243 , 0.581463 , 0.469765 , 0.123637 , 0.0406262 , 0.195758 , 0.319541 , 0.276205 , 0.541813 , 0.382336

t = 3
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.92806 , 0.509141 , 0.648708 , 0.572596 , 0.948373 , 0.635176 , -0.782571 , 0.67199 , 0.788759 , -0.848683
1 , 0.394845 , 0.697999 , 0.704386 , 0.684385 , 0.746027 , 0.762786 , 0.426643 , 0.836733 , -0.924177 , -0.615789
2 , 0.915349 , -0.852378 , 0.552545 , 0.697159 , 0.420451 , -0.794701 , 0.826557 , -0.539869 , 0.81474 , 0.699913
3 , 0.689893 , 0.615027 , 0.78597 , 0.567311 , 0.534966 , 0.769192 , 0.988672 , -0.861597 , -0.511235 , 0.584401
4 , 0.548111 , 0.888481 , 0.557658 , 0.493985 , 0.779306 , 0.957952 , 0.959092 , 0.802682 , 0.890622 , -0.777228
5 , 0.853765 , 0.747785 , 0.575475 , 0.78265 , -0.618055 , 0.450569 , 0.503891 , -0.621375 , 0.584421 , 0.529458
6 , 0.726851 , -0.56944 , -0.582206 , 0.805916 , 0.749977 , 0.585003 , 0.913466 , -0.947936 , 0.907341 , 0.670506
7 , 0.372832 , 0.581022 , 0.700206 , 0.946737 , 0.918904 , -0.81308 , 0.365176 , 0.796576 , 0.703956 , -0.644462
8 , 0.507016 , 0.735011 , -0.493246 , 0.991289 , 0.982089 , -0.923826 , 0.929158 , 0.540123 , -0.632899 , 0.372559
9 , -0.734148 , 0.539705 , 0.828432 , 0.829057 , 0.625442 , 0.545408 , 0.961171 , 0.529783 , 0.766258 , -0.522876
10 , 0.585339 , 0.732096 , 0.862911 , 0.762908 , 0.522105 , 0.856612 , 0.55631 , 0.884298 , 0.752678 , 0.500058
11 , 0.706656 , 0.877999 , 0.621375 , 0.219263 , 0.860738 , 0.531968 , 0.846236 , 0.437629 , 0.544029 , 0.804047
12 , 0.751457 , 0.593777 , 0.506098 , 0.560631 , 0.526431 , 0.522505 , 0.432346 , 0.499614 , 0.72507 , 0.84478
13 , 0.582487 , 0.606023 , 0.902556 , 0.465218 , 0.648388 , 0.966483 , 0.383966 , 0.916912 , 0.445237 , 0.996855
14 , 0.233741 , 0.234278 , 0.989892 , 0.533555 , 0.724528 , 0.985034 , 0.213599 , 0.700186 , 0.267434 , 0.864034
15 , 0.456077 , 0.762903 , 0.78972 , 0.647548 , 0.605847 , 0.957655 , 0.595828 , 0.400782 , 0.579206 , 0.614109
16 , 0.87131 , 0.537632 , 0.845112 , 0.414875 , 0.313578 , 0.335405 , 0.78576 , 0.791473 , 0.562755 , 0.23152
17 , 0.626087 , 0.412433 , 0.986718 , 0.693594 , 0.249074 , 0.679531 , 0.374932 , 0.881222 , 0.25652 , 0.41673
18 , 0.756149 , 0.555986 , 0.836901 , 0.75893 , 0.892512 , 0.692022 , 0.594347 , 0.694428 , 0.493844 , 0.890387
19 , 0.38502 , 0.571374 , 0.924549 , 0.848296 , 0.703175 , 0.424025 , 0.888903 , 0.699092 , 0.550435 , 0.815951
20 , 0.0313681 , 0.115023 , 0.449936 , 0.255672 , 0.344444 , 0.48353 , 0.0377355 , 0.61205 , 0.45392 , 0.455951
21 , 0.0363878 , 0.290497 , 0.412747 , 0.324619 , 0.360831 , 0.571814 , 0.106136 , 0.51318 , 0.165435 , 0.281122
22 , 0.454885 , 0.300802 , 0.143875 , 0.270942 , 0.487917 , 0.217737 , 0.198487 , 0.149235 , 0.596155 , 0.154423
23 , 0.515824 , 0.356132 , 0.242394 , 0.18422 , 0.598796 , 0.632828 , 0.132625 , 0.142063 , 0.392571 , 0.441119
24 , 0.589421 , 0.686494 , 0.506333 , 0.66204 , 0.751828 , 0.961503 , 0.546861 , 0.876422 , 0.873668 , 0.859683
25 , 0.764465 , 0.450764 , 0.413849 , 0.476839 , 0.448616 , 0.466214 , 0.777396 , 0.963124 , 0.520024 , 0.803021
26 , 0.842241 , 0.542076 , 0.481176 , 0.93285 , 0.921716 , 0.666259 , 0.901325 , 0.360508 , 0.37879 , 0.614988
27 , 0.806693 , 0.823002 , 0.967011 , 0.643583 , 0.979628 , 0.566413 , 0.882243 , 0.914802 , 0.823784 , 0.563287
28 , 0.0292782 , 0.244812 , 0.340323 , 0.104906 , 0.26536 , 0.00841823 , 0.343507 , 0.505054 , 0.195104 , 0.625761
29 , 0.697295 , 0.706007 , 0.691455 , 0.900935 , 0.579948 , 0.634676 , 0.614519 , 0.894587 , 0.458148 , 0.519263
30 , 0.533311 , 0.602395 , 0.695464 , 0.583117 , 0.779803 , 0.266193 , 0.691929 , 0.417878 , 0.798788 , 0.385689
31 , 0.976308 , 0.404533 , 0.548287 , 0.927869 , 0.877985 , 0.810365 , 0.996152 , 0.428459 , 0.88486 , 0.829839
32 , 0.612269 , 0.902794 , 0.981609 , 0.614863 , 0.920748 , 0.659521 , 0.779478 , 0.835026 , 0.588566 , 0.652614
33 , 0.879039 , 0.937596 , 0.676709 , 0.410295 , 0.462991 , 0.392618 , 0.852749 , 0.41508 , 0.792084 , 0.619383
34 , 0.747211 , 0.915591 , 0.574534 , 0.660333 , 0.778321 , 0.772931 , 0.825604 , 0.592878 , 0.968374 , 0.788712
