t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.971343 , 0.864284 , 0.158605 , 0.0334178 , 0.670064 , 0.956298 , 0.829585 , 0.374035 , 0.124851 , 0.995819 , 0.930692 , 0.97998 , 0.268746 , 0.180914 , 0.570788 , 0.973327 , 0.0656148 , 0.953246 , 0.942808 , 0.253304 , 0.447859 , 0.805048 , 0.602527 , 0.733024 , 0.849117 , 0.638936 , 0.8764 , 0.00738548 , 0.620808 , 0.443648 , 0.120304 , 0.606311 , 0.158849 , 0.259194 , 0.983459 , 0.973815 , 0.874477 , 0.512925 , 0.850978 , 0.427717
1 , -0.933348 , 0.494125 , 0.498337 , 0.837367 , 0.293283 , 0.496841 , -0.475082 , 0.827967 , 0.615802 , 0.792657 , 0.237465 , 0.756981 , 0.00613422 , 0.931272 , 0.0750755 , 0.810694 , 0.141728 , 0.162053 , 0.51146 , 0.362804 , 0.291787 , 0.898434 , 0.754112 , 0.350871 , 0.77044 , 0.879391 , 0.905393 , 0.00756859 , 0.853389 , 0.818567 , 0.858791 , 0.985076 , 0.239357 , 0.731712 , 0.294809 , 0.259774 , 0.380779 , 0.666372 , 0.430769 , 0.888882
2 , 0.433393 , 0.794671 , 0.94821 , 0.361492 , 0.494003 , 0.354717 , 0.435316 , 0.946471 , 0.414533 , 0.391308 , 0.249672 , 0.023011 , 0.0319224 , 0.883114 , 0.471877 , 0.0179449 , 0.209387 , 0.879086 , 0.539689 , 0.205878 , 0.706137 , 0.705954 , 0.0558794 , 0.326609 , 0.467788 , 0.598407 , 0.191351 , 0.365795 , 0.214637 , 0.0103763 , 0.375652 , 0.704031 , 0.889828 , 0.405957 , 0.574633 , 0.135319 , 0.553087 , 0.550584 , 0.716605 , 0.366375
3 , 0.593951 , -0.272866 , 0.798303 , 0.0393994 , 0.823389 , 0.886685 , -0.586352 , 0.0249641 , 0.371105 , 0.705405 , 0.864437 , 0.337321 , 0.746666 , 0.955107 , 0.850398 , 0.789972 , 0.546129 , 0.32194 , 0.463698 , 0.00607318 , 0.728904 , 0.640034 , 0.852596 , 0.458022 , 0.378704 , 0.0543229 , 0.941496 , 0.891629 , 0.498795 , 0.736534 , 0.260109 , 0.260414 , 0.342875 , 0.196722 , 0.43852 , 0.586108 , 0.269784 , 0.140934 , 0.119999 , 0.260048
4 , 0.301584 , -0.701468 , -0.472365 , 0.876095 , 0.0133976 , 0.627247 , 0.88226 , -0.0334483 , 0.491928 , -0.0280465 , 0.773797 , 0.0547807 , 0.478896 , 0.308115 , 0.49556 , 0.222999 , 0.808832 , 0.51323 , 0.480026 , 0.470656 , 0.216132 , 0.725089 , 0.246345 , 0.609851 , 0.793908 , 0.433729 , 0.967956 , 0.0905484 , 0.0131535 , 0.584063 , 0.178961 , 0.10126 , 0.629749 , 0.454909 , 0.67748 , 0.426466 , 0.117801 , 0.0404981 , 0.950743 , 0.302347
5 , 0.51912 , -0.552141 , 0.520249 , -0.987671 , 0.438124 , 0.88699 , 0.833979 , 0.710959 , 0.853511 , 0.594867 , 0.789758 , 0.499741 , 0.296243 , 0.895688 , 0.0916471 , 0.398541 , 0.036317 , 0.553545 , 0.253212 , 0.409528 , 0.267586 , 0.429426 , 0.585101 , 0.108371 , 0.408002 , 0.808588 , 0.301431 , 0.683584 , 0.254311 , 0.0919218 , 0.615101 , 0.267953 , 0.38084 , 0.174627 , 0.12122 , 0.0689718 , 0.318522 , 0.811823 , 0.404767 , 0.452834
6 , 0.656056 , -0.703024 , 0.428632 , 0.131901 , 0.296426 , 0.208045 , 0.55208 , 0.0198676 , 0.784631 , -0.75164 , 0.663106 , 0.586352 , 0.842097 , 0.242897 , 0.982757 , 0.976592 , 0.239937 , 0.185705 , 0.242561 , 0.926145 , 0.277596 , 0.12241 , 0.575701 , 0.761071 , 0.495346 , 0.718253 , 0.429182 , 0.751671 , 0.208625 , 0.457808 , 0.23075 , 0.665853 , 0.251625 , 0.825221 , 0.126408 , 0.919126 , 0.278451 , 0.93408 , 0.17777 , 0.41789
7 , -0.819086 , 0.475509 , 0.00439467 , -0.130314 , 0.436628 , 0.0963164 , -0.299173 , -0.692434 , 0.771142 , 0.697012 , 0.052736 , 0.793176 , 0.353465 , 0.860164 , 0.145909 , 0.205054 , 0.737815 , 0.0559404 , 0.3043 , 0.0871914 , 0.610859 , 0.156407 , 0.0223395 , 0.500839 , 0.710776 , 0.376598 , 0.158483 , 0.505264 , 0.278085 , 0.870296 , 0.8558 , 0.958586 , 0.973357 , 0.808222 , 0.689993 , 0.394574 , 0.76516 , 0.385144 , 0.703391 , 0.795007
8 , 0.0167241 , 0.253304 , 0.757714 , 0.889859 , 0.962218 , 0.489303 , 0.388989 , -0.503006 , -0.228217 , 0.153996 , 0.801904 , 0.896939 , 0.517563 , 0.19779 , 0.0336619 , 0.751457 , 0.890225 , 0.578875 , 0.725486 , 0.476821 , 0.903134 , 0.57384 , 0.189795 , 0.655873 , 0.515366 , 0.503922 , 0.10477 , 0.678884 , 0.831233 , 0.465773 , 0.100803 , 0.0878018 , 0.028779 , 0.539476 , 0.187414 , 0.569964 , 0.707846 , 0.848598 , 0.0163274 , 0.842524
9 , -0.00338755 , 0.430555 , 0.370281 , 0.960326 , 0.590442 , 0.00787378 , 0.397137 , 0.472488 , 0.832759 , -0.506088 , 0.176702 , 0.372692 , 0.321543 , 0.548082 , 0.941832 , 0.2631 , 0.390851 , 0.812037 , 0.345561 , 0.542039 , 0.987121 , 0.439253 , 0.791711 , 0.84402 , 0.227332 , 0.78402 , 0.805078 , 0.550645 , 0.378613 , 0.910642 , 0.595813 , 0.417768 , 0.953276 , 0.156133 , 0.736045 , 0.446303 , 0.62328 , 0.545671 , 0.240913 , 0.874081
