t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.211158 , 0.797784 , 0.687826 , 0.0167241 , 0.214484 , 0.612537 , 0.0943327 , 0.00537126 , 0.0627155 , 0.324931 , 0.646443 , 0.949644 , 0.489792 , 0.313028 , 0.320597 , 0.247353 , 0.570055 , 0.595477 , 0.480819 , 0.455977 , 0.774743 , 0.456435 , 0.283181 , 0.10715 , 0.411451 , 0.121342 , 0.00503555 , 0.196112 , 0.120426 , 0.879177 , 0.0468764 , 0.0175176 , 0.596332 , 0.614673 , 0.066744 , 0.752098 , 0.785882 , 0.731315 , 0.640889 , 0.0932951
1 , 0.983093 , 0.109592 , 0.782434 , 0.00381481 , 0.782678 , 0.49147 , 0.655599 , 0.751701 , -0.911954 , 0.31962 , 0.175848 , 0.0540483 , 0.745109 , 0.770348 , 0.755791 , 0.984283 , 0.0928678 , 0.888272 , 0.535936 , 0.928709 , 0.501144 , 0.670675 , 0.93936 , 0.329569 , 0.157903 , 0.557176 , 0.526811 , 0.551164 , 0.638813 , 0.967467 , 0.288491 , 0.982238 , 0.281655 , 0.824946 , 0.480697 , 0.43791 , 0.992798 , 0.419446 , 0.906827 , 0.906278
2 , 0.750175 , 0.502365 , 0.866237 , 0.563891 , 0.0856349 , 0.680197 , 0.047853 , 0.698386 , 0.276864 , 0.938963 , 0.978362 , 0.0301828 , 0.695669 , 0.259255 , 0.568712 , 0.0837123 , 0.668325 , 0.884091 , 0.107425 , 0.873074 , 0.485336 , 0.551622 , 0.217994 , 0.255379 , 0.642415 , 0.802484 , 0.338939 , 0.0654012 , 0.00546281 , 0.928007 , 0.0186468 , 0.585559 , 0.387585 , 0.378643 , 0.506363 , 0.816095 , 0.611744 , 0.943785 , 0.352092 , 0.715415
3 , 0.434431 , 0.781518 , 0.000183111 , 0.700034 , 0.678823 , 0.881527 , -0.125828 , 0.707846 , 0.734519 , 0.316691 , 0.567125 , 0.0795923 , 0.4026 , 0.553575 , 0.735801 , 0.447493 , 0.440138 , 0.131352 , 0.424512 , 0.996918 , 0.374004 , 0.521378 , 0.332591 , 0.532151 , 0.232002 , 0.012421 , 0.502121 , 0.262062 , 0.718009 , 0.340465 , 0.368084 , 0.230171 , 0.57738 , 0.59624 , 0.192022 , 0.797723 , 0.131657 , 0.307016 , 0.415235 , 0.194189
4 , 0.859676 , -0.321818 , 0.600177 , -0.67864 , 0.738792 , 0.763176 , 0.276986 , 0.107517 , 0.824274 , -0.0357982 , 0.122074 , 0.10773 , 0.590533 , 0.351268 , 0.129887 , 0.248817 , 0.824122 , 0.0804468 , 0.912809 , 0.480056 , 0.767144 , 0.831385 , 0.209601 , 0.474563 , 0.547777 , 0.878475 , 0.153386 , 0.60094 , 0.953795 , 0.152776 , 0.0320139 , 0.649953 , 0.744774 , 0.123539 , 0.763878 , 0.144566 , 0.948057 , 0.919279 , 0.450972 , 0.511307
5 , 0.532731 , 0.78811 , 0.934904 , -0.739677 , 0.56621 , -0.135136 , 0.265725 , 0.495407 , -0.165685 , 0.636982 , 0.399213 , 0.157781 , 0.800928 , 0.905606 , 0.449232 , 0.542039 , 0.24369 , 0.953093 , 0.267922 , 0.884548 , 0.971862 , 0.347331 , 0.554918 , 0.662008 , 0.843806 , 0.0384533 , 0.197516 , 0.701102 , 0.573901 , 0.716269 , 0.586718 , 0.757591 , 0.643117 , 0.591815 , 0.567248 , 0.941923 , 0.616474 , 0.883084 , 0.296487 , 0.428266
6 , 0.235145 , 0.199103 , 0.455672 , 0.826167 , 0.904172 , 0.825922 , 0.824641 , 0.345744 , 0.81164 , -0.00112918 , 0.17307 , 0.643025 , 0.735069 , 0.361095 , 0.491867 , 0.983337 , 0.867244 , 0.629109 , 0.686941 , 0.488876 , 0.881375 , 0.459578 , 0.0451674 , 0.661397 , 0.51088 , 0.611835 , 0.123295 , 0.688681 , 0.252022 , 0.945891 , 0.930784 , 0.617237 , 0.639119 , 0.402905 , 0.133244 , 0.195868 , 0.231849 , 0.403668 , 0.962981 , 0.522233
7 , -0.128697 , 0.579974 , 0.569567 , 0.0578936 , -0.764367 , -0.818262 , -0.0615253 , 0.799524 , -0.703757 , 0.421033 , 0.493728 , 0.909604 , 0.567614 , 0.826044 , 0.0571612 , 0.194128 , 0.128788 , 0.582202 , 0.539384 , 0.577044 , 0.978851 , 0.118046 , 0.644368 , 0.87466 , 0.70571 , 0.859706 , 0.945128 , 0.669301 , 0.728477 , 0.605335 , 0.851619 , 0.542253 , 0.591754 , 0.639546 , 0.370037 , 0.556383 , 0.932096 , 0.324107 , 0.451918 , 0.533525
8 , 0.588672 , 0.686026 , 0.0870388 , 0.956511 , 0.806513 , 0.663106 , 0.464888 , 0.776391 , 0.796625 , 0.352458 , 0.539445 , 0.160344 , 0.512192 , 0.712333 , 0.255623 , 0.798456 , 0.31312 , 0.395642 , 0.259072 , 0.714164 , 0.466262 , 0.992676 , 0.0450453 , 0.51149 , 0.104495 , 0.970122 , 0.269173 , 0.325968 , 0.188818 , 0.717246 , 0.71688 , 0.317759 , 0.856258 , 0.100314 , 0.879238 , 0.164586 , 0.527146 , 0.785424 , 0.696677 , 0.838374
9 , 0.285104 , 0.000457778 , 0.116855 , 0.822138 , 0.717338 , 0.377728 , 0.173742 , 0.65566 , 0.409162 , -0.993133 , 0.346233 , 0.271462 , 0.420179 , 0.374279 , 0.50792 , 0.665059 , 0.98645 , 0.889279 , 0.737663 , 0.539476 , 0.518479 , 0.758171 , 0.234809 , 0.687002 , 0.782159 , 0.968108 , 0.485122 , 0.64156 , 0.768151 , 0.0983001 , 0.29075 , 0.548326 , 0.412976 , 0.459944 , 0.39732 , 0.625721 , 0.252846 , 0.0117496 , 0.628681 , 0.0463881
