t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.663839 , -0.976379 , 0.390851 , 0.10062 , 0.650044 , 0.505173 , 0.124332 , 0.614185 , 0.824274 , 0.735984
1 , 0.74105 , 0.948485 , 0.684927 , 0.690512 , 0.167364 , -0.139164 , 0.910276 , 0.560808 , 0.689047 , 0.56032
2 , 0.314951 , 0.925291 , 0.774773 , 0.388836 , 0.96939 , -0.906613 , 0.572619 , 0.36726 , -0.551012 , -0.823725
3 , -0.343425 , -0.680898 , -0.881436 , -0.168615 , 0.00552385 , -0.26426 , 0.631397 , 0.297037 , 0.735069 , 0.937986
4 , -0.574145 , 0.42906 , -0.134556 , -0.548235 , 0.91644 , 0.614002 , 0.731101 , 0.471206 , 0.812159 , 0.850673
5 , 0.681204 , -0.519944 , -0.11005 , 0.830287 , 0.977935 , 0.252998 , 0.467971 , 0.689657 , 0.887753 , 0.95587
6 , 0.5515 , -0.309763 , 0.429151 , -0.71572 , -0.454237 , 0.000732444 , -0.742027 , 0.115757 , 0.917051 , -0.760643
7 , 0.379009 , 0.188299 , 0.564928 , 0.0480972 , 0.170171 , 0.636647 , 0.935209 , -0.909207 , -0.435743 , 0.997253
8 , 0.416211 , 0.955931 , -0.295175 , -0.643361 , 0.0709555 , -0.901944 , -0.245216 , 0.446699 , -0.947874 , 0.476211
9 , -0.835963 , 0.314066 , 0.268136 , 0.981506 , 0.751152 , 0.444227 , -0.883572 , 0.225105 , -0.453047 , 0.252693
10 , 0.632649 , 0.813074 , 0.568682 , 0.389294 , 0.671865 , 0.0636006 , 0.221717 , 0.394726 , 0.732871 , 0.732933
11 , 0.898343 , 0.0290536 , 0.397809 , 0.203467 , 0.32371 , 0.655599 , 0.199927 , 0.546373 , 0.915128 , 0.411298
12 , 0.201331 , 0.22837 , 0.576647 , 0.146641 , 0.588855 , 0.617695 , 0.0229804 , 0.284738 , 0.197821 , 0.412671
13 , 0.934782 , 0.432783 , 0.060152 , 0.914792 , 0.609455 , 0.348582 , 0.280435 , 0.280862 , 0.825159 , 0.103641
14 , 0.801233 , 0.989441 , 0.111911 , 0.988403 , 0.962859 , 0.844844 , 0.328959 , 0.299173 , 0.924161 , 0.949858
15 , 0.851192 , 0.626545 , 0.366649 , 0.894192 , 0.767571 , 0.00021363 , 0.0866726 , 0.991424 , 0.256783 , 0.886746
16 , 0.338298 , 0.590411 , 0.151646 , 0.442976 , 0.647145 , 0.433149 , 0.439985 , 0.426923 , 0.49559 , 0.290902
17 , 0.986084 , 0.570849 , 0.201605 , 0.816157 , 0.474746 , 0.128391 , 0.224952 , 0.309275 , 0.273812 , 0.415937
18 , 0.520737 , 0.290231 , 0.472304 , 0.851527 , 0.705893 , 0.970641 , 0.942747 , 0.933042 , 0.771783 , 0.573687
19 , 0.663137 , 0.124027 , 0.910367 , 0.185888 , 0.0710166 , 0.366131 , 0.143834 , 0.866909 , 0.187658 , 0.0852992
20 , 0.789697 , 0.669332 , 0.0798059 , 0.330271 , 0.410077 , 0.00848415 , 0.159062 , 0.509323 , 0.215125 , 0.460341
21 , 0.709708 , 0.594684 , 0.757653 , 0.488327 , 0.449141 , 0.850948 , 0.253822 , 0.99295 , 0.229225 , 0.625202
22 , 0.117191 , 0.999481 , 0.385876 , 0.454268 , 0.986633 , 0.951018 , 0.70867 , 0.846187 , 0.632252 , 0.0999481
23 , 0.980255 , 0.00650044 , 0.0901212 , 0.964263 , 0.0491348 , 0.690512 , 0.0227058 , 0.457167 , 0.795465 , 0.967772
24 , 0.964751 , 0.428816 , 0.587085 , 0.233131 , 0.594806 , 0.478591 , 0.0393078 , 0.174596 , 0.544359 , 0.215339
25 , 0.893246 , 0.197577 , 0.851527 , 0.755242 , 0.966735 , 0.00262459 , 0.764092 , 0.0872219 , 0.91934 , 0.119236
