t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.392346 , -0.783258 , 0.347362 , 0.906552 , 0.266213 , 0.0115665 , -0.118595 , 0.645375 , 0.609333 , 0.85519 , 0.345347 , 0.862423 , 0.5215 , 0.86523 , 0.935392 , 0.78338 , 0.195959 , 0.422895 , 0.484024 , 0.751762 , 0.749046 , 0.473922 , 0.297586 , 0.521287 , 0.850459 , 0.832606 , 0.430494 , 0.876614 , 0.620258 , 0.174047 , 0.611774 , 0.997223 , 0.750633 , 0.516343 , 0.105533 , 0.174902 , 0.0943632 , 0.57445 , 0.698141 , 0.65041
1 , 0.120029 , 0.0714744 , -0.317484 , 0.352092 , 0.746513 , 0.620746 , -0.526231 , 0.967193 , -0.613117 , 0.740593 , 0.578661 , 0.388287 , 0.502914 , 0.661855 , 0.319773 , 0.0270394 , 0.109836 , 0.112644 , 0.661946 , 0.186529 , 0.294076 , 0.420392 , 0.639332 , 0.0858181 , 0.0358592 , 0.768426 , 0.208808 , 0.662557 , 0.928404 , 0.885128 , 0.90762 , 0.803735 , 0.00656148 , 0.124638 , 0.274453 , 0.521958 , 0.860836 , 0.0887783 , 0.327219 , 0.392041
2 , 0.111576 , 0.693838 , 0.928373 , 0.44612 , 0.802362 , 0.650258 , 0.525101 , 0.104709 , -0.122288 , 0.263314 , 0.90762 , 0.318033 , 0.631489 , 0.0184637 , 0.487808 , 0.641896 , 0.855129 , 0.326456 , 0.559923 , 0.758324 , 0.390545 , 0.412183 , 0.629261 , 0.148564 , 0.183447 , 0.172491 , 0.980926 , 0.908505 , 0.51915 , 0.925535 , 0.735862 , 0.018952 , 0.998169 , 0.365307 , 0.742485 , 0.529862 , 0.795923 , 0.609485 , 0.910428 , 0.291421
3 , 0.0185553 , 0.792718 , 0.881314 , 0.634236 , 0.0604266 , -0.0683309 , -0.433912 , 0.179418 , -0.156743 , 0.504257 , 0.000976592 , 0.538804 , 0.705069 , 0.436689 , 0.845485 , 0.30607 , 0.755028 , 0.951933 , 0.964232 , 0.723838 , 0.54152 , 0.109165 , 0.401807 , 0.677023 , 0.821741 , 0.184332 , 0.447737 , 0.930784 , 0.309854 , 0.183844 , 0.789697 , 0.14008 , 0.51973 , 0.270699 , 0.745964 , 0.833552 , 0.184393 , 0.832118 , 0.903012 , 0.203253
4 , -0.424543 , -0.140782 , 0.0195013 , -0.823634 , 0.237281 , 0.0586261 , -0.920103 , -0.983612 , 0.870083 , -0.801386 , 0.796075 , 0.119602 , 0.0487991 , 0.18012 , 0.797906 , 0.956084 , 0.848079 , 0.828455 , 0.86755 , 0.963683 , 0.260292 , 0.514634 , 0.431867 , 0.95291 , 0.555986 , 0.884487 , 0.0295724 , 0.769921 , 0.986114 , 0.712546 , 0.485672 , 0.423597 , 0.45027 , 0.884518 , 0.873409 , 0.487503 , 0.337016 , 0.936216 , 0.366192 , 0.687155
5 , 0.013245 , 0.0496231 , -0.450942 , 0.245582 , 0.100803 , 0.204596 , 0.11597 , 0.200171 , 0.803247 , 0.736625 , 0.734489 , 0.684988 , 0.128239 , 0.0408032 , 0.895535 , 0.351695 , 0.223426 , 0.0171819 , 0.150273 , 0.363628 , 0.65273 , 0.213538 , 0.679281 , 0.872677 , 0.775323 , 0.657857 , 0.135716 , 0.616565 , 0.833522 , 0.215857 , 0.358135 , 0.436201 , 0.71041 , 0.875057 , 0.585009 , 0.641591 , 0.672597 , 0.323618 , 0.611988 , 0.808008
6 , 0.467147 , 0.668538 , -0.608448 , 0.348735 , 0.32899 , 0.0421461 , 0.766259 , 0.635182 , 0.0229804 , 0.319834 , 0.44557 , 0.814051 , 0.390545 , 0.161779 , 0.490066 , 0.22898 , 0.647572 , 0.690725 , 0.834162 , 0.346599 , 0.624012 , 0.235786 , 0.358409 , 0.873592 , 0.984741 , 0.18186 , 0.0586871 , 0.862117 , 0.195074 , 0.163427 , 0.0787072 , 0.230537 , 0.844417 , 0.773553 , 0.35728 , 0.841762 , 0.42494 , 0.98178 , 0.472335 , 0.56209
7 , 0.497147 , 0.066805 , -0.87814 , -0.945952 , -0.48439 , 0.330577 , 0.19657 , 0.3614 , 0.118046 , 0.365764 , 0.783135 , 0.621082 , 0.740898 , 0.573199 , 0.806207 , 0.197485 , 0.888028 , 0.29722 , 0.814234 , 0.71102 , 0.710868 , 0.544481 , 0.332682 , 0.484207 , 0.762078 , 0.0399182 , 0.494125 , 0.77456 , 0.553117 , 0.528428 , 0.100925 , 0.146031 , 0.22721 , 0.837458 , 0.452406 , 0.955809 , 0.975005 , 0.471938 , 0.194037 , 0.927793
8 , 0.393262 , 0.861812 , 0.459731 , 0.941832 , 0.52797 , 0.85519 , 0.39671 , 0.120273 , 0.948759 , 0.114689 , 0.621754 , 0.174322 , 0.559557 , 0.596912 , 0.835932 , 0.0375378 , 0.640889 , 0.157231 , 0.475631 , 0.432356 , 0.538499 , 0.149266 , 0.134129 , 0.500412 , 0.340007 , 0.959563 , 0.685049 , 0.799249 , 0.236152 , 0.1507 , 0.929716 , 0.234596 , 0.896542 , 0.538682 , 0.312937 , 0.724296 , 0.807825 , 0.542497 , 0.958037 , 0.541215
9 , 0.954314 , 0.445967 , 0.265389 , -0.118564 , -0.235267 , 0.209601 , 0.371929 , 0.0721458 , 0.954802 , 0.627308 , 0.319559 , 0.908536 , 0.666433 , 0.777032 , 0.961119 , 0.554491 , 0.46791 , 0.147557 , 0.101596 , 0.583544 , 0.902615 , 0.8446 , 0.607837 , 0.786004 , 0.813349 , 0.675741 , 0.191534 , 0.484695 , 0.751122 , 0.725425 , 0.0157781 , 0.311502 , 0.00976592 , 0.676901 , 0.581225 , 0.936247 , 0.0946379 , 0.36729 , 0.0238655 , 0.997162
