t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.218787 , -0.217383 , 0.643605 , 0.192022 , 0.899564 , -0.381878 , -0.967009 , 0.208136 , 0.573656 , 0.276833 , 0.895474 , 0.718986 , 0.693014 , 0.383221 , 0.679495 , 0.0313425 , 0.699759 , 0.217475 , 0.29252 , 0.75634 , 0.404736 , 0.0350047 , 0.786645 , 0.375561 , 0.114811 , 0.895444 , 0.646107 , 0.16834 , 0.907804 , 0.218482 , 0.622639 , 0.0949431 , 0.128025 , 0.893338 , 0.820276 , 0.005768 , 0.655812 , 0.881039 , 0.24012 , 0.0751061
1 , -0.212683 , 0.577288 , 0.119053 , 0.157109 , 0.0933866 , 0.510117 , 0.0487075 , 0.282174 , 0.18955 , 0.00396741 , 0.48265 , 0.102206 , 0.442091 , 0.550432 , 0.551805 , 0.0418714 , 0.894894 , 0.852962 , 0.71279 , 0.950743 , 0.535997 , 0.874722 , 0.721854 , 0.27369 , 0.232063 , 0.584674 , 0.509964 , 0.466445 , 0.50499 , 0.648671 , 0.445326 , 0.135166 , 0.917142 , 0.166906 , 0.781549 , 0.726066 , 0.961119 , 0.86227 , 0.62627 , 0.622486
2 , 0.937101 , -0.0219733 , 0.216407 , 0.246803 , 0.645711 , 0.394421 , 0.637593 , 0.686636 , 0.566271 , 0.128086 , 0.855708 , 0.296213 , 0.75811 , 0.875484 , 0.971343 , 0.740776 , 0.783624 , 0.84286 , 0.959563 , 0.935331 , 0.813807 , 0.865535 , 0.0077517 , 0.742607 , 0.71514 , 0.12534 , 0.56621 , 0.762047 , 0.972167 , 0.443709 , 0.870113 , 0.961486 , 0.587695 , 0.135716 , 0.357707 , 0.699362 , 0.514542 , 0.315104 , 0.90347 , 0.509598
3 , 0.092349 , 0.111118 , 0.599841 , 0.844508 , 0.606677 , 0.580554 , 0.0914945 , 0.452742 , 0.0557573 , 0.558123 , 0.129887 , 0.332499 , 0.862941 , 0.802179 , 0.94879 , 0.37431 , 0.927824 , 0.347118 , 0.394543 , 0.271401 , 0.534104 , 0.804102 , 0.00930815 , 0.824122 , 0.760552 , 0.668722 , 0.621296 , 0.320627 , 0.769524 , 0.378948 , 0.570666 , 0.895169 , 0.352092 , 0.59389 , 0.640584 , 0.259804 , 0.893796 , 0.571795 , 0.257332 , 0.16541
4 , -0.43849 , 0.351238 , 0.847865 , -0.0811487 , 0.591021 , 0.529527 , -0.296823 , 0.317057 , 0.164617 , -0.164403 , 0.108097 , 0.194861 , 0.440535 , 0.947508 , 0.194311 , 0.748955 , 0.320383 , 0.919767 , 0.567431 , 0.97705 , 0.378307 , 0.20542 , 0.806818 , 0.249092 , 0.016541 , 0.681997 , 0.575945 , 0.507004 , 0.500565 , 0.768487 , 0.31901 , 0.39198 , 0.88229 , 0.721732 , 0.449141 , 0.53618 , 0.0775781 , 0.823634 , 0.854671 , 0.0986663
5 , -0.653493 , 0.348094 , -0.382336 , 0.803858 , 0.263588 , 0.527909 , 0.565691 , 0.732597 , -0.821741 , 0.254555 , 0.594592 , 0.89639 , 0.577746 , 0.821009 , 0.841762 , 0.999298 , 0.548845 , 0.232185 , 0.975188 , 0.611682 , 0.995148 , 0.541185 , 0.340587 , 0.738304 , 0.290292 , 0.311777 , 0.694845 , 0.211035 , 0.744041 , 0.953337 , 0.379925 , 0.592883 , 0.266854 , 0.699332 , 0.849117 , 0.127445 , 0.527696 , 0.859127 , 0.487869 , 0.69863
6 , -0.393506 , 0.613239 , 0.189428 , 0.503067 , 0.64687 , 0.996216 , 0.746727 , -0.961486 , 0.659139 , 0.792962 , 0.406446 , 0.831416 , 0.184027 , 0.850826 , 0.932463 , 0.19422 , 0.500046 , 0.665639 , 0.643635 , 0.761101 , 0.207801 , 0.102969 , 0.180456 , 0.928129 , 0.879635 , 0.372326 , 0.501114 , 0.898312 , 0.510819 , 0.414838 , 0.530534 , 0.499741 , 0.593036 , 0.94467 , 0.297342 , 0.403851 , 0.895932 , 0.427442 , 0.844447 , 0.660695
7 , 0.745384 , 0.1142 , -0.189917 , 0.305429 , 0.633137 , 0.116611 , -0.941496 , 0.906369 , -0.817316 , 0.803949 , 0.988647 , 0.559343 , 0.295724 , 0.372448 , 0.565477 , 0.937223 , 0.0121769 , 0.428968 , 0.43791 , 0.0790124 , 0.845973 , 0.490677 , 0.920377 , 0.921415 , 0.530412 , 0.958678 , 0.295755 , 0.286019 , 0.326151 , 0.512864 , 0.704856 , 0.776147 , 0.153752 , 0.976836 , 0.411634 , 0.432417 , 0.356182 , 0.226569 , 0.401563 , 0.0374157
8 , 0.436628 , -0.963256 , 0.836299 , -0.679067 , -0.476577 , 0.100497 , 0.408521 , 0.222449 , -0.897549 , -0.393323 , 0.0383007 , 0.676626 , 0.17127 , 0.736991 , 0.119846 , 0.61684 , 0.380352 , 0.358104 , 0.507187 , 0.541734 , 0.202795 , 0.725608 , 0.197729 , 0.463179 , 0.0183111 , 0.68508 , 0.302347 , 0.643818 , 0.936613 , 0.849055 , 0.263161 , 0.173254 , 0.279641 , 0.904538 , 0.36494 , 0.527909 , 0.56148 , 0.516648 , 0.945677 , 0.914243
9 , -0.326731 , 0.368145 , 0.845271 , 0.586535 , 0.666921 , -0.489364 , 0.285379 , -0.933073 , 0.280313 , 0.737846 , 0.0457167 , 0.932157 , 0.584063 , 0.194281 , 0.455336 , 0.464034 , 0.121555 , 0.0533464 , 0.770653 , 0.0715964 , 0.117008 , 0.988922 , 0.338145 , 0.741508 , 0.356059 , 0.548235 , 0.436384 , 0.719382 , 0.642048 , 0.255165 , 0.886868 , 0.580554 , 0.796167 , 0.539079 , 0.905057 , 0.42851 , 0.226051 , 0.358165 , 0.716849 , 0.710105
