t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.531907 , -0.074984 , -0.462081 , 0.00408948 , 0.940397 , 0.649129 , -0.379406 , 0.111301 , 0.690756 , 0.474654
1 , 0.258675 , 0.450026 , 0.623554 , -0.408918 , 0.12241 , -0.713462 , 0.345439 , 0.494095 , 0.837764 , 0.842128
2 , 0.466597 , 0.367687 , -0.918516 , 0.144017 , 0.688864 , 0.281686 , 0.661428 , 0.384045 , 0.332713 , 0.823206
3 , 0.843013 , -0.0192572 , -0.748192 , -0.0696127 , 0.541215 , 0.159093 , 0.804437 , 0.108493 , 0.817469 , 0.788049
4 , 0.409497 , 0.932676 , 0.917508 , 0.105991 , 0.235664 , 0.417524 , -0.158696 , 0.18598 , 0.112461 , 0.670247
5 , 0.348674 , 0.785455 , 0.736442 , 0.986572 , 0.644307 , 0.495407 , 0.182012 , 0.219001 , 0.969817 , 0.300516
6 , -0.886013 , -0.873165 , 0.900601 , 0.311686 , 0.849788 , 0.813501 , 0.0186773 , 0.506211 , 0.93054 , 0.478988
7 , 0.572497 , 0.833735 , 0.577929 , -0.459944 , -0.213813 , 0.36137 , 0.625446 , 0.913724 , 0.895535 , 0.462783
8 , 0.313517 , 0.23423 , 0.00262459 , 0.0880459 , 0.708426 , 0.129093 , 0.267647 , 0.499893 , 0.290323 , -0.0471206
9 , -0.315683 , -0.351756 , 0.732688 , -0.667226 , 0.67336 , 0.0100406 , -0.571093 , 0.318125 , 0.661611 , 0.261361
10 , 0.66686 , 0.867122 , 0.863796 , 0.734855 , 0.739341 , 0.863521 , 0.587573 , 0.15418 , 0.12064 , 0.474868
11 , 0.301187 , 0.572863 , 0.518204 , 0.140263 , 0.275643 , 0.758568 , 0.571673 , 0.51384 , 0.41731 , 0.444533
12 , 0.460067 , 0.138279 , 0.555986 , 0.455977 , 0.911283 , 0.0527665 , 0.673849 , 0.493118 , 0.356914 , 0.161931
13 , 0.974364 , 0.248543 , 0.38786 , 0.519974 , 0.197516 , 0.197119 , 0.210883 , 0.461745 , 0.773827 , 0.129337
14 , 0.678884 , 0.311686 , 0.743553 , 0.104892 , 0.429365 , 0.0940886 , 0.293741 , 0.828455 , 0.987945 , 0.81225
15 , 0.550432 , 0.426313 , 0.735527 , 0.485458 , 0.514298 , 0.706168 , 0.504746 , 0.257271 , 0.41966 , 0.154332
16 , 0.802087 , 0.567675 , 0.536546 , 0.271859 , 0.142888 , 0.509629 , 0.596851 , 0.839167 , 0.97766 , 0.689932
17 , 0.39433 , 0.550798 , 0.389019 , 0.45146 , 0.487991 , 0.368206 , 0.198675 , 0.676656 , 0.211219 , 0.84341
18 , 0.614765 , 0.300241 , 0.918058 , 0.612568 , 0.973663 , 0.496445 , 0.887417 , 0.49678 , 0.659841 , 0.226936
19 , 0.0806299 , 0.692557 , 0.985809 , 0.624866 , 0.485336 , 0.0444655 , 0.383374 , 0.331706 , 0.785943 , 0.733238
20 , 0.551408 , 0.926267 , 0.721671 , 0.537431 , 0.172552 , 0.254433 , 0.992553 , 0.0573138 , 0.584399 , 0.303049
21 , 0.31901 , 0.58449 , 0.380627 , 0.456618 , 0.605731 , 0.325388 , 0.602466 , 0.823328 , 0.809107 , 0.975677
22 , 0.257851 , 0.815332 , 0.357067 , 0.789758 , 0.666646 , 0.129063 , 0.972747 , 0.839198 , 0.532243 , 0.459243
23 , 0.0170904 , 0.813135 , 0.841792 , 0.739708 , 0.21305 , 0.510117 , 0.018891 , 0.989929 , 0.383648 , 0.84344
24 , 0.952086 , 0.516068 , 0.0418409 , 0.548723 , 0.931059 , 0.212317 , 0.923887 , 0.608966 , 0.451491 , 0.0301523
25 , 0.130497 , 0.319529 , 0.480209 , 0.387738 , 0.943419 , 0.4597 , 0.0706198 , 0.266671 , 0.555071 , 0.244911
