t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.454817 , -0.343638 , 0.764214 , 0.389874 , -0.272774 , -0.34724 , 0.883724 , 0.382153 , 0.37196 , 0.612171
1 , 0.695059 , 0.807764 , 0.848689 , 0.401349 , 0.780877 , 0.441908 , 0.44615 , 0.0355235 , 0.938414 , 0.349406
2 , 0.785241 , -0.674306 , -0.517197 , 0.599109 , 0.126072 , 0.103214 , 0.203833 , 0.620716 , -0.228401 , 0.895077
3 , -0.0533158 , -0.133518 , 0.410962 , 0.533952 , 0.606281 , 0.326243 , 0.334361 , 0.263314 , 0.861507 , 0.796594
4 , -0.0963469 , 0.119114 , -0.820002 , -0.478774 , 0.944182 , 0.990783 , 0.889523 , 0.106204 , -0.365947 , 0.938627
5 , 0.757408 , 0.893185 , 0.725455 , 0.417219 , 0.921049 , 0.284616 , 0.409803 , -0.815302 , 0.252998 , -0.310038
6 , 0.846431 , 0.15717 , 0.617054 , 0.158391 , -0.794 , -0.949675 , 0.64861 , -0.933439 , 0.842494 , -0.611927
7 , 0.616871 , -0.241432 , 0.309854 , -0.113315 , 0.472976 , 0.0473952 , 0.106204 , 0.610889 , 0.290384 , 0.853633
8 , 0.674703 , 0.0979949 , 0.885128 , 0.820429 , 0.911069 , 0.381298 , -0.432813 , -0.298471 , 0.284585 , 0.207587
9 , -0.0979949 , 0.27018 , -0.20304 , 0.152165 , -0.581286 , 0.192297 , 0.998657 , 0.432478 , 0.996979 , 0.723594
10 , 0.371776 , 0.629597 , 0.440535 , 0.955809 , 0.315104 , 0.0169988 , 0.197211 , 0.0965606 , 0.499588 , 0.425092
11 , 0.17832 , 0.830287 , 0.0265511 , 0.648579 , 0.177557 , 0.276833 , 0.547807 , 0.991028 , 0.203436 , 0.843593
12 , 0.19657 , 0.807031 , 0.537706 , 0.00534074 , 0.553972 , 0.744438 , 0.408246 , 0.0470901 , 0.85931 , 0.174566
13 , 0.605976 , 0.606769 , 0.804254 , 0.909268 , 0.132603 , 0.839473 , 0.283792 , 0.45436 , 0.562975 , 0.206671
14 , 0.186682 , 0.139927 , 0.0150456 , 0.659932 , 0.999969 , 0.177984 , 0.414869 , 0.871609 , 0.295236 , 0.728843
15 , 0.701315 , 0.241188 , 0.568194 , 0.364391 , 0.213813 , 0.110294 , 0.451857 , 0.0524003 , 0.202521 , 0.31016
16 , 0.930754 , 0.443739 , 0.576434 , 0.933348 , 0.064333 , 0.286325 , 0.881283 , 0.452956 , 0.723014 , 0.547594
17 , 0.411603 , 0.986908 , 0.0835597 , 0.334574 , 0.33491 , 0.284371 , 0.0229499 , 0.4897 , 0.137089 , 0.331492
18 , 0.799036 , 0.234504 , 0.984863 , 0.477798 , 0.87814 , 0.121982 , 0.484451 , 0.961394 , 0.247078 , 0.589099
19 , 0.671865 , 0.606677 , 0.101718 , 0.589496 , 0.839259 , 0.515702 , 0.536576 , 0.760186 , 0.0343944 , 0.13831
20 , 0.880825 , 0.177953 , 0.160985 , 0.441694 , 0.967986 , 0.0276193 , 0.377453 , 0.496872 , 0.967071 , 0.974883
21 , 0.70217 , 0.270302 , 0.311258 , 0.432936 , 0.517808 , 0.75808 , 0.81576 , 0.107852 , 0.21659 , 0.424451
