t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.991394 , 0.991577 , -0.208014 , 0.894986 , -0.16596 , 0.428541 , -0.558763 , 0.0138249 , 0.694052 , 0.458937
1 , 0.320017 , 0.747642 , 0.335887 , 0.773186 , 0.557024 , 0.96118 , 0.129185 , -0.172033 , -0.641438 , 0.16718
2 , -0.515427 , 0.0145573 , 0.68984 , 0.460372 , 0.648457 , 0.776696 , 0.422101 , -0.678976 , 0.442061 , 0.487503
3 , 0.518998 , 0.252632 , -0.648427 , 0.429548 , -0.198645 , -0.337413 , 0.719718 , 0.571276 , 0.0367748 , 0.291604
4 , 0.468673 , 0.919034 , 0.431288 , 0.815607 , 0.0297555 , 0.395337 , 0.564501 , 0.503189 , -0.58562 , 0.460402
5 , 0.298288 , 0.460677 , 0.275063 , 0.509568 , 0.306589 , -0.742241 , -0.708426 , 0.203467 , 0.702567 , 0.0415052
6 , -0.276254 , 0.31492 , 0.394482 , 0.882015 , 0.794702 , 0.0481582 , 0.948027 , -0.887783 , -0.343028 , -0.737144
7 , -0.990143 , 0.383831 , 0.927915 , 0.0384228 , 0.626087 , -0.0130314 , 0.114231 , 0.141484 , -0.661306 , 0.706198
8 , -0.229438 , 0.511795 , 0.910245 , -0.352489 , 0.502396 , 0.443556 , -0.445814 , 0.0830409 , 0.520737 , 0.324473
9 , -0.608295 , 0.982482 , 0.563524 , 0.610034 , 0.597217 , -0.831996 , 0.939726 , -0.201575 , 0.903867 , 0.462722
10 , 0.0399487 , 0.7434 , 0.691275 , 0.0492569 , 0.548235 , 0.747398 , 0.682394 , 0.804559 , 0.616993 , 0.914762
11 , 0.0575884 , 0.524827 , 0.303354 , 0.09653 , 0.959166 , 0.917386 , 0.0511795 , 0.196448 , 0.921812 , 0.937559
12 , 0.629048 , 0.225593 , 0.251564 , 0.943876 , 0.0938139 , 0.875088 , 0.837275 , 0.471999 , 0.257607 , 0.588305
13 , 0.7257 , 0.0950652 , 0.601825 , 0.542985 , 0.721519 , 0.146092 , 0.225257 , 0.111637 , 0.352947 , 0.505936
14 , 0.32255 , 0.940001 , 0.871792 , 0.276193 , 0.505814 , 0.655812 , 0.559893 , 0.139409 , 0.512497 , 0.768883
15 , 0.537248 , 0.334727 , 0.285684 , 0.182775 , 0.33256 , 0.741661 , 0.328227 , 0.315317 , 0.461776 , 0.287515
16 , 0.76513 , 0.521195 , 0.201941 , 0.254921 , 0.643208 , 0.77102 , 0.637593 , 0.625843 , 0.832118 , 0.34312
17 , 0.838252 , 0.57738 , 0.155675 , 0.421583 , 0.880276 , 0.272164 , 0.20838 , 0.519059 , 0.470717 , 0.509018
18 , 0.966033 , 0.569536 , 9.15555e-05 , 0.285989 , 0.505509 , 0.24543 , 0.569597 , 0.40315 , 0.739311 , 0.57448
19 , 0.771081 , 0.613788 , 0.999634 , 0.707572 , 0.231971 , 0.160039 , 0.137272 , 0.577105 , 0.770867 , 0.55446
20 , 0.548753 , 0.485336 , 0.611927 , 0.857143 , 0.531175 , 0.782678 , 0.680776 , 0.922208 , 0.163305 , 0.977081
21 , 0.9747 , 0.949736 , 0.365368 , 0.462539 , 0.165227 , 0.194067 , 0.804376 , 0.149571 , 0.269478 , 0.703482
22 , 0.394208 , 0.0345164 , 0.717154 , 0.554857 , 0.0595721 , 0.161687 , 0.854793 , 0.465041 , 0.545793 , 0.397137
23 , 0.432478 , 0.559984 , 0.255959 , 0.0435804 , 0.287362 , 0.369091 , 0.488479 , 0.0890835 , 0.909024 , 0.656667
24 , 0.0343333 , 0.667806 , 0.607379 , 0.131504 , 0.341472 , 0.743431 , 0.455519 , 0.0398267 , 0.959502 , 0.660573
25 , 0.820124 , 0.722404 , 0.587268 , 0.0531327 , 0.41435 , 0.85934 , 0.333995 , 0.0299997 , 0.498001 , 0.385907
26 , 0.669332 , 0.0545366 , 0.468673 , 0.852748 , 0.30076 , 0.20423 , 0.0216376 , 0.673147 , 0.559771 , 0.208319
27 , 0.420698 , 0.349528 , 0.327616 , 0.582293 , 0.967467 , 0.264443 , 0.1077 , 0.53563 , 0.166265 , 0.99826
28 , 0.179754 , 0.397504 , 0.662191 , 0.840236 , 0.687277 , 0.555406 , 0.724937 , 0.361583 , 0.0984832 , 0.243263
29 , 0.157018 , 0.168828 , 0.536882 , 0.441694 , 0.317362 , 0.214759 , 0.789941 , 0.917203 , 0.927641 , 0.472213
30 , 0.844722 , 0.373119 , 0.0123295 , 0.832453 , 0.435347 , 0.224433 , 0.298959 , 0.973663 , 0.923185 , 0.951781
31 , 0.302744 , 0.437422 , 0.210089 , 0.259407 , 0.260689 , 0.351787 , 0.183874 , 0.597247 , 0.922025 , 0.903958
32 , 0.991028 , 0.81634 , 0.651692 , 0.314768 , 0.203955 , 0.130375 , 0.774895 , 0.770165 , 0.407636 , 0.969634
33 , 0.578112 , 0.354472 , 0.131321 , 0.900906 , 0.131504 , 0.25605 , 0.785089 , 0.0452895 , 0.54265 , 0.950713
34 , 0.105838 , 0.680685 , 0.953734 , 0.549883 , 0.62978 , 0.284402 , 0.554521 , 0.0753197 , 0.345836 , 0.623524
35 , 0.411847 , 0.951903 , 0.518143 , 0.992584 , 0.328867 , 0.103549 , 0.691549 , 0.0669881 , 0.229133 , 0.252937
36 , 0.443312 , 0.304971 , 0.584643 , 0.539659 , 0.324351 , 0.947264 , 0.852992 , 0.129429 , 0.339671 , 0.979034
37 , 0.650227 , 0.744774 , 0.738609 , 0.830073 , 0.541398 , 0.331889 , 0.836329 , 0.728172 , 0.207801 , 0.11594
38 , 0.656362 , 0.51793 , 0.205725 , 0.45027 , 0.146733 , 0.874477 , 0.0415357 , 0.654378 , 0.712119 , 0.226234
39 , 0.494827 , 0.923124 , 0.88171 , 0.452773 , 0.450636 , 0.0973235 , 0.323618 , 0.694601 , 0.96054 , 0.232704

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.993115 , 0.993262 , -0.366411 , 0.915989 , -0.332768 , 0.542833 , -0.647011 , 0.21106 , 0.755242 , 0.56715
1 , 0.456014 , 0.798114 , 0.468709 , 0.818549 , 0.645619 , 0.968944 , 0.303348 , -0.337626 , -0.71315 , 0.333744
2 , -0.612342 , 0.211646 , 0.751872 , 0.568297 , 0.718766 , 0.821357 , 0.537681 , -0.743181 , 0.553648 , 0.590002
3 , 0.518998 , 0.252632 , -0.648427 , 0.429548 , -0.198645 , -0.337413 , 0.719718 , 0.571276 , 0.0367748 , 0.291604
4 , 0.574938 , 0.935228 , 0.54503 , 0.852486 , 0.223804 , 0.516269 , 0.651601 , 0.602551 , -0.668496 , 0.568322
5 , 0.298288 , 0.460677 , 0.275063 , 0.509568 , 0.306589 , -0.742241 , -0.708426 , 0.203467 , 0.702567 , 0.0415052
6 , -0.421003 , 0.451936 , 0.515586 , 0.905612 , 0.835762 , 0.238527 , 0.958422 , -0.910227 , -0.474422 , -0.789715
7 , -0.990143 , 0.383831 , 0.927915 , 0.0384228 , 0.626087 , -0.0130314 , 0.114231 , 0.141484 , -0.661306 , 0.706198
8 , -0.383551 , 0.609436 , 0.928196 , -0.481991 , 0.601917 , 0.554845 , -0.556652 , 0.266433 , 0.61659 , 0.459578
9 , -0.608295 , 0.982482 , 0.563524 , 0.610034 , 0.597217 , -0.831996 , 0.939726 , -0.201575 , 0.903867 , 0.462722
10 , 0.0399487 , 0.7434 , 0.691275 , 0.0492569 , 0.548235 , 0.747398 , 0.682394 , 0.804559 , 0.616993 , 0.914762
11 , 0.0575884 , 0.524827 , 0.303354 , 0.09653 , 0.959166 , 0.917386 , 0.0511795 , 0.196448 , 0.921812 , 0.937559
12 , 0.703238 , 0.380474 , 0.401251 , 0.955101 , 0.275051 , 0.90007 , 0.86982 , 0.577599 , 0.406085 , 0.670644
13 , 0.78056 , 0.276052 , 0.68146 , 0.634388 , 0.777215 , 0.316874 , 0.380206 , 0.289309 , 0.482357 , 0.604749
14 , 0.45804 , 0.952 , 0.897433 , 0.420954 , 0.604651 , 0.72465 , 0.647914 , 0.311527 , 0.609998 , 0.815107
15 , 0.629798 , 0.467782 , 0.428547 , 0.34622 , 0.466048 , 0.793329 , 0.462581 , 0.452254 , 0.56942 , 0.430012
16 , 0.76513 , 0.521195 , 0.201941 , 0.254921 , 0.643208 , 0.77102 , 0.637593 , 0.625843 , 0.832118 , 0.34312
17 , 0.838252 , 0.57738 , 0.155675 , 0.421583 , 0.880276 , 0.272164 , 0.20838 , 0.519059 , 0.470717 , 0.509018
18 , 0.966033 , 0.569536 , 9.15555e-05 , 0.285989 , 0.505509 , 0.24543 , 0.569597 , 0.40315 , 0.739311 , 0.57448
19 , 0.771081 , 0.613788 , 0.999634 , 0.707572 , 0.231971 , 0.160039 , 0.137272 , 0.577105 , 0.770867 , 0.55446
20 , 0.548753 , 0.485336 , 0.611927 , 0.857143 , 0.531175 , 0.782678 , 0.680776 , 0.922208 , 0.163305 , 0.977081
21 , 0.9747 , 0.949736 , 0.365368 , 0.462539 , 0.165227 , 0.194067 , 0.804376 , 0.149571 , 0.269478 , 0.703482
22 , 0.394208 , 0.0345164 , 0.717154 , 0.554857 , 0.0595721 , 0.161687 , 0.854793 , 0.465041 , 0.545793 , 0.397137
23 , 0.432478 , 0.559984 , 0.255959 , 0.0435804 , 0.287362 , 0.369091 , 0.488479 , 0.0890835 , 0.909024 , 0.656667
