t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.178777 , -0.70571 , 0.971801 , 0.557939 , 0.679434 , -0.154241 , 0.204474 , -0.871792 , -0.517167 , 0.573901 , 0.974792 , 0.835932 , 0.980071 , 0.545976 , 0.559008 , 0.490341 , 0.0158391 , 0.385174 , 0.594409 , 0.605029 , 0.748955 , 0.388806 , 0.535752 , 0.576159 , 0.404981 , 0.0849025 , 0.506211 , 0.863704 , 0.800592 , 0.368175 , 0.639424 , 0.0194098 , 0.141942 , 0.852199 , 0.277841 , 0.50856 , 0.0612201 , 0.23365 , 0.762169 , 0.0297555
1 , 0.640584 , 0.305765 , 0.749229 , 0.902585 , -0.470321 , -0.341075 , 0.206244 , 0.995727 , 0.383526 , 0.586596 , 0.290963 , 0.750572 , 0.216346 , 0.156316 , 0.413007 , 0.493606 , 0.533097 , 0.125645 , 0.284646 , 0.371075 , 0.542161 , 0.62447 , 0.419477 , 0.409864 , 0.971007 , 0.00863674 , 0.676595 , 0.623218 , 0.312235 , 0.824488 , 0.298379 , 0.936247 , 0.409436 , 0.671499 , 0.751 , 0.177068 , 0.410871 , 0.142552 , 0.690176 , 0.130009
2 , 0.607288 , 0.656514 , -0.380627 , -0.00921659 , -0.965148 , 0.808618 , 0.733787 , 0.103732 , 0.626942 , 0.530045 , 0.0512711 , 0.3314 , 0.591937 , 0.439741 , 0.227027 , 0.386029 , 0.417402 , 0.575823 , 0.141545 , 0.778161 , 0.320536 , 0.780755 , 0.574419 , 0.0550554 , 0.673696 , 0.161596 , 0.403516 , 0.332438 , 0.337748 , 0.0999786 , 0.581591 , 0.232185 , 0.438185 , 0.982177 , 0.905454 , 0.808588 , 0.409009 , 0.222846 , 0.677908 , 0.919767
3 , 0.692465 , 0.970733 , 0.792901 , 0.167516 , 0.0267342 , 0.771599 , 0.857753 , 0.249397 , 0.00234993 , 0.529221 , 0.978576 , 0.11948 , 0.301889 , 0.0794092 , 0.491073 , 0.64449 , 0.566881 , 0.276711 , 0.157018 , 0.852626 , 0.168889 , 0.847285 , 0.946074 , 0.372265 , 0.421644 , 0.198096 , 0.864528 , 0.190466 , 0.0822474 , 0.767602 , 0.183721 , 0.0112003 , 0.827509 , 0.154515 , 0.863247 , 0.60329 , 0.771752 , 0.146336 , 0.810022 , 0.511948
4 , -0.417676 , -0.416059 , 0.880856 , 0.743004 , 0.287454 , 0.0869472 , 0.539293 , 0.787255 , 0.370952 , 0.082461 , 0.197729 , 0.229133 , 0.278268 , 0.593158 , 0.0339976 , 0.249916 , 0.494675 , 0.00759911 , 0.794153 , 0.813654 , 0.2678 , 0.926054 , 0.741661 , 0.828547 , 0.832698 , 0.40434 , 0.174688 , 0.0848415 , 0.198309 , 0.676595 , 0.537919 , 0.272866 , 0.487381 , 0.604938 , 0.410688 , 0.989105 , 0.514145 , 0.525254 , 0.886074 , 0.704245
5 , 0.302652 , 0.561449 , 0.728721 , 0.919706 , -0.58272 , 0.361156 , 0.68685 , -0.000762963 , 0.417585 , 0.438581 , 0.147374 , 0.799127 , 0.501541 , 0.388073 , 0.767083 , 0.626942 , 0.0350658 , 0.3914 , 0.687368 , 0.626087 , 0.21015 , 0.0791345 , 0.0592059 , 0.157659 , 0.174993 , 0.171117 , 0.640675 , 0.87698 , 0.352184 , 0.0504776 , 0.694601 , 0.822474 , 0.82989 , 0.518448 , 0.502121 , 0.156682 , 0.766686 , 0.260079 , 0.549455 , 0.139073
6 , -0.330546 , 0.412702 , 0.505356 , 0.220985 , 0.226142 , 0.556902 , 0.825343 , 0.656514 , 0.715415 , 0.327982 , 0.805109 , 0.274087 , 0.782952 , 0.0517899 , 0.554033 , 0.726005 , 0.332926 , 0.0490432 , 0.282235 , 0.00845363 , 0.442366 , 0.301462 , 0.641438 , 0.14536 , 0.43376 , 0.591632 , 0.139531 , 0.812098 , 0.915433 , 0.709586 , 0.325388 , 0.306253 , 0.0855129 , 0.696402 , 0.888882 , 0.71981 , 0.716514 , 0.0122074 , 0.541459 , 0.589038
7 , 0.441359 , 0.655202 , 0.625782 , 0.0597247 , 0.580218 , 0.0950346 , 0.740623 , -0.957884 , 0.579211 , -0.360607 , 0.00918607 , 0.547197 , 0.298868 , 0.411145 , 0.989563 , 0.279366 , 0.397473 , 0.834254 , 0.196051 , 0.927061 , 0.831019 , 0.618244 , 0.75457 , 0.539323 , 0.502487 , 0.183844 , 0.622761 , 0.0545671 , 0.781213 , 0.418592 , 0.852046 , 0.371685 , 0.744743 , 0.52916 , 0.873196 , 0.500168 , 0.674032 , 0.801477 , 0.0798975 , 0.36668
8 , 0.872768 , 0.237281 , -0.796777 , -0.884182 , -0.885311 , -0.683737 , -0.0795923 , 0.657155 , 0.503616 , -0.857631 , 0.156957 , 0.495499 , 0.658345 , 0.38966 , 0.36726 , 0.762139 , 0.00183111 , 0.179022 , 0.580126 , 0.107944 , 0.354015 , 0.307749 , 0.192267 , 0.0844447 , 0.499435 , 0.738456 , 0.744957 , 0.347942 , 0.305582 , 0.359386 , 0.700369 , 0.95233 , 0.12421 , 0.0936918 , 0.187139 , 0.437971 , 0.264168 , 0.728935 , 0.363323 , 0.860042
9 , 0.880245 , 0.18128 , 0.26194 , 0.659474 , 0.61861 , 0.827845 , 0.428541 , 0.475143 , 0.381878 , 0.0737022 , 0.0611286 , 0.938963 , 0.784997 , 0.195318 , 0.618152 , 0.0896939 , 0.209632 , 0.0823084 , 0.26545 , 0.597552 , 0.917234 , 0.24897 , 0.404706 , 0.683035 , 0.208899 , 0.291269 , 0.617939 , 0.800195 , 0.374218 , 0.728599 , 0.679037 , 0.678243 , 0.0583819 , 0.376354 , 0.996521 , 0.626698 , 0.742882 , 0.824458 , 0.199713 , 0.192541
