t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.404675 , -0.450148 , 0.0417188 , 0.269326 , 0.601978 , 0.224952 , 0.605121 , -0.849178 , 0.414441 , 0.64742
1 , 0.415723 , 0.242531 , -0.679769 , 0.695791 , 0.148442 , 0.589404 , -0.382336 , 0.126438 , 0.531816 , 0.163762
2 , 0.85815 , 0.225043 , 0.798791 , 0.927763 , 0.0807215 , 0.561846 , 0.0780969 , 0.680288 , -0.324992 , 0.0831324
3 , 0.115726 , 0.26426 , 0.439741 , 0.835078 , -0.16303 , -0.8558 , 0.960448 , 0.933561 , 0.867733 , 0.747307
4 , 0.527482 , 0.0666524 , 0.114566 , 0.931974 , 0.479629 , 0.426099 , -0.95465 , -0.142552 , 0.772271 , -0.694327
5 , 0.211768 , 0.676809 , 0.423688 , 0.159856 , 0.321299 , 0.217994 , 0.555895 , 0.735466 , 0.954253 , 0.126102
6 , 0.553362 , 0.988922 , 0.997253 , -0.505692 , 0.198584 , 0.202521 , 0.450484 , 0.169927 , 0.013947 , 0.722404
7 , 0.6198 , 0.565355 , 0.173284 , 0.582537 , 0.460097 , 0.93408 , 0.429182 , 0.611835 , 0.700095 , 0.427503
8 , 0.845515 , -0.646168 , 0.222358 , 0.709464 , 0.447157 , 0.871181 , 0.127934 , 0.0789209 , -0.0433668 , -0.730857
9 , -0.139866 , -0.594745 , 0.568163 , 0.895199 , 0.906247 , 0.1395 , -0.999817 , 0.611316 , 0.708152 , 0.610981
10 , 0.43849 , 0.481277 , 0.174993 , 0.381024 , 0.313303 , 0.0697958 , 0.0251473 , 0.615986 , 0.549883 , 0.969848
11 , 0.400372 , 0.253914 , 0.559862 , 0.973815 , 0.15302 , 0.788629 , 0.390027 , 0.602374 , 0.338542 , 0.50676
12 , 0.746391 , 0.214454 , 0.225654 , 0.81045 , 0.46675 , 0.701132 , 0.337474 , 0.624622 , 0.673727 , 0.257546
13 , 0.130253 , 0.551744 , 0.229652 , 0.607227 , 0.413007 , 0.781274 , 0.280374 , 0.130589 , 0.392926 , 0.409345
14 , 0.609638 , 0.476852 , 0.0932035 , 0.967986 , 0.882229 , 0.220954 , 0.479141 , 0.472701 , 0.285958 , 0.486587
15 , 0.523179 , 0.750847 , 0.816736 , 0.988891 , 0.309549 , 0.834803 , 0.438032 , 0.959868 , 0.984344 , 0.0237434
16 , 0.548723 , 0.221778 , 0.428114 , 0.740928 , 0.655141 , 0.992004 , 0.383404 , 0.867977 , 0.129093 , 0.407483
17 , 0.7022 , 0.760399 , 0.644978 , 0.964507 , 0.202002 , 0.604907 , 0.795312 , 0.382488 , 0.358684 , 0.558855
18 , 0.617603 , 0.594317 , 0.373455 , 0.48384 , 0.52797 , 0.440168 , 0.230689 , 0.747703 , 0.487808 , 0.986877
19 , 0.669027 , 0.54326 , 0.0500504 , 0.414075 , 0.352214 , 0.645161 , 0.0856349 , 0.585131 , 0.719687 , 0.496811
20 , 0.8876 , 0.747368 , 0.356365 , 0.42027 , 0.0441908 , 0.767968 , 0.726279 , 0.933775 , 0.695303 , 0.141026
21 , 0.814875 , 0.775231 , 0.929533 , 0.542222 , 0.723594 , 0.746178 , 0.486129 , 0.989715 , 0.164495 , 0.596057
22 , 0.284219 , 0.69628 , 0.407605 , 0.0249947 , 0.0177007 , 0.564989 , 0.528886 , 0.551836 , 0.279275 , 0.70745
23 , 0.314737 , 0.832789 , 0.530045 , 0.906613 , 0.474471 , 0.386303 , 0.18955 , 0.705069 , 0.031251 , 0.672933
24 , 0.0690329 , 0.0335704 , 0.481277 , 0.264779 , 0.593341 , 0.692984 , 0.591571 , 0.0289621 , 0.492294 , 0.376019
25 , 0.178228 , 0.718802 , 0.940733 , 0.682272 , 0.240913 , 0.314615 , 0.0681783 , 0.324839 , 0.882504 , 0.955199
26 , 0.0809046 , 0.947417 , 0.445235 , 0.595843 , 0.802667 , 0.32374 , 0.869381 , 0.324747 , 0.597705 , 0.591296
27 , 0.800073 , 0.0019837 , 0.87936 , 0.914396 , 0.276833 , 0.0780663 , 0.749901 , 0.548326 , 0.182775 , 0.56972
28 , 0.474654 , 0.439955 , 0.925077 , 0.871212 , 0.658162 , 0.389477 , 0.302622 , 0.304117 , 0.629719 , 0.629566
29 , 0.995819 , 0.656575 , 0.461806 , 0.296335 , 0.242378 , 0.14594 , 0.308237 , 0.302103 , 0.913358 , 0.207221
30 , 0.396191 , 0.866298 , 0.331126 , 0.480789 , 0.0317392 , 0.824732 , 0.0471206 , 0.580981 , 0.475265 , 0.543809
31 , 0.330699 , 0.160588 , 0.694601 , 0.682058 , 0.360759 , 0.335856 , 0.583636 , 0.580554 , 0.557085 , 0.876644
32 , 0.191534 , 0.0687887 , 0.543687 , 0.212348 , 0.316538 , 0.653706 , 0.612384 , 0.332072 , 0.988647 , 0.20426
33 , 0.247169 , 0.955504 , 0.891659 , 0.0845973 , 0.624073 , 0.851772 , 0.677877 , 0.0225532 , 0.382214 , 0.52092
34 , 0.80459 , 0.76339 , 0.912564 , 0.489578 , 0.528001 , 0.580035 , 0.564257 , 0.738182 , 0.796045 , 0.0912503
35 , 0.89758 , 0.173223 , 0.921018 , 0.067568 , 0.953948 , 0.839137 , 0.52913 , 0.130924 , 0.931303 , 0.400616
36 , 0.52089 , 0.334178 , 0.727409 , 0.142949 , 0.000915555 , 0.234199 , 0.948668 , 0.208258 , 0.945402 , 0.995666
37 , 0.0879238 , 0.0373547 , 0.687765 , 0.934965 , 0.723685 , 0.864071 , 0.973022 , 0.540574 , 0.121372 , 0.651021
38 , 0.713675 , 0.692465 , 0.815149 , 0.370556 , 0.338206 , 0.735771 , 0.0917386 , 0.0432447 , 0.0584429 , 0.284463
39 , 0.239723 , 0.84405 , 0.75985 , 0.626362 , 0.547929 , 0.222602 , 0.196326 , 0.241676 , 0.861873 , 0.919492

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.404675 , -0.450148 , 0.0417188 , 0.269326 , 0.601978 , 0.224952 , 0.605121 , -0.849178 , 0.414441 , 0.64742
1 , 0.532579 , 0.394024 , -0.743815 , 0.756633 , 0.318754 , 0.671523 , -0.505869 , 0.301151 , 0.625452 , 0.33101
2 , 0.88652 , 0.380035 , 0.839033 , 0.94221 , 0.264577 , 0.649477 , 0.262478 , 0.74423 , -0.459993 , 0.266506
3 , 0.292581 , 0.411408 , 0.551793 , 0.868062 , -0.330424 , -0.88464 , 0.968358 , 0.946849 , 0.894186 , 0.797845
4 , 0.621986 , 0.253322 , 0.291653 , 0.945579 , 0.583703 , 0.54088 , -0.96372 , -0.314042 , 0.817817 , -0.755461
5 , 0.369414 , 0.741447 , 0.538951 , 0.327885 , 0.457039 , 0.374395 , 0.644716 , 0.788372 , 0.963402 , 0.300882
6 , 0.642689 , 0.991137 , 0.997803 , -0.604553 , 0.358867 , 0.362017 , 0.560387 , 0.335942 , 0.211158 , 0.777923
7 , 0.69584 , 0.652284 , 0.338627 , 0.66603 , 0.568078 , 0.947264 , 0.543345 , 0.689468 , 0.760076 , 0.542003
8 , 0.845515 , -0.646168 , 0.222358 , 0.709464 , 0.447157 , 0.871181 , 0.127934 , 0.0789209 , -0.0433668 , -0.730857
9 , -0.311893 , -0.675796 , 0.65453 , 0.91616 , 0.924998 , 0.3116 , -0.999853 , 0.689053 , 0.766521 , 0.688784
10 , 0.43849 , 0.481277 , 0.174993 , 0.381024 , 0.313303 , 0.0697958 , 0.0251473 , 0.615986 , 0.549883 , 0.969848
11 , 0.400372 , 0.253914 , 0.559862 , 0.973815 , 0.15302 , 0.788629 , 0.390027 , 0.602374 , 0.338542 , 0.50676
12 , 0.797113 , 0.371563 , 0.380523 , 0.84836 , 0.5734 , 0.760906 , 0.469979 , 0.699698 , 0.738981 , 0.406037
13 , 0.304202 , 0.641395 , 0.383721 , 0.685781 , 0.530406 , 0.825019 , 0.424299 , 0.304471 , 0.514341 , 0.527476
