t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.766289 , 0.373699 , 0.875088 , -0.0601825 , 0.301523 , 0.657491 , 0.778771 , 0.245705 , -0.921018 , -0.427351 , 0.0835597 , 0.0753502 , 0.134922 , 0.843898 , 0.534227 , 0.319315 , 0.600208 , 0.660298 , 0.3708 , 0.701773 , 0.220527 , 0.896969 , 0.60448 , 0.72515 , 0.170324 , 0.647145 , 0.314798 , 0.011597 , 0.180822 , 0.149113 , 0.139225 , 0.956328 , 0.295572 , 0.708426 , 0.0537431 , 0.381664 , 0.267586 , 0.266793 , 0.0114139 , 0.154607
1 , -0.419599 , -0.327525 , 0.915311 , 0.319407 , -0.135289 , 0.805414 , 0.614154 , 0.715506 , 0.40376 , 0.00991852 , 0.799219 , 0.968352 , 0.123447 , 0.252022 , 0.316385 , 0.910703 , 0.0216987 , 0.543504 , 0.882809 , 0.199469 , 0.501022 , 0.875179 , 0.196387 , 0.471816 , 0.617298 , 0.79104 , 0.90289 , 0.769799 , 0.646779 , 0.201209 , 0.0388806 , 0.260079 , 0.844997 , 0.569506 , 0.255318 , 0.0894497 , 0.134007 , 0.609363 , 0.699698 , 0.124943
2 , 0.251198 , 0.523331 , 0.404096 , 0.0827662 , 0.119541 , -0.0990936 , 0.727866 , -0.896664 , 0.362194 , 0.0316172 , 0.670186 , 0.775719 , 0.114322 , 0.760918 , 0.849452 , 0.981323 , 0.375072 , 0.504562 , 0.441633 , 0.358074 , 0.169134 , 0.881527 , 0.395184 , 0.364147 , 0.0299081 , 0.0166631 , 0.244484 , 0.970275 , 0.536882 , 0.563097 , 0.658711 , 0.932279 , 0.192663 , 0.459304 , 0.811274 , 0.3502 , 0.748741 , 0.131779 , 0.516861 , 0.345134
3 , -0.834468 , 0.883236 , 0.240944 , 0.00650044 , 0.344584 , 0.238075 , 0.227577 , 0.469039 , 0.765099 , 0.471328 , 0.765648 , 0.218177 , 0.481521 , 0.726035 , 0.236213 , 0.587054 , 0.332011 , 0.109378 , 0.825129 , 0.338572 , 0.396435 , 0.217566 , 0.735252 , 0.59444 , 0.583789 , 0.911893 , 0.700339 , 0.491897 , 0.456465 , 0.940886 , 0.67394 , 0.932951 , 0.92465 , 0.159246 , 0.324717 , 0.724693 , 0.353984 , 0.772851 , 0.732109 , 0.621143
4 , -0.761162 , 0.304758 , 0.739433 , 0.772912 , 0.0148015 , -0.256325 , 0.417127 , 0.160588 , 0.516373 , -0.295511 , 0.985107 , 0.443648 , 0.0219428 , 0.511826 , 0.487472 , 0.407514 , 0.255867 , 0.851985 , 0.491562 , 0.380078 , 0.882412 , 0.186438 , 0.0151982 , 0.983428 , 0.361248 , 0.476211 , 0.586779 , 0.0647908 , 0.921751 , 0.487594 , 0.0318918 , 0.921018 , 0.166478 , 0.557817 , 0.612232 , 0.945158 , 0.985778 , 0.863552 , 0.394604 , 0.0281381
5 , 0.0362255 , 0.880612 , 0.966124 , 0.668935 , -0.312204 , 0.0282907 , 0.0953703 , 0.836299 , 0.727592 , -0.858821 , 0.508896 , 0.330027 , 0.93112 , 0.522813 , 0.0541398 , 0.787133 , 0.821955 , 0.98648 , 0.319193 , 0.704215 , 0.999023 , 0.393658 , 0.00506607 , 0.34373 , 0.621143 , 0.54677 , 0.00784326 , 0.758568 , 0.754082 , 0.353893 , 0.909146 , 0.867519 , 0.10303 , 0.326304 , 0.786004 , 0.653737 , 0.118015 , 0.927854 , 0.540452 , 0.773858
6 , 0.910306 , 0.0203253 , 0.315287 , 0.755425 , -0.163671 , -0.586413 , 0.0303049 , 0.325449 , 0.399426 , -0.971068 , 0.187933 , 0.243294 , 0.874355 , 0.09653 , 0.111606 , 0.543962 , 0.545824 , 0.533219 , 0.910062 , 0.499588 , 0.560198 , 0.672903 , 0.778161 , 0.468093 , 0.693197 , 0.848903 , 0.312449 , 0.0954619 , 0.0997345 , 0.863979 , 0.293191 , 0.293954 , 0.122898 , 0.219642 , 0.960723 , 0.765557 , 0.932493 , 0.108463 , 0.02472 , 0.686544
7 , 0.302683 , -0.591327 , 0.412824 , 0.378216 , 0.866024 , -0.746391 , 0.470626 , 0.961821 , 0.455061 , 0.44377 , 0.654134 , 0.281625 , 0.435469 , 0.788781 , 0.377361 , 0.577136 , 0.501328 , 0.989776 , 0.239387 , 0.0175176 , 0.216498 , 0.636769 , 0.668172 , 0.742607 , 0.497604 , 0.67214 , 0.176153 , 0.788934 , 0.0743736 , 0.316172 , 0.189917 , 0.135502 , 0.587909 , 0.00216681 , 0.585681 , 0.457137 , 0.212928 , 0.21778 , 0.978484 , 0.328623
8 , 0.134587 , 0.713126 , 0.466353 , 0.0874355 , 0.0325633 , 0.772393 , 0.175298 , 0.0936613 , 0.420179 , 0.382672 , 0.432783 , 0.537248 , 0.723197 , 0.082522 , 0.742729 , 0.80459 , 0.00915555 , 0.778344 , 0.932371 , 0.310739 , 0.474593 , 0.852596 , 0.851192 , 0.384991 , 0.689566 , 0.170782 , 0.30842 , 0.106601 , 0.0325022 , 0.408918 , 0.455397 , 0.229286 , 0.227638 , 0.998444 , 0.401776 , 0.779595 , 0.864956 , 0.413373 , 0.890774 , 0.734733
9 , 0.603748 , 0.59209 , 0.87756 , 0.205176 , 0.631672 , 0.534959 , 0.984436 , 0.214698 , 0.446699 , 0.683432 , 0.838343 , 0.407178 , 0.417096 , 0.0523698 , 0.500687 , 0.461867 , 0.57738 , 0.960784 , 0.948515 , 0.645283 , 0.341655 , 0.643117 , 0.552751 , 0.307993 , 0.428694 , 0.289865 , 0.784509 , 0.858791 , 0.46202 , 0.291421 , 0.252815 , 0.427747 , 0.159093 , 0.268838 , 0.0236213 , 0.896969 , 0.0602435 , 0.499039 , 0.315775 , 0.775109

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.813031 , 0.498959 , 0.90007 , -0.0601825 , 0.441218 , 0.657491 , 0.823017 , 0.396564 , -0.936814 , -0.427351 , 0.266848 , 0.26028 , 0.134922 , 0.875118 , 0.534227 , 0.319315 , 0.680166 , 0.728239 , 0.49664 , 0.701773 , 0.220527 , 0.917576 , 0.683584 , 0.78012 , 0.336259 , 0.647145 , 0.314798 , 0.209278 , 0.180822 , 0.149113 , 0.31138 , 0.965062 , 0.436457 , 0.766741 , 0.242994 , 0.505332 , 0.267586 , 0.266793 , 0.0114139 , 0.323685
1 , -0.535679 , -0.46202 , 0.932249 , 0.319407 , -0.308231 , 0.805414 , 0.691324 , 0.772405 , 0.523008 , 0.00991852 , 0.839375 , 0.974682 , 0.123447 , 0.401617 , 0.316385 , 0.910703 , 0.217359 , 0.634803 , 0.906247 , 0.199469 , 0.501022 , 0.900143 , 0.357109 , 0.577453 , 0.693838 , 0.79104 , 0.90289 , 0.815839 , 0.646779 , 0.201209 , 0.231104 , 0.408063 , 0.875997 , 0.655605 , 0.404254 , 0.27156 , 0.134007 , 0.609363 , 0.699698 , 0.299954
2 , 0.400958 , 0.618665 , 0.523276 , 0.0827662 , 0.295633 , -0.0990936 , 0.782293 , -0.917331 , 0.489755 , 0.0316172 , 0.736149 , 0.820576 , 0.114322 , 0.808734 , 0.849452 , 0.981323 , 0.500058 , 0.60365 , 0.553307 , 0.358074 , 0.169134 , 0.905222 , 0.516147 , 0.491318 , 0.223927 , 0.0166631 , 0.244484 , 0.97622 , 0.536882 , 0.563097 , 0.726969 , 0.945824 , 0.354131 , 0.567443 , 0.849019 , 0.48016 , 0.748741 , 0.131779 , 0.516861 , 0.476107
3 , -0.667574 , 0.706589 , 0.192755 , 0.00650044 , 0.275668 , 0.238075 , 0.182061 , 0.375231 , 0.612079 , 0.471328 , 0.612519 , 0.174541 , 0.481521 , 0.580828 , 0.236213 , 0.587054 , 0.265609 , 0.0875027 , 0.660103 , 0.338572 , 0.396435 , 0.174053 , 0.588202 , 0.475552 , 0.467031 , 0.911893 , 0.700339 , 0.393518 , 0.456465 , 0.940886 , 0.539152 , 0.746361 , 0.73972 , 0.127396 , 0.259774 , 0.579754 , 0.353984 , 0.772851 , 0.732109 , 0.496915
4 , -0.80893 , 0.443806 , 0.791546 , 0.772912 , 0.211841 , -0.256325 , 0.533702 , 0.328471 , 0.613099 , -0.295511 , 0.988086 , 0.554918 , 0.0219428 , 0.609461 , 0.487472 , 0.407514 , 0.404694 , 0.881588 , 0.593249 , 0.380078 , 0.882412 , 0.34915 , 0.212159 , 0.986743 , 0.488998 , 0.476211 , 0.586779 , 0.251833 , 0.921751 , 0.487594 , 0.225513 , 0.936814 , 0.333183 , 0.646254 , 0.689785 , 0.956127 , 0.985778 , 0.863552 , 0.394604 , 0.22251
5 , 0.0289804 , 0.704489 , 0.7729 , 0.668935 , -0.249763 , 0.0282907 , 0.0762963 , 0.669039 , 0.582073 , -0.858821 , 0.407117 , 0.264022 , 0.93112 , 0.41825 , 0.0541398 , 0.787133 , 0.657564 , 0.789184 , 0.255354 , 0.704215 , 0.999023 , 0.314927 , 0.00405286 , 0.274984 , 0.496915 , 0.54677 , 0.00784326 , 0.606854 , 0.754082 , 0.353893 , 0.727317 , 0.694015 , 0.0824244 , 0.261043 , 0.628803 , 0.52299 , 0.118015 , 0.927854 , 0.540452 , 0.619086
6 , 0.928245 , 0.21626 , 0.452229 , 0.755425 , -0.330937 , -0.586413 , 0.224244 , 0.46036 , 0.519541 , -0.971068 , 0.350346 , 0.394635 , 0.874355 , 0.277224 , 0.111606 , 0.543962 , 0.636659 , 0.626576 , 0.92805 , 0.499588 , 0.560198 , 0.738322 , 0.822529 , 0.574474 , 0.754558 , 0.848903 , 0.312449 , 0.27637 , 0.0997345 , 0.863979 , 0.434553 , 0.435163 , 0.298318 , 0.375713 , 0.968578 , 0.812445 , 0.932493 , 0.108463 , 0.02472 , 0.749236
7 , 0.442146 , -0.673061 , 0.530259 , 0.378216 , 0.892819 , -0.746391 , 0.576501 , 0.969457 , 0.564049 , 0.44377 , 0.723307 , 0.4253 , 0.435469 , 0.831025 , 0.377361 , 0.577136 , 0.601062 , 0.991821 , 0.39151 , 0.0175176 , 0.216498 , 0.709415 , 0.734538 , 0.794086 , 0.598083 , 0.67214 , 0.176153 , 0.831147 , 0.0743736 , 0.316172 , 0.351933 , 0.308402 , 0.670327 , 0.201733 , 0.668545 , 0.565709 , 0.212928 , 0.21778 , 0.978484 , 0.462899
8 , 0.307669 , 0.770501 , 0.573083 , 0.0874355 , 0.226051 , 0.772393 , 0.340239 , 0.274929 , 0.536143 , 0.382672 , 0.546226 , 0.629798 , 0.723197 , 0.266018 , 0.742729 , 0.80459 , 0.207324 , 0.822675 , 0.945897 , 0.310739 , 0.474593 , 0.882077 , 0.880953 , 0.507993 , 0.751653 , 0.170782 , 0.30842 , 0.285281 , 0.0325022 , 0.408918 , 0.564318 , 0.383428 , 0.38211 , 0.998755 , 0.521421 , 0.823676 , 0.864956 , 0.413373 , 0.890774 , 0.787786
9 , 0.482998 , 0.473672 , 0.702048 , 0.205176 , 0.505338 , 0.534959 , 0.787548 , 0.171758 , 0.35736 , 0.683432 , 0.670675 , 0.325742 , 0.417096 , 0.0418958 , 0.500687 , 0.461867 , 0.461904 , 0.768627 , 0.758812 , 0.645283 , 0.341655 , 0.514493 , 0.442201 , 0.246394 , 0.342955 , 0.289865 , 0.784509 , 0.687033 , 0.46202 , 0.291421 , 0.202252 , 0.342198 , 0.127274 , 0.21507 , 0.0188971 , 0.717576 , 0.0602435 , 0.499039 , 0.315775 , 0.620087

t = 2
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
