t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.144627 , -0.638386 , 0.79461 , 0.635731 , -0.966857 , 0.295267 , 0.869198 , 0.67391 , 0.847224 , 0.344554 , 0.929106 , 0.768029 , 0.795251 , 0.740654 , 0.245705 , 0.980224 , 0.296487 , 0.530259 , 0.434706 , 0.627277 , 0.852412 , 0.775292 , 0.215827 , 0.426313 , 0.846828 , 0.213935 , 0.391369 , 0.508164 , 0.1807 , 0.298807 , 0.202582 , 0.187414 , 0.277596 , 0.224616 , 0.847011 , 0.249733 , 0.277963 , 0.888333 , 0.0926237 , 0.864528
1 , 0.495407 , 0.661916 , -0.213416 , 0.23188 , 0.338054 , -0.309397 , -0.568987 , 0.973998 , 0.979614 , 0.482681 , 0.460952 , 0.53209 , 0.22425 , 0.394971 , 0.655934 , 0.80987 , 0.00851466 , 0.214362 , 0.705954 , 0.791803 , 0.0274361 , 0.783685 , 0.328593 , 0.0422376 , 0.190191 , 0.0207526 , 0.741142 , 0.216285 , 0.487136 , 0.470565 , 0.614154 , 0.950102 , 0.0591754 , 0.0344249 , 0.755181 , 0.769036 , 0.955657 , 0.0386059 , 0.0460219 , 0.117649
2 , 0.0851772 , 0.295175 , -0.856746 , 0.0336009 , 0.84402 , -0.203589 , 0.332316 , 0.990204 , 0.324503 , 0.975188 , 0.711264 , 0.0312204 , 0.818384 , 0.602374 , 0.773736 , 0.700674 , 0.634358 , 0.519669 , 0.268349 , 0.00656148 , 0.747398 , 0.753929 , 0.118748 , 0.441572 , 0.265145 , 0.0400098 , 0.156224 , 0.394513 , 0.462935 , 0.115177 , 0.817957 , 0.170354 , 0.406079 , 0.450728 , 0.290994 , 0.960234 , 0.384716 , 0.790521 , 0.465651 , 0.53441
3 , 0.745476 , 0.32667 , 0.227577 , 0.0151372 , 0.783929 , 0.0328684 , 0.232032 , 0.564745 , 0.0224921 , 0.701071 , 0.404523 , 0.557115 , 0.136723 , 0.806269 , 0.289773 , 0.170721 , 0.552965 , 0.299905 , 0.787133 , 0.0910062 , 0.151952 , 0.295541 , 0.236183 , 0.949492 , 0.287271 , 0.813471 , 0.926756 , 0.380291 , 0.684652 , 0.27311 , 0.842036 , 0.0770287 , 0.165929 , 0.204016 , 0.943144 , 0.447188 , 0.219092 , 0.380932 , 0.648244 , 0.262703
4 , -0.776452 , 0.722617 , 0.971526 , 0.348888 , 0.459609 , -0.749443 , 0.478133 , -0.697745 , 0.154454 , -0.124393 , 0.412091 , 0.425092 , 0.280313 , 0.280038 , 0.943175 , 0.376446 , 0.715842 , 0.0134892 , 0.447645 , 0.249977 , 0.861599 , 0.593402 , 0.758568 , 0.991852 , 0.628529 , 0.540239 , 0.508957 , 0.256386 , 0.685995 , 0.849208 , 0.743828 , 0.413556 , 0.0693075 , 0.221229 , 0.217811 , 0.2631 , 0.0464492 , 0.700308 , 0.0216071 , 0.879269
5 , 0.825831 , -0.624744 , 0.428205 , 0.322398 , 0.373974 , 0.00720237 , 0.363048 , -0.780786 , 0.0829188 , 0.678884 , 0.403485 , 0.0877102 , 0.162694 , 0.812799 , 0.942289 , 0.151646 , 0.249428 , 0.397504 , 0.271187 , 0.163976 , 0.606128 , 0.0677816 , 0.132847 , 0.567888 , 0.0711081 , 0.362011 , 0.0916166 , 0.948454 , 0.836695 , 0.522752 , 0.801599 , 0.160894 , 0.233711 , 0.160833 , 0.455458 , 0.198096 , 0.517075 , 0.452651 , 0.585986 , 0.362377
6 , 0.370983 , 0.0241096 , 0.767144 , 0.715598 , -0.0965606 , 0.416181 , 0.42085 , 0.770379 , 0.00119022 , 0.50734 , 0.906125 , 0.921842 , 0.845027 , 0.975127 , 0.606647 , 0.0330821 , 0.934935 , 0.0341502 , 0.463576 , 0.377789 , 0.97879 , 0.159703 , 0.241676 , 0.847926 , 0.186438 , 0.773034 , 0.287515 , 0.447584 , 0.346477 , 0.78283 , 0.830805 , 0.385083 , 0.792291 , 0.0730308 , 0.771996 , 0.27192 , 0.597705 , 0.440779 , 0.480331 , 0.189398
7 , 0.459548 , 0.67571 , 0.722861 , 0.446608 , -0.221381 , 0.0323801 , 0.805109 , 0.426893 , -0.572039 , -0.00323496 , 0.0545366 , 0.221076 , 0.716697 , 0.996063 , 0.510544 , 0.803644 , 0.345988 , 0.841212 , 0.078402 , 0.519364 , 0.315165 , 0.240852 , 0.594775 , 0.89584 , 0.839076 , 0.1554 , 0.949675 , 0.158238 , 0.393933 , 0.0883511 , 0.625629 , 0.209815 , 0.647877 , 0.184942 , 0.125217 , 0.331584 , 0.950652 , 0.976318 , 0.673818 , 0.559557
8 , 0.88873 , 0.631947 , -0.956786 , 0.0308237 , -0.960112 , 0.654469 , 0.743675 , 0.697745 , -0.750267 , 0.853236 , 0.810205 , 0.42439 , 0.803369 , 0.78283 , 0.909909 , 0.583972 , 0.925993 , 0.017304 , 0.775994 , 0.380108 , 0.697104 , 0.648946 , 0.645314 , 0.516892 , 0.815455 , 0.439253 , 0.11298 , 0.370708 , 0.380474 , 0.153203 , 0.525224 , 0.914304 , 0.351848 , 0.810663 , 0.506302 , 0.774041 , 0.437391 , 0.414991 , 0.78222 , 0.741478
9 , -0.201422 , 0.447951 , -0.877529 , 0.61858 , 0.955901 , -0.388745 , 0.828547 , 0.0150456 , 0.268624 , 0.890957 , 0.933164 , 0.112247 , 0.982696 , 0.114292 , 0.733665 , 0.00491348 , 0.786096 , 0.473952 , 0.959166 , 0.387585 , 0.0814539 , 0.847713 , 0.231361 , 0.230384 , 0.578021 , 0.887814 , 0.0604572 , 0.85873 , 0.309091 , 0.356487 , 0.105197 , 0.155675 , 0.108066 , 0.386486 , 0.256111 , 0.393811 , 0.747856 , 0.816858 , 0.00933866 , 0.545915
