t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , 0.987213 , 0.911039 , 0.259346 , 0.89407 , 0.404309 , 0.710959 , -0.680013 , 0.541398 , 0.558245 , -0.8605 , 0.793725 , 0.196081 , 0.118748 , 0.781091 , 0.765069 , 0.0355541 , 0.0668661 , 0.488784 , 0.472427 , 0.33549 , 0.24546 , 0.746055 , 0.411847 , 0.368694 , 0.338237 , 0.365856 , 0.0681173 , 0.117862 , 0.928556 , 0.697775 , 0.744957 , 0.0556658 , 0.753624 , 0.47911 , 0.99237 , 0.359661 , 0.45085 , 0.797479 , 0.762474 , 0.0751976
1 , -0.097293 , 0.636464 , 0.745445 , 0.730461 , 0.914335 , 0.604999 , 0.678579 , 0.974273 , 0.771813 , 0.0380261 , 0.184454 , 0.452559 , 0.560961 , 0.2537 , 0.0564592 , 0.413129 , 0.986023 , 0.989746 , 0.892392 , 0.982879 , 0.717765 , 0.532029 , 0.382 , 0.869442 , 0.0971404 , 0.419965 , 0.149968 , 0.410016 , 0.387371 , 0.747978 , 0.56035 , 0.369152 , 0.67745 , 0.668538 , 0.149663 , 0.0525224 , 0.00717185 , 0.141392 , 0.969817 , 0.653096
2 , 0.786401 , -0.0613422 , 0.267037 , 0.914029 , -0.343425 , 0.398877 , 0.79928 , 0.393048 , 0.148564 , 0.634632 , 0.798212 , 0.85107 , 0.124027 , 0.024781 , 0.553728 , 0.9447 , 0.628224 , 0.656453 , 0.349345 , 0.493454 , 0.652303 , 0.499985 , 0.685476 , 0.129978 , 0.034669 , 0.642781 , 0.296945 , 0.712668 , 0.257515 , 0.849666 , 0.487808 , 0.0294198 , 0.265358 , 0.223518 , 0.597461 , 0.86166 , 0.629383 , 0.756432 , 0.218848 , 0.522538
3 , -0.511063 , 0.0271615 , 0.97116 , 0.235572 , 0.79397 , 0.730705 , 0.483627 , 0.935606 , -0.327525 , 0.353435 , 0.574328 , 0.87878 , 0.482742 , 0.777367 , 0.896969 , 0.830042 , 0.737419 , 0.700156 , 0.393689 , 0.664754 , 0.957549 , 0.0211493 , 0.421155 , 0.86108 , 0.929594 , 0.487625 , 0.5974 , 0.890896 , 0.957396 , 0.464187 , 0.937071 , 0.0441908 , 0.470077 , 0.664144 , 0.52385 , 0.0507218 , 0.824091 , 0.397076 , 0.0582293 , 0.441603
4 , 0.899045 , 0.145787 , -0.120151 , 0.201941 , 0.0323496 , -0.921903 , 0.520768 , 0.351177 , 0.00457778 , 0.581591 , 0.2931 , 0.980651 , 0.447615 , 0.0575579 , 0.26075 , 0.969054 , 0.375134 , 0.332224 , 0.842769 , 0.0885037 , 0.838404 , 0.385357 , 0.205237 , 0.678182 , 0.954619 , 0.20539 , 0.566973 , 0.906095 , 0.022248 , 0.354198 , 0.280343 , 0.333995 , 0.708853 , 0.940703 , 0.239662 , 0.237709 , 0.534989 , 0.00210578 , 0.944456 , 0.588824
5 , 0.669759 , -0.0911893 , 0.307993 , 0.566424 , 0.358196 , 0.352428 , -0.451552 , 0.641163 , 0.764306 , -0.452956 , 0.398419 , 0.215369 , 0.118107 , 0.901456 , 0.243263 , 0.215491 , 0.452528 , 0.800958 , 0.361675 , 0.626911 , 0.534593 , 0.445479 , 0.971862 , 0.308847 , 0.540117 , 0.614002 , 0.0745262 , 0.147954 , 0.0925321 , 0.478408 , 0.903226 , 0.189062 , 0.976653 , 0.453352 , 0.354259 , 0.976592 , 0.381207 , 0.838984 , 0.542528 , 0.270302
6 , 0.905087 , 0.0252388 , 0.0350047 , 0.0120853 , 0.561052 , 0.549242 , 0.182592 , 0.373577 , 0.432783 , 0.430708 , 0.533647 , 0.327219 , 0.779443 , 0.158574 , 0.0311289 , 0.108951 , 0.568865 , 0.187994 , 0.881924 , 0.429792 , 0.684011 , 0.887143 , 0.398877 , 0.424512 , 0.862087 , 0.492874 , 0.892819 , 0.391675 , 0.526902 , 0.510849 , 0.880276 , 0.351451 , 0.584521 , 0.696677 , 0.576159 , 0.964568 , 0.520585 , 0.273446 , 0.652028 , 0.251778
7 , 0.264107 , 0.382244 , -0.807611 , 0.762719 , 0.312906 , 0.858058 , 0.573809 , 0.309275 , 0.990966 , -0.611164 , 0.946501 , 0.640217 , 0.200232 , 0.419568 , 0.995636 , 0.491653 , 0.81286 , 0.870998 , 0.014008 , 0.899045 , 0.310709 , 0.12302 , 0.95877 , 0.0976592 , 0.955565 , 0.602527 , 0.874294 , 0.379681 , 0.640858 , 0.985626 , 0.27604 , 0.721946 , 0.522752 , 0.529069 , 0.13889 , 0.874142 , 0.137883 , 0.164068 , 0.757561 , 0.715537
8 , 0.940336 , 0.700919 , 0.430372 , 0.341594 , 0.267647 , -0.624531 , -0.233406 , -0.267678 , 0.228889 , 0.101138 , 0.419263 , 0.680807 , 0.486679 , 0.953246 , 0.376782 , 0.916288 , 0.683248 , 0.0582904 , 0.11066 , 0.506668 , 0.438551 , 0.812647 , 0.594348 , 0.883816 , 0.452803 , 0.329081 , 0.751885 , 0.0289621 , 0.569689 , 0.0662862 , 0.0706809 , 0.692221 , 0.449355 , 0.0673544 , 0.851894 , 0.809961 , 0.558245 , 0.88168 , 0.204749 , 0.842586
9 , 0.0992462 , 0.826533 , 0.0194708 , 0.445204 , 0.0465407 , 0.290475 , 0.834773 , 0.999298 , 0.70043 , -0.643788 , 0.880947 , 0.93527 , 0.149388 , 0.559557 , 0.211982 , 0.251106 , 0.784692 , 0.302255 , 0.136418 , 0.872646 , 0.329234 , 0.006592 , 0.0195013 , 0.528489 , 0.946776 , 0.953825 , 0.564867 , 0.262917 , 0.757042 , 0.94058 , 0.710807 , 0.101871 , 0.30311 , 0.206336 , 0.776116 , 0.391003 , 0.985229 , 0.954009 , 0.00100711 , 0.0195929

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
