t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.616565 , -0.770653 , 0.820582 , 0.764977 , 0.125156 , 0.296884 , 0.498917 , 0.237892 , -0.430128 , 0.150456
1 , 0.637318 , 0.418958 , -0.579302 , 0.142277 , 0.0812708 , 0.870052 , 0.266854 , 0.749565 , 0.0614948 , 0.916623
2 , 0.547166 , 0.179662 , 0.751183 , 0.87228 , 0.401685 , 0.190344 , 0.265206 , 0.396832 , 0.889462 , 0.557207
3 , 0.638386 , 0.0486465 , 0.675405 , 0.729301 , -0.507645 , -0.317179 , 0.13126 , 0.714621 , 0.848659 , 0.864162
4 , 0.230415 , 0.5515 , 0.311655 , 0.398328 , 0.728324 , 0.80221 , 0.402142 , 0.887326 , 0.231635 , 0.497085
5 , -0.0930204 , 0.863582 , 0.0465712 , 0.297159 , 0.0777001 , 0.923734 , 0.690115 , 0.746696 , -0.477828 , 0.621693
6 , 0.218848 , -0.988098 , 0.710532 , 0.00341807 , -0.0115055 , 0.792993 , 0.460616 , 0.152104 , 0.514664 , 0.485275
7 , 0.697531 , 0.648488 , 0.780633 , 0.887387 , -0.279611 , -0.0709861 , 0.168187 , 0.21778 , -0.257759 , 0.235359
8 , 0.86639 , 0.970031 , 0.910398 , -0.300912 , 0.785455 , 0.23957 , 0.419691 , 0.486496 , 0.489212 , 0.663472
9 , -0.184118 , -0.255379 , -0.351329 , 0.105167 , 0.84521 , 0.578417 , 0.240852 , 0.9223 , -0.00192267 , 0.406446
10 , 0.794336 , 0.336863 , 0.110446 , 0.842677 , 0.841395 , 0.105045 , 0.989074 , 0.0853603 , 0.471145 , 0.982849
11 , 0.534013 , 0.927702 , 0.00375378 , 0.951811 , 0.325724 , 0.283822 , 0.838252 , 0.0207221 , 0.370495 , 0.650685
12 , 0.676778 , 0.667043 , 0.851741 , 0.711203 , 0.271065 , 0.511246 , 0.862575 , 0.947569 , 0.221717 , 0.671499
13 , 0.163701 , 0.764763 , 0.215888 , 0.809564 , 0.137364 , 0.0192877 , 0.224067 , 0.386914 , 0.0303659 , 0.0954924
14 , 0.852473 , 0.436323 , 0.197455 , 0.495529 , 0.897824 , 0.793054 , 0.124546 , 0.898648 , 0.624592 , 0.342723
15 , 0.202033 , 0.816614 , 0.389569 , 0.705679 , 0.0586566 , 0.0266427 , 0.319224 , 0.603259 , 0.713492 , 0.15418
16 , 0.256996 , 0.1283 , 0.516251 , 0.413312 , 0.160436 , 0.672079 , 0.311869 , 0.574999 , 0.233131 , 0.0988495
17 , 0.886959 , 0.706137 , 0.816065 , 0.525437 , 0.16892 , 0.383984 , 0.241585 , 0.63625 , 0.842433 , 0.643117
18 , 0.38847 , 0.783837 , 0.191565 , 0.773827 , 0.941649 , 0.0976592 , 0.0607624 , 0.828211 , 0.832148 , 0.346538
19 , 0.90933 , 0.711936 , 0.810968 , 0.119785 , 0.932493 , 0.858699 , 0.893765 , 0.529649 , 0.313211 , 0.757866
20 , 0.800653 , 0.457961 , 0.35316 , 0.30427 , 0.408246 , 0.216803 , 0.537126 , 0.857662 , 0.398846 , 0.789148
21 , 0.720176 , 0.790063 , 0.565416 , 0.979003 , 0.723838 , 0.835414 , 0.898679 , 0.880001 , 0.584246 , 0.7369
22 , 0.0944243 , 0.936308 , 0.709952 , 0.942442 , 0.25428 , 0.597583 , 0.119449 , 0.650197 , 0.816614 , 0.780358
23 , 0.805658 , 0.752678 , 0.826167 , 0.965209 , 0.199408 , 0.793329 , 0.0159307 , 0.535478 , 0.43852 , 0.874935
24 , 0.403912 , 0.33787 , 0.574419 , 0.323313 , 0.858455 , 0.818537 , 0.132878 , 0.572375 , 0.925016 , 0.796747
25 , 0.584857 , 0.391552 , 0.900388 , 0.819605 , 0.684133 , 0.562853 , 0.390362 , 0.924192 , 0.326792 , 0.372539
26 , 0.556902 , 0.756035 , 0.5833 , 0.795465 , 0.840236 , 0.219642 , 0.478408 , 0.817042 , 0.330302 , 0.870327
27 , 0.981994 , 0.176855 , 0.304697 , 0.621204 , 0.851344 , 0.458937 , 0.541398 , 0.348949 , 0.429334 , 0.39732
28 , 0.134373 , 0.0912503 , 0.460952 , 0.552049 , 0.147313 , 0.929502 , 0.532212 , 0.215644 , 0.167333 , 0.427992
29 , 0.59035 , 0.233345 , 0.234931 , 0.442091 , 0.220038 , 0.284188 , 0.15717 , 0.250984 , 0.57384 , 0.0623493
30 , 0.753868 , 0.650838 , 0.0604572 , 0.238594 , 0.354808 , 0.98059 , 0.202673 , 0.361461 , 0.414045 , 0.922727
31 , 0.47203 , 0.987945 , 0.186316 , 0.065157 , 0.0956755 , 0.616901 , 0.855129 , 0.568529 , 0.316752 , 0.355296
32 , 0.518571 , 0.22718 , 0.195837 , 0.6639 , 0.379986 , 0.153081 , 0.0279855 , 0.0862758 , 0.872127 , 0.442915
33 , 0.452223 , 0.123875 , 0.693045 , 0.633717 , 0.254616 , 0.656056 , 0.31196 , 0.276986 , 0.0184637 , 0.873623
34 , 0.914304 , 0.935789 , 0.546434 , 0.89581 , 0.894742 , 0.82873 , 0.59624 , 0.571886 , 0.09476 , 0.581713
35 , 0.438429 , 0.373028 , 0.717826 , 0.763848 , 0.904263 , 0.153996 , 0.294259 , 0.641896 , 0.444136 , 0.898038
36 , 0.934233 , 0.594256 , 0.414869 , 0.52324 , 0.21601 , 0.635243 , 0.0690024 , 0.877407 , 0.0430921 , 0.347331
37 , 0.796808 , 0.176916 , 0.723533 , 0.151006 , 0.949828 , 0.468429 , 0.62035 , 0.216224 , 0.920835 , 0.835047
38 , 0.714133 , 0.923643 , 0.619739 , 0.365154 , 0.956694 , 0.163305 , 0.0896329 , 0.164159 , 0.752434 , 0.395428
39 , 0.315897 , 0.748527 , 0.957274 , 0.202063 , 0.098941 , 0.264443 , 0.585315 , 0.11298 , 0.583056 , 0.559862

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.693252 , -0.816523 , 0.856465 , 0.811982 , 0.300125 , 0.437507 , 0.599133 , 0.390313 , -0.544102 , 0.320365
1 , 0.709854 , 0.535167 , -0.663442 , 0.313822 , 0.265017 , 0.896042 , 0.413483 , 0.799652 , 0.249196 , 0.933299
2 , 0.547166 , 0.179662 , 0.751183 , 0.87228 , 0.401685 , 0.190344 , 0.265206 , 0.396832 , 0.889462 , 0.557207
3 , 0.638386 , 0.0486465 , 0.675405 , 0.729301 , -0.507645 , -0.317179 , 0.13126 , 0.714621 , 0.848659 , 0.864162
4 , 0.230415 , 0.5515 , 0.311655 , 0.398328 , 0.728324 , 0.80221 , 0.402142 , 0.887326 , 0.231635 , 0.497085
5 , -0.0930204 , 0.863582 , 0.0465712 , 0.297159 , 0.0777001 , 0.923734 , 0.690115 , 0.746696 , -0.477828 , 0.621693
6 , 0.218848 , -0.988098 , 0.710532 , 0.00341807 , -0.0115055 , 0.792993 , 0.460616 , 0.152104 , 0.514664 , 0.485275
7 , 0.697531 , 0.648488 , 0.780633 , 0.887387 , -0.279611 , -0.0709861 , 0.168187 , 0.21778 , -0.257759 , 0.235359
8 , 0.893112 , 0.976025 , 0.928318 , -0.44073 , 0.828364 , 0.391656 , 0.535752 , 0.589196 , 0.591369 , 0.730778
9 , -0.184118 , -0.255379 , -0.351329 , 0.105167 , 0.84521 , 0.578417 , 0.240852 , 0.9223 , -0.00192267 , 0.406446
10 , 0.794336 , 0.336863 , 0.110446 , 0.842677 , 0.841395 , 0.105045 , 0.989074 , 0.0853603 , 0.471145 , 0.982849
11 , 0.534013 , 0.927702 , 0.00375378 , 0.951811 , 0.325724 , 0.283822 , 0.838252 , 0.0207221 , 0.370495 , 0.650685
12 , 0.741423 , 0.733634 , 0.881393 , 0.768963 , 0.416852 , 0.608997 , 0.89006 , 0.958055 , 0.377374 , 0.737199
13 , 0.330961 , 0.811811 , 0.37271 , 0.847652 , 0.309891 , 0.21543 , 0.379254 , 0.509531 , 0.224293 , 0.276394
14 , 0.852473 , 0.436323 , 0.197455 , 0.495529 , 0.897824 , 0.793054 , 0.124546 , 0.898648 , 0.624592 , 0.342723
15 , 0.361626 , 0.853291 , 0.511655 , 0.764544 , 0.246925 , 0.221314 , 0.455379 , 0.682608 , 0.770794 , 0.323344
16 , 0.405597 , 0.30264 , 0.613001 , 0.53065 , 0.328349 , 0.737663 , 0.449495 , 0.659999 , 0.386505 , 0.27908
17 , 0.909568 , 0.76491 , 0.852852 , 0.62035 , 0.335136 , 0.507187 , 0.393268 , 0.709 , 0.873946 , 0.714493
18 , 0.510776 , 0.82707 , 0.353252 , 0.819062 , 0.953319 , 0.278127 , 0.24861 , 0.862569 , 0.865719 , 0.47723
19 , 0.927464 , 0.769549 , 0.848775 , 0.295828 , 0.945994 , 0.886959 , 0.915012 , 0.623719 , 0.450569 , 0.806293
20 , 0.640522 , 0.366369 , 0.282528 , 0.243416 , 0.326597 , 0.173443 , 0.429701 , 0.686129 , 0.319077 , 0.631318
21 , 0.576141 , 0.632051 , 0.452333 , 0.783203 , 0.57907 , 0.668331 , 0.718943 , 0.704001 , 0.467397 , 0.58952
22 , 0.0944243 , 0.936308 , 0.709952 , 0.942442 , 0.25428 , 0.597583 , 0.119449 , 0.650197 , 0.816614 , 0.780358
23 , 0.805658 , 0.752678 , 0.826167 , 0.965209 , 0.199408 , 0.793329 , 0.0159307 , 0.535478 , 0.43852 , 0.874935
24 , 0.52313 , 0.470296 , 0.659536 , 0.45865 , 0.886764 , 0.85483 , 0.306302 , 0.6579 , 0.940013 , 0.837397
25 , 0.667885 , 0.513242 , 0.92031 , 0.855684 , 0.747307 , 0.650282 , 0.51229 , 0.939354 , 0.461434 , 0.498032
26 , 0.556902 , 0.756035 , 0.5833 , 0.795465 , 0.840236 , 0.219642 , 0.478408 , 0.817042 , 0.330302 , 0.870327
27 , 0.985595 , 0.341484 , 0.443757 , 0.696963 , 0.881076 , 0.56715 , 0.633119 , 0.479159 , 0.543468 , 0.517856
28 , 0.134373 , 0.0912503 , 0.460952 , 0.552049 , 0.147313 , 0.929502 , 0.532212 , 0.215644 , 0.167333 , 0.427992
29 , 0.59035 , 0.233345 , 0.234931 , 0.442091 , 0.220038 , 0.284188 , 0.15717 , 0.250984 , 0.57384 , 0.0623493
30 , 0.753868 , 0.650838 , 0.0604572 , 0.238594 , 0.354808 , 0.98059 , 0.202673 , 0.361461 , 0.414045 , 0.922727
31 , 0.577624 , 0.990356 , 0.349052 , 0.252126 , 0.27654 , 0.693521 , 0.884103 , 0.654823 , 0.453401 , 0.484237
32 , 0.518571 , 0.22718 , 0.195837 , 0.6639 , 0.379986 , 0.153081 , 0.0279855 , 0.0862758 , 0.872127 , 0.442915
33 , 0.452223 , 0.123875 , 0.693045 , 0.633717 , 0.254616 , 0.656056 , 0.31196 , 0.276986 , 0.0184637 , 0.873623
34 , 0.931443 , 0.948631 , 0.637147 , 0.916648 , 0.915793 , 0.862984 , 0.676992 , 0.657509 , 0.275808 , 0.665371
35 , 0.550743 , 0.498422 , 0.774261 , 0.811078 , 0.923411 , 0.323197 , 0.435408 , 0.713517 , 0.555309 , 0.91843
36 , 0.934233 , 0.594256 , 0.414869 , 0.52324 , 0.21601 , 0.635243 , 0.0690024 , 0.877407 , 0.0430921 , 0.347331
37 , 0.837446 , 0.341533 , 0.778826 , 0.320804 , 0.959862 , 0.574743 , 0.69628 , 0.372979 , 0.936668 , 0.868038
38 , 0.714133 , 0.923643 , 0.619739 , 0.365154 , 0.956694 , 0.163305 , 0.0896329 , 0.164159 , 0.752434 , 0.395428
39 , 0.315897 , 0.748527 , 0.957274 , 0.202063 , 0.098941 , 0.264443 , 0.585315 , 0.11298 , 0.583056 , 0.559862

t = 2
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , 0.754602 , -0.853218 , 0.885172 , 0.849585 , 0.4401 , 0.550006 , 0.679307 , 0.512251 , -0.635282 , 0.456292
1 , 0.767884 , 0.628133 , -0.730754 , 0.451057 , 0.412013 , 0.916833 , 0.530786 , 0.839722 , 0.399357 , 0.946639
2 , 0.637733 , 0.34373 , 0.800946 , 0.897824 , 0.521348 , 0.352275 , 0.412165 , 0.517466 , 0.91157 , 0.645766
3 , 0.710709 , 0.238917 , 0.740324 , 0.783441 , -0.606116 , -0.453743 , 0.305008 , 0.771697 , 0.878927 , 0.89133
4 , 0.384332 , 0.6412 , 0.449324 , 0.518662 , 0.782659 , 0.841768 , 0.521714 , 0.90986 , 0.385308 , 0.597668
